label=Displacement
num_items=400

0:	-4.2635236340813044e-05 0.0000000000000000e+00 
1:	-4.3326917354837999e-05 0.0000000000000000e+00 
2:	-4.4241164676566232e-05 0.0000000000000000e+00 
3:	-4.4380987665669199e-05 0.0000000000000000e+00 
4:	-4.3388097738053604e-05 0.0000000000000000e+00 
5:	-4.1306293954628583e-05 0.0000000000000000e+00 
6:	-3.8371351732299945e-05 0.0000000000000000e+00 
7:	-3.4794307021240055e-05 0.0000000000000000e+00 
8:	-3.0766722879186818e-05 0.0000000000000000e+00 
9:	-2.6468981046061477e-05 0.0000000000000000e+00 
10:	-2.2070879108267814e-05 0.0000000000000000e+00 
11:	-1.7736985783090930e-05 0.0000000000000000e+00 
12:	-1.3625987909688048e-05 0.0000000000000000e+00 
13:	-9.8940277085710152e-06 0.0000000000000000e+00 
14:	-6.6935839491747453e-06 0.0000000000000000e+00 
15:	-4.1750615154123783e-06 0.0000000000000000e+00 
16:	-2.2659764706713104e-06 0.0000000000000000e+00 
17:	-8.8862181703336950e-07 0.0000000000000000e+00 
18:	-2.6705666517403201e-07 0.0000000000000000e+00 
19:	0.0000000000000000e+00 0.0000000000000000e+00 
20:	-4.3108860110355010e-05 3.4103328944419863e-06 
21:	-4.3848440752403099e-05 3.2677259981558834e-06 
22:	-4.4858587995816719e-05 3.0175100175219050e-06 
23:	-4.5131282595896010e-05 2.7138737257660035e-06 
24:	-4.4249494057202975e-05 2.4586151718704523e-06 
25:	-4.2243367833680726e-05 2.2306050153803745e-06 
26:	-3.9349971591357782e-05 2.0210061398212486e-06 
27:	-3.5778931877372341e-05 1.8221437442368636e-06 
28:	-3.1726225296361314e-05 1.6308469006694394e-06 
29:	-2.7372237490317032e-05 1.4441029981148803e-06 
30:	-2.2893306894362519e-05 1.2623277780101141e-06 
31:	-1.8458165060311541e-05 1.0853824795517936e-06 
32:	-1.4233668818181714e-05 9.1515990570661158e-07 
33:	-1.0383029321708698e-05 7.5452143088689459e-07 
34:	-7.0680140182683127e-06 6.0570411245921570e-07 
35:	-4.4474822258217410e-06 4.7346952850351672e-07 
36:	-2.4456352540872009e-06 3.5161251332245006e-07 
37:	-9.7882937450827492e-07 2.2868062099083101e-07 
38:	-2.8915435070553580e-07 1.1026671387089364e-07 
39:	0.0000000000000000e+00 0.0000000000000000e+00 
40:	-4.3717159712166820e-05 1.0638206787399675e-05 
41:	-4.4498165764976222e-05 1.0216751291500113e-05 
42:	-4.5597883090112426e-05 9.4769294335288622e-06 
43:	-4.6005521400288644e-05 8.5739270838749624e-06 
44:	-4.5245118163986996e-05 7.8054818912820329e-06 
45:	-4.3322465031838866e-05 7.1048605487500451e-06 
46:	-4.0465650571083475e-05 6.4447467938935852e-06 
47:	-3.6895073817488355e-05 5.8014510783137978e-06 
48:	-3.2804537580588402e-05 5.1635157261187679e-06 
49:	-2.8387062715828242e-05 4.5263370022413116e-06 
50:	-2.3818174871117212e-05 3.8897187599801833e-06 
51:	-1.9273658675913715e-05 3.2636056108392138e-06 
52:	-1.4920502507148664e-05 2.6572381338117522e-06 
53:	-1.0929556837325078e-05 2.0890398466493267e-06 
54:	-7.4611687924535752e-06 1.5716356374379888e-06 
55:	-4.6946995667133750e-06 1.1256055987008321e-06 
56:	-2.5663586136598855e-06 7.3156202983301733e-07 
57:	-9.9795363929385424e-07 3.6530382938698827e-07 
58:	-2.8079899179267627e-07 1.1414228751366966e-07 
59:	0.0000000000000000e+00 0.0000000000000000e+00 
60:	-4.3605741801759660e-05 2.2183775535175509e-05 
61:	-4.4300037409867995e-05 2.1367122154817671e-05 
62:	-4.5262988724823268e-05 1.9929260386179695e-05 
63:	-4.5541158596650315e-05 1.8156617088827910e-05 
64:	-4.4734066732442389e-05 1.6619389190313567e-05 
65:	-4.2820216726653917e-05 1.5181883271353022e-05 
66:	-3.9985498124764890e-05 1.3783474265553198e-05 
67:	-3.6452894722717589e-05 1.2384301867968610e-05 
68:	-3.2419257592853781e-05 1.0970229575615905e-05 
69:	-2.8065944725236276e-05 9.5337802123023593e-06 
70:	-2.3573085155985409e-05 8.0865086390028970e-06 
71:	-1.9109302444011759e-05 6.6450371589875712e-06 
72:	-1.4834275906126626e-05 5.2413534802415943e-06 
73:	-1.0906958070148813e-05 3.9179157077371733e-06 
74:	-7.4563432503746885e-06 2.7225157080303068e-06 
75:	-4.6616240030971220e-06 1.7286769432238841e-06 
76:	-2.5284542271325053e-06 9.4803046041785769e-07 
77:	-9.6575472024914415e-07 3.6912670399092889e-07 
78:	-2.7421006954318783e-07 1.1153812624317019e-07 
79:	0.0000000000000000e+00 0.0000000000000000e+00 
80:	-4.2579032041473851e-05 3.4081108383834020e-05 
81:	-4.3059779677168967e-05 3.2895739795975506e-05 
82:	-4.3656635332411210e-05 3.0793587627590293e-05 
83:	-4.3553045552094331e-05 2.8169295441380112e-05 
84:	-4.2510604087689130e-05 2.5853485214309766e-05 
85:	-4.0542578068760177e-05 2.3679482457822870e-05 
86:	-3.7710913357272379e-05 2.1515516123745657e-05 
87:	-3.4274431055624481e-05 1.9331170786283212e-05 
88:	-3.0401836833082148e-05 1.7092850702389078e-05 
89:	-2.6285895424856251e-05 1.4811399716337611e-05 
90:	-2.2077983034709263e-05 1.2507217769551040e-05 
91:	-1.7927186211032033e-05 1.0224761230541574e-05 
92:	-1.3967869680824887e-05 8.0159301009772381e-06 
93:	-1.0321331970215233e-05 5.9381679476655342e-06 
94:	-7.1098717956779632e-06 4.0655953234502232e-06 
95:	-4.4186688280237861e-06 2.4630051713842503e-06 
96:	-2.3889996413450937e-06 1.2476835709408574e-06 
97:	-9.1229696682423510e-07 3.9712191478303178e-07 
98:	-2.5269548563897927e-07 8.3970430297480937e-08 
99:	0.0000000000000000e+00 0.0000000000000000e+00 
100:	-4.0854098631244846e-05 4.5831025850255532e-05 
101:	-4.1024679146002266e-05 4.4308486083998454e-05 
102:	-4.1084797878545922e-05 4.1585534215725329e-05 
103:	-4.0402068242806314e-05 3.8120006500590404e-05 
104:	-3.8984949160780847e-05 3.5000398621160979e-05 
105:	-3.6895915714570169e-05 3.2039550070234285e-05 
106:	-3.4127543998970308e-05 2.9083254979059909e-05 
107:	-3.0837695251197938e-05 2.6086128653084284e-05 
108:	-2.7227609417625354e-05 2.3046866760630581e-05 
109:	-2.3441067935722994e-05 1.9975052231986319e-05 
110:	-1.9637982559363199e-05 1.6901909004653751e-05 
111:	-1.5946427955578821e-05 1.3870465163934807e-05 
112:	-1.2477402375291807e-05 1.0945790798831428e-05 
113:	-9.3201504156200116e-06 8.2075941253844841e-06 
114:	-6.5382509154363343e-06 5.7374202822108790e-06 
115:	-4.1868716866005918e-06 3.6196612618773498e-06 
116:	-2.2859088719520219e-06 1.9106270622875170e-06 
117:	-9.1370240784820660e-07 6.9518993080165594e-07 
118:	-2.7111385661315085e-07 1.8564538632188204e-07 
119:	0.0000000000000000e+00 0.0000000000000000e+00 
120:	-3.8687552351901221e-05 5.6989893331465889e-05 
121:	-3.8491916644703895e-05 5.5167683610771718e-05 
122:	-3.7929680325734600e-05 5.1861462451156915e-05 
123:	-3.6573889078856798e-05 4.7525960161668892e-05 
124:	-3.4728597660394784e-05 4.3542728298913457e-05 
125:	-3.2415261052196299e-05 3.9701692141421920e-05 
126:	-2.9715745608164222e-05 3.5863921227901077e-05 
127:	-2.6650254937402749e-05 3.1924169750599890e-05 
128:	-2.3386575662991620e-05 2.7904095292356406e-05 
129:	-2.0080508621116752e-05 2.3866152984407519e-05 
130:	-1.6829707670622786e-05 1.9909012058783861e-05 
131:	-1.3725203873466171e-05 1.6143320120617234e-05 
132:	-1.0837176417886965e-05 1.2662618334446223e-05 
