xi	eta	x	y	stress_vm
 3.5294117647e-02	 5.2941176471e-02	 1.0323046257e+00	 7.8619780200e-02	 2.7208751558e+01
 3.5294117647e-02	 5.8823529412e-02	 1.0315917120e+00	 8.7478281264e-02	 2.7158817595e+01
 4.1176470588e-02	 0.0000000000e+00	 1.0411764706e+00	 0.0000000000e+00	 2.7004170568e+01
 4.1176470588e-02	 5.8823529412e-03	 1.0411403199e+00	 8.6762443309e-03	 2.7002438261e+01
 4.1176470588e-02	 1.1764705882e-02	 1.0410313749e+00	 1.7381579225e-02	 2.6995501628e+01
 4.1176470588e-02	 1.7647058824e-02	 1.0408489023e+00	 2.6115233552e-02	 2.6983390116e+01
 4.1176470588e-02	 2.3529411765e-02	 1.0405921768e+00	 3.4876418681e-02	 2.6966116779e+01
 4.1176470588e-02	 2.9411764706e-02	 1.0402604815e+00	 4.3664328504e-02	 2.6943678652e+01
 4.1176470588e-02	 3.5294117647e-02	 1.0398531088e+00	 5.2478139480e-02	 2.6916057160e+01
 4.1176470588e-02	 4.1176470588e-02	 1.0393693603e+00	 6.1317010679e-02	 2.6883218522e+01
 4.1176470588e-02	 4.7058823529e-02	 1.0388085477e+00	 7.0180083851e-02	 2.6845114182e+01
 4.1176470588e-02	 5.2941176471e-02	 1.0381699929e+00	 7.9066483496e-02	 2.6801681230e+01
 4.1176470588e-02	 5.8823529412e-02	 1.0374530286e+00	 8.7975316953e-02	 2.6752842823e+01
 4.7058823529e-02	 0.0000000000e+00	 1.0470588235e+00	 0.0000000000e+00	 2.6604846214e+01
 4.7058823529e-02	 5.8823529412e-03	 1.0470224686e+00	 8.7252626604e-03	 2.6603143395e+01
 4.7058823529e-02	 1.1764705882e-02	 1.0469129081e+00	 1.7479780237e-02	 2.6596366460e+01
 4.7058823529e-02	 1.7647058824e-02	 1.0467294046e+00	 2.6262777244e-02	 2.6584540654e+01
 4.7058823529e-02	 2.3529411765e-02	 1.0464712286e+00	 3.5073460594e-02	 2.6567675307e+01
 4.7058823529e-02	 2.9411764706e-02	 1.0461376593e+00	 4.3911019626e-02	 2.6545764225e+01
 4.7058823529e-02	 3.5294117647e-02	 1.0457279851e+00	 5.2774626143e-02	 2.6518786107e+01
 4.7058823529e-02	 4.1176470588e-02	 1.0452415036e+00	 6.1663434468e-02	 2.6486704961e+01
 4.7058823529e-02	 4.7058823529e-02	 1.0446775225e+00	 7.0576581500e-02	 2.6449470535e+01
 4.7058823529e-02	 5.2941176471e-02	 1.0440353601e+00	 7.9513186793e-02	 2.6407018744e+01
