xi	eta	x	y	stress_r	stress_theta
 1.1764705882e-02	 4.1176470588e-02	 1.0100086439e+00	 5.9584891733e-02	 2.9228572311e+01	 3.3714778302e-01
 1.1764705882e-02	 4.7058823529e-02	 1.0094636735e+00	 6.8197595607e-02	 2.9185721474e+01	 3.3652475433e-01
 1.1764705882e-02	 5.2941176471e-02	 1.0088431569e+00	 7.6832967013e-02	 2.9136965912e+01	 3.3583279848e-01
 1.1764705882e-02	 5.8823529412e-02	 1.0081464459e+00	 8.5490138508e-02	 2.9082232937e+01	 3.3507280983e-01
 1.7647058824e-02	 0.0000000000e+00	 1.0176470588e+00	 0.0000000000e+00	 2.8976719116e+01	 4.9785176774e-01
 1.7647058824e-02	 5.8823529412e-03	 1.0176117251e+00	 8.4801710127e-03	 2.8974823970e+01	 4.9803572190e-01
 1.7647058824e-02	 1.1764705882e-02	 1.0175052422e+00	 1.6988775174e-02	 2.8967107998e+01	 4.9799591348e-01
 1.7647058824e-02	 1.7647058824e-02	 1.0173268932e+00	 2.5525058782e-02	 2.8953628846e+01	 4.9775863235e-01
 1.7647058824e-02	 2.3529411765e-02	 1.0170759694e+00	 3.4088251027e-02	 2.8934424540e+01	 4.9734699996e-01
 1.7647058824e-02	 2.9411764706e-02	 1.0167517700e+00	 4.2677564018e-02	 2.8909513615e+01	 4.9678054801e-01
 1.7647058824e-02	 3.5294117647e-02	 1.0163536035e+00	 5.1292192825e-02	 2.8878895278e+01	 4.9607482316e-01
 1.7647058824e-02	 4.1176470588e-02	 1.0158807872e+00	 5.9931315523e-02	 2.8842549614e+01	 4.9524102141e-01
 1.7647058824e-02	 4.7058823529e-02	 1.0153326483e+00	 6.8594093256e-02	 2.8800437818e+01	 4.9428565529e-01
 1.7647058824e-02	 5.2941176471e-02	 1.0147085241e+00	 7.7279670310e-02	 2.8752502471e+01	 4.9321025645e-01
 1.7647058824e-02	 5.8823529412e-02	 1.0140077624e+00	 8.5987174197e-02	 2.8698667827e+01	 4.9201111613e-01
 2.3529411765e-02	 0.0000000000e+00	 1.0235294118e+00	 0.0000000000e+00	 2.8599179073e+01	 6.5177560420e-01
 2.3529411765e-02	 5.8823529412e-03	 1.0234938738e+00	 8.5291893422e-03	 2.8597353309e+01	 6.5192809239e-01
 2.3529411765e-02	 1.1764705882e-02	 1.0233867754e+00	 1.7086976187e-02	 2.8589812189e+01	 6.5181661976e-01
 2.3529411765e-02	 1.7647058824e-02	 1.0232073955e+00	 2.5672602475e-02	 2.8576610130e+01	 6.5146852453e-01
 2.3529411765e-02	 2.3529411765e-02	 1.0229550212e+00	 3.4285292940e-02	 2.8557781961e+01	 6.5090722983e-01
 2.3529411765e-02	 2.9411764706e-02	 1.0226289479e+00	 4.2924255140e-02	 2.8533343064e+01	 6.5015182303e-01
 2.3529411765e-02	 3.5294117647e-02	 1.0222284798e+00	 5.1588679489e-02	 2.8503289558e+01	 6.4921666439e-01
 2.3529411765e-02	 4.1176470588e-02	 1.0217529305e+00	 6.0277739312e-02	 2.8467598514e+01	 6.4811102879e-01
 2.3529411765e-02	 4.7058823529e-02	 1.0212016231e+00	 6.8990590905e-02	 2.8426228202e+01	 6.4683878364e-01
 2.3529411765e-02	 5.2941176471e-02	 1.0205738913e+00	 7.7726373607e-02	 2.8379118374e+01	 6.4539810597e-01
 2.3529411765e-02	 5.8823529412e-02	 1.0198690789e+00	 8.6484209886e-02	 2.8326190565e+01	 6.4378124082e-01
 2.9411764706e-02	 0.0000000000e+00	 1.0294117647e+00	 0.0000000000e+00	 2.8232186907e+01	 8.0015382455e-01
 2.9411764706e-02	 5.8823529412e-03	 1.0293760225e+00	 8.5782076718e-03	 2.8230420366e+01	 8.0028606545e-01
 2.9411764706e-02	 1.1764705882e-02	 1.0292683086e+00	 1.7185177200e-02	 2.8223045397e+01	 8.0011329049e-01
 2.9411764706e-02	 1.7647058824e-02	 1.0290878978e+00	 2.5820146167e-02	 2.8210113313e+01	 7.9966447984e-01
 2.9411764706e-02	 2.3529411765e-02	 1.0288340731e+00	 3.4482334854e-02	 2.8191655899e+01	 7.9896394306e-01
 2.9411764706e-02	 2.9411764706e-02	 1.0285061258e+00	 4.3170946261e-02	 2.8167685570e+01	 7.9803089966e-01
 2.9411764706e-02	 3.5294117647e-02	 1.0281033561e+00	 5.1885166152e-02	 2.8138195566e+01	 7.9687909220e-01
 2.9411764706e-02	 4.1176470588e-02	 1.0276250737e+00	 6.0624163101e-02	 2.8103160182e+01	 7.9551643584e-01
 2.9411764706e-02	 4.7058823529e-02	 1.0270705980e+00	 6.9387088554e-02	 2.8062535028e+01	 7.9394470773e-01
 2.9411764706e-02	 5.2941176471e-02	 1.0264392585e+00	 7.8173076903e-02	 2.8016257323e+01	 7.9215927907e-01
 2.9411764706e-02	 5.8823529412e-02	 1.0257303955e+00	 8.6981245575e-02	 2.7964246209e+01	 7.9014889216e-01
 3.5294117647e-02	 0.0000000000e+00	 1.0352941176e+00	 0.0000000000e+00	 2.7875191661e+01	 9.4275030459e-01
 3.5294117647e-02	 5.8823529412e-03	 1.0352581712e+00	 8.6272260013e-03	 2.7873474559e+01	 9.4287209850e-01
 3.5294117647e-02	 1.1764705882e-02	 1.0351498417e+00	 1.7283378212e-02	 2.7866257561e+01	 9.4264748438e-01
 3.5294117647e-02	 1.7647058824e-02	 1.0349684001e+00	 2.5967689860e-02	 2.7853588990e+01	 9.4210766481e-01
 3.5294117647e-02	 2.3529411765e-02	 1.0347131249e+00	 3.4679376767e-02	 2.7835497732e+01	 9.4127840727e-01
 3.5294117647e-02	 2.9411764706e-02	 1.0343833036e+00	 4.3417637383e-02	 2.7811993405e+01	 9.4017962636e-01
 3.5294117647e-02	 3.5294117647e-02	 1.0339782324e+00	 5.2181652816e-02	 2.7783066566e+01	 9.3882500203e-01
 3.5294117647e-02	 4.1176470588e-02	 1.0334972170e+00	 6.0970586890e-02	 2.7748688960e+01	 9.3722163750e-01
 3.5294117647e-02	 4.7058823529e-02	 1.0329395728e+00	 6.9783586202e-02	 2.7708813792e+01	 9.3536976072e-01
 3.5294117647e-02	 5.2941176471e-02	 1.0323046257e+00	 7.8619780200e-02	 2.7663376027e+01	 9.3326247205e-01
 3.5294117647e-02	 5.8823529412e-02	 1.0315917120e+00	 8.7478281264e-02	 2.7612292721e+01	 9.3088554068e-01
 4.1176470588e-02	 0.0000000000e+00	 1.0411764706e+00	 0.0000000000e+00	 2.7527655434e+01	 1.0793345161e+00
 4.1176470588e-02	 5.8823529412e-03	 1.0411403199e+00	 8.6762443309e-03	 2.7525978361e+01	 1.0794542434e+00
 4.1176470588e-02	 1.1764705882e-02	 1.0410313749e+00	 1.7381579225e-02	 2.7518911659e+01	 1.0791863546e+00
 4.1176470588e-02	 1.7647058824e-02	 1.0408489023e+00	 2.6115233552e-02	 2.7506500772e+01	 1.0785648415e+00
 4.1176470588e-02	 2.3529411765e-02	 1.0405921768e+00	 3.4876418681e-02	 2.7488771815e+01	 1.0776174871e+00
 4.1176470588e-02	 2.9411764706e-02	 1.0402604815e+00	 4.3664328504e-02	 2.7465731767e+01	 1.0763654504e+00
 4.1176470588e-02	 3.5294117647e-02	 1.0398531088e+00	 5.2478139480e-02	 2.7437368691e+01	 1.0748228896e+00
 4.1176470588e-02	 4.1176470588e-02	 1.0393693603e+00	 6.1317010679e-02	 2.7403651993e+01	 1.0729966299e+00
 4.1176470588e-02	 4.7058823529e-02	 1.0388085477e+00	 7.0180083851e-02	 2.7364532711e+01	 1.0708858769e+00
 4.1176470588e-02	 5.2941176471e-02	 1.0381699929e+00	 7.9066483496e-02	 2.7319943827e+01	 1.0684819810e+00
 4.1176470588e-02	 5.8823529412e-02	 1.0374530286e+00	 8.7975316953e-02	 2.7269800603e+01	 1.0657682538e+00
 4.7058823529e-02	 0.0000000000e+00	 1.0470588235e+00	 0.0000000000e+00	 2.7189053017e+01	 1.2096813697e+00
 4.7058823529e-02	 5.8823529412e-03	 1.0470224686e+00	 8.7252626604e-03	 2.7187406933e+01	 1.2098059898e+00
 4.7058823529e-02	 1.1764705882e-02	 1.0469129081e+00	 1.7479780237e-02	 2.7180483347e+01	 1.2095024924e+00
 4.7058823529e-02	 1.7647058824e-02	 1.0467294046e+00	 2.6262777244e-02	 2.7168324916e+01	 1.2088082110e+00
 4.7058823529e-02	 2.3529411765e-02	 1.0464712286e+00	 3.5073460594e-02	 2.7150955111e+01	 1.2077534878e+00
 4.7058823529e-02	 2.9411764706e-02	 1.0461376593e+00	 4.3911019626e-02	 2.7128378418e+01	 1.2063612608e+00
 4.7058823529e-02	 3.5294117647e-02	 1.0457279851e+00	 5.2774626143e-02	 2.7100580579e+01	 1.2046466935e+00
 4.7058823529e-02	 4.1176470588e-02	 1.0452415036e+00	 6.1663434468e-02	 2.7067528863e+01	 1.2026168521e+00
 4.7058823529e-02	 4.7058823529e-02	 1.0446775225e+00	 7.0576581500e-02	 2.7029172368e+01	 1.2002704326e+00
 4.7058823529e-02	 5.2941176471e-02	 1.0440353601e+00	 7.9513186793e-02	 2.6985442344e+01	 1.1975975418e+00
 4.7058823529e-02	 5.8823529412e-02	 1.0433143451e+00	 8.8472352642e-02	 2.6936252542e+01	 1.1945795348e+00
 5.2941176471e-02	 0.0000000000e+00	 1.0529411765e+00	 0.0000000000e+00	 2.6858871535e+01	 1.3335710627e+00
 5.2941176471e-02	 5.8823529412e-03	 1.0529046173e+00	 8.7742809900e-03	 2.6857247768e+01	 1.3337061136e+00
 5.2941176471e-02	 1.1764705882e-02	 1.0527944413e+00	 1.7577981250e-02	 2.6850460595e+01	 1.3333737754e+00
 5.2941176471e-02	 1.7647058824e-02	 1.0526099069e+00	 2.6410320937e-02	 2.6838549975e+01	 1.3326152619e+00
 5.2941176471e-02	 2.3529411765e-02	 1.0523502804e+00	 3.5270502508e-02	 2.6821536843e+01	 1.3314640032e+00
 5.2941176471e-02	 2.9411764706e-02	 1.0520148372e+00	 4.4157710747e-02	 2.6799423331e+01	 1.3299452364e+00
 5.2941176471e-02	 3.5294117647e-02	 1.0516028614e+00	 5.3071112807e-02	 2.6772193024e+01	 1.3280756425e+00
 5.2941176471e-02	 4.1176470588e-02	 1.0511136468e+00	 6.2009858257e-02	 2.6739811242e+01	 1.3258630331e+00
 5.2941176471e-02	 4.7058823529e-02	 1.0505464974e+00	 7.0973079149e-02	 2.6702225358e+01	 1.3233060923e+00
 5.2941176471e-02	 5.2941176471e-02	 1.0499007273e+00	 7.9959890090e-02	 2.6659365133e+01	 1.3203941752e+00
 5.2941176471e-02	 5.8823529412e-02	 1.0491756617e+00	 8.8969388331e-02	 2.6611143073e+01	 1.3171071669e+00
 5.8823529412e-02	 0.0000000000e+00	 1.0588235294e+00	 0.0000000000e+00	 2.6536610107e+01	 1.4507889326e+00
 5.8823529412e-02	 5.8823529412e-03	 1.0587867660e+00	 8.8232993196e-03	 2.6535000350e+01	 1.4509385303e+00
 5.8823529412e-02	 1.1764705882e-02	 1.0586759745e+00	 1.7676182262e-02	 2.6528343351e+01	 1.4505832220e+00
 5.8823529412e-02	 1.7647058824e-02	 1.0584904091e+00	 2.6557864629e-02	 2.6516676448e+01	 1.4497686244e+00
 5.8823529412e-02	 2.3529411765e-02	 1.0582293323e+00	 3.5467544421e-02	 2.6500018145e+01	 1.4485317695e+00
 5.8823529412e-02	 2.9411764706e-02	 1.0578920151e+00	 4.4404401869e-02	 2.6478368348e+01	 1.4469006989e+00
 5.8823529412e-02	 3.5294117647e-02	 1.0574777377e+00	 5.3367599471e-02	 2.6451708635e+01	 1.4448941076e+00
 5.8823529412e-02	 4.1176470588e-02	 1.0569857901e+00	 6.2356282047e-02	 2.6420002556e+01	 1.4425210425e+00
 5.8823529412e-02	 4.7058823529e-02	 1.0564154722e+00	 7.1369576798e-02	 2.6383195962e+01	 1.4397806585e+00
 5.8823529412e-02	 5.2941176471e-02	 1.0557660944e+00	 8.0406593386e-02	 2.6341217353e+01	 1.4366620355e+00
 5.8823529412e-02	 5.8823529412e-02	 1.0550369782e+00	 8.9466424020e-02	 2.6293978246e+01	 1.4331440602e+00
 0.0000000000e+00	 5.8823529412e-02	 9.9642381276e-01	 8.4496067130e-02	 2.9884913309e+01	 6.6586567648e-03
 0.0000000000e+00	 6.4705882353e-02	 9.9565926438e-01	 9.3073246691e-02	 2.9822306643e+01	 6.9260467237e-03
 0.0000000000e+00	 7.0588235294e-02	 9.9481815855e-01	 1.0167020908e-01	 2.9753648063e+01	 7.2989923370e-03
 0.0000000000e+00	 7.6470588235e-02	 9.9389988811e-01	 1.1028604810e-01	 2.9678872192e+01	 7.7338041181e-03
 0.0000000000e+00	 8.2352941176e-02	 9.9290385803e-01	 1.1891984155e-01	 2.9597898253e+01	 8.1856900757e-03
 0.0000000000e+00	 8.8235294118e-02	 9.9182948581e-01	 1.2757065133e-01	 2.9510630438e+01	 8.6087860589e-03
 0.0000000000e+00	 9.4117647059e-02	 9.9067620198e-01	 1.3623752361e-01	 2.9416958308e+01	 8.9562073873e-03
 0.0000000000e+00	 1.0000000000e-01	 9.8944345048e-01	 1.4491948902e-01	 2.9316757228e+01	 9.1801203369e-03
 0.0000000000e+00	 1.0588235294e-01	 9.8813068916e-01	 1.5361556282e-01	 2.9209888816e+01	 9.2318316284e-03
 0.0000000000e+00	 1.1176470588e-01	 9.8673739016e-01	 1.6232474508e-01	 2.9096201432e+01	 9.0618936525e-03
 0.0000000000e+00	 1.1764705882e-01	 9.8526304037e-01	 1.7104602093e-01	 2.8975530683e+01	 8.6202227563e-03
 5.8823529412e-03	 5.8823529412e-02	 1.0022851293e+00	 8.4993102819e-02	 2.9477454127e+01	 1.7320654611e-01
 5.8823529412e-03	 6.4705882353e-02	 1.0015160836e+00	 9.3620736378e-02	 2.9415832190e+01	 1.7294981908e-01
 5.8823529412e-03	 7.0588235294e-02	 1.0006700301e+00	 1.0226826913e-01	 2.9348288028e+01	 1.7276700652e-01
 5.8823529412e-03	 7.6470588235e-02	 9.9974635804e-01	 1.1093478956e-01	 2.9274758028e+01	 1.7261992122e-01
 5.8823529412e-03	 8.2352941176e-02	 9.9874446896e-01	 1.1961937003e-01	 2.9195163113e+01	 1.7246843941e-01
 5.8823529412e-03	 8.8235294118e-02	 9.9766377690e-01	 1.2832106693e-01	 2.9109409100e+01	 1.7227054539e-01
 5.8823529412e-03	 9.4117647059e-02	 9.9650370905e-01	 1.3703892081e-01	 2.9017387092e+01	 1.7198240069e-01
 5.8823529412e-03	 1.0000000000e-01	 9.9526370607e-01	 1.4577195661e-01	 2.8918973896e+01	 1.7155843637e-01
 5.8823529412e-03	 1.0588235294e-01	 9.9394322263e-01	 1.5451918378e-01	 2.8814032463e+01	 1.7095146639e-01
 5.8823529412e-03	 1.1176470588e-01	 9.9254172775e-01	 1.6327959652e-01	 2.8702412349e+01	 1.7011281965e-01
 5.8823529412e-03	 1.1764705882e-01	 9.9105870532e-01	 1.7205217400e-01	 2.8583950214e+01	 1.6899248795e-01
 1.1764705882e-02	 5.8823529412e-02	 1.0081464459e+00	 8.5490138508e-02	 2.9082232937e+01	 3.3507280983e-01
 1.1764705882e-02	 6.4705882353e-02	 1.0073729028e+00	 9.4168226064e-02	 2.9021600858e+01	 3.3430901916e-01
 1.1764705882e-02	 7.0588235294e-02	 1.0065219016e+00	 1.0286632918e-01	 2.8955171808e+01	 3.3358624231e-01
 1.1764705882e-02	 7.6470588235e-02	 1.0055928280e+00	 1.1158353102e-01	 2.8882883399e+01	 3.3287059205e-01
 1.1764705882e-02	 8.2352941176e-02	 1.0045850799e+00	 1.2031889851e-01	 2.8804657733e+01	 3.3212541803e-01
 1.1764705882e-02	 8.8235294118e-02	 1.0034980680e+00	 1.2907148252e-01	 2.8720401766e+01	 3.3131136881e-01
 1.1764705882e-02	 9.4117647059e-02	 1.0023312161e+00	 1.3784031801e-01	 2.8630007682e+01	 3.3038648184e-01
 1.1764705882e-02	 1.0000000000e-01	 1.0010839617e+00	 1.4662442419e-01	 2.8533353298e+01	 3.2930629976e-01
 1.1764705882e-02	 1.0588235294e-01	 9.9975575609e-01	 1.5542280473e-01	 2.8430302493e+01	 3.2802401096e-01
 1.1764705882e-02	 1.1176470588e-01	 9.9834606534e-01	 1.6423444796e-01	 2.8320705652e+01	 3.2649061180e-01
 1.1764705882e-02	 1.1764705882e-01	 9.9685437026e-01	 1.7305832706e-01	 2.8204400143e+01	 3.2465508742e-01
 1.7647058824e-02	 5.8823529412e-02	 1.0140077624e+00	 8.5987174197e-02	 2.8698667827e+01	 4.9201111613e-01
 1.7647058824e-02	 6.4705882353e-02	 1.0132297220e+00	 9.4715715750e-02	 2.8639032617e+01	 4.9076059772e-01
 1.7647058824e-02	 7.0588235294e-02	 1.0123737731e+00	 1.0346438924e-01	 2.8573721868e+01	 4.8951753199e-01
 1.7647058824e-02	 7.6470588235e-02	 1.0114392979e+00	 1.1223227248e-01	 2.8502673890e+01	 4.8825112426e-01
 1.7647058824e-02	 8.2352941176e-02	 1.0104256908e+00	 1.2101842699e-01	 2.8425811482e+01	 4.8692699698e-01
 1.7647058824e-02	 8.8235294118e-02	 1.0093323591e+00	 1.2982189812e-01	 2.8343042270e+01	 4.8550727230e-01
 1.7647058824e-02	 9.4117647059e-02	 1.0081587232e+00	 1.3864171521e-01	 2.8254259083e+01	 4.8395068601e-01
 1.7647058824e-02	 1.0000000000e-01	 1.0069042173e+00	 1.4747689177e-01	 2.8159340345e+01	 4.8221273112e-01
 1.7647058824e-02	 1.0588235294e-01	 1.0055682896e+00	 1.5632642569e-01	 2.8058150484e+01	 4.8024582878e-01
 1.7647058824e-02	 1.1176470588e-01	 1.0041504029e+00	 1.6518929941e-01	 2.7950540373e+01	 4.7799952389e-01
 1.7647058824e-02	 1.1764705882e-01	 1.0026500352e+00	 1.7406448012e-01	 2.7836347774e+01	 4.7542070205e-01
 2.3529411765e-02	 5.8823529412e-02	 1.0198690789e+00	 8.6484209886e-02	 2.8326190565e+01	 6.4378124082e-01
 2.3529411765e-02	 6.4705882353e-02	 1.0190865412e+00	 9.5263205437e-02	 2.8267561002e+01	 6.4206761030e-01
 2.3529411765e-02	 7.0588235294e-02	 1.0182256446e+00	 1.0406244929e-01	 2.8203374084e+01	 6.4032780732e-01
 2.3529411765e-02	 7.6470588235e-02	 1.0172857678e+00	 1.1288101394e-01	 2.8133568334e+01	 6.3853291767e-01
 2.3529411765e-02	 8.2352941176e-02	 1.0162663017e+00	 1.2171795547e-01	 2.8058066770e+01	 6.3664963069e-01
 2.3529411765e-02	 8.8235294118e-02	 1.0151666502e+00	 1.3057231371e-01	 2.7976777254e+01	 6.3464034547e-01
 2.3529411765e-02	 9.4117647059e-02	 1.0139862303e+00	 1.3944311240e-01	 2.7889592850e+01	 6.3246331193e-01
 2.3529411765e-02	 1.0000000000e-01	 1.0127244728e+00	 1.4832935935e-01	 2.7796392203e+01	 6.3007280472e-01
 2.3529411765e-02	 1.0588235294e-01	 1.0113808230e+00	 1.5723004665e-01	 2.7697039946e+01	 6.2741932780e-01
 2.3529411765e-02	 1.1176470588e-01	 1.0099547405e+00	 1.6614415085e-01	 2.7591387114e+01	 6.2444984653e-01
 2.3529411765e-02	 1.1764705882e-01	 1.0084457001e+00	 1.7507063319e-01	 2.7479271583e+01	 6.2110804395e-01
 2.9411764706e-02	 5.8823529412e-02	 1.0257303955e+00	 8.6981245575e-02	 2.7964246209e+01	 7.9014889216e-01
 2.9411764706e-02	 6.4705882353e-02	 1.0249433604e+00	 9.5810695123e-02	 2.7906632713e+01	 7.8799904140e-01
 2.9411764706e-02	 7.0588235294e-02	 1.0240775162e+00	 1.0466050935e-01	 2.7843577364e+01	 7.8578992318e-01
 2.9411764706e-02	 7.6470588235e-02	 1.0231322378e+00	 1.1352975540e-01	 2.7775018417e+01	 7.8349328745e-01
 2.9411764706e-02	 8.2352941176e-02	 1.0221069127e+00	 1.2241748395e-01	 2.7700878672e+01	 7.8107567976e-01
 2.9411764706e-02	 8.8235294118e-02	 1.0210009413e+00	 1.3132272931e-01	 2.7621065803e+01	 7.7849857408e-01
 2.9411764706e-02	 9.4117647059e-02	 1.0198137373e+00	 1.4024450960e-01	 2.7535472721e+01	 7.7571854408e-01
 2.9411764706e-02	 1.0000000000e-01	 1.0185447284e+00	 1.4918182694e-01	 2.7443977939e+01	 7.7268747053e-01
 2.9411764706e-02	 1.0588235294e-01	 1.0171933565e+00	 1.5813366761e-01	 2.7346445963e+01	 7.6935278256e-01
 2.9411764706e-02	 1.1176470588e-01	 1.0157590781e+00	 1.6709900229e-01	 2.7242727700e+01	 7.6565772939e-01
 2.9411764706e-02	 1.1764705882e-01	 1.0142413651e+00	 1.7607678625e-01	 2.7132660877e+01	 7.6154167908e-01
 3.5294117647e-02	 5.8823529412e-02	 1.0315917120e+00	 8.7478281264e-02	 2.7612292721e+01	 9.3088554068e-01
 3.5294117647e-02	 6.4705882353e-02	 1.0308001796e+00	 9.6358184810e-02	 2.7555707246e+01	 9.2832963364e-01
 3.5294117647e-02	 7.0588235294e-02	 1.0299293877e+00	 1.0525856940e-01	 2.7493793267e+01	 9.2568248591e-01
 3.5294117647e-02	 7.6470588235e-02	 1.0289787077e+00	 1.1417849686e-01	 2.7426488322e+01	 9.2291529169e-01
 3.5294117647e-02	 8.2352941176e-02	 1.0279475236e+00	 1.2311701243e-01	 2.7353714561e+01	 9.1999323777e-01
 3.5294117647e-02	 8.8235294118e-02	 1.0268352324e+00	 1.3207314491e-01	 2.7275379081e+01	 9.1687566608e-01
 3.5294117647e-02	 9.4117647059e-02	 1.0256412444e+00	 1.4104590680e-01	 2.7191374270e+01	 9.1351627812e-01
 3.5294117647e-02	 1.0000000000e-01	 1.0243649840e+00	 1.5003429452e-01	 2.7101578172e+01	 9.0986337901e-01
 3.5294117647e-02	 1.0588235294e-01	 1.0230058900e+00	 1.5903728857e-01	 2.7005854865e+01	 9.0586015839e-01
 3.5294117647e-02	 1.1176470588e-01	 1.0215634157e+00	 1.6805385373e-01	 2.6904054855e+01	 9.0144500498e-01
 3.5294117647e-02	 1.1764705882e-01	 1.0200370300e+00	 1.7708293932e-01	 2.6796015483e+01	 8.9655185070e-01
 4.1176470588e-02	 5.8823529412e-02	 1.0374530286e+00	 8.7975316953e-02	 2.7269800603e+01	 1.0657682538e+00
 4.1176470588e-02	 6.4705882353e-02	 1.0366569988e+00	 9.6905674496e-02	 2.7214256525e+01	 1.0628397214e+00
 4.1176470588e-02	 7.0588235294e-02	 1.0357812592e+00	 1.0585662945e-01	 2.7153495649e+01	 1.0597896860e+00
 4.1176470588e-02	 7.6470588235e-02	 1.0348251776e+00	 1.1482723832e-01	 2.7087454362e+01	 1.0565875631e+00
 4.1176470588e-02	 8.2352941176e-02	 1.0337881345e+00	 1.2381654091e-01	 2.7016053763e+01	 1.0531959619e+00
 4.1176470588e-02	 8.8235294118e-02	 1.0326695235e+00	 1.3282356050e-01	 2.6939199992e+01	 1.0495708811e+00
 4.1176470588e-02	 9.4117647059e-02	 1.0314687515e+00	 1.4184730400e-01	 2.6856784568e+01	 1.0456619493e+00
 4.1176470588e-02	 1.0000000000e-01	 1.0301852396e+00	 1.5088676210e-01	 2.6768684751e+01	 1.0414127083e+00
 4.1176470588e-02	 1.0588235294e-01	 1.0288184234e+00	 1.5994090952e-01	 2.6674763906e+01	 1.0367609375e+00
 4.1176470588e-02	 1.1176470588e-01	 1.0273677533e+00	 1.6900870517e-01	 2.6574871892e+01	 1.0316390136e+00
 4.1176470588e-02	 1.1764705882e-01	 1.0258326950e+00	 1.7808909238e-01	 2.6468845446e+01	 1.0259743032e+00
 4.7058823529e-02	 5.8823529412e-02	 1.0433143451e+00	 8.8472352642e-02	 2.6936252542e+01	 1.1945795348e+00
 4.7058823529e-02	 6.4705882353e-02	 1.0425138180e+00	 9.7453164183e-02	 2.6881764550e+01	 1.1913150687e+00
