patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	-7.660130492181556e-01
0	 5.882352941176471e-02	 0.000000000000000e+00	-1.658575925282898e+00
0	 1.176470588235294e-01	 0.000000000000000e+00	-2.148515778895061e+00
0	 1.764705882352941e-01	 0.000000000000000e+00	-2.290941181916498e+00
0	 2.352941176470589e-01	 0.000000000000000e+00	-2.140960706209067e+00
0	 2.941176470588236e-01	 0.000000000000000e+00	-1.753682923634624e+00
0	 3.529411764705883e-01	 0.000000000000000e+00	-1.184216406055023e+00
0	 4.117647058823530e-01	 0.000000000000000e+00	-4.876697253321216e-01
0	 4.705882352941178e-01	 0.000000000000000e+00	 2.808485466722257e-01
0	 5.294117647058825e-01	 0.000000000000000e+00	 1.066229838096163e+00
0	 5.882352941176472e-01	 0.000000000000000e+00	 1.813365577077833e+00
0	 5.882352941176472e-01	 0.000000000000000e+00	 1.813365577077833e+00
0	 6.470588235294118e-01	 0.000000000000000e+00	 2.371219586133693e+00
0	 7.058823529411766e-01	 0.000000000000000e+00	 2.643380348926320e+00
0	 7.647058823529413e-01	 0.000000000000000e+00	 2.656676285313031e+00
0	 8.235294117647060e-01	 0.000000000000000e+00	 2.437935815151149e+00
0	 8.823529411764710e-01	 0.000000000000000e+00	 2.013987358297990e+00
0	 9.411764705882358e-01	 0.000000000000000e+00	 1.411659334610876e+00
0	 1.000000000000000e+00	 0.000000000000000e+00	 6.577801639471268e-01
0	 1.058823529411765e+00	 0.000000000000000e+00	-2.208217338359391e-01
0	 1.117647058823530e+00	 0.000000000000000e+00	-1.197317938880998e+00
0	 1.176470588235294e+00	 0.000000000000000e+00	-2.244880031330725e+00
0	 1.176470588235294e+00	 0.000000000000000e+00	-2.244880031330726e+00
0	 1.235294117647059e+00	 0.000000000000000e+00	-3.113461925983093e+00
0	 1.294117647058824e+00	 0.000000000000000e+00	-3.586245487341062e+00
0	 1.352941176470589e+00	 0.000000000000000e+00	-3.686244220104823e+00
0	 1.411764705882353e+00	 0.000000000000000e+00	-3.436471628974589e+00
0	 1.470588235294118e+00	 0.000000000000000e+00	-2.859941218650549e+00
0	 1.529411764705883e+00	 0.000000000000000e+00	-1.979666493832903e+00
0	 1.588235294117648e+00	 0.000000000000000e+00	-8.186609592218588e-01
0	 1.647058823529412e+00	 0.000000000000000e+00	 6.000618804823965e-01
0	 1.705882352941177e+00	 0.000000000000000e+00	 2.253488520579650e+00
0	 1.764705882352941e+00	 0.000000000000000e+00	 4.118605456369696e+00
0	 1.764705882352941e+00	 0.000000000000000e+00	 4.118605456369697e+00
0	 1.823529411764707e+00	 0.000000000000000e+00	 5.954618033479184e+00
0	 1.882352941176471e+00	 0.000000000000000e+00	 7.541256778731976e+00
0	 1.941176470588236e+00	 0.000000000000000e+00	 8.886295959223721e+00
0	 2.000000000000001e+00	 0.000000000000000e+00	 9.997509842050086e+00
0	 2.058823529411766e+00	 0.000000000000000e+00	 1.088267269430674e+01
0	 2.117647058823531e+00	 0.000000000000000e+00	 1.154955878308934e+01
0	 2.176470588235295e+00	 0.000000000000000e+00	 1.200594237549356e+01
0	 2.235294117647060e+00	 0.000000000000000e+00	 1.225959773861505e+01
0	 2.294117647058825e+00	 0.000000000000000e+00	 1.231829913954950e+01
0	 2.352941176470589e+00	 0.000000000000000e+00	 1.218982084539255e+01
0	 2.352941176470589e+00	 0.000000000000000e+00	 1.218982084539255e+01
0	 2.411764705882353e+00	 0.000000000000000e+00	 1.197057453031411e+01
0	 2.470588235294119e+00	 0.000000000000000e+00	 1.175476671015125e+01
0	 2.529411764705883e+00	 0.000000000000000e+00	 1.154686391450038e+01
0	 2.588235294117648e+00	 0.000000000000000e+00	 1.135133267295793e+01
0	 2.647058823529412e+00	 0.000000000000000e+00	 1.117263951512030e+01
0	 2.705882352941176e+00	 0.000000000000000e+00	 1.101525097058393e+01
0	 2.764705882352941e+00	 0.000000000000000e+00	 1.088363356894523e+01
0	 2.823529411764705e+00	 0.000000000000000e+00	 1.078225383980063e+01
0	 2.882352941176470e+00	 0.000000000000000e+00	 1.071557831274652e+01
0	 2.941176470588236e+00	 0.000000000000000e+00	 1.068807351737936e+01
0	 2.941176470588236e+00	 0.000000000000000e+00	 1.068807351737936e+01
0	 3.000000000000000e+00	 0.000000000000000e+00	 1.068787892859213e+01
0	 3.058823529411765e+00	 0.000000000000000e+00	 1.069801921892458e+01
0	 3.117647058823530e+00	 0.000000000000000e+00	 1.071528871444331e+01
0	 3.176470588235293e+00	 0.000000000000000e+00	 1.073648174121487e+01
0	 3.235294117647058e+00	 0.000000000000000e+00	 1.075839262530584e+01
0	 3.294117647058823e+00	 0.000000000000000e+00	 1.077781569278279e+01
0	 3.352941176470587e+00	 0.000000000000000e+00	 1.079154526971230e+01
0	 3.411764705882352e+00	 0.000000000000000e+00	 1.079637568216093e+01
0	 3.470588235294116e+00	 0.000000000000000e+00	 1.078910125619526e+01
0	 3.529411764705883e+00	 0.000000000000000e+00	 1.076651631788186e+01
0	 3.529411764705883e+00	 0.000000000000000e+00	 1.076651631788186e+01
0	 3.588235294117648e+00	 0.000000000000000e+00	 1.073231112347356e+01
0	 3.647058823529412e+00	 0.000000000000000e+00	 1.069344464354666e+01
0	 3.705882352941176e+00	 0.000000000000000e+00	 1.065161427565285e+01
0	 3.764705882352941e+00	 0.000000000000000e+00	 1.060851741734387e+01
0	 3.823529411764705e+00	 0.000000000000000e+00	 1.056585146617142e+01
0	 3.882352941176470e+00	 0.000000000000000e+00	 1.052531381968722e+01
0	 3.941176470588234e+00	 0.000000000000000e+00	 1.048860187544301e+01
0	 4.000000000000000e+00	 0.000000000000000e+00	 1.045741303099048e+01
0	 4.058823529411764e+00	 0.000000000000000e+00	 1.043344468388136e+01
0	 4.117647058823530e+00	 0.000000000000000e+00	 1.041839423166736e+01
0	 4.117647058823530e+00	 0.000000000000000e+00	 1.041839423166736e+01
0	 4.176470588235294e+00	 0.000000000000000e+00	 1.041046716864753e+01
0	 4.235294117647059e+00	 0.000000000000000e+00	 1.040612263292376e+01
0	 4.294117647058822e+00	 0.000000000000000e+00	 1.040443848775207e+01
0	 4.352941176470588e+00	 0.000000000000000e+00	 1.040449259638848e+01
0	 4.411764705882352e+00	 0.000000000000000e+00	 1.040536282208902e+01
0	 4.470588235294117e+00	 0.000000000000000e+00	 1.040612702810970e+01
0	 4.529411764705881e+00	 0.000000000000000e+00	 1.040586307770653e+01
0	 4.588235294117646e+00	 0.000000000000000e+00	 1.040364883413554e+01
0	 4.647058823529410e+00	 0.000000000000000e+00	 1.039856216065276e+01
0	 4.705882352941178e+00	 0.000000000000000e+00	 1.038968092051420e+01
0	 4.705882352941178e+00	 0.000000000000000e+00	 1.038968092051420e+01
0	 4.764705882352941e+00	 0.000000000000000e+00	 1.037779355964182e+01
0	 4.823529411764706e+00	 0.000000000000000e+00	 1.036459265531986e+01
0	 4.882352941176471e+00	 0.000000000000000e+00	 1.035051226784776e+01
0	 4.941176470588235e+00	 0.000000000000000e+00	 1.033598645752495e+01
0	 5.000000000000000e+00	 0.000000000000000e+00	 1.032144928465087e+01
0	 5.058823529411764e+00	 0.000000000000000e+00	 1.030733480952496e+01
0	 5.117647058823529e+00	 0.000000000000000e+00	 1.029407709244666e+01
0	 5.176470588235293e+00	 0.000000000000000e+00	 1.028211019371539e+01
0	 5.235294117647057e+00	 0.000000000000000e+00	 1.027186817363060e+01
0	 5.294117647058825e+00	 0.000000000000000e+00	 1.026378509249171e+01
0	 5.294117647058825e+00	 0.000000000000000e+00	 1.026378509249171e+01
0	 5.352941176470588e+00	 0.000000000000000e+00	 1.025735621009129e+01
0	 5.411764705882353e+00	 0.000000000000000e+00	 1.025165790773432e+01
0	 5.470588235294117e+00	 0.000000000000000e+00	 1.024649592798889e+01
0	 5.529411764705882e+00	 0.000000000000000e+00	 1.024167601342307e+01
0	 5.588235294117647e+00	 0.000000000000000e+00	 1.023700390660496e+01
0	 5.647058823529411e+00	 0.000000000000000e+00	 1.023228535010266e+01
0	 5.705882352941176e+00	 0.000000000000000e+00	 1.022732608648422e+01
0	 5.764705882352939e+00	 0.000000000000000e+00	 1.022193185831777e+01
0	 5.823529411764705e+00	 0.000000000000000e+00	 1.021590840817136e+01
0	 5.882352941176472e+00	 0.000000000000000e+00	 1.020906147861310e+01
0	 5.882352941176472e+00	 0.000000000000000e+00	 1.020906147861310e+01
0	 5.941176470588236e+00	 0.000000000000000e+00	 1.020165394917618e+01
0	 6.000000000000001e+00	 0.000000000000000e+00	 1.019412477003098e+01
0	 6.058823529411763e+00	 0.000000000000000e+00	 1.018654378970131e+01
0	 6.117647058823529e+00	 0.000000000000000e+00	 1.017898085671101e+01
0	 6.176470588235294e+00	 0.000000000000000e+00	 1.017150581958390e+01
0	 6.235294117647058e+00	 0.000000000000000e+00	 1.016418852684380e+01
0	 6.294117647058822e+00	 0.000000000000000e+00	 1.015709882701453e+01
0	 6.352941176470587e+00	 0.000000000000000e+00	 1.015030656861994e+01
0	 6.411764705882351e+00	 0.000000000000000e+00	 1.014388160018383e+01
0	 6.470588235294119e+00	 0.000000000000000e+00	 1.013789377023004e+01
0	 6.470588235294119e+00	 0.000000000000000e+00	 1.013789377023004e+01
0	 6.529411764705882e+00	 0.000000000000000e+00	 1.013216170636566e+01
0	 6.588235294117648e+00	 0.000000000000000e+00	 1.012644316057590e+01
0	 6.647058823529412e+00	 0.000000000000000e+00	 1.012071666795181e+01
0	 6.705882352941177e+00	 0.000000000000000e+00	 1.011496076358441e+01
0	 6.764705882352940e+00	 0.000000000000000e+00	 1.010915398256472e+01
0	 6.823529411764705e+00	 0.000000000000000e+00	 1.010327485998380e+01
0	 6.882352941176469e+00	 0.000000000000000e+00	 1.009730193093266e+01
0	 6.941176470588235e+00	 0.000000000000000e+00	 1.009121373050233e+01
0	 6.999999999999998e+00	 0.000000000000000e+00	 1.008498879378384e+01
0	 7.058823529411764e+00	 0.000000000000000e+00	 1.007860565586822e+01
0	 7.058823529411764e+00	 0.000000000000000e+00	 1.007860565586822e+01
0	 7.117647058823529e+00	 0.000000000000000e+00	 1.007215825465188e+01
0	 7.176470588235293e+00	 0.000000000000000e+00	 1.006575259416195e+01
0	 7.235294117647060e+00	 0.000000000000000e+00	 1.005938530868557e+01
0	 7.294117647058822e+00	 0.000000000000000e+00	 1.005305303250987e+01
0	 7.352941176470587e+00	 0.000000000000000e+00	 1.004675239992202e+01
0	 7.411764705882351e+00	 0.000000000000000e+00	 1.004048004520916e+01
0	 7.470588235294117e+00	 0.000000000000000e+00	 1.003423260265842e+01
0	 7.529411764705881e+00	 0.000000000000000e+00	 1.002800670655695e+01
0	 7.588235294117645e+00	 0.000000000000000e+00	 1.002179899119191e+01
0	 7.647058823529411e+00	 0.000000000000000e+00	 1.001560609085042e+01
0	 7.647058823529411e+00	 0.000000000000000e+00	 1.001560609085042e+01
0	 7.705882352941175e+00	 0.000000000000000e+00	 1.000936695780933e+01
0	 7.764705882352941e+00	 0.000000000000000e+00	 1.000302367633494e+01
0	 7.823529411764704e+00	 0.000000000000000e+00	 9.996577578698583e+00
0	 7.882352941176469e+00	 0.000000000000000e+00	 9.990029997171613e+00
0	 7.941176470588233e+00	 0.000000000000000e+00	 9.983382264025362e+00
0	 7.999999999999997e+00	 0.000000000000000e+00	 9.976635711531159e+00
0	 8.058823529411763e+00	 0.000000000000000e+00	 9.969791671960358e+00
0	 8.117647058823527e+00	 0.000000000000000e+00	 9.962851477584305e+00
0	 8.176470588235292e+00	 0.000000000000000e+00	 9.955816460674320e+00
0	 8.235294117647060e+00	 0.000000000000000e+00	 9.948687953501759e+00
0	 8.235294117647060e+00	 0.000000000000000e+00	 9.948687953501759e+00
0	 8.294117647058822e+00	 0.000000000000000e+00	 9.941498637187056e+00
0	 8.352941176470587e+00	 0.000000000000000e+00	 9.934271375821476e+00
0	 8.411764705882350e+00	 0.000000000000000e+00	 9.926992776132588e+00
0	 8.470588235294118e+00	 0.000000000000000e+00	 9.919649444847957e+00
0	 8.529411764705880e+00	 0.000000000000000e+00	 9.912227988695163e+00
0	 8.588235294117645e+00	 0.000000000000000e+00	 9.904715014401777e+00
0	 8.647058823529409e+00	 0.000000000000000e+00	 9.897097128695355e+00
0	 8.705882352941174e+00	 0.000000000000000e+00	 9.889360938303483e+00
0	 8.764705882352938e+00	 0.000000000000000e+00	 9.881493049953725e+00
0	 8.823529411764705e+00	 0.000000000000000e+00	 9.873480070373663e+00
0	 8.823529411764705e+00	 0.000000000000000e+00	 9.873480070373663e+00
0	 8.882352941176471e+00	 0.000000000000000e+00	 9.865307736562730e+00
0	 8.941176470588234e+00	 0.000000000000000e+00	 9.856967056277369e+00
0	 8.999999999999996e+00	 0.000000000000000e+00	 9.848452542380585e+00
0	 9.058823529411763e+00	 0.000000000000000e+00	 9.839758707735418e+00
0	 9.117647058823527e+00	 0.000000000000000e+00	 9.830880065204896e+00
0	 9.176470588235292e+00	 0.000000000000000e+00	 9.821811127652042e+00
0	 9.235294117647056e+00	 0.000000000000000e+00	 9.812546407939884e+00
0	 9.294117647058819e+00	 0.000000000000000e+00	 9.803080418931444e+00
0	 9.352941176470585e+00	 0.000000000000000e+00	 9.793407673489767e+00
0	 9.411764705882353e+00	 0.000000000000000e+00	 9.783522684477864e+00
0	 9.411764705882353e+00	 0.000000000000000e+00	 9.783522684477864e+00
0	 9.470588235294118e+00	 0.000000000000000e+00	 9.773445990862829e+00
0	 9.529411764705880e+00	 0.000000000000000e+00	 9.763184088364135e+00
0	 9.588235294117649e+00	 0.000000000000000e+00	 9.752710424973355e+00
0	 9.647058823529411e+00	 0.000000000000000e+00	 9.741998448682050e+00
0	 9.705882352941176e+00	 0.000000000000000e+00	 9.731021607481786e+00
0	 9.764705882352940e+00	 0.000000000000000e+00	 9.719753349364154e+00
0	 9.823529411764705e+00	 0.000000000000000e+00	 9.708167122320695e+00
0	 9.882352941176469e+00	 0.000000000000000e+00	 9.696236374343014e+00
0	 9.941176470588234e+00	 0.000000000000000e+00	 9.683934553422588e+00
0	 1.000000000000000e+01	 0.000000000000000e+00	 9.671235107551148e+00
1	 1.000000000000000e+00	 0.000000000000000e+00	 2.952055978433894e+01
1	 1.005882352941176e+00	 0.000000000000000e+00	 2.919062435086872e+01
1	 1.011764705882353e+00	 0.000000000000000e+00	 2.887419227204844e+01
1	 1.017647058823530e+00	 0.000000000000000e+00	 2.857064425890912e+01
1	 1.023529411764706e+00	 0.000000000000000e+00	 2.827937525900992e+01
1	 1.029411764705882e+00	 0.000000000000000e+00	 2.799979404967990e+01
1	 1.035294117647059e+00	 0.000000000000000e+00	 2.773132284512713e+01
1	 1.041176470588235e+00	 0.000000000000000e+00	 2.747339691686573e+01
1	 1.047058823529412e+00	 0.000000000000000e+00	 2.722546422693751e+01
1	 1.052941176470588e+00	 0.000000000000000e+00	 2.698698507342808e+01
1	 1.058823529411765e+00	 0.000000000000000e+00	 2.675743174779894e+01
1	 1.058823529411765e+00	 0.000000000000000e+00	 2.675743174779894e+01
