x	y	stress_yy
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.330127e+00	 2.500000e+00	-5.946716e+14
 4.330127e+00	 2.500000e+00	-6.072769e+14
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.330127e+00	 2.500000e+00	-1.689758e+15
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.338787e+00	 2.505000e+00	 1.701027e+01
 4.337787e+00	 2.506732e+00	 1.627321e+01
 4.336787e+00	 2.508464e+00	 1.547086e+01
 4.335787e+00	 2.510196e+00	 1.460324e+01
 4.334787e+00	 2.511928e+00	 1.367034e+01
 4.333787e+00	 2.513660e+00	 1.267216e+01
 4.364768e+00	 2.520000e+00	 8.517872e+00
 4.360768e+00	 2.526928e+00	 8.145379e+00
 4.356768e+00	 2.533856e+00	 7.740885e+00
 4.352768e+00	 2.540785e+00	 7.304388e+00
 4.348768e+00	 2.547713e+00	 6.835889e+00
 4.344768e+00	 2.554641e+00	 6.335388e+00
 4.408069e+00	 2.545000e+00	 5.702857e+00
 4.399069e+00	 2.560588e+00	 5.446282e+00
 4.390069e+00	 2.576177e+00	 5.169915e+00
 4.381069e+00	 2.591765e+00	 4.873755e+00
 4.372069e+00	 2.607354e+00	 4.557802e+00
 4.363069e+00	 2.622942e+00	 4.222057e+00
 4.468691e+00	 2.580000e+00	 4.298116e+00
 4.452691e+00	 2.607713e+00	 4.098480e+00
 4.436691e+00	 2.635426e+00	 3.885365e+00
 4.420691e+00	 2.663138e+00	 3.658771e+00
 4.404691e+00	 2.690851e+00	 3.418699e+00
 4.388691e+00	 2.718564e+00	 3.165148e+00
 4.546633e+00	 2.625000e+00	 3.455979e+00
 4.521633e+00	 2.668301e+00	 3.290208e+00
 4.496633e+00	 2.711603e+00	 3.114814e+00
 4.471633e+00	 2.754904e+00	 2.929795e+00
 4.446633e+00	 2.798205e+00	 2.735153e+00
 4.421633e+00	 2.841506e+00	 2.530887e+00
 4.546633e+00	 2.625000e+00	 3.455979e+00
 4.521633e+00	 2.668301e+00	 3.290208e+00
 4.496633e+00	 2.711603e+00	 3.114814e+00
 4.471633e+00	 2.754904e+00	 2.929795e+00
 4.446633e+00	 2.798205e+00	 2.735153e+00
 4.421633e+00	 2.841506e+00	 2.530887e+00
 4.641896e+00	 2.680000e+00	 2.915348e+00
 4.605896e+00	 2.742354e+00	 2.779393e+00
 4.569896e+00	 2.804708e+00	 2.638359e+00
 4.533896e+00	 2.867061e+00	 2.492246e+00
 4.497896e+00	 2.929415e+00	 2.341054e+00
 4.461896e+00	 2.991769e+00	 2.184783e+00
 4.754479e+00	 2.745000e+00	 2.534401e+00
 4.705479e+00	 2.829870e+00	 2.417678e+00
 4.656479e+00	 2.914741e+00	 2.297942e+00
 4.607479e+00	 2.999611e+00	 2.175194e+00
 4.558479e+00	 3.084482e+00	 2.049433e+00
 4.509479e+00	 3.169352e+00	 1.920660e+00
 4.884383e+00	 2.820000e+00	 2.251397e+00
 4.820383e+00	 2.930851e+00	 2.147995e+00
 4.756383e+00	 3.041703e+00	 2.042484e+00
 4.692383e+00	 3.152554e+00	 1.934864e+00
 4.628383e+00	 3.263405e+00	 1.825135e+00
 4.564383e+00	 3.374256e+00	 1.713298e+00
 5.031608e+00	 2.905000e+00	 2.032746e+00
 4.950608e+00	 3.045296e+00	 1.939076e+00
 4.869608e+00	 3.185592e+00	 1.843617e+00
 4.788608e+00	 3.325888e+00	 1.746368e+00
 4.707608e+00	 3.466184e+00	 1.647330e+00
 4.626608e+00	 3.606481e+00	 1.546501e+00
 5.196152e+00	 3.000000e+00	 1.858608e+00
 5.096152e+00	 3.173205e+00	 1.772355e+00
 4.996152e+00	 3.346410e+00	 1.684325e+00
 4.896152e+00	 3.519615e+00	 1.594518e+00
 4.796152e+00	 3.692820e+00	 1.502933e+00
 4.696152e+00	 3.866025e+00	 1.409570e+00
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.330127e+00	 2.500000e+00	-3.482323e+15
 4.330127e+00	 2.500000e+00	-8.660605e+14
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.330127e+00	 2.500000e+00	-3.711557e+15
 4.330127e+00	 2.500000e+00	 1.151473e+00
 4.333787e+00	 2.513660e+00	 1.160827e+01
 4.332055e+00	 2.512660e+00	 1.197656e+01
 4.330323e+00	 2.511660e+00	 1.133438e+01
 4.328591e+00	 2.510660e+00	 9.681741e+00
 4.326859e+00	 2.509660e+00	 7.018637e+00
 4.325127e+00	 2.508660e+00	 3.345069e+00
 4.344768e+00	 2.554641e+00	 5.811729e+00
 4.337840e+00	 2.550641e+00	 5.993335e+00
 4.330912e+00	 2.546641e+00	 5.668995e+00
 4.323983e+00	 2.542641e+00	 4.838708e+00
 4.317055e+00	 2.538641e+00	 3.502476e+00
 4.310127e+00	 2.534641e+00	 1.660296e+00
 4.363069e+00	 2.622942e+00	 3.900650e+00
 4.347481e+00	 2.613942e+00	 4.011694e+00
 4.331892e+00	 2.604942e+00	 3.787693e+00
 4.316304e+00	 2.595942e+00	 3.228648e+00
 4.300715e+00	 2.586942e+00	 2.334558e+00
 4.285127e+00	 2.577942e+00	 1.105423e+00
 4.388691e+00	 2.718564e+00	 2.949025e+00
 4.360978e+00	 2.702564e+00	 3.023263e+00
 4.333265e+00	 2.686564e+00	 2.848418e+00
 4.305553e+00	 2.670564e+00	 2.424490e+00
 4.277840e+00	 2.654564e+00	 1.751480e+00
 4.250127e+00	 2.638564e+00	 8.293867e-01
 4.421633e+00	 2.841506e+00	 2.379265e+00
 4.378332e+00	 2.816506e+00	 2.430965e+00
 4.335031e+00	 2.791506e+00	 2.285322e+00
 4.291730e+00	 2.766506e+00	 1.942336e+00
 4.248428e+00	 2.741506e+00	 1.402007e+00
 4.205127e+00	 2.716506e+00	 6.643361e-01
 4.421633e+00	 2.841506e+00	 2.379265e+00
 4.378332e+00	 2.816506e+00	 2.430965e+00
 4.335031e+00	 2.791506e+00	 2.285322e+00
 4.291730e+00	 2.766506e+00	 1.942336e+00
 4.248428e+00	 2.741506e+00	 1.402007e+00
 4.205127e+00	 2.716506e+00	 6.643361e-01
 4.461896e+00	 2.991769e+00	 2.029505e+00
 4.399542e+00	 2.955769e+00	 2.062499e+00
 4.337189e+00	 2.919769e+00	 1.931708e+00
 4.274835e+00	 2.883769e+00	 1.637131e+00
 4.212481e+00	 2.847769e+00	 1.178768e+00
 4.150127e+00	 2.811769e+00	 5.566196e-01
 4.509479e+00	 3.169352e+00	 1.782263e+00
 4.424609e+00	 3.120352e+00	 1.805947e+00
 4.339738e+00	 3.071352e+00	 1.690460e+00
 4.254868e+00	 3.022352e+00	 1.435800e+00
 4.169998e+00	 2.973352e+00	 1.041969e+00
 4.085127e+00	 2.924352e+00	 5.089663e-01
 4.564383e+00	 3.374256e+00	 1.598223e+00
 4.453532e+00	 3.310256e+00	 1.617164e+00
 4.342681e+00	 3.246256e+00	 1.515745e+00
 4.231830e+00	 3.182256e+00	 1.293965e+00
 4.120978e+00	 3.118256e+00	 9.518250e-01
 4.010127e+00	 3.054256e+00	 4.893247e-01
 4.626608e+00	 3.606481e+00	 1.455882e+00
 4.486311e+00	 3.525481e+00	 1.472485e+00
 4.346015e+00	 3.444481e+00	 1.383565e+00
 4.205719e+00	 3.363481e+00	 1.189120e+00
 4.065423e+00	 3.282481e+00	 8.891516e-01
 3.925127e+00	 3.201481e+00	 4.836589e-01
 4.696152e+00	 3.866025e+00	 1.342495e+00
 4.522947e+00	 3.766025e+00	 1.358102e+00
