patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-4.685821532945064e-05	 0.000000000000000e+00
1	 9.974284469059532e-01	 7.166933307989243e-02	-4.668076372508879e-05	 9.642338649782643e-06
1	 9.894434504816298e-01	 1.449194890387739e-01	-4.618978459518425e-05	 1.953747535782923e-05
1	 9.756838834611086e-01	 2.191824800515997e-01	-4.543550046013213e-05	 2.963361496751281e-05
1	 9.558632461068471e-01	 2.938119377281626e-01	-4.446098263845885e-05	 3.984315487988910e-05
1	 9.297883010623589e-01	 3.680947095758919e-01	-4.330442114460537e-05	 5.001409153199412e-05
1	 8.973756499953162e-01	 4.412674277632060e-01	-4.196855646165924e-05	 5.993597887094157e-05
1	 8.586647592086445e-01	 5.125376389107853e-01	-4.034433605905885e-05	 6.947849676761980e-05
1	 8.138260360508662e-01	 5.811085811189265e-01	-3.832863466070813e-05	 7.859522216367505e-05
1	 7.631628410841520e-01	 6.462062193992625e-01	-3.588775704036585e-05	 8.731203480510843e-05
1	 7.071067811868699e-01	 7.071067811868699e-01	-3.307785745835476e-05	 9.568181300249463e-05
1	 6.462062193992625e-01	 7.631628410841519e-01	-3.003914506574470e-05	 1.036021837577836e-04
1	 5.811085811189264e-01	 8.138260360508661e-01	-2.690001604962659e-05	 1.107538389288317e-04
1	 5.125376389107852e-01	 8.586647592086446e-01	-2.371209219419983e-05	 1.168677074916857e-04
1	 4.412674277632058e-01	 8.973756499953163e-01	-2.047875648383208e-05	 1.218732910043392e-04
1	 3.680947095758915e-01	 9.297883010623589e-01	-1.717619066931513e-05	 1.258972777281667e-04
1	 2.938119377281621e-01	 9.558632461068473e-01	-1.378174669556864e-05	 1.291680495791123e-04
1	 2.191824800515992e-01	 9.756838834611086e-01	-1.031766663180997e-05	 1.318258824710433e-04
1	 1.449194890387733e-01	 9.894434504816300e-01	-6.831707606330507e-06	 1.339073616589840e-04
1	 7.166933307989184e-02	 9.974284469059531e-01	-3.376815729050142e-06	 1.353890255465026e-04
1	 0.000000000000000e+00	 1.000000000000000e+00	 0.000000000000000e+00	 1.362172792746046e-04
1	 1.062499999991450e+00	 0.000000000000000e+00	-4.981388941841474e-05	 0.000000000000000e+00
1	 1.059767724829280e+00	 7.614866639371579e-02	-4.974645250583464e-05	 8.849424346288640e-06
1	 1.051283666129144e+00	 1.539769570976441e-01	-4.912228510443737e-05	 1.792045777859388e-05
1	 1.036664126170904e+00	 2.328813850475538e-01	-4.800955445345067e-05	 2.720858298588082e-05
1	 1.015604698983310e+00	 3.121751838286934e-01	-4.648884508843694e-05	 3.668325800003044e-05
1	 9.879000698749633e-01	 3.911006289175163e-01	-4.465606147086514e-05	 4.624538114303401e-05
1	 9.534616281176274e-01	 4.688466419927447e-01	-4.254732350466775e-05	 5.573275774468813e-05
1	 9.123313066580088e-01	 5.445712413386022e-01	-4.008269491027325e-05	 6.502773078728683e-05
1	 8.646901633037583e-01	 6.174278674363841e-01	-3.721022310920365e-05	 7.408399668823095e-05
1	 8.108605186520278e-01	 6.865941081106673e-01	-3.395986445524210e-05	 8.294296226291618e-05
1	 7.513009550109346e-01	 7.513009550109346e-01	-3.047084447304584e-05	 9.168116498894200e-05
1	 6.865941081106676e-01	 8.108605186520278e-01	-2.695372065094847e-05	 1.002211947586035e-04
1	 6.174278674363840e-01	 8.646901633037584e-01	-2.354306431166911e-05	 1.081434173564332e-04
1	 5.445712413386021e-01	 9.123313066580088e-01	-2.028565907454128e-05	 1.150657372455648e-04
1	 4.688466419927445e-01	 9.534616281176277e-01	-1.716698105205210e-05	 1.208501465548951e-04
1	 3.911006289175161e-01	 9.879000698749635e-01	-1.413904167199636e-05	 1.255925485106786e-04
1	 3.121751838286931e-01	 1.015604698983310e+00	-1.115012108750508e-05	 1.295104806777518e-04
1	 2.328813850475533e-01	 1.036664126170905e+00	-8.202439496493310e-06	 1.326860705712643e-04
1	 1.539769570976434e-01	 1.051283666129144e+00	-5.336126055666836e-06	 1.350464536618015e-04
1	 7.614866639371518e-02	 1.059767724829280e+00	-2.591452134602791e-06	 1.364782273859413e-04
1	 0.000000000000000e+00	 1.062499999991450e+00	 0.000000000000000e+00	 1.368705934672873e-04
1	 1.124999999985600e+00	 0.000000000000000e+00	-5.213408576116030e-05	 0.000000000000000e+00
1	 1.122107002755244e+00	 8.062799970815197e-02	-5.205506253311375e-05	 8.155871428956888e-06
1	 1.113123881779120e+00	 1.630344251575163e-01	-5.126534151527010e-05	 1.652278264258052e-05
1	 1.097644368882893e+00	 2.465802900446999e-01	-4.983232648672981e-05	 2.512731210843354e-05
1	 1.075346151861628e+00	 3.305384299304368e-01	-4.786575869164413e-05	 3.399121590879131e-05
1	 1.046011838689047e+00	 4.141065482602412e-01	-4.551208882695104e-05	 4.307435905971218e-05
1	 1.009547606241033e+00	 4.964258562231809e-01	-4.282272609464933e-05	 5.225187456424386e-05
1	 9.659978541081075e-01	 5.766048437670697e-01	-3.974463352098370e-05	 6.139338616640322e-05
1	 9.155542905570850e-01	 6.537471537542512e-01	-3.625617323276841e-05	 7.043486624643505e-05
1	 8.585581962201339e-01	 7.269819968222992e-01	-3.242541665139312e-05	 7.941931134904060e-05
1	 7.954951288351546e-01	 7.954951288351546e-01	-2.844956449206556e-05	 8.842580832892011e-05
1	 7.269819968222992e-01	 8.585581962201336e-01	-2.458189254237633e-05	 9.732680915663950e-05
