xi	eta	x	y	stress_r	stress_theta
 1.0000000000e-01	 2.5000000000e-01	 1.0460118387e+00	 4.1410654826e-01	 2.0525484770e+01	 2.2864634693e+00
 1.0000000000e-01	 3.0000000000e-01	 1.0095476062e+00	 4.9642585622e-01	 1.8700166309e+01	 1.9234632200e+00
 1.0000000000e-01	 3.5000000000e-01	 9.6599785411e-01	 5.7660484377e-01	 1.6421846675e+01	 1.3494953490e+00
 1.0000000000e-01	 4.0000000000e-01	 9.1555429056e-01	 6.5374715375e-01	 1.4056337609e+01	 6.7778295235e-01
 1.0000000000e-01	 4.5000000000e-01	 8.5855819622e-01	 7.2698199682e-01	 1.2072640627e+01	 9.6781981785e-02
 1.0000000000e-01	 5.0000000000e-01	 7.9549512884e-01	 7.9549512884e-01	 1.0523527740e+01	-3.6853194185e-01
 1.5000000000e-01	 0.0000000000e+00	 1.1875000000e+00	 0.0000000000e+00	 2.1446038184e+01	 2.8114818376e+00
 1.5000000000e-01	 5.0000000000e-02	 1.1844462807e+00	 8.5107333023e-02	 2.1305383943e+01	 2.8659840732e+00
 1.5000000000e-01	 1.0000000000e-01	 1.1749640974e+00	 1.7209189322e-01	 2.0827608160e+01	 2.6559940081e+00
 1.5000000000e-01	 1.5000000000e-01	 1.1586246116e+00	 2.6027919504e-01	 2.0208495947e+01	 2.4145356742e+00
 1.5000000000e-01	 2.0000000000e-01	 1.1350876047e+00	 3.4890167603e-01	 1.9571387858e+01	 2.2962071681e+00
 1.5000000000e-01	 2.5000000000e-01	 1.1041236075e+00	 4.3711246760e-01	 1.8827938080e+01	 2.3269134280e+00
 1.5000000000e-01	 3.0000000000e-01	 1.0656335844e+00	 5.2400507045e-01	 1.7587567472e+01	 2.1406695410e+00
 1.5000000000e-01	 3.5000000000e-01	 1.0196644016e+00	 6.0863844620e-01	 1.5826249602e+01	 1.5547440019e+00
 1.5000000000e-01	 4.0000000000e-01	 9.6641841781e-01	 6.9006644007e-01	 1.3920511517e+01	 7.3230250542e-01
 1.5000000000e-01	 4.5000000000e-01	 9.0625587379e-01	 7.6736988553e-01	 1.2380547641e+01	-3.1812394044e-02
 1.5000000000e-01	 5.0000000000e-01	 8.3968930266e-01	 8.3968930266e-01	 1.0977523513e+01	-7.6856523119e-01
 2.0000000000e-01	 0.0000000000e+00	 1.2500000000e+00	 0.0000000000e+00	 1.9494772688e+01	 3.0683657275e+00
 2.0000000000e-01	 5.0000000000e-02	 1.2467855586e+00	 8.9586666339e-02	 1.9463261170e+01	 3.2067428112e+00
 2.0000000000e-01	 1.0000000000e-01	 1.2368043131e+00	 1.8114936128e-01	 1.9049750752e+01	 2.9126213828e+00
 2.0000000000e-01	 1.5000000000e-01	 1.2196048543e+00	 2.7397810004e-01	 1.8497739101e+01	 2.4628715524e+00
 2.0000000000e-01	 2.0000000000e-01	 1.1948290576e+00	 3.6726492214e-01	 1.8004646914e+01	 2.0902426380e+00
 2.0000000000e-01	 2.5000000000e-01	 1.1622353763e+00	 4.6011838695e-01	 1.7481743653e+01	 1.8693084488e+00
 2.0000000000e-01	 3.0000000000e-01	 1.1217195625e+00	 5.5158428469e-01	 1.6690080001e+01	 1.6959064733e+00
 2.0000000000e-01	 3.5000000000e-01	 1.0733309490e+00	 6.4067204863e-01	 1.5519664874e+01	 1.3501422787e+00
 2.0000000000e-01	 4.0000000000e-01	 1.0172825451e+00	 7.2638572639e-01	 1.4083360616e+01	 5.9646889673e-01
 2.0000000000e-01	 4.5000000000e-01	 9.5395355136e-01	 8.0775777425e-01	 1.2778386774e+01	-2.5408214528e-01
 2.0000000000e-01	 5.0000000000e-01	 8.8388347648e-01	 8.8388347648e-01	 1.1425129997e+01	-1.1343092431e+00
 2.5000000000e-01	 0.0000000000e+00	 1.3125000000e+00	 0.0000000000e+00	 1.8082917671e+01	 3.3935773200e+00
 2.5000000000e-01	 5.0000000000e-02	 1.3091248365e+00	 9.4065999654e-02	 1.8137564095e+01	 3.5619223044e+00
 2.5000000000e-01	 1.0000000000e-01	 1.2986445287e+00	 1.9020682934e-01	 1.7795687170e+01	 3.2036333478e+00
 2.5000000000e-01	 1.5000000000e-01	 1.2805850970e+00	 2.8767700504e-01	 1.7324548261e+01	 2.6039617569e+00
 2.5000000000e-01	 2.0000000000e-01	 1.2545705105e+00	 3.8562816824e-01	 1.6971567458e+01	 2.0521058589e+00
 2.5000000000e-01	 2.5000000000e-01	 1.2203471451e+00	 4.8312430629e-01	 1.6610278490e+01	 1.6253297946e+00
 2.5000000000e-01	 3.0000000000e-01	 1.1778055406e+00	 5.7916349892e-01	 1.6050174962e+01	 1.2147736082e+00
 2.5000000000e-01	 3.5000000000e-01	 1.1269974965e+00	 6.7270565106e-01	 1.5238857833e+01	 7.8247284166e-01
 2.5000000000e-01	 4.0000000000e-01	 1.0681466723e+00	 7.6270501271e-01	 1.4250026550e+01	 2.8048552585e-01
 2.5000000000e-01	 4.5000000000e-01	 1.0016512289e+00	 8.4814566296e-01	 1.3057672316e+01	-5.5094480569e-01
 2.5000000000e-01	 5.0000000000e-01	 9.2807765031e-01	 9.2807765031e-01	 1.1739950046e+01	-1.4677755538e+00
 3.0000000000e-01	 0.0000000000e+00	 1.3750000000e+00	 0.0000000000e+00	 1.7068275101e+01	 3.7252855895e+00
 3.0000000000e-01	 5.0000000000e-02	 1.3714641145e+00	 9.8545332971e-02	 1.7184720011e+01	 3.8955085438e+00
 3.0000000000e-01	 1.0000000000e-01	 1.3604847444e+00	 1.9926429740e-01	 1.6915508548e+01	 3.5080673361e+00
 3.0000000000e-01	 1.5000000000e-01	 1.3415653397e+00	 3.0137591004e-01	 1.6522676268e+01	 2.8178566187e+00
 3.0000000000e-01	 2.0000000000e-01	 1.3143119634e+00	 4.0399141435e-01	 1.6267134552e+01	 2.1403429270e+00
 3.0000000000e-01	 2.5000000000e-01	 1.2784589140e+00	 5.0613022564e-01	 1.6009609605e+01	 1.5547937235e+00
 3.0000000000e-01	 3.0000000000e-01	 1.2338915187e+00	 6.0674271315e-01	 1.5617920724e+01	 9.7557282039e-01
 3.0000000000e-01	 3.5000000000e-01	 1.1806640439e+00	 7.0473925349e-01	 1.5012834621e+01	 3.5704420433e-01
 3.0000000000e-01	 4.0000000000e-01	 1.1190107996e+00	 7.9902429903e-01	 1.4211456263e+01	-2.2039703007e-01
 3.0000000000e-01	 4.5000000000e-01	 1.0493489065e+00	 8.8853355167e-01	 1.3143320344e+01	-8.9891180312e-01
 3.0000000000e-01	 5.0000000000e-01	 9.7227182413e-01	 9.7227182413e-01	 1.1890934848e+01	-1.7608443197e+00
 3.5000000000e-01	 0.0000000000e+00	 1.4375000000e+00	 0.0000000000e+00	 1.6306940330e+01	 4.0018023023e+00
 3.5000000000e-01	 5.0000000000e-02	 1.4338033924e+00	 1.0302466629e-01	 1.6470522189e+01	 4.1751699853e+00
 3.5000000000e-01	 1.0000000000e-01	 1.4223249601e+00	 2.0832176547e-01	 1.6281707594e+01	 3.8107182146e+00
 3.5000000000e-01	 1.5000000000e-01	 1.4025455825e+00	 3.1507481504e-01	 1.5962889004e+01	 3.0886493338e+00
 3.5000000000e-01	 2.0000000000e-01	 1.3740534163e+00	 4.2235466045e-01	 1.5754967082e+01	 2.3159211511e+00
 3.5000000000e-01	 2.5000000000e-01	 1.3365706828e+00	 5.2913614499e-01	 1.5546301759e+01	 1.5973702174e+00
 3.5000000000e-01	 3.0000000000e-01	 1.2899774969e+00	 6.3432192739e-01	 1.5268550077e+01	 8.9687992018e-01
 3.5000000000e-01	 3.5000000000e-01	 1.2343305914e+00	 7.3677285592e-01	 1.4820553158e+01	 1.6007260100e-01
 3.5000000000e-01	 4.0000000000e-01	 1.1698749268e+00	 8.3534358535e-01	 1.4061112854e+01	-6.1412326028e-01
 3.5000000000e-01	 4.5000000000e-01	 1.0970465841e+00	 9.2892144038e-01	 1.3051923996e+01	-1.2788936891e+00
 3.5000000000e-01	 5.0000000000e-01	 1.0164659980e+00	 1.0164659980e+00	 1.1918827788e+01	-1.9980594839e+00
 4.0000000000e-01	 0.0000000000e+00	 1.5000000000e+00	 0.0000000000e+00	 1.5650950323e+01	 4.1530482798e+00
 4.0000000000e-01	 5.0000000000e-02	 1.4961426704e+00	 1.0750399960e-01	 1.5866069461e+01	 4.3601622800e+00
 4.0000000000e-01	 1.0000000000e-01	 1.4841651757e+00	 2.1737923353e-01	 1.5789429098e+01	 4.0992388296e+00
 4.0000000000e-01	 1.5000000000e-01	 1.4635258252e+00	 3.2877372005e-01	 1.5552899555e+01	 3.4021582995e+00
 4.0000000000e-01	 2.0000000000e-01	 1.4337948692e+00	 4.4071790656e-01	 1.5352436785e+01	 2.5406393947e+00
 4.0000000000e-01	 2.5000000000e-01	 1.3946824516e+00	 5.5214206433e-01	 1.5143521027e+01	 1.6851707888e+00
 4.0000000000e-01	 3.0000000000e-01	 1.3460634750e+00	 6.6190114162e-01	 1.4935953672e+01	 8.8364688632e-01
 4.0000000000e-01	 3.5000000000e-01	 1.2879971388e+00	 7.6880645835e-01	 1.4608796237e+01	 7.1502280703e-02
 4.0000000000e-01	 4.0000000000e-01	 1.2207390541e+00	 8.7166287167e-01	 1.3872965819e+01	-8.2608432008e-01
 4.0000000000e-01	 4.5000000000e-01	 1.1447442616e+00	 9.6930932910e-01	 1.2879202593e+01	-1.6118282379e+00
 4.0000000000e-01	 5.0000000000e-01	 1.0606601718e+00	 1.0606601718e+00	 1.1910652713e+01	-2.1576999249e+00
 4.5000000000e-01	 0.0000000000e+00	 1.5625000000e+00	 0.0000000000e+00	 1.4958949889e+01	 4.0052582787e+00
 4.5000000000e-01	 5.0000000000e-02	 1.5584819483e+00	 1.1198333292e-01	 1.5182188504e+01	 4.1639470419e+00
 4.5000000000e-01	 1.0000000000e-01	 1.5460053914e+00	 2.2643670160e-01	 1.5238171792e+01	 4.0491879530e+00
 4.5000000000e-01	 1.5000000000e-01	 1.5245060679e+00	 3.4247262505e-01	 1.5165586374e+01	 3.5696562033e+00
 4.5000000000e-01	 2.0000000000e-01	 1.4935363220e+00	 4.5908115267e-01	 1.5014736549e+01	 2.7616697600e+00
 4.5000000000e-01	 2.5000000000e-01	 1.4527942204e+00	 5.7514798368e-01	 1.4763989246e+01	 1.7459677378e+00
 4.5000000000e-01	 3.0000000000e-01	 1.4021494531e+00	 6.8948035585e-01	 1.4588176949e+01	 8.3627229245e-01
 4.5000000000e-01	 3.5000000000e-01	 1.3416636863e+00	 8.0084006078e-01	 1.4338355052e+01	-2.9450211454e-02
 4.5000000000e-01	 4.0000000000e-01	 1.2716031813e+00	 9.0798215799e-01	 1.3652241049e+01	-9.6135923175e-01
 4.5000000000e-01	 4.5000000000e-01	 1.1924419392e+00	 1.0096972178e+00	 1.2753263072e+01	-1.7573192910e+00
 4.5000000000e-01	 5.0000000000e-01	 1.1048543456e+00	 1.1048543456e+00	 1.1975823483e+01	-2.2146403616e+00
 5.0000000000e-01	 0.0000000000e+00	 1.6250000000e+00	 0.0000000000e+00	 1.4236462521e+01	 3.5227534019e+00
 5.0000000000e-01	 5.0000000000e-02	 1.6208212262e+00	 1.1646266624e-01	 1.4378728357e+01	 3.4743391705e+00
 5.0000000000e-01	 1.0000000000e-01	 1.6078456070e+00	 2.3549416966e-01	 1.4503344313e+01	 3.3799037781e+00
 5.0000000000e-01	 1.5000000000e-01	 1.5854863106e+00	 3.5617153005e-01	 1.4569139082e+01	 3.0659161742e+00
 5.0000000000e-01	 2.0000000000e-01	 1.5532777749e+00	 4.7744439877e-01	 1.4533287731e+01	 2.4731760033e+00
 5.0000000000e-01	 2.5000000000e-01	 1.5109059892e+00	 5.9815390303e-01	 1.4363365657e+01	 1.6292484721e+00
 5.0000000000e-01	 3.0000000000e-01	 1.4582354313e+00	 7.1705957009e-01	 1.4208999301e+01	 6.5463359923e-01
 5.0000000000e-01	 3.5000000000e-01	 1.3953302337e+00	 8.3287366321e-01	 1.3987231288e+01	-2.4909747777e-01
 5.0000000000e-01	 4.0000000000e-01	 1.3224673086e+00	 9.4430144431e-01	 1.3394221650e+01	-1.1208676721e+00
 5.0000000000e-01	 4.5000000000e-01	 1.2401396168e+00	 1.0500851065e+00	 1.2703100526e+01	-1.7886903007e+00
 5.0000000000e-01	 5.0000000000e-01	 1.1490485194e+00	 1.1490485194e+00	 1.2137678243e+01	-2.1474954311e+00
 0.0000000000e+00	 5.0000000000e-01	 7.0710678119e-01	 7.0710678119e-01	 1.0610737646e+01	 7.7747405251e-01
 0.0000000000e+00	 5.5000000000e-01	 6.4620621940e-01	 7.6316284108e-01	 7.8682613759e+00	 1.3606499545e+00
 0.0000000000e+00	 6.0000000000e-01	 5.8110858112e-01	 8.1382603605e-01	 5.0505516239e+00	 1.7834947515e+00
 0.0000000000e+00	 6.5000000000e-01	 5.1253763891e-01	 8.5866475921e-01	 3.4392851107e+00	 9.9726413350e-01
 0.0000000000e+00	 7.0000000000e-01	 4.4126742776e-01	 8.9737565000e-01	 3.6386305904e+00	-1.2880312422e+00
 0.0000000000e+00	 7.5000000000e-01	 3.6809470958e-01	 9.2978830106e-01	 4.1305291033e+00	-3.3969341749e+00
 0.0000000000e+00	 8.0000000000e-01	 2.9381193773e-01	 9.5586324611e-01	 4.6437756683e+00	-5.0909212985e+00
 0.0000000000e+00	 8.5000000000e-01	 2.1918248005e-01	 9.7568388346e-01	 4.8392831076e+00	-6.5160910825e+00
 0.0000000000e+00	 9.0000000000e-01	 1.4491948904e-01	 9.8944345048e-01	 4.2604815280e+00	-7.8761440127e+00
 0.0000000000e+00	 9.5000000000e-01	 7.1669333080e-02	 9.9742844691e-01	 2.5338377879e+00	-9.3192046433e+00
 0.0000000000e+00	 1.0000000000e+00	 0.0000000000e+00	 1.0000000000e+00	-5.7967159082e-01	-1.0933194315e+01
 5.0000000000e-02	 5.0000000000e-01	 7.5130095501e-01	 7.5130095501e-01	 1.0294534007e+01	 9.4313987631e-02
 5.0000000000e-02	 5.5000000000e-01	 6.8659410811e-01	 8.1086051865e-01	 8.1605111448e+00	-1.3584053305e-01
 5.0000000000e-02	 6.0000000000e-01	 6.1742786744e-01	 8.6469016330e-01	 5.5096121048e+00	-5.7396010526e-01
 5.0000000000e-02	 6.5000000000e-01	 5.4457124134e-01	 9.1233130666e-01	 2.8243819326e+00	-1.2682757740e+00
 5.0000000000e-02	 7.0000000000e-01	 4.6884664199e-01	 9.5346162812e-01	 8.5420117041e-01	-2.3871761110e+00
 5.0000000000e-02	 7.5000000000e-01	 3.9110062892e-01	 9.8790006987e-01	-4.3377674940e-03	-3.9349021713e+00
 5.0000000000e-02	 8.0000000000e-01	 3.1217518383e-01	 1.0156046990e+00	-1.6163339298e-01	-5.3987072176e+00
 5.0000000000e-02	 8.5000000000e-01	 2.3288138505e-01	 1.0366641262e+00	-1.1260176554e-01	-6.5256732815e+00
 5.0000000000e-02	 9.0000000000e-01	 1.5397695710e-01	 1.0512836661e+00	-3.3369184355e-01	-7.4072792078e+00
 5.0000000000e-02	 9.5000000000e-01	 7.6148666394e-02	 1.0597677248e+00	-1.1193898058e+00	-8.1149261739e+00
 5.0000000000e-02	 1.0000000000e+00	 0.0000000000e+00	 1.0625000000e+00	-2.5612126401e+00	-8.6578088759e+00
 1.0000000000e-01	 5.0000000000e-01	 7.9549512884e-01	 7.9549512884e-01	 1.0523527740e+01	-3.6853194185e-01
 1.0000000000e-01	 5.5000000000e-01	 7.2698199682e-01	 8.5855819622e-01	 8.6562126947e+00	-1.0299774607e+00
 1.0000000000e-01	 6.0000000000e-01	 6.5374715375e-01	 9.1555429056e-01	 6.0855104349e+00	-1.8987568975e+00
 1.0000000000e-01	 6.5000000000e-01	 5.7660484377e-01	 9.6599785411e-01	 3.2543372593e+00	-2.8448857087e+00
 1.0000000000e-01	 7.0000000000e-01	 4.9642585622e-01	 1.0095476062e+00	 8.5442183460e-01	-3.7346922271e+00
 1.0000000000e-01	 7.5000000000e-01	 4.1410654826e-01	 1.0460118387e+00	-5.9533589025e-01	-4.5442260231e+00
 1.0000000000e-01	 8.0000000000e-01	 3.3053842993e-01	 1.0753461519e+00	-1.0391164838e+00	-5.2979709592e+00
 1.0000000000e-01	 8.5000000000e-01	 2.4658029004e-01	 1.0976443689e+00	-9.6286879247e-01	-5.7620267716e+00
 1.0000000000e-01	 9.0000000000e-01	 1.6303442516e-01	 1.1131238818e+00	-9.0162952786e-01	-6.0108618759e+00
 1.0000000000e-01	 9.5000000000e-01	 8.0627999708e-02	 1.1221070028e+00	-1.1588642817e+00	-6.1342256983e+00
 1.0000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.1250000000e+00	-1.5445474349e+00	-6.0894565005e+00
 1.5000000000e-01	 5.0000000000e-01	 8.3968930266e-01	 8.3968930266e-01	 1.0977523513e+01	-7.6856523119e-01
 1.5000000000e-01	 5.5000000000e-01	 7.6736988553e-01	 9.0625587379e-01	 9.2155188069e+00	-1.6063659155e+00
 1.5000000000e-01	 6.0000000000e-01	 6.9006644007e-01	 9.6641841781e-01	 6.8027649592e+00	-2.5538401966e+00
 1.5000000000e-01	 6.5000000000e-01	 6.0863844620e-01	 1.0196644016e+00	 4.1616114028e+00	-3.4436602570e+00
 1.5000000000e-01	 7.0000000000e-01	 5.2400507045e-01	 1.0656335844e+00	 2.1301963449e+00	-4.0317368512e+00
 1.5000000000e-01	 7.5000000000e-01	 4.3711246760e-01	 1.1041236075e+00	 1.2478986015e+00	-4.2133488145e+00
 1.5000000000e-01	 8.0000000000e-01	 3.4890167603e-01	 1.1350876047e+00	 1.1706329173e+00	-4.3023983458e+00
 1.5000000000e-01	 8.5000000000e-01	 2.6027919504e-01	 1.1586246116e+00	 8.8491238767e-01	-4.4153303016e+00
 1.5000000000e-01	 9.0000000000e-01	 1.7209189322e-01	 1.1749640974e+00	 3.5266768209e-01	-4.4240890019e+00
 1.5000000000e-01	 9.5000000000e-01	 8.5107333023e-02	 1.1844462807e+00	-1.2045128173e-01	-4.2888577614e+00
 1.5000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.1875000000e+00	-3.0013456121e-02	-3.9858323164e+00
 2.0000000000e-01	 5.0000000000e-01	 8.8388347648e-01	 8.8388347648e-01	 1.1425129997e+01	-1.1343092431e+00
 2.0000000000e-01	 5.5000000000e-01	 8.0775777425e-01	 9.5395355136e-01	 9.7517049473e+00	-2.0280527856e+00
 2.0000000000e-01	 6.0000000000e-01	 7.2638572639e-01	 1.0172825451e+00	 7.6303705887e+00	-2.8404579981e+00
 2.0000000000e-01	 6.5000000000e-01	 6.4067204863e-01	 1.0733309490e+00	 5.5274357867e+00	-3.3766159437e+00
 2.0000000000e-01	 7.0000000000e-01	 5.5158428469e-01	 1.1217195625e+00	 4.4058379146e+00	-3.3746719223e+00
 2.0000000000e-01	 7.5000000000e-01	 4.6011838695e-01	 1.1622353763e+00	 3.8318201875e+00	-3.2537217966e+00
 2.0000000000e-01	 8.0000000000e-01	 3.6726492214e-01	 1.1948290576e+00	 3.2388559109e+00	-3.3249019586e+00
 2.0000000000e-01	 8.5000000000e-01	 2.7397810004e-01	 1.2196048543e+00	 2.3724566349e+00	-3.4080606400e+00
 2.0000000000e-01	 9.0000000000e-01	 1.8114936128e-01	 1.2368043131e+00	 1.3486482506e+00	-3.3069123820e+00
 2.0000000000e-01	 9.5000000000e-01	 8.9586666339e-02	 1.2467855586e+00	 6.4063387172e-01	-3.0204134260e+00
 2.0000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.2500000000e+00	 9.2688167712e-01	-2.6088969467e+00
 2.5000000000e-01	 5.0000000000e-01	 9.2807765031e-01	 9.2807765031e-01	 1.1739950046e+01	-1.4677755538e+00
 2.5000000000e-01	 5.5000000000e-01	 8.4814566296e-01	 1.0016512289e+00	 1.0200075169e+01	-2.3383563196e+00
 2.5000000000e-01	 6.0000000000e-01	 7.6270501271e-01	 1.0681466723e+00	 8.5162380154e+00	-2.9518295271e+00
 2.5000000000e-01	 6.5000000000e-01	 6.7270565106e-01	 1.1269974965e+00	 7.2522446253e+00	-2.9677402459e+00
 2.5000000000e-01	 7.0000000000e-01	 5.7916349892e-01	 1.1778055406e+00	 6.3015030858e+00	-2.8423774607e+00
 2.5000000000e-01	 7.5000000000e-01	 4.8312430629e-01	 1.2203471451e+00	 5.4674735538e+00	-2.7335008058e+00
 2.5000000000e-01	 8.0000000000e-01	 3.8562816824e-01	 1.2545705105e+00	 4.5615229268e+00	-2.7013991953e+00
 2.5000000000e-01	 8.5000000000e-01	 2.8767700504e-01	 1.2805850970e+00	 3.3585229914e+00	-2.7087211986e+00
 2.5000000000e-01	 9.0000000000e-01	 1.9020682934e-01	 1.2986445287e+00	 2.0256168391e+00	-2.5456280718e+00
 2.5000000000e-01	 9.5000000000e-01	 9.4065999654e-02	 1.3091248365e+00	 1.1301794664e+00	-2.2075243836e+00
 2.5000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.3125000000e+00	 1.4209349604e+00	-1.8025201543e+00
 3.0000000000e-01	 5.0000000000e-01	 9.7227182413e-01	 9.7227182413e-01	 1.1890934848e+01	-1.7608443197e+00
 3.0000000000e-01	 5.5000000000e-01	 8.8853355167e-01	 1.0493489065e+00	 1.0556952411e+01	-2.5456924594e+00
 3.0000000000e-01	 6.0000000000e-01	 7.9902429903e-01	 1.1190107996e+00	 9.4369125072e+00	-2.9254423068e+00
 3.0000000000e-01	 6.5000000000e-01	 7.0473925349e-01	 1.1806640439e+00	 8.3782661875e+00	-2.8604677365e+00
 3.0000000000e-01	 7.0000000000e-01	 6.0674271315e-01	 1.2338915187e+00	 7.3122569675e+00	-2.7406704770e+00
 3.0000000000e-01	 7.5000000000e-01	 5.0613022564e-01	 1.2784589140e+00	 6.3333537636e+00	-2.5863701397e+00
 3.0000000000e-01	 8.0000000000e-01	 4.0399141435e-01	 1.3143119634e+00	 5.2463092182e+00	-2.4293467915e+00
 3.0000000000e-01	 8.5000000000e-01	 3.0137591004e-01	 1.3415653397e+00	 3.8573271971e+00	-2.3059235594e+00
 3.0000000000e-01	 9.0000000000e-01	 1.9926429740e-01	 1.3604847444e+00	 2.3528312153e+00	-2.0894810367e+00
 3.0000000000e-01	 9.5000000000e-01	 9.8545332971e-02	 1.3714641145e+00	 1.3418089702e+00	-1.7570943670e+00
 3.0000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.3750000000e+00	 1.5382593171e+00	-1.4409437377e+00
 3.5000000000e-01	 5.0000000000e-01	 1.0164659980e+00	 1.0164659980e+00	 1.1918827788e+01	-1.9980594839e+00
 3.5000000000e-01	 5.5000000000e-01	 9.2892144038e-01	 1.0970465841e+00	 1.0874920815e+01	-2.6366344681e+00
 3.5000000000e-01	 6.0000000000e-01	 8.3534358535e-01	 1.1698749268e+00	 9.9831168185e+00	-2.9807576136e+00
 3.5000000000e-01	 6.5000000000e-01	 7.3677285592e-01	 1.2343305914e+00	 8.8420700937e+00	-3.0448630755e+00
 3.5000000000e-01	 7.0000000000e-01	 6.3432192739e-01	 1.2899774969e+00	 7.7148509155e+00	-2.8937778794e+00
 3.5000000000e-01	 7.5000000000e-01	 5.2913614499e-01	 1.3365706828e+00	 6.6393561092e+00	-2.6988704726e+00
 3.5000000000e-01	 8.0000000000e-01	 4.2235466045e-01	 1.3740534163e+00	 5.4095092985e+00	-2.4571723452e+00
 3.5000000000e-01	 8.5000000000e-01	 3.1507481504e-01	 1.4025455825e+00	 3.8974901203e+00	-2.2021057603e+00
 3.5000000000e-01	 9.0000000000e-01	 2.0832176547e-01	 1.4223249601e+00	 2.3153017987e+00	-1.9271815101e+00
 3.5000000000e-01	 9.5000000000e-01	 1.0302466629e-01	 1.4338033924e+00	 1.2663442732e+00	-1.6059339255e+00
 3.5000000000e-01	 1.0000000000e+00	 0.0000000000e+00	 1.4375000000e+00	 1.3442288271e+00	-1.4082085357e+00
 4.0000000000e-01	 5.0000000000e-01	 1.0606601718e+00	 1.0606601718e+00	 1.1910652713e+01	-2.1576999249e+00
 4.0000000000e-01	 5.5000000000e-01	 9.6930932910e-01	 1.1447442616e+00	 1.1145106022e+01	-2.6331249252e+00
