label=Displacement
num_items=925

0:	0.0000000000000000e+00 0.0000000000000000e+00 
1:	6.7092070288271191e-08 0.0000000000000000e+00 
2:	1.4155899603276283e-07 0.0000000000000000e+00 
3:	-6.0484159154592460e-07 0.0000000000000000e+00 
4:	1.7770910262256902e-06 0.0000000000000000e+00 
5:	-2.5253908224756961e-05 0.0000000000000000e+00 
6:	-5.4948342284227000e-05 0.0000000000000000e+00 
7:	-6.9805015961570173e-05 0.0000000000000000e+00 
8:	-7.1893854564632028e-05 0.0000000000000000e+00 
9:	-7.8137767045039844e-05 0.0000000000000000e+00 
10:	-8.3232363543354348e-05 0.0000000000000000e+00 
11:	-8.9271402286414717e-05 0.0000000000000000e+00 
12:	-9.5276938632729647e-05 0.0000000000000000e+00 
13:	-1.0156333203781489e-04 0.0000000000000000e+00 
14:	-1.0795635590582466e-04 0.0000000000000000e+00 
15:	-1.1447137514654479e-04 0.0000000000000000e+00 
16:	-1.2107434649964407e-04 0.0000000000000000e+00 
17:	-1.2774794193710042e-04 0.0000000000000000e+00 
18:	-1.3447993377925667e-04 0.0000000000000000e+00 
19:	-1.4125674670031083e-04 0.0000000000000000e+00 
20:	-1.4807001534566911e-04 0.0000000000000000e+00 
21:	-1.5491048168431377e-04 0.0000000000000000e+00 
22:	-1.6177091225248868e-04 0.0000000000000000e+00 
23:	-1.6864369122138249e-04 0.0000000000000000e+00 
24:	-1.7552135396529446e-04 0.0000000000000000e+00 
25:	-1.8239557145701286e-04 0.0000000000000000e+00 
26:	-1.8925675834174330e-04 0.0000000000000000e+00 
27:	-1.9609323476660830e-04 0.0000000000000000e+00 
28:	-2.0062454909186876e-04 0.0000000000000000e+00 
29:	-2.0288045391390471e-04 0.0000000000000000e+00 
30:	0.0000000000000000e+00 1.3638337434634710e-08 
31:	-4.4011162090680906e-07 8.6228633160666793e-07 
32:	2.3503735490662757e-06 -4.6386881403005058e-07 
33:	-2.3029505516942859e-06 3.6506233685514357e-07 
34:	3.5409992347657936e-06 -8.3187820992997502e-07 
35:	-2.7441088006557883e-05 6.0160174632374301e-06 
36:	-5.7612616239664966e-05 7.1046974119500999e-06 
37:	-6.9118835129931407e-05 5.7192955458888813e-06 
38:	-7.2203325767380939e-05 5.7185270595798199e-06 
39:	-7.7995245440253910e-05 5.6789676585467712e-06 
40:	-8.3299192928952439e-05 5.5564001861530931e-06 
41:	-8.9243525880981745e-05 5.6030004929424792e-06 
42:	-9.5288541943121903e-05 5.5382184885249401e-06 
43:	-1.0155973614233164e-04 5.5544294231142989e-06 
44:	-1.0795741792171069e-04 5.5271379150584321e-06 
45:	-1.1447157905101452e-04 5.5249981230744268e-06 
46:	-1.2107410400385776e-04 5.5102964702605352e-06 
47:	-1.2774829739880153e-04 5.5013284171827129e-06 
48:	-1.3447976820855827e-04 5.4889565493462452e-06 
49:	-1.4125691333560957e-04 5.4769570125978373e-06 
50:	-1.4806996579782444e-04 5.4634381851174750e-06 
51:	-1.5491054611617604e-04 5.4487839297138657e-06 
52:	-1.6177090865904665e-04 5.4324682445463241e-06 
53:	-1.6864371831817776e-04 5.4141235855753766e-06 
54:	-1.7552136273383975e-04 5.3932133814216543e-06 
55:	-1.8239558686411269e-04 5.3690020283725750e-06 
56:	-1.8925676920730072e-04 5.3405464514129269e-06 
57:	-1.9609324661461932e-04 5.3065592028979059e-06 
58:	-2.0062456005262908e-04 5.2790696581879107e-06 
59:	-2.0288046367727015e-04 5.2637331280081866e-06 
60:	0.0000000000000000e+00 -5.3656876851745293e-07 
61:	2.7347927819716805e-07 -2.5752588419361703e-06 
62:	-2.9322586420784077e-06 8.9838083822602322e-07 
63:	6.8891273083573299e-07 1.6329101279147065e-06 
64:	3.6331116720802369e-06 -1.9650197394842923e-06 
65:	-3.3413766829679440e-05 1.4636911413818741e-05 
66:	-5.9161662411968971e-05 1.8953262009916821e-05 
67:	-6.7375221035546214e-05 1.7679670030699389e-05 
68:	-7.1567260444573759e-05 1.7078145451397920e-05 
69:	-7.7301339803161992e-05 1.6974666487422415e-05 
70:	-8.2914679064503480e-05 1.6757386291799413e-05 
71:	-8.8905301312818964e-05 1.6738654791720873e-05 
72:	-9.5045624061809643e-05 1.6662048206615926e-05 
73:	-1.0136326631559391e-04 1.6635154632622830e-05 
74:	-1.0779824503400121e-04 1.6597170807838655e-05 
75:	-1.1434122049125143e-04 1.6566873010331493e-05 
76:	-1.2096303237914806e-04 1.6534944148866678e-05 
77:	-1.2765350454173988e-04 1.6502142294721723e-05 
78:	-1.3439634942044389e-04 1.6467694661751051e-05 
79:	-1.4118276057847054e-04 1.6430560855166326e-05 
80:	-1.4800268839790142e-04 1.6390433507583452e-05 
81:	-1.5484864527375505e-04 1.6346329405613835e-05 
82:	-1.6171309787333990e-04 1.6297409019278597e-05 
83:	-1.6858902191958905e-04 1.6242380800655685e-05 
84:	-1.7546904316726215e-04 1.6179636082126710e-05 
85:	-1.8234508944679249e-04 1.6107012961773710e-05 
86:	-1.8920775299539780e-04 1.6021638260966182e-05 
87:	-1.9604557378534297e-04 1.5919682239942872e-05 
88:	-2.0057787048478767e-04 1.5837211167836355e-05 
89:	-2.0283434436130495e-04 1.5791201094716737e-05 
90:	0.0000000000000000e+00 1.7312352572167351e-06 
91:	-5.6955871512197527e-08 3.6220246844022746e-06 
92:	2.1383064494519339e-06 2.4505722587274986e-06 
93:	1.0381720797350168e-06 -7.3624949944901649e-06 
94:	-9.9842410200334614e-06 1.3273021130678314e-05 
95:	-3.6788891254507425e-05 2.9155062849993437e-05 
96:	-5.4759732823302958e-05 3.7897554335490752e-05 
97:	-6.2067003996877130e-05 3.6479028272104439e-05 
98:	-6.8321397169003915e-05 3.4575356308550908e-05 
99:	-7.4885414762615256e-05 3.4345481164332557e-05 
100:	-8.1116113769561386e-05 3.3754839637669555e-05 
101:	-8.7559204275652024e-05 3.3649810051349006e-05 
102:	-9.3982837968793742e-05 3.3444561213375218e-05 
103:	-1.0052143900726650e-04 3.3359971144162053e-05 
104:	-1.0711066515689695e-04 3.3258152228576321e-05 
105:	-1.1376934355703424e-04 3.3183696377370994e-05 
106:	-1.2047899665266785e-04 3.3106368648683612e-05 
107:	-1.2723506805337298e-04 3.3033353188163896e-05 
108:	-1.3402912731191299e-04 3.2957397649160503e-05 
109:	-1.4085436502277930e-04 3.2878740948089816e-05 
110:	-1.4770458323506874e-04 3.2794685956319413e-05 
111:	-1.5457370414515283e-04 3.2703882664235940e-05 
112:	-1.6145600624033191e-04 3.2604035636512995e-05 
113:	-1.6834552921295780e-04 3.2492664394650698e-05 
114:	-1.7523592371137934e-04 3.2366428224757996e-05 
115:	-1.8211997999027356e-04 3.2221054524565739e-05 
116:	-1.8898914511664733e-04 3.2050874798587959e-05 
117:	-1.9583290253767597e-04 3.1848392523222907e-05 
118:	-2.0036953916321895e-04 3.1685158775698859e-05 
119:	-2.0262852636986181e-04 3.1594251695909811e-05 
120:	0.0000000000000000e+00 -5.5943180966764460e-06 
121:	-4.4480058735402253e-07 -8.4130842302587954e-06 
122:	-2.8850912875591874e-06 -8.8653937554812394e-06 
123:	-4.6733842347501241e-06 2.2624628606493798e-05 
124:	-1.5020958252750096e-05 4.3355360488041382e-05 
125:	-3.3346819200055368e-05 5.5585787157351403e-05 
126:	-4.7453289536527411e-05 6.1982812130314974e-05 
127:	-5.5808260552876737e-05 5.4643364351475374e-05 
128:	-6.4076985131288584e-05 5.3584520609816074e-05 
