要素番号	頂点番号	xx	yy	xy	zz
457	0	-1.898946074878973e+00	1.125479748966928e+01	-1.425305340484492e+00	2.806755424437093e+00
457	1	-2.085537587710219e+00	1.146565583655267e+01	-1.242543063909668e+00	2.814035474652736e+00
457	2	-2.262799215015002e+00	9.397043965824523e+00	-2.096371851964437e+00	2.140273425242856e+00
457	3	-2.462468344761799e+00	9.369874050854273e+00	-1.825818758061101e+00	2.072221711827742e+00
458	0	-2.085537587710219e+00	1.146565583655267e+01	-1.242543063909668e+00	2.814035474652736e+00
458	1	-2.379005264918642e+00	1.179653646553456e+01	-1.064562106464774e+00	2.825259360184776e+00
458	2	-2.462468344761799e+00	9.369874050854273e+00	-1.825818758061101e+00	2.072221711827742e+00
458	3	-2.795283867067105e+00	9.368775596724136e+00	-1.463668705273611e+00	1.972047518897109e+00
459	0	2.725392277031488e+00	1.508067946234597e+00	-2.028211041614281e+00	1.270038066979825e+00
459	1	1.212095071383039e+00	3.588848971807992e+00	-2.582836832484467e+00	1.440283212957309e+00
459	2	5.079876807535630e-01	1.908675895557278e-01	-3.076572185490699e-01	2.096565810927872e-01
459	3	-4.104503877158894e-01	2.057367353520725e+00	-1.459584753561901e+00	4.940750897414507e-01
460	0	1.212095071383036e+00	3.588848971808102e+00	-2.582836832484447e+00	1.440283212957341e+00
460	1	1.642923569906101e-01	5.140624636164818e+00	-2.926298730721369e+00	1.591475097946628e+00
460	2	-4.104503877159567e-01	2.057367353520617e+00	-1.459584753561873e+00	4.940750897413980e-01
460	3	-1.029133310831943e+00	3.470120531313626e+00	-2.219462229531350e+00	7.322961661445050e-01
461	0	1.642923569906172e-01	5.140624636164826e+00	-2.926298730721382e+00	1.591475097946633e+00
461	1	-5.655404807950482e-01	6.297698472301848e+00	-3.118480965787696e+00	1.719647397452040e+00
461	2	-1.029133310831934e+00	3.470120531313649e+00	-2.219462229531355e+00	7.322961661445146e-01
461	3	-1.450170908690513e+00	4.558686918646466e+00	-2.703860613609386e+00	9.325548029867859e-01
462	0	-5.655404807951179e-01	6.297698472301631e+00	-3.118480965787714e+00	1.719647397451954e+00
462	1	-1.069683249247558e+00	7.172736167103205e+00	-3.205375156709808e+00	1.830915875356694e+00
462	2	-1.450170908690497e+00	4.558686918646486e+00	-2.703860613609407e+00	9.325548029867964e-01
462	3	-1.719368789151638e+00	5.407657784305453e+00	-3.015800149682671e+00	1.106486698546145e+00
463	0	-1.069683249247560e+00	7.172736167103199e+00	-3.205375156709801e+00	1.830915875356692e+00
463	1	-1.421683060864630e+00	7.820857569651146e+00	-3.220637995193792e+00	1.919752352635955e+00
463	2	-1.719368789151623e+00	5.407657784305485e+00	-3.015800149682668e+00	1.106486698546159e+00
463	3	-1.875260910290007e+00	6.100790283264497e+00	-3.207894302577025e+00	1.267658811892347e+00
464	0	-1.421683060864630e+00	7.820857569651146e+00	-3.220637995193792e+00	1.919752352635955e+00
464	1	-1.647903048720551e+00	8.324302528018841e+00	-3.190337291251322e+00	2.002919843789487e+00
464	2	-1.875260910290007e+00	6.100790283264497e+00	-3.207894302577025e+00	1.267658811892347e+00
464	3	-1.983003500070001e+00	6.623821635988943e+00	-3.311856001084411e+00	1.392245440775682e+00
465	0	-1.647903048720589e+00	8.324302528018730e+00	-3.190337291251337e+00	2.002919843789442e+00
465	1	-1.804014045763228e+00	8.687635886746657e+00	-3.125558523761269e+00	2.065086552295028e+00
465	2	-1.983003500070025e+00	6.623821635988899e+00	-3.311856001084403e+00	1.392245440775662e+00
465	3	-2.021151195969841e+00	7.093514927741145e+00	-3.358414196680375e+00	1.521709119531391e+00
466	0	-1.804014045763215e+00	8.687635886746687e+00	-3.125558523761257e+00	2.065086552295042e+00
466	1	-1.901292850456926e+00	8.963308316761996e+00	-3.043366845783098e+00	2.118604639891521e+00
466	2	-2.021151195969855e+00	7.093514927741098e+00	-3.358414196680388e+00	1.521709119531373e+00
466	3	-2.055856590800789e+00	7.424550194537223e+00	-3.363986166540831e+00	1.610608081120930e+00
467	0	-1.901292850456926e+00	8.963308316761996e+00	-3.043366845783098e+00	2.118604639891521e+00
467	1	-1.951571886024581e+00	9.178922055817429e+00	-2.957072821139511e+00	2.168205050937854e+00
467	2	-2.055856590800789e+00	7.424550194537223e+00	-3.363986166540831e+00	1.610608081120930e+00
467	3	-2.068619801547860e+00	7.700989574665890e+00	-3.332744089200995e+00	1.689710931935409e+00
468	0	-1.951571886024581e+00	9.178922055817429e+00	-2.957072821139511e+00	2.168205050937854e+00
468	1	-1.970214564579038e+00	9.336978922647376e+00	-2.866877579920801e+00	2.210029307420501e+00
468	2	-2.068619801547860e+00	7.700989574665890e+00	-3.332744089200995e+00	1.689710931935409e+00
468	3	-2.080879849266307e+00	7.914232335937744e+00	-3.279950537407168e+00	1.750005746001431e+00
469	0	-1.970214564579038e+00	9.336978922647376e+00	-2.866877579920801e+00	2.210029307420501e+00
469	1	-1.987538029470464e+00	9.419481581924277e+00	-2.767766224062619e+00	2.229583065736144e+00
469	2	-2.080879849266307e+00	7.914232335937744e+00	-3.279950537407168e+00	1.750005746001431e+00
469	3	-2.088732787926932e+00	8.087956060356941e+00	-3.212373943686471e+00	1.799766981729003e+00
470	0	-1.987538029470464e+00	9.419481581924277e+00	-2.767766224062619e+00	2.229583065736144e+00
470	1	-2.018034364289673e+00	9.445014001717363e+00	-2.648221404409758e+00	2.228093891228307e+00
470	2	-2.088732787926932e+00	8.087956060356941e+00	-3.212373943686471e+00	1.799766981729003e+00
470	3	-2.098725896360162e+00	8.215448613902414e+00	-3.134177273932447e+00	1.835016815262676e+00
471	0	-2.018034364289671e+00	9.445014001717364e+00	-2.648221404409758e+00	2.228093891228308e+00
471	1	-2.063862176069584e+00	9.443591566234987e+00	-2.498459891457578e+00	2.213918817049620e+00
471	2	-2.098725896360127e+00	8.215448613902479e+00	-3.134177273932449e+00	1.835016815262706e+00
471	3	-2.122439045760372e+00	8.286678940208860e+00	-3.042428063686063e+00	1.849271968334546e+00
472	0	-2.063862176069583e+00	9.443591566234993e+00	-2.498459891457575e+00	2.213918817049623e+00
472	1	-2.136746601610272e+00	9.430342770956571e+00	-2.315559520570811e+00	2.188078850803889e+00
472	2	-2.122439045760395e+00	8.286678940208809e+00	-3.042428063686074e+00	1.849271968334524e+00
472	3	-2.167088601467960e+00	8.292008730670217e+00	-2.923881785666851e+00	1.837476038760677e+00
473	0	-2.136746601610272e+00	9.430342770956571e+00	-2.315559520570811e+00	2.188078850803889e+00
473	1	-2.262799215015002e+00	9.397043965824523e+00	-2.096371851964437e+00	2.140273425242856e+00
473	2	-2.167088601467960e+00	8.292008730670217e+00	-2.923881785666851e+00	1.837476038760677e+00
473	3	-2.230406542133519e+00	8.240884569711463e+00	-2.759192269751996e+00	1.803143408273383e+00
474	0	-2.262799215015002e+00	9.397043965824523e+00	-2.096371851964437e+00	2.140273425242856e+00
474	1	-2.462468344761799e+00	9.369874050854273e+00	-1.825818758061101e+00	2.072221711827742e+00
474	2	-2.230406542133519e+00	8.240884569711463e+00	-2.759192269751996e+00	1.803143408273383e+00
474	3	-2.327118767073459e+00	8.087548758960473e+00	-2.522837286562812e+00	1.728128997566104e+00
475	0	-2.462468344761799e+00	9.369874050854273e+00	-1.825818758061101e+00	2.072221711827742e+00
475	1	-2.795283867067105e+00	9.368775596724136e+00	-1.463668705273611e+00	1.972047518897109e+00
475	2	-2.327118767073459e+00	8.087548758960473e+00	-2.522837286562812e+00	1.728128997566104e+00
475	3	-2.420878236564105e+00	7.834068899944480e+00	-2.178295317000562e+00	1.623957199014112e+00
476	0	5.079876807535630e-01	1.908675895557278e-01	-3.076572185490699e-01	2.096565810927872e-01
476	1	-4.104503877158894e-01	2.057367353520725e+00	-1.459584753561901e+00	4.940750897414507e-01
476	2	-2.078025415951327e+00	-4.802312508525941e-01	9.960562787062516e-01	-7.674770000411764e-01
476	3	-2.237995209900670e+00	9.821412307229125e-01	-5.325122154279121e-01	-3.767561937533271e-01
477	0	-4.104503877159567e-01	2.057367353520617e+00	-1.459584753561873e+00	4.940750897413980e-01
477	1	-1.029133310831943e+00	3.470120531313626e+00	-2.219462229531350e+00	7.322961661445050e-01
477	2	-2.237995209900743e+00	9.821412307227695e-01	-5.325122154279138e-01	-3.767561937533918e-01
477	3	-2.294566739867387e+00	2.155283488772898e+00	-1.569580055305765e+00	-4.178497532834675e-02
478	0	-1.029133310831934e+00	3.470120531313649e+00	-2.219462229531355e+00	7.322961661445146e-01
478	1	-1.450170908690513e+00	4.558686918646466e+00	-2.703860613609386e+00	9.325548029867859e-01
478	2	-2.294566739867397e+00	2.155283488772881e+00	-1.569580055305763e+00	-4.178497532835480e-02
478	3	-2.288911677285138e+00	3.101920341200276e+00	-2.269316511337116e+00	2.439025991745414e-01
479	0	-1.450170908690497e+00	4.558686918646486e+00	-2.703860613609407e+00	9.325548029867964e-01
479	1	-1.719368789151638e+00	5.407657784305453e+00	-3.015800149682671e+00	1.106486698546145e+00
479	2	-2.288911677285098e+00	3.101920341200357e+00	-2.269316511337129e+00	2.439025991745776e-01
479	3	-2.245523802380560e+00	3.895653597015990e+00	-2.734633757947329e+00	4.950389383906289e-01
480	0	-1.719368789151623e+00	5.407657784305485e+00	-3.015800149682668e+00	1.106486698546159e+00
480	1	-1.875260910290007e+00	6.100790283264497e+00	-3.207894302577025e+00	1.267658811892347e+00
480	2	-2.245523802380577e+00	3.895653597015943e+00	-2.734633757947331e+00	4.950389383906096e-01
480	3	-2.205671460779495e+00	4.519492096280217e+00	-3.032007333356598e+00	6.941461906502167e-01
481	0	-1.875260910290007e+00	6.100790283264497e+00	-3.207894302577025e+00	1.267658811892347e+00
481	1	-1.983003500070001e+00	6.623821635988943e+00	-3.311856001084411e+00	1.392245440775682e+00
481	2	-2.205671460779495e+00	4.519492096280217e+00	-3.032007333356598e+00	6.941461906502167e-01
481	3	-2.149469987648275e+00	5.086363741113514e+00	-3.202817967467813e+00	8.810681260395716e-01
482	0	-1.983003500070025e+00	6.623821635988899e+00	-3.311856001084403e+00	1.392245440775662e+00
482	1	-2.021151195969841e+00	7.093514927741145e+00	-3.358414196680375e+00	1.521709119531391e+00
482	2	-2.149469987648395e+00	5.086363741113210e+00	-3.202817967467853e+00	8.810681260394444e-01
482	3	-2.116513600099507e+00	5.534281511775276e+00	-3.291027701748650e+00	1.025330373502731e+00
483	0	-2.021151195969855e+00	7.093514927741098e+00	-3.358414196680388e+00	1.521709119531373e+00
483	1	-2.055856590800789e+00	7.424550194537223e+00	-3.363986166540831e+00	1.610608081120930e+00
483	2	-2.116513600099528e+00	5.534281511775225e+00	-3.291027701748658e+00	1.025330373502709e+00
483	3	-2.062991297339436e+00	5.948332907076347e+00	-3.327397026051806e+00	1.165602482921073e+00
484	0	-2.055856590800789e+00	7.424550194537223e+00	-3.363986166540831e+00	1.610608081120930e+00
484	1	-2.068619801547860e+00	7.700989574665890e+00	-3.332744089200995e+00	1.689710931935409e+00
484	2	-2.062991297339436e+00	5.948332907076347e+00	-3.327397026051806e+00	1.165602482921073e+00
484	3	-2.016415154423314e+00	6.299926635009541e+00	-3.331109092617055e+00	1.285053444175868e+00
485	0	-2.068619801547860e+00	7.700989574665890e+00	-3.332744089200995e+00	1.689710931935409e+00
485	1	-2.080879849266307e+00	7.914232335937744e+00	-3.279950537407168e+00	1.750005746001431e+00
485	2	-2.016415154423314e+00	6.299926635009541e+00	-3.331109092617055e+00	1.285053444175868e+00
485	3	-1.972383191818086e+00	6.611763885965091e+00	-3.305679249973943e+00	1.391814208244102e+00
486	0	-2.080879849266307e+00	7.914232335937744e+00	-3.279950537407168e+00	1.750005746001431e+00
486	1	-2.088732787926932e+00	8.087956060356941e+00	-3.212373943686471e+00	1.799766981729003e+00
486	2	-1.972383191818086e+00	6.611763885965091e+00	-3.305679249973943e+00	1.391814208244102e+00
486	3	-1.940269708830199e+00	6.877742756555316e+00	-3.256501490944610e+00	1.481241914317535e+00
487	0	-2.088732787926932e+00	8.087956060356941e+00	-3.212373943686471e+00	1.799766981729003e+00
487	1	-2.098725896360162e+00	8.215448613902414e+00	-3.134177273932447e+00	1.835016815262676e+00
487	2	-1.940269708830199e+00	6.877742756555316e+00	-3.256501490944610e+00	1.481241914317535e+00
487	3	-1.917579207667864e+00	7.107793933735612e+00	-3.187216292254105e+00	1.557064417820325e+00
488	0	-2.098725896360127e+00	8.215448613902479e+00	-3.134177273932449e+00	1.835016815262706e+00
488	1	-2.122439045760372e+00	8.286678940208860e+00	-3.042428063686063e+00	1.849271968334546e+00
488	2	-1.917579207667791e+00	7.107793933735786e+00	-3.187216292254071e+00	1.557064417820398e+00
488	3	-1.897030202543402e+00	7.305073421482566e+00	-3.098706660593364e+00	1.622412965681749e+00
489	0	-2.122439045760395e+00	8.286678940208809e+00	-3.042428063686074e+00	1.849271968334524e+00
489	1	-2.167088601467960e+00	8.292008730670217e+00	-2.923881785666851e+00	1.837476038760677e+00
489	2	-1.897030202543424e+00	7.305073421482517e+00	-3.098706660593368e+00	1.622412965681728e+00
489	3	-1.869132202709699e+00	7.468199099373806e+00	-2.994989427230723e+00	1.679720068999232e+00
490	0	-2.167088601467960e+00	8.292008730670217e+00	-2.923881785666851e+00	1.837476038760677e+00
490	1	-2.230406542133519e+00	8.240884569711463e+00	-2.759192269751996e+00	1.803143408273383e+00
490	2	-1.869132202709699e+00	7.468199099373806e+00	-2.994989427230723e+00	1.679720068999232e+00
490	3	-1.825157877688077e+00	7.569830675978766e+00	-2.872505579431276e+00	1.723401839487207e+00
491	0	-2.230406542133519e+00	8.240884569711463e+00	-2.759192269751996e+00	1.803143408273383e+00
491	1	-2.327118767073459e+00	8.087548758960473e+00	-2.522837286562812e+00	1.728128997566104e+00
491	2	-1.825157877688077e+00	7.569830675978766e+00	-2.872505579431276e+00	1.723401839487207e+00
491	3	-1.722820160076974e+00	7.635408305272023e+00	-2.730610119874095e+00	1.773776443558514e+00
492	0	-2.327118767073459e+00	8.087548758960473e+00	-2.522837286562812e+00	1.728128997566104e+00
492	1	-2.420878236564105e+00	7.834068899944480e+00	-2.178295317000562e+00	1.623957199014112e+00
492	2	-1.722820160076974e+00	7.635408305272023e+00	-2.730610119874095e+00	1.773776443558514e+00
492	3	-1.576908294097380e+00	7.572929456821124e+00	-2.561564077962308e+00	1.798806348817123e+00
493	0	-2.078025415951298e+00	-4.802312508526305e-01	9.960562787062355e-01	-7.674770000411784e-01
493	1	-2.237995209900733e+00	9.821412307228037e-01	-5.325122154279037e-01	-3.767561937533789e-01
493	2	-4.709050893770899e+00	-6.403378447391215e-01	1.736171191036025e+00	-1.604816621553006e+00
493	3	-4.036417380603615e+00	3.074328876814296e-01	8.475962291692067e-02	-1.118695347876656e+00
494	0	-2.237995209900763e+00	9.821412307227970e-01	-5.325122154279187e-01	-3.767561937533898e-01
494	1	-2.294566739867422e+00	2.155283488772883e+00	-1.569580055305743e+00	-4.178497532836165e-02
494	2	-4.036417380603570e+00	3.074328876815411e-01	8.475962291693946e-02	-1.118695347876609e+00
494	3	-3.499899293005349e+00	1.133920883712968e+00	-1.036671269876171e+00	-7.097935227877145e-01
495	0	-2.294566739867411e+00	2.155283488772918e+00	-1.569580055305745e+00	-4.178497532834796e-02
495	1	-2.288911677285143e+00	3.101920341200244e+00	-2.269316511337113e+00	2.439025991745305e-01
495	2	-3.499899293005355e+00	1.133920883712950e+00	-1.036671269876189e+00	-7.097935227877217e-01
495	3	-3.066287612624311e+00	1.889491756342687e+00	-1.790452557675295e+00	-3.530387568844871e-01
496	0	-2.288911677285109e+00	3.101920341200368e+00	-2.269316511337108e+00	2.439025991745776e-01
496	1	-2.245523802380517e+00	3.895653597016113e+00	-2.734633757947340e+00	4.950389383906789e-01
496	2	-3.066287612624349e+00	1.889491756342598e+00	-1.790452557675274e+00	-3.530387568845251e-01
496	3	-2.736288961646254e+00	2.501964307379034e+00	-2.301531968129968e+00	-7.029739628016608e-02
497	0	-2.245523802380544e+00	3.895653597016041e+00	-2.734633757947336e+00	4.950389383906491e-01
497	1	-2.205671460779434e+00	4.519492096280359e+00	-3.032007333356584e+00	6.941461906502774e-01
497	2	-2.736288961646236e+00	2.501964307379080e+00	-2.301531968129958e+00	-7.029739628014717e-02
497	3	-2.431133181644896e+00	3.151609160204615e+00	-2.625010536023120e+00	2.161427935679157e-01
498	0	-2.205671460779434e+00	4.519492096280359e+00	-3.032007333356584e+00	6.941461906502774e-01
498	1	-2.149469987648316e+00	5.086363741113427e+00	-3.202817967467807e+00	8.810681260395333e-01
498	2	-2.431133181644896e+00	3.151609160204615e+00	-2.625010536023120e+00	2.161427935679157e-01
498	3	-2.206874809858809e+00	3.662358020193913e+00	-2.836734334243310e+00	4.366449631005311e-01
499	0	-2.149469987648380e+00	5.086363741113272e+00	-3.202817967467821e+00	8.810681260394673e-01
499	1	-2.116513600099522e+00	5.534281511775246e+00	-3.291027701748653e+00	1.025330373502717e+00
499	2	-2.206874809858881e+00	3.662358020193741e+00	-2.836734334243316e+00	4.366449631004579e-01
499	3	-2.010150827108875e+00	4.158665882790285e+00	-2.954011757947523e+00	6.445545167044227e-01
500	0	-2.116513600099522e+00	5.534281511775246e+00	-3.291027701748651e+00	1.025330373502717e+00
500	1	-2.062991297339426e+00	5.948332907076352e+00	-3.327397026051801e+00	1.165602482921078e+00
500	2	-2.010150827108822e+00	4.158665882790419e+00	-2.954011757947511e+00	6.445545167044791e-01
500	3	-1.857654921675657e+00	4.588528924737510e+00	-3.009310767846619e+00	8.192622009185557e-01
501	0	-2.062991297339426e+00	5.948332907076352e+00	-3.327397026051801e+00	1.165602482921078e+00
501	1	-2.016415154423309e+00	6.299926635009578e+00	-3.331109092616999e+00	1.285053444175881e+00
501	2	-1.857654921675657e+00	4.588528924737510e+00	-3.009310767846619e+00	8.192622009185557e-01
501	3	-1.729828132667531e+00	4.994452948532558e+00	-3.011865081385798e+00	9.793874447595081e-01
502	0	-2.016415154423309e+00	6.299926635009578e+00	-3.331109092616999e+00	1.285053444175881e+00
502	1	-1.972383191818099e+00	6.611763885965066e+00	-3.305679249973906e+00	1.391814208244090e+00
502	2	-1.729828132667531e+00	4.994452948532558e+00	-3.011865081385798e+00	9.793874447595081e-01
502	3	-1.629431220250172e+00	5.365620100998379e+00	-2.976185017184907e+00	1.120856664224462e+00
503	0	-1.972383191818099e+00	6.611763885965066e+00	-3.305679249973906e+00	1.391814208244090e+00
503	1	-1.940269708830241e+00	6.877742756555223e+00	-3.256501490944587e+00	1.481241914317495e+00
503	2	-1.629431220250172e+00	5.365620100998379e+00	-2.976185017184907e+00	1.120856664224462e+00
503	3	-1.549297644053195e+00	5.713384997822839e+00	-2.913765759684793e+00	1.249226206130893e+00
504	0	-1.940269708830241e+00	6.877742756555223e+00	-3.256501490944587e+00	1.481241914317495e+00
504	1	-1.917579207667834e+00	7.107793933735664e+00	-3.187216292254095e+00	1.557064417820349e+00
504	2	-1.549297644053195e+00	5.713384997822839e+00	-2.913765759684793e+00	1.249226206130893e+00
504	3	-1.484676746482775e+00	6.032988118890223e+00	-2.832360920007906e+00	1.364493411722234e+00
505	0	-1.917579207667891e+00	7.107793933735552e+00	-3.187216292254097e+00	1.557064417820299e+00
505	1	-1.897030202543394e+00	7.305073421482592e+00	-3.098706660593353e+00	1.622412965681759e+00
505	2	-1.484676746482762e+00	6.032988118890252e+00	-2.832360920007911e+00	1.364493411722247e+00
505	3	-1.417942943629575e+00	6.328109069322746e+00	-2.741466016126182e+00	1.473049837707951e+00
506	0	-1.897030202543415e+00	7.305073421482540e+00	-3.098706660593358e+00	1.622412965681737e+00
506	1	-1.869132202709734e+00	7.468199099373727e+00	-2.994989427230724e+00	1.679720068999198e+00
506	2	-1.417942943629538e+00	6.328109069322831e+00	-2.741466016126176e+00	1.473049837707988e+00
506	3	-1.326529920828460e+00	6.605247775551433e+00	-2.636727461277164e+00	1.583615356416892e+00
507	0	-1.869132202709734e+00	7.468199099373727e+00	-2.994989427230724e+00	1.679720068999198e+00
507	1	-1.825157877688103e+00	7.569830675978714e+00	-2.872505579431255e+00	1.723401839487183e+00
507	2	-1.326529920828460e+00	6.605247775551433e+00	-2.636727461277164e+00	1.583615356416892e+00
507	3	-1.202449617075211e+00	6.851858862957565e+00	-2.530590711002001e+00	1.694822773764706e+00
508	0	-1.825157877688103e+00	7.569830675978714e+00	-2.872505579431255e+00	1.723401839487183e+00
508	1	-1.722820160076982e+00	7.635408305272003e+00	-2.730610119874092e+00	1.773776443558506e+00
508	2	-1.202449617075211e+00	6.851858862957565e+00	-2.530590711002001e+00	1.694822773764706e+00
508	3	-1.008450589085607e+00	7.106728722857748e+00	-2.425685579709642e+00	1.829483440131642e+00
509	0	-1.722820160076982e+00	7.635408305272003e+00	-2.730610119874092e+00	1.773776443558506e+00
509	1	-1.576908294097388e+00	7.572929456821097e+00	-2.561564077962321e+00	1.798806348817112e+00
509	2	-1.008450589085607e+00	7.106728722857748e+00	-2.425685579709642e+00	1.829483440131642e+00
509	3	-7.282143631944882e-01	7.296027413282056e+00	-2.340995072668873e+00	1.970343915026270e+00
510	0	-4.709050893770878e+00	-6.403378447391126e-01	1.736171191035976e+00	-1.604816621552997e+00
510	1	-4.036417380603590e+00	3.074328876814896e-01	8.475962291693678e-02	-1.118695347876630e+00
510	2	-7.084300775778825e+00	-5.136374419974019e-01	1.891882963947026e+00	-2.279381465332868e+00
510	3	-5.623718992750133e+00	-8.113933974536724e-02	3.910327196464164e-01	-1.711457499748650e+00
511	0	-4.036417380603576e+00	3.074328876815140e-01	8.475962291694161e-02	-1.118695347876619e+00
511	1	-3.499899293005373e+00	1.133920883712938e+00	-1.036671269876162e+00	-7.097935227877306e-01
511	2	-5.623718992750099e+00	-8.113933974531617e-02	3.910327196463917e-01	-1.711457499748624e+00
511	3	-4.524639934872408e+00	4.277193400889985e-01	-6.279456252300883e-01	-1.229076178435023e+00
512	0	-3.499899293005361e+00	1.133920883712959e+00	-1.036671269876168e+00	-7.097935227877205e-01
512	1	-3.066287612624329e+00	1.889491756342655e+00	-1.790452557675282e+00	-3.530387568845024e-01
512	2	-4.524639934872409e+00	4.277193400889918e-01	-6.279456252300867e-01	-1.229076178435025e+00
512	3	-3.704400890702883e+00	9.163836849186748e-01	-1.326669053977220e+00	-8.364051617352622e-01
513	0	-3.066287612624349e+00	1.889491756342613e+00	-1.790452557675282e+00	-3.530387568845203e-01
513	1	-2.736288961646245e+00	2.501964307379051e+00	-2.301531968129964e+00	-7.029739628015844e-02
513	2	-3.704400890702889e+00	9.163836849186353e-01	-1.326669053977226e+00	-8.364051617352759e-01
513	3	-3.033446299243834e+00	1.511791626946456e+00	-1.783865816100921e+00	-4.564964016892135e-01
514	0	-2.736288961646233e+00	2.501964307379080e+00	-2.301531968129967e+00	-7.029739628014596e-02
514	1	-2.431133181644884e+00	3.151609160204633e+00	-2.625010536023129e+00	2.161427935679246e-01
514	2	-3.033446299243852e+00	1.511791626946418e+00	-1.783865816100912e+00	-4.564964016892300e-01
514	3	-2.558065504196092e+00	1.960687383356748e+00	-2.088578348153846e+00	-1.792134362518034e-01
515	0	-2.431133181644884e+00	3.151609160204633e+00	-2.625010536023129e+00	2.161427935679246e-01
515	1	-2.206874809858822e+00	3.662358020193883e+00	-2.836734334243308e+00	4.366449631005183e-01
515	2	-2.558065504196092e+00	1.960687383356748e+00	-2.088578348153846e+00	-1.792134362518034e-01
515	3	-2.163540581918892e+00	2.470551604704332e+00	-2.274464499175211e+00	9.210330683563214e-02
516	0	-2.206874809858879e+00	3.662358020193754e+00	-2.836734334243305e+00	4.366449631004627e-01
516	1	-2.010150827108865e+00	4.158665882790308e+00	-2.954011757947524e+00	6.445545167044328e-01
516	2	-2.163540581918982e+00	2.470551604704109e+00	-2.274464499175236e+00	9.210330683553833e-02
516	3	-1.859102108047835e+00	2.926970926171201e+00	-2.376457880518335e+00	3.203606454370097e-01
517	0	-2.010150827108820e+00	4.158665882790419e+00	-2.954011757947521e+00	6.445545167044798e-01
517	1	-1.857654921675662e+00	4.588528924737501e+00	-3.009310767846618e+00	8.192622009185517e-01
517	2	-1.859102108047839e+00	2.926970926171194e+00	-2.376457880518327e+00	3.203606454370065e-01
517	3	-1.610958584579696e+00	3.376822833004677e+00	-2.418089358273855e+00	5.297592745274945e-01
518	0	-1.857654921675662e+00	4.588528924737501e+00	-3.009310767846618e+00	8.192622009185517e-01
518	1	-1.729828132667528e+00	4.994452948532565e+00	-3.011865081385791e+00	9.793874447595113e-01
518	2	-1.610958584579696e+00	3.376822833004677e+00	-2.418089358273855e+00	5.297592745274945e-01
518	3	-1.411551952594283e+00	3.790407670871335e+00	-2.413715279948721e+00	7.136567154831156e-01
519	0	-1.729828132667528e+00	4.994452948532565e+00	-3.011865081385791e+00	9.793874447595113e-01
519	1	-1.629431220250178e+00	5.365620100998364e+00	-2.976185017184894e+00	1.120856664224456e+00
519	2	-1.411551952594283e+00	3.790407670871335e+00	-2.413715279948721e+00	7.136567154831156e-01
519	3	-1.244990153757384e+00	4.182532160169826e+00	-2.376245655180332e+00	8.812626019237326e-01
520	0	-1.629431220250178e+00	5.365620100998364e+00	-2.976185017184894e+00	1.120856664224456e+00
520	1	-1.549297644053202e+00	5.713384997822823e+00	-2.913765759684778e+00	1.249226206130887e+00
520	2	-1.244990153757384e+00	4.182532160169826e+00	-2.376245655180332e+00	8.812626019237326e-01
520	3	-1.100307293298747e+00	4.545112973045721e+00	-2.310144571843488e+00	1.033441703924092e+00
521	0	-1.549297644053202e+00	5.713384997822823e+00	-2.913765759684778e+00	1.249226206130887e+00
521	1	-1.484676746482779e+00	6.032988118890215e+00	-2.832360920007902e+00	1.364493411722231e+00
521	2	-1.100307293298747e+00	4.545112973045721e+00	-2.310144571843488e+00	1.033441703924092e+00
521	3	-9.682489994934933e-01	4.891359932517362e+00	-2.225497349909318e+00	1.176933279907160e+00
522	0	-1.484676746482768e+00	6.032988118890238e+00	-2.832360920007900e+00	1.364493411722241e+00
522	1	-1.417942943629575e+00	6.328109069322746e+00	-2.741466016126184e+00	1.473049837707951e+00
522	2	-9.682489994934222e-01	4.891359932517527e+00	-2.225497349909296e+00	1.176933279907231e+00
522	3	-8.383056821594321e-01	5.209007153406262e+00	-2.124311038528703e+00	1.311210441374049e+00
523	0	-1.417942943629538e+00	6.328109069322831e+00	-2.741466016126178e+00	1.473049837707988e+00
523	1	-1.326529920828460e+00	6.605247775551433e+00	-2.636727461277156e+00	1.583615356416892e+00
523	2	-8.383056821594224e-01	5.209007153406284e+00	-2.124311038528699e+00	1.311210441374059e+00
523	3	-6.946681280555631e-01	5.537995122948472e+00	-2.017366380982830e+00	1.452998098467872e+00
524	0	-1.326529920828460e+00	6.605247775551433e+00	-2.636727461277156e+00	1.583615356416892e+00
524	1	-1.202449617075211e+00	6.851858862957565e+00	-2.530590711002000e+00	1.694822773764706e+00
524	2	-6.946681280555631e-01	5.537995122948472e+00	-2.017366380982830e+00	1.452998098467872e+00
524	3	-5.419525727600516e-01	5.828680855756107e+00	-1.918125187310373e+00	1.586018484898817e+00
525	0	-1.202449617075211e+00	6.851858862957565e+00	-2.530590711002000e+00	1.694822773764706e+00
525	1	-1.008450589085609e+00	7.106728722857745e+00	-2.425685579709640e+00	1.829483440131640e+00
525	2	-5.419525727600516e-01	5.828680855756107e+00	-1.918125187310373e+00	1.586018484898817e+00
525	3	-3.618543684303890e-01	6.106215016260439e+00	-1.836892963960857e+00	1.723308194349015e+00
526	0	-1.008450589085609e+00	7.106728722857745e+00	-2.425685579709640e+00	1.829483440131640e+00
526	1	-7.282143631944882e-01	7.296027413282056e+00	-2.340995072668875e+00	1.970343915026270e+00
