patch_n	x	y	stress_yy
0	-1.250000e+02	-1.250000e+02	 1.000021e+00
0	-1.250000e+02	-1.216667e+02	 1.000004e+00
0	-1.250000e+02	-1.183333e+02	 9.999878e-01
0	-1.250000e+02	-1.150000e+02	 9.999729e-01
0	-1.250000e+02	-1.116667e+02	 9.999590e-01
0	-1.250000e+02	-1.083333e+02	 9.999460e-01
0	-1.216667e+02	-1.250000e+02	 1.000017e+00
0	-1.216667e+02	-1.216667e+02	 9.999993e-01
0	-1.216667e+02	-1.183333e+02	 9.999829e-01
0	-1.216667e+02	-1.150000e+02	 9.999675e-01
0	-1.216667e+02	-1.116667e+02	 9.999532e-01
0	-1.216667e+02	-1.083333e+02	 9.999400e-01
0	-1.183333e+02	-1.250000e+02	 1.000013e+00
0	-1.183333e+02	-1.216667e+02	 9.999965e-01
0	-1.183333e+02	-1.183333e+02	 9.999810e-01
0	-1.183333e+02	-1.150000e+02	 9.999666e-01
0	-1.183333e+02	-1.116667e+02	 9.999534e-01
0	-1.183333e+02	-1.083333e+02	 9.999412e-01
0	-1.150000e+02	-1.250000e+02	 1.000010e+00
0	-1.150000e+02	-1.216667e+02	 9.999953e-01
0	-1.150000e+02	-1.183333e+02	 9.999822e-01
0	-1.150000e+02	-1.150000e+02	 9.999702e-01
0	-1.150000e+02	-1.116667e+02	 9.999593e-01
0	-1.150000e+02	-1.083333e+02	 9.999496e-01
0	-1.116667e+02	-1.250000e+02	 1.000006e+00
0	-1.116667e+02	-1.216667e+02	 9.999959e-01
0	-1.116667e+02	-1.183333e+02	 9.999864e-01
0	-1.116667e+02	-1.150000e+02	 9.999782e-01
0	-1.116667e+02	-1.116667e+02	 9.999711e-01
0	-1.116667e+02	-1.083333e+02	 9.999653e-01
0	-1.083333e+02	-1.250000e+02	 1.000004e+00
0	-1.083333e+02	-1.216667e+02	 9.999981e-01
0	-1.083333e+02	-1.183333e+02	 9.999938e-01
0	-1.083333e+02	-1.150000e+02	 9.999907e-01
0	-1.083333e+02	-1.116667e+02	 9.999888e-01
0	-1.083333e+02	-1.083333e+02	 9.999882e-01
0	-1.250000e+02	-1.083333e+02	 9.999460e-01
0	-1.250000e+02	-1.050000e+02	 9.999031e-01
0	-1.250000e+02	-1.016667e+02	 9.998615e-01
0	-1.250000e+02	-9.833333e+01	 9.998212e-01
0	-1.250000e+02	-9.500000e+01	 9.997822e-01
0	-1.250000e+02	-9.166667e+01	 9.997445e-01
0	-1.216667e+02	-1.083333e+02	 9.999400e-01
0	-1.216667e+02	-1.050000e+02	 9.999090e-01
0	-1.216667e+02	-1.016667e+02	 9.998785e-01
0	-1.216667e+02	-9.833333e+01	 9.998486e-01
0	-1.216667e+02	-9.500000e+01	 9.998192e-01
0	-1.216667e+02	-9.166667e+01	 9.997903e-01
0	-1.183333e+02	-1.083333e+02	 9.999412e-01
0	-1.183333e+02	-1.050000e+02	 9.999209e-01
0	-1.183333e+02	-1.016667e+02	 9.999003e-01
0	-1.183333e+02	-9.833333e+01	 9.998796e-01
0	-1.183333e+02	-9.500000e+01	 9.998585e-01
0	-1.183333e+02	-9.166667e+01	 9.998373e-01
0	-1.150000e+02	-1.083333e+02	 9.999496e-01
0	-1.150000e+02	-1.050000e+02	 9.999388e-01
0	-1.150000e+02	-1.016667e+02	 9.999269e-01
0	-1.150000e+02	-9.833333e+01	 9.999141e-01
0	-1.150000e+02	-9.500000e+01	 9.999002e-01
0	-1.150000e+02	-9.166667e+01	 9.998854e-01
0	-1.116667e+02	-1.083333e+02	 9.999653e-01
0	-1.116667e+02	-1.050000e+02	 9.999627e-01
0	-1.116667e+02	-1.016667e+02	 9.999584e-01
0	-1.116667e+02	-9.833333e+01	 9.999522e-01
0	-1.116667e+02	-9.500000e+01	 9.999443e-01
0	-1.116667e+02	-9.166667e+01	 9.999346e-01
0	-1.083333e+02	-1.083333e+02	 9.999882e-01
0	-1.083333e+02	-1.050000e+02	 9.999927e-01
0	-1.083333e+02	-1.016667e+02	 9.999946e-01
0	-1.083333e+02	-9.833333e+01	 9.999940e-01
0	-1.083333e+02	-9.500000e+01	 9.999908e-01
0	-1.083333e+02	-9.166667e+01	 9.999850e-01
0	-1.250000e+02	-9.166667e+01	 9.997445e-01
0	-1.250000e+02	-8.833334e+01	 9.996982e-01
0	-1.250000e+02	-8.500000e+01	 9.996520e-01
0	-1.250000e+02	-8.166667e+01	 9.996059e-01
0	-1.250000e+02	-7.833333e+01	 9.995599e-01
0	-1.250000e+02	-7.500000e+01	 9.995140e-01
0	-1.216667e+02	-9.166667e+01	 9.997903e-01
0	-1.216667e+02	-8.833334e+01	 9.997492e-01
0	-1.216667e+02	-8.500000e+01	 9.997085e-01
0	-1.216667e+02	-8.166667e+01	 9.996683e-01
0	-1.216667e+02	-7.833333e+01	 9.996284e-01
0	-1.216667e+02	-7.500000e+01	 9.995890e-01
0	-1.183333e+02	-9.166667e+01	 9.998373e-01
0	-1.183333e+02	-8.833334e+01	 9.998034e-01
0	-1.183333e+02	-8.500000e+01	 9.997702e-01
0	-1.183333e+02	-8.166667e+01	 9.997378e-01
0	-1.183333e+02	-7.833333e+01	 9.997061e-01
0	-1.183333e+02	-7.500000e+01	 9.996752e-01
0	-1.150000e+02	-9.166667e+01	 9.998854e-01
0	-1.150000e+02	-8.833334e+01	 9.998607e-01
0	-1.150000e+02	-8.500000e+01	 9.998371e-01
0	-1.150000e+02	-8.166667e+01	 9.998145e-01
0	-1.150000e+02	-7.833333e+01	 9.997930e-01
0	-1.150000e+02	-7.500000e+01	 9.997725e-01
0	-1.116667e+02	-9.166667e+01	 9.999346e-01
0	-1.116667e+02	-8.833334e+01	 9.999211e-01
0	-1.116667e+02	-8.500000e+01	 9.999091e-01
0	-1.116667e+02	-8.166667e+01	 9.998983e-01
0	-1.116667e+02	-7.833333e+01	 9.998890e-01
0	-1.116667e+02	-7.500000e+01	 9.998810e-01
0	-1.083333e+02	-9.166667e+01	 9.999850e-01
0	-1.083333e+02	-8.833334e+01	 9.999848e-01
0	-1.083333e+02	-8.500000e+01	 9.999862e-01
0	-1.083333e+02	-8.166667e+01	 9.999893e-01
0	-1.083333e+02	-7.833333e+01	 9.999942e-01
0	-1.083333e+02	-7.500000e+01	 1.000001e+00
0	-1.250000e+02	-7.500000e+01	 9.995140e-01
0	-1.250000e+02	-7.166667e+01	 9.994429e-01
0	-1.250000e+02	-6.833333e+01	 9.993723e-01
0	-1.250000e+02	-6.500000e+01	 9.993021e-01
0	-1.250000e+02	-6.166666e+01	 9.992324e-01
0	-1.250000e+02	-5.833333e+01	 9.991632e-01
0	-1.216667e+02	-7.500000e+01	 9.995890e-01
0	-1.216667e+02	-7.166667e+01	 9.995328e-01
0	-1.216667e+02	-6.833333e+01	 9.994771e-01
0	-1.216667e+02	-6.500000e+01	 9.994220e-01
0	-1.216667e+02	-6.166666e+01	 9.993676e-01
0	-1.216667e+02	-5.833333e+01	 9.993137e-01
0	-1.183333e+02	-7.500000e+01	 9.996752e-01
0	-1.183333e+02	-7.166667e+01	 9.996317e-01
0	-1.183333e+02	-6.833333e+01	 9.995888e-01
0	-1.183333e+02	-6.500000e+01	 9.995468e-01
0	-1.183333e+02	-6.166666e+01	 9.995054e-01
0	-1.183333e+02	-5.833333e+01	 9.994648e-01
0	-1.150000e+02	-7.500000e+01	 9.997725e-01
0	-1.150000e+02	-7.166667e+01	 9.997396e-01
0	-1.150000e+02	-6.833333e+01	 9.997076e-01
0	-1.150000e+02	-6.500000e+01	 9.996764e-01
0	-1.150000e+02	-6.166666e+01	 9.996461e-01
0	-1.150000e+02	-5.833333e+01	 9.996166e-01
0	-1.116667e+02	-7.500000e+01	 9.998810e-01
0	-1.116667e+02	-7.166667e+01	 9.998566e-01
0	-1.116667e+02	-6.833333e+01	 9.998332e-01
0	-1.116667e+02	-6.500000e+01	 9.998108e-01
0	-1.116667e+02	-6.166666e+01	 9.997894e-01
0	-1.116667e+02	-5.833333e+01	 9.997690e-01
0	-1.083333e+02	-7.500000e+01	 1.000001e+00
0	-1.083333e+02	-7.166667e+01	 9.999827e-01
0	-1.083333e+02	-6.833333e+01	 9.999659e-01
0	-1.083333e+02	-6.500000e+01	 9.999502e-01
0	-1.083333e+02	-6.166666e+01	 9.999356e-01
0	-1.083333e+02	-5.833333e+01	 9.999221e-01
0	-1.250000e+02	-5.833333e+01	 9.991632e-01
0	-1.250000e+02	-5.500000e+01	 9.990767e-01
0	-1.250000e+02	-5.166667e+01	 9.989907e-01
0	-1.250000e+02	-4.833333e+01	 9.989053e-01
0	-1.250000e+02	-4.500000e+01	 9.988204e-01
0	-1.250000e+02	-4.166667e+01	 9.987361e-01
0	-1.216667e+02	-5.833333e+01	 9.993137e-01
0	-1.216667e+02	-5.500000e+01	 9.992468e-01
0	-1.216667e+02	-5.166667e+01	 9.991804e-01
0	-1.216667e+02	-4.833333e+01	 9.991145e-01
0	-1.216667e+02	-4.500000e+01	 9.990492e-01
0	-1.216667e+02	-4.166667e+01	 9.989843e-01
0	-1.183333e+02	-5.833333e+01	 9.994648e-01
0	-1.183333e+02	-5.500000e+01	 9.994142e-01
0	-1.183333e+02	-5.166667e+01	 9.993641e-01
0	-1.183333e+02	-4.833333e+01	 9.993144e-01
0	-1.183333e+02	-4.500000e+01	 9.992651e-01
0	-1.183333e+02	-4.166667e+01	 9.992163e-01
0	-1.150000e+02	-5.833333e+01	 9.996166e-01
