patch_n	x	y	disp_x	disp_y
1	 1.000000e+00	 0.000000e+00	-4.686577e-05	 0.000000e+00
1	 9.999449e-01	 1.049814e-02	-4.686319e-05	 1.426673e-06
1	 9.997786e-01	 2.104029e-02	-4.685543e-05	 2.859348e-06
1	 9.994998e-01	 3.162495e-02	-4.684246e-05	 4.297817e-06
1	 9.991070e-01	 4.225058e-02	-4.682420e-05	 5.741864e-06
1	 9.985990e-01	 5.291561e-02	-4.680056e-05	 7.191261e-06
1	 9.979743e-01	 6.361843e-02	-4.677142e-05	 8.645775e-06
1	 9.972317e-01	 7.435736e-02	-4.673676e-05	 1.010519e-05
1	 9.963698e-01	 8.513072e-02	-4.669656e-05	 1.156929e-05
1	 9.953874e-01	 9.593675e-02	-4.665078e-05	 1.303785e-05
1	 9.942834e-01	 1.067737e-01	-4.659936e-05	 1.451063e-05
1	 9.930563e-01	 1.176397e-01	-4.654225e-05	 1.598741e-05
1	 9.917053e-01	 1.285329e-01	-4.647937e-05	 1.746790e-05
1	 9.902289e-01	 1.394514e-01	-4.641063e-05	 1.895185e-05
1	 9.886263e-01	 1.503932e-01	-4.633595e-05	 2.043898e-05
1	 9.868962e-01	 1.613564e-01	-4.625526e-05	 2.192902e-05
1	 9.850377e-01	 1.723390e-01	-4.616851e-05	 2.342169e-05
1	 9.830498e-01	 1.833389e-01	-4.607566e-05	 2.491671e-05
1	 9.809315e-01	 1.943540e-01	-4.597671e-05	 2.641381e-05
1	 9.786818e-01	 2.053822e-01	-4.587165e-05	 2.791270e-05
1	 9.763001e-01	 2.164213e-01	-4.576053e-05	 2.941312e-05
1	 9.737853e-01	 2.274691e-01	-4.564339e-05	 3.091478e-05
1	 9.711368e-01	 2.385234e-01	-4.552009e-05	 3.241736e-05
1	 9.683537e-01	 2.495819e-01	-4.539045e-05	 3.392052e-05
1	 9.654354e-01	 2.606423e-01	-4.525437e-05	 3.542394e-05
1	 9.623813e-01	 2.717024e-01	-4.511175e-05	 3.692730e-05
1	 9.591908e-01	 2.827597e-01	-4.496255e-05	 3.843029e-05
1	 9.558632e-01	 2.938119e-01	-4.480679e-05	 3.993260e-05
1	 9.523983e-01	 3.048566e-01	-4.464453e-05	 4.143393e-05
1	 9.487954e-01	 3.158914e-01	-4.447588e-05	 4.293399e-05
1	 9.450542e-01	 3.269137e-01	-4.430093e-05	 4.443252e-05
1	 9.411744e-01	 3.379212e-01	-4.411977e-05	 4.592920e-05
1	 9.371557e-01	 3.489113e-01	-4.393228e-05	 4.742351e-05
1	 9.329980e-01	 3.598816e-01	-4.373830e-05	 4.891488e-05
1	 9.287010e-01	 3.708294e-01	-4.353763e-05	 5.040276e-05
1	 9.242647e-01	 3.817523e-01	-4.333016e-05	 5.188687e-05
1	 9.196890e-01	 3.926477e-01	-4.311590e-05	 5.336764e-05
1	 9.149739e-01	 4.035130e-01	-4.289498e-05	 5.484486e-05
1	 9.101196e-01	 4.143457e-01	-4.266750e-05	 5.631804e-05
1	 9.051262e-01	 4.251431e-01	-4.243353e-05	 5.778658e-05
1	 8.999938e-01	 4.359027e-01	-4.219309e-05	 5.924981e-05
1	 8.947229e-01	 4.466218e-01	-4.194621e-05	 6.070707e-05
1	 8.893136e-01	 4.572978e-01	-4.169291e-05	 6.215821e-05
1	 8.837665e-01	 4.679282e-01	-4.143320e-05	 6.360310e-05
1	 8.780819e-01	 4.785104e-01	-4.116706e-05	 6.504151e-05
1	 8.722604e-01	 4.890417e-01	-4.089441e-05	 6.647307e-05
1	 8.663026e-01	 4.995195e-01	-4.061519e-05	 6.789737e-05
1	 8.602092e-01	 5.099413e-01	-4.032950e-05	 6.931418e-05
1	 8.539809e-01	 5.203044e-01	-4.003742e-05	 7.072319e-05
1	 8.476184e-01	 5.306063e-01	-3.973903e-05	 7.212401e-05
1	 8.411226e-01	 5.408444e-01	-3.943436e-05	 7.351608e-05
1	 8.344945e-01	 5.510163e-01	-3.912345e-05	 7.489886e-05
1	 8.277350e-01	 5.611192e-01	-3.880635e-05	 7.627215e-05
1	 8.208451e-01	 5.711508e-01	-3.848313e-05	 7.763572e-05
1	 8.138260e-01	 5.811086e-01	-3.815383e-05	 7.898927e-05
1	 8.066789e-01	 5.909900e-01	-3.781850e-05	 8.033241e-05
1	 7.994049e-01	 6.007927e-01	-3.747718e-05	 8.166473e-05
1	 7.920053e-01	 6.105142e-01	-3.712993e-05	 8.298597e-05
1	 7.844816e-01	 6.201521e-01	-3.677681e-05	 8.429589e-05
1	 7.768351e-01	 6.297040e-01	-3.641791e-05	 8.559420e-05
1	 7.690674e-01	 6.391677e-01	-3.605332e-05	 8.688065e-05
1	 7.611798e-01	 6.485409e-01	-3.568314e-05	 8.815490e-05
1	 7.531741e-01	 6.578212e-01	-3.530736e-05	 8.941649e-05
1	 7.450519e-01	 6.670065e-01	-3.492594e-05	 9.066494e-05
1	 7.368148e-01	 6.760946e-01	-3.453891e-05	 9.189989e-05
1	 7.284647e-01	 6.850833e-01	-3.414650e-05	 9.312106e-05
1	 7.200033e-01	 6.939706e-01	-3.374906e-05	 9.432828e-05
1	 7.114326e-01	 7.027543e-01	-3.334667e-05	 9.552135e-05
1	 7.027543e-01	 7.114326e-01	-3.293934e-05	 9.670012e-05
