patch_n	x	y	stress_yy
0	 0.000000e+00	 0.000000e+00	-6.264137e+00
0	 0.000000e+00	 7.142857e-02	-7.430835e+00
0	 0.000000e+00	 1.428571e-01	-8.249986e+00
0	 0.000000e+00	 2.142857e-01	-8.721590e+00
0	 0.000000e+00	 2.857143e-01	-8.845646e+00
0	 0.000000e+00	 3.571429e-01	-8.622155e+00
0	 7.142857e-02	 0.000000e+00	-3.850689e+00
0	 7.142857e-02	 7.142857e-02	-5.589662e+00
0	 7.142857e-02	 1.428571e-01	-7.367735e+00
0	 7.142857e-02	 2.142857e-01	-9.184908e+00
0	 7.142857e-02	 2.857143e-01	-1.104118e+01
0	 7.142857e-02	 3.571429e-01	-1.293655e+01
0	 1.428571e-01	 0.000000e+00	-1.838292e+00
0	 1.428571e-01	 7.142857e-02	-3.395149e+00
0	 1.428571e-01	 1.428571e-01	-5.377752e+00
0	 1.428571e-01	 2.142857e-01	-7.786102e+00
0	 1.428571e-01	 2.857143e-01	-1.062020e+01
0	 1.428571e-01	 3.571429e-01	-1.388004e+01
0	 2.142857e-01	 0.000000e+00	-2.269473e-01
0	 2.142857e-01	 7.142857e-02	-8.472952e-01
0	 2.142857e-01	 1.428571e-01	-2.280037e+00
0	 2.142857e-01	 2.142857e-01	-4.525172e+00
0	 2.142857e-01	 2.857143e-01	-7.582701e+00
0	 2.142857e-01	 3.571429e-01	-1.145262e+01
0	 2.857143e-01	 0.000000e+00	 9.833457e-01
0	 2.857143e-01	 7.142857e-02	 2.053899e+00
0	 2.857143e-01	 1.428571e-01	 1.925411e+00
0	 2.857143e-01	 2.142857e-01	 5.978826e-01
0	 2.857143e-01	 2.857143e-01	-1.928686e+00
0	 2.857143e-01	 3.571429e-01	-5.654296e+00
0	 3.571429e-01	 0.000000e+00	 1.792587e+00
0	 3.571429e-01	 7.142857e-02	 5.308432e+00
0	 3.571429e-01	 1.428571e-01	 7.238591e+00
0	 3.571429e-01	 2.142857e-01	 7.583061e+00
0	 3.571429e-01	 2.857143e-01	 6.341844e+00
0	 3.571429e-01	 3.571429e-01	 3.514940e+00
0	 0.000000e+00	 3.571429e-01	-8.622155e+00
0	 0.000000e+00	 4.285714e-01	-2.490191e+00
0	 0.000000e+00	 5.000000e-01	 1.578331e+00
0	 0.000000e+00	 5.714286e-01	 3.583411e+00
0	 0.000000e+00	 6.428571e-01	 3.525049e+00
0	 0.000000e+00	 7.142857e-01	 1.403246e+00
0	 7.142857e-02	 3.571429e-01	-1.293655e+01
0	 7.142857e-02	 4.285714e-01	-7.528770e+00
0	 7.142857e-02	 5.000000e-01	-3.531062e+00
0	 7.142857e-02	 5.714286e-01	-9.434269e-01
0	 7.142857e-02	 6.428571e-01	 2.341343e-01
0	 7.142857e-02	 7.142857e-01	 1.621787e-03
0	 1.428571e-01	 3.571429e-01	-1.388004e+01
0	 1.428571e-01	 4.285714e-01	-9.448536e+00
0	 1.428571e-01	 5.000000e-01	-5.773735e+00
0	 1.428571e-01	 5.714286e-01	-2.855640e+00
0	 1.428571e-01	 6.428571e-01	-6.942505e-01
0	 1.428571e-01	 7.142857e-01	 7.104338e-01
0	 2.142857e-01	 3.571429e-01	-1.145262e+01
0	 2.142857e-01	 4.285714e-01	-8.249488e+00
0	 2.142857e-01	 5.000000e-01	-5.149690e+00
0	 2.142857e-01	 5.714286e-01	-2.153229e+00
0	 2.142857e-01	 6.428571e-01	 7.398951e-01
0	 2.142857e-01	 7.142857e-01	 3.529682e+00
0	 2.857143e-01	 3.571429e-01	-5.654296e+00
0	 2.857143e-01	 4.285714e-01	-3.931626e+00
0	 2.857143e-01	 5.000000e-01	-1.658924e+00
0	 2.857143e-01	 5.714286e-01	 1.163808e+00
0	 2.857143e-01	 6.428571e-01	 4.536571e+00
0	 2.857143e-01	 7.142857e-01	 8.459366e+00
0	 3.571429e-01	 3.571429e-01	 3.514940e+00
0	 3.571429e-01	 4.285714e-01	 3.505050e+00
0	 3.571429e-01	 5.000000e-01	 4.698560e+00
0	 3.571429e-01	 5.714286e-01	 7.095469e+00
0	 3.571429e-01	 6.428571e-01	 1.069578e+01
0	 3.571429e-01	 7.142857e-01	 1.549949e+01
0	 0.000000e+00	 7.142857e-01	 1.403246e+00
0	 0.000000e+00	 7.857143e-01	 1.741940e+00
0	 0.000000e+00	 8.571429e-01	 6.369227e+00
0	 0.000000e+00	 9.285714e-01	 1.528511e+01
0	 0.000000e+00	 1.000000e+00	 2.848958e+01
0	 0.000000e+00	 1.071429e+00	 4.598264e+01
0	 7.142857e-02	 7.142857e-01	 1.621787e-03
0	 7.142857e-02	 7.857143e-01	-5.503813e+00
0	 7.142857e-02	 8.571429e-01	-7.587647e+00
0	 7.142857e-02	 9.285714e-01	-6.249882e+00
0	 7.142857e-02	 1.000000e+00	-1.490517e+00
0	 7.142857e-02	 1.071429e+00	 6.690447e+00
0	 1.428571e-01	 7.142857e-01	 7.104338e-01
0	 1.428571e-01	 7.857143e-01	-1.061301e+01
0	 1.428571e-01	 8.571429e-01	-1.938185e+01
0	 1.428571e-01	 9.285714e-01	-2.559608e+01
0	 1.428571e-01	 1.000000e+00	-2.925570e+01
0	 1.428571e-01	 1.071429e+00	-3.036072e+01
0	 2.142857e-01	 7.142857e-01	 3.529682e+00
0	 2.142857e-01	 7.857143e-01	-1.358566e+01
0	 2.142857e-01	 8.571429e-01	-2.901338e+01
0	 2.142857e-01	 9.285714e-01	-4.275349e+01
0	 2.142857e-01	 1.000000e+00	-5.480598e+01
0	 2.142857e-01	 1.071429e+00	-6.517086e+01
0	 2.857143e-01	 7.142857e-01	 8.459366e+00
0	 2.857143e-01	 7.857143e-01	-1.442175e+01
0	 2.857143e-01	 8.571429e-01	-3.648224e+01
0	 2.857143e-01	 9.285714e-01	-5.772211e+01
