x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	-2.333766138242263e+01
 1.008823457328410e+00	 0.000000000000000e+00	-1.450678070326170e+01
 1.017646782159778e+00	 0.000000000000000e+00	-7.935007534776469e+00
 1.026469991993312e+00	 0.000000000000000e+00	-3.316315075373439e+00
 1.035293104328222e+00	 0.000000000000000e+00	-3.550975441194542e-01
 1.044116136663715e+00	 0.000000000000000e+00	 1.234270588314040e+00
 1.052939106499000e+00	 0.000000000000000e+00	 1.727853098256961e+00
 1.061762031333285e+00	 0.000000000000000e+00	 1.392549539035830e+00
 1.070584928665779e+00	 0.000000000000000e+00	 4.864730179479295e-01
 1.079407815995689e+00	 0.000000000000000e+00	-7.406906440716519e-01
 1.088230710822225e+00	 0.000000000000000e+00	-2.047341308388013e+00
 1.088230710822225e+00	 0.000000000000000e+00	-2.047341308388013e+00
 1.097055127299335e+00	 0.000000000000000e+00	-3.123721982292917e+00
 1.105879566280446e+00	 0.000000000000000e+00	-3.779196999073609e+00
 1.114704025265223e+00	 0.000000000000000e+00	-3.959139258718725e+00
 1.123528501753334e+00	 0.000000000000000e+00	-3.613539442677610e+00
 1.132352993244445e+00	 0.000000000000000e+00	-2.689746232140831e+00
 1.141177497238223e+00	 0.000000000000000e+00	-1.135624345792351e+00
 1.150002011234334e+00	 0.000000000000000e+00	 1.099439654449238e+00
 1.158826532732445e+00	 0.000000000000000e+00	 4.064595337658258e+00
 1.167651059232224e+00	 0.000000000000000e+00	 7.807583751069661e+00
 1.176475588233336e+00	 0.000000000000000e+00	 1.237479027800820e+01
 1.176475588233336e+00	 0.000000000000000e+00	 1.237479027800818e+01
 1.185298617647136e+00	 0.000000000000000e+00	 1.696738690652300e+01
 1.194121647061736e+00	 0.000000000000000e+00	 2.073831425274481e+01
 1.202944676476936e+00	 0.000000000000000e+00	 2.365878188898653e+01
 1.211767705892536e+00	 0.000000000000000e+00	 2.570091117681715e+01
 1.220590735308335e+00	 0.000000000000000e+00	 2.683770231042750e+01
 1.229413764724135e+00	 0.000000000000000e+00	 2.704300277898450e+01
 1.238236794139735e+00	 0.000000000000000e+00	 2.629147717719773e+01
 1.247059823554935e+00	 0.000000000000000e+00	 2.455857829732538e+01
 1.255882852969535e+00	 0.000000000000000e+00	 2.182051943960462e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.805424788160334e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.805424788160334e+01
 1.273528911796184e+00	 0.000000000000000e+00	 1.419238964497233e+01
 1.282351941208134e+00	 0.000000000000000e+00	 1.119530874192208e+01
 1.291174970619284e+00	 0.000000000000000e+00	 9.081754786972107e+00
 1.299998000029734e+00	 0.000000000000000e+00	 7.870036665827398e+00
 1.308821029439584e+00	 0.000000000000000e+00	 7.578037387376819e+00
 1.317644058848934e+00	 0.000000000000000e+00	 8.223228338886784e+00
 1.326467088257884e+00	 0.000000000000000e+00	 9.822682972178486e+00
 1.335290117666534e+00	 0.000000000000000e+00	 1.239308994710634e+01
 1.344113147074984e+00	 0.000000000000000e+00	 1.595076575727631e+01
 1.352936176483334e+00	 0.000000000000000e+00	 2.051166686163752e+01
 1.352936176483334e+00	 0.000000000000000e+00	 2.051166686163752e+01
 1.361760705896667e+00	 0.000000000000000e+00	 2.508377561432084e+01
 1.370585235310001e+00	 0.000000000000000e+00	 2.863779807013686e+01
 1.379409764723334e+00	 0.000000000000000e+00	 3.113686854630475e+01
 1.388234294136667e+00	 0.000000000000000e+00	 3.254512268126766e+01
 1.397058823550000e+00	 0.000000000000000e+00	 3.282766580645038e+01
 1.405883352963333e+00	 0.000000000000000e+00	 3.195054250907220e+01
 1.414707882376666e+00	 0.000000000000000e+00	 2.988070733400879e+01
 1.423532411789999e+00	 0.000000000000000e+00	 2.658599657527626e+01
 1.432356941203333e+00	 0.000000000000000e+00	 2.203510111014723e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.619754023120871e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.619754023120871e+01
 1.450004500024999e+00	 0.000000000000000e+00	 1.001734469625665e+01
 1.458827529433332e+00	 0.000000000000000e+00	 4.494421529180466e+00
 1.467650558841666e+00	 0.000000000000000e+00	-3.149667079479821e-01
 1.476473588250000e+00	 0.000000000000000e+00	-4.355842249428584e+00
 1.485296617658333e+00	 0.000000000000000e+00	-7.577363655487923e+00
 1.494119647066666e+00	 0.000000000000000e+00	-9.952289374522497e+00
 1.502942676475000e+00	 0.000000000000000e+00	-1.144029761681279e+01
 1.511765705883333e+00	 0.000000000000000e+00	-1.199754434304180e+01
 1.520588735291667e+00	 0.000000000000000e+00	-1.158129237512224e+01
 1.529411764700000e+00	 0.000000000000000e+00	-1.014987946979882e+01
 1.529411764700000e+00	 0.000000000000000e+00	-1.014987946979882e+01
 1.538234794108333e+00	 0.000000000000000e+00	-8.166151200472150e+00
 1.547057823516667e+00	 0.000000000000000e+00	-6.133373898139787e+00
 1.555880852925000e+00	 0.000000000000000e+00	-4.071033380986316e+00
 1.564703882333334e+00	 0.000000000000000e+00	-1.998262710776050e+00
 1.573526911741667e+00	 0.000000000000000e+00	 6.614791654515528e-02
 1.582349941150001e+00	 0.000000000000000e+00	 2.103741611075050e+00
 1.591172970558334e+00	 0.000000000000000e+00	 4.096385547165063e+00
 1.599995999966668e+00	 0.000000000000000e+00	 6.026262027344599e+00
 1.608819029375000e+00	 0.000000000000000e+00	 7.875859840217608e+00
 1.617642058783334e+00	 0.000000000000000e+00	 9.627965901114520e+00
 1.617642058783334e+00	 0.000000000000000e+00	 9.627965901114514e+00
 1.626466587363230e+00	 0.000000000000000e+00	 1.132698761893144e+01
 1.635291110942501e+00	 0.000000000000000e+00	 1.297378623283462e+01
 1.644115624520522e+00	 0.000000000000000e+00	 1.448816339315738e+01
 1.652940123096667e+00	 0.000000000000000e+00	 1.579155104766292e+01
 1.661764601670313e+00	 0.000000000000000e+00	 1.680696816258591e+01
 1.670589055240833e+00	 0.000000000000000e+00	 1.745897881176199e+01
 1.679413478807604e+00	 0.000000000000000e+00	 1.767365158368051e+01
 1.688237867370000e+00	 0.000000000000000e+00	 1.737852025838242e+01
 1.697062215927397e+00	 0.000000000000000e+00	 1.650254570812450e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.497607897762653e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.497607897762653e+01
 1.714709275570436e+00	 0.000000000000000e+00	 1.296901283298952e+01
 1.723531991670303e+00	 0.000000000000000e+00	 1.081285710509986e+01
 1.732354677776619e+00	 0.000000000000000e+00	 8.679634905365939e+00
 1.741177343887234e+00	 0.000000000000000e+00	 6.737802406177345e+00
 1.750000000000000e+00	 0.000000000000000e+00	 5.152338682789660e+00
