x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	-2.333766138242263e+01
 9.999652819873316e-01	 8.333048840547298e-03	-2.656467779338177e+01
 9.998606548526504e-01	 1.669391286202172e-02	-2.725783394568844e+01
 9.996854145678035e-01	 2.508186591579744e-02	-2.588867347219688e+01
 9.994388649236412e-01	 3.349616549931930e-02	-2.292300781706797e+01
 9.991203179452327e-01	 4.193605278629495e-02	-1.882020241602464e+01
 9.987290943103193e-01	 5.040075266753075e-02	-1.403245229623044e+01
 9.982645237707195e-01	 5.888947380262372e-02	-9.004047869371620e+00
 9.977259455763865e-01	 6.740140868271496e-02	-4.170631740266167e+00
 9.971127089018138e-01	 7.593573370450242e-02	 4.155260371277336e-02
 9.964241732744672e-01	 8.449160925570288e-02	 3.216419314525101e+00
 1.008823457328410e+00	 0.000000000000000e+00	-1.450678070326170e+01
 1.008788432982907e+00	 8.406575145132409e-03	-1.591380725982485e+01
 1.008682882675344e+00	 1.684121089620530e-02	-1.586421900859376e+01
 1.008506096165558e+00	 2.530317469758155e-02	-1.464312934452739e+01
 1.008257371101382e+00	 3.379171749539848e-02	-1.252944323922062e+01
 1.007936013437521e+00	 4.230607376802643e-02	-9.795359617962141e+00
 1.007541337857695e+00	 5.084546156726499e-02	-6.705869129289971e+00
 1.007072668199768e+00	 5.940908257049081e-02	-3.518247924577215e+00
 1.006529337883544e+00	 6.799612214396498e-02	-4.815480989073393e-01
 1.005910690340937e+00	 7.660574941749865e-02	 2.163914527940308e+00
 1.005216079448178e+00	 8.523711737066911e-02	 4.187074584558191e+00
 1.017646782159778e+00	 0.000000000000000e+00	-7.935007534776469e+00
 1.017611451486040e+00	 8.480100344912849e-03	-7.500209429084867e+00
 1.017504978019459e+00	 1.698850671730691e-02	-6.562910526244563e+00
 1.017326645307965e+00	 2.552448015460338e-02	-5.249024277576521e+00
 1.017075744856467e+00	 3.408726505170349e-02	-3.677949401104189e+00
 1.016751576549402e+00	 4.267608919171342e-02	-1.962260780586187e+00
 1.016353449076568e+00	 5.129016378750074e-02	-2.074008381414512e-01
 1.015880680361970e+00	 5.992868353429856e-02	 1.488628141845918e+00
 1.015332597995354e+00	 6.859082667356628e-02	 3.035570239068237e+00
 1.014708539666144e+00	 7.727575506830839e-02	 4.351220161176641e+00
 1.014007853599432e+00	 8.598261429004454e-02	 5.361725018893989e+00
 1.026469991993312e+00	 0.000000000000000e+00	-3.316315075373439e+00
 1.026434354995330e+00	 8.553624585774041e-03	-1.096623548088617e+00
 1.026326958381762e+00	 1.713580061756481e-02	 8.007247644849365e-01
 1.026147079488713e+00	 2.574578272591117e-02	 2.382512257142168e+00
 1.025894003678258e+00	 3.438280875453906e-02	 3.662176235532777e+00
 1.025567024764651e+00	 4.304609979135286e-02	 4.659956739259102e+00
 1.025165445443851e+00	 5.173486021035203e-02	 5.403039688959883e+00
 1.024688577726083e+00	 6.044827772469145e-02	 5.925695003544948e+00
 1.024135743371121e+00	 6.918552345109567e-02	 6.269409323854277e+00
 1.023506274325981e+00	 7.794575198583098e-02	 6.483012976042595e+00
 1.022799513164692e+00	 8.672810149242928e-02	 6.622800805701130e+00
 1.035293104328222e+00	 0.000000000000000e+00	-3.550975441194542e-01
 1.035257161009377e+00	 8.627148013601409e-03	 3.516478888242419e+00
 1.035148841259015e+00	 1.728309288921725e-02	 6.376065863616067e+00
 1.034967416201492e+00	 2.596708285055307e-02	 8.337339163865451e+00
 1.034712165056120e+00	 3.467834919020986e-02	 9.520607190909281e+00
 1.034382375567044e+00	 4.341610630094170e-02	 1.005282433979112e+01
 1.033977344436454e+00	 5.217955171793285e-02	 1.006759635933149e+01
 1.033496377760867e+00	 6.096786617231392e-02	 9.705177454575091e+00
 1.032938791470156e+00	 6.978021365613013e-02	 9.112458884249413e+00
 1.032303911768995e+00	 7.861574149896601e-02	 8.442948812681170e+00
 1.031591075580421e+00	 8.747358045642353e-02	 7.856743182576384e+00
 1.044116136663715e+00	 0.000000000000000e+00	 1.234270588314040e+00
 1.044079887026780e+00	 8.700670774280397e-03	 6.551221397399932e+00
 1.043970644147982e+00	 1.743038382450248e-02	 1.030746009634311e+01
 1.043787672939991e+00	 2.618838096757728e-02	 1.269843152545550e+01
 1.043530246479419e+00	 3.497388694502057e-02	 1.392603192710155e+01
 1.043197646440357e+00	 4.378610945447693e-02	 1.419851429416473e+01
 1.042789163531287e+00	 5.262423919235713e-02	 1.373038322346681e+01
 1.042304097935081e+00	 6.148744990781047e-02	 1.274227912079872e+01
 1.041741759751765e+00	 7.037489846824647e-02	 1.146085161012816e+01
 1.041101469443733e+00	 7.928572493661279e-02	 1.011862201296046e+01
 1.040382558283081e+00	 8.821905266062735e-02	 8.953834777994615e+00
 1.052939106499000e+00	 0.000000000000000e+00	 1.727853098256961e+00
 1.052902550546137e+00	 8.774193013696412e-03	 8.212633234397465e+00
 1.052792384545428e+00	 1.757767371565877e-02	 1.273443445484435e+01
 1.052607867197901e+00	 2.640967751603199e-02	 1.554600194924994e+01
 1.052348265437516e+00	 3.526942260527586e-02	 1.690619558761440e+01
 1.052012854868362e+00	 4.415610998595550e-02	 1.707981328040370e+01
 1.051600920205261e+00	 5.306892351573896e-02	 1.633740220293020e+01
 1.051111755717485e+00	 6.200702996182560e-02	 1.495505780768736e+01
 1.050544665675257e+00	 7.096957906702162e-02	 1.321421055916533e+01
 1.049898964798739e+00	 7.995570362767086e-02	 1.140140034427898e+01
 1.049173978709136e+00	 8.896451958364097e-02	 9.808038530884433e+00
 1.061762031333285e+00	 0.000000000000000e+00	 1.392549539035830e+00
 1.061725169066050e+00	 8.847714877734898e-03	 8.698944548149317e+00
 1.061614079948116e+00	 1.772496285492436e-02	 1.379189635102048e+01
 1.061428016468911e+00	 2.663097293496538e-02	 1.695761583330315e+01
 1.061166239419777e+00	 3.556495675728044e-02	 1.848793964638357e+01
 1.060828018334836e+00	 4.452610862937438e-02	 1.868009723891993e+01
 1.060412631935287e+00	 5.351360557019224e-02	 1.783646494245025e+01
 1.059919368576834e+00	 6.252660736500375e-02	 1.626430709655293e+01
 1.059347526699940e+00	 7.156425663203250e-02	 1.427550421287120e+01
 1.058696415282561e+00	 8.062567890103969e-02	 1.218626819913848e+01
 1.057965354295047e+00	 8.970998270406452e-02	 1.031684468686072e+01
 1.070584928665779e+00	 0.000000000000000e+00	 4.864730179479295e-01
 1.070547760085116e+00	 8.921236512281286e-03	 8.201866871653696e+00
 1.070435747852810e+00	 1.787225153453750e-02	 1.361032439400123e+01
 1.070248138246710e+00	 2.685226766342562e-02	 1.700830090543053e+01
 1.069984185915565e+00	 3.586048998733898e-02	 1.869723958736655e+01
 1.069643154323555e+00	 4.489610611873055e-02	 1.898330748062055e+01
 1.069224316198276e+00	 5.395828623783099e-02	 1.817711854708577e+01
 1.068726953981891e+00	 6.304618314798940e-02	 1.659344382693787e+01
 1.068150360285121e+00	 7.215893234285592e-02	 1.455090873845917e+01
 1.067493838343746e+00	 8.129565208561870e-02	 1.237167759069393e+01
 1.066756702477279e+00	 9.045544350049813e-02	 1.038112540286959e+01
 1.079407815995689e+00	 0.000000000000000e+00	-7.406906440716519e-01
 1.079370341101936e+00	 8.994758063220995e-03	 6.906859789206667e+00
 1.079257405756275e+00	 1.801954004673646e-02	 1.231594976592821e+01
 1.079068250024988e+00	 2.707356214046092e-02	 1.577065136431211e+01
 1.078802122414245e+00	 3.615602288175620e-02	 1.755924072791629e+01
 1.078458280318292e+00	 4.526610318802097e-02	 1.797392797365828e+01
 1.078035990471137e+00	 5.440296640076923e-02	 1.731057498105091e+01
 1.077534529401413e+00	 6.356575834142703e-02	 1.586840112670153e+01
 1.076953183890108e+00	 7.275360737906882e-02	 1.394967704220823e+01
 1.076291251430838e+00	 8.196562451030735e-02	 1.185940649601495e+01
 1.075548040692293e+00	 9.120090345154196e-02	 9.904996522768620e+00
 1.088230710822225e+00	 0.000000000000000e+00	-2.047341308388013e+00
 1.088192929615107e+00	 9.068279676439462e-03	 4.993384568923673e+00
 1.088079071155274e+00	 1.816682868375948e-02	 1.003092873214465e+01
 1.087888369297435e+00	 2.729485680511945e-02	 1.331492693045283e+01
 1.087620066405180e+00	 3.645155602683674e-02	 1.509829229175728e+01
 1.087273413802824e+00	 4.563610057124259e-02	 1.563696374157291e+01
 1.086847672230783e+00	 5.484764694112092e-02	 1.518964391934632e+01
 1.086342112304158e+00	 6.408533397596111e-02	 1.401752667339304e+01
 1.085756014974210e+00	 7.334828292024807e-02	 1.238401422698643e+01
 1.085088671992387e+00	 8.263559750400509e-02	 1.055442412800986e+01
 1.084339386376554e+00	 9.194636403579613e-02	 8.795686114876784e+00
 9.964241732744672e-01	 8.449160925570288e-02	 3.216419314525105e+00
 9.956595725195881e-01	 9.306963622590368e-02	 5.462914478040403e+00
 9.948183983547721e-01	 1.016674728801871e-01	 7.177419240119441e+00
 9.939000435131441e-01	 1.102842106753847e-01	 8.385276980021935e+00
 9.929039128517897e-01	 1.189189249707242e-01	 9.113046182328624e+00
 9.918294237927018e-01	 1.275706751727545e-01	 9.388493335659817e+00
 9.906760067638285e-01	 1.362385048931707e-01	 9.240584029810542e+00
 9.894431056398209e-01	 1.449214421196757e-01	 8.699472197498782e+00
 9.881301781820826e-01	 1.536184993999990e-01	 7.796487447906999e+00
 9.867366964777042e-01	 1.623286740391850e-01	 6.564120440394131e+00
 9.852621473768629e-01	 1.710509483102449e-01	 5.036006248167752e+00
 1.005216079448178e+00	 8.523711737066911e-02	 4.187074584558193e+00
 1.004444732270168e+00	 9.389083219510361e-02	 5.644293668898384e+00
 1.003596136039742e+00	 1.025645314936881e-01	 6.748390008109980e+00
 1.002669678131902e+00	 1.112572987067345e-01	 7.511843766864417e+00
 1.001664758152585e+00	 1.199682010349142e-01	 7.948178455515244e+00
 1.000580788383504e+00	 1.286962895854614e-01	 8.071966630168559e+00
 9.994171942270832e-01	 1.374405995313911e-01	 7.898834285798886e+00
 9.981734146511001e-01	 1.462001502838679e-01	 7.445463880571283e+00
 9.968489026326105e-01	 1.549739456778490e-01	 6.729595929355885e+00
 9.954431256007640e-01	 1.637609741711127e-01	 5.770029104437982e+00
 9.939555658780577e-01	 1.725602090567694e-01	 4.586618781649830e+00
 1.014007853599432e+00	 8.598261429004454e-02	 5.361725018893993e+00
 1.013229760099880e+00	 9.471201583233832e-02	 6.098917123410214e+00
 1.012373741915620e+00	 1.034615766361879e-01	 6.639806078439836e+00
 1.011439181063595e+00	 1.122303721255099e-01	 6.985835970993081e+00
 1.010425471898656e+00	 1.210174613425458e-01	 7.139346266792793e+00
 1.009332021562298e+00	 1.298218870953440e-01	 7.103588628196929e+00
 1.008158250431481e+00	 1.386426761183703e-01	 6.882742854259433e+00
 1.006903592567163e+00	 1.474788392463839e-01	 6.481931873892661e+00
 1.005567496162113e+00	 1.563293716017047e-01	 5.907235721894232e+00
 1.004149423987590e+00	 1.651932527949823e-01	 5.165704426577260e+00
 1.002648853838463e+00	 1.740694471395653e-01	 4.265369736916949e+00
 1.022799513164692e+00	 8.672810149242928e-02	 6.622800805701130e+00
 1.022014673431769e+00	 9.553318876629954e-02	 6.718398269050158e+00
 1.021151233390689e+00	 1.043586100868197e-01	 6.752497282689047e+00
 1.020208569700392e+00	 1.132034328616197e-01	 6.717285139587903e+00
 1.019186071464699e+00	 1.220667079746211e-01	 6.605719901348451e+00
 1.018083140684936e+00	 1.309474699347983e-01	 6.411556677054706e+00
 1.016899192712655e+00	 1.398447370381818e-01	 6.129373388796424e+00
 1.015633656702043e+00	 1.487575115432413e-01	 5.754595948456505e+00
 1.014285976061628e+00	 1.576847798597771e-01	 5.283522768256948e+00
 1.012855608904825e+00	 1.666255127514291e-01	 4.713348525632616e+00
 1.011342028498917e+00	 1.755786655519053e-01	 4.042187101264837e+00
 1.031591075580421e+00	 8.747358045642353e-02	 7.856743182576384e+00
 1.030799489688879e+00	 9.635435262567885e-02	 7.398045887615520e+00
 1.029928627873231e+00	 1.052556336247170e-01	 6.990672305234676e+00
 1.028977861434461e+00	 1.141764828449729e-01	 6.619285972309108e+00
 1.027946574225408e+00	 1.231159430121420e-01	 6.269219519560196e+00
 1.026834163107274e+00	 1.320730403362202e-01	 5.926508780127627e+00
 1.025640038406241e+00	 1.410467846748993e-01	 5.577926685737786e+00
 1.024363624369772e+00	 1.500361697104582e-01	 5.211016869497223e+00
 1.023004359622191e+00	 1.590401731402770e-01	 4.814126891483158e+00
 1.021561697619110e+00	 1.680577568810879e-01	 4.376441000607582e+00
 1.020035107100263e+00	 1.770878672870617e-01	 3.888012343720428e+00
 1.040382558283081e+00	 8.821905266062735e-02	 8.953834777994613e+00
 1.039584226294253e+00	 9.717550903916800e-02	 8.036707750857587e+00
 1.038705942771529e+00	 1.061526490290131e-01	 7.261775664168709e+00
 1.037747073657973e+00	 1.151495240054783e-01	 6.607866629508784e+00
 1.036706997555479e+00	 1.241651685361106e-01	 6.054398704783765e+00
 1.035585106185164e+00	 1.331986005320056e-01	 5.581420226207618e+00
 1.034380804847875e+00	 1.422488214125964e-01	 5.169650166110208e+00
 1.033093512884382e+00	 1.513148162840521e-01	 4.800518430837400e+00
 1.031722664134840e+00	 1.603955541314154e-01	 4.456206009522094e+00
 1.030267707397086e+00	 1.694899880245941e-01	 4.119684881173272e+00
 1.028728106883340e+00	 1.785970553383068e-01	 3.774757584378982e+00
 1.049173978709136e+00	 8.896451958364097e-02	 9.808038530884431e+00
 1.048368900670936e+00	 9.799665963545866e-02	 8.536622163720907e+00
 1.047483195493863e+00	 1.070496580788411e-01	 7.476351926817633e+00
 1.046516223763096e+00	 1.161225582730450e-01	 6.601865603036908e+00
 1.045467358829610e+00	 1.252143866275290e-01	 5.888333906244254e+00
 1.044335987274461e+00	 1.343241527545505e-01	 5.311505454501019e+00
 1.043121509373192e+00	 1.434508496353468e-01	 4.847751945506740e+00
 1.041823339559904e+00	 1.525934538000410e-01	 4.474113444583938e+00
 1.040440906890610e+00	 1.617509255214033e-01	 4.168343691509209e+00
 1.038973655505396e+00	 1.709222090225831e-01	 3.908955328655614e+00
 1.037421045088988e+00	 1.801062326989132e-01	 3.675264949253504e+00
 1.057965354295047e+00	 8.970998270406452e-02	 1.031684468686072e+01
 1.057153530241971e+00	 9.881780604324247e-02	 8.803276952920267e+00
 1.056260403448518e+00	 1.079466625533347e-01	 7.547916736938425e+00
 1.055285329142001e+00	 1.170955875775819e-01	 6.522814766002274e+00
 1.054227675422494e+00	 1.262635993673991e-01	 5.700519432412888e+00
 1.053086823731018e+00	 1.354496992362507e-01	 5.054124849246682e+00
 1.051862169317826e+00	 1.446528717272240e-01	 4.557319223648279e+00
 1.050553121710371e+00	 1.538720847944426e-01	 4.184433454952270e+00
 1.049159105180538e+00	 1.631062899984514e-01	 3.910489860367776e+00
 1.047679559210682e+00	 1.723544227156898e-01	 3.711250926741421e+00
 1.046113938958048e+00	 1.816154023621531e-01	 3.563267982881453e+00
 1.066756702477279e+00	 9.045544350049813e-02	 1.038112540286959e+01
 1.065938132430403e+00	 9.963894989121116e-02	 8.745275469213265e+00
 1.065037584043776e+00	 1.088436642316269e-01	 7.392834258685642e+00
 1.064054407186855e+00	 1.180686138489978e-01	 6.294828243265210e+00
 1.062987964708828e+00	 1.273128088367230e-01	 5.422767673083642e+00
 1.061837632910689e+00	 1.365752422095023e-01	 4.748696178154582e+00
 1.060602802017413e+00	 1.458548900723017e-01	 4.245240743210426e+00
 1.059282876649815e+00	 1.551507118032747e-01	 3.885661960319373e+00
 1.057877276295661e+00	 1.644616502507708e-01	 3.643904459335865e+00
 1.056385435779585e+00	 1.737866319445492e-01	 3.494647411772826e+00
 1.054806805731360e+00	 1.831245673212992e-01	 3.413354999400753e+00
 1.075548040692293e+00	 9.120090345154196e-02	 9.904996522768620e+00
 1.074722724659275e+00	 1.004600928080565e-01	 8.274209200087849e+00
 1.073814754687918e+00	 1.097406648928512e-01	 6.930200668393150e+00
 1.072823475289827e+00	 1.190416390172018e-01	 5.844496767979528e+00
 1.071748244063308e+00	 1.283620171165029e-01	 4.989114249508674e+00
 1.070588432169329e+00	 1.377007839067012e-01	 4.336610407654202e+00
 1.069343424807589e+00	 1.470569070546535e-01	 3.860133083942949e+00
