patch_n	x	y	disp_x	disp_y
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221159307320949e-05	 3.109078986512528e-05
1	 7.071067811900001e+00	 7.071067811900001e+00	-3.221170474164715e-05	 3.109112433007951e-05
1	 7.071067811900001e+00	 7.071067811900001e+00	-3.221176674395517e-05	 3.109142304845923e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221177908013357e-05	 3.109168602026443e-05
1	 7.071067811899999e+00	 7.071067811899999e+00	-3.221174175018235e-05	 3.109191324549511e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221165475410150e-05	 3.109210472415127e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221151809189102e-05	 3.109226045623292e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221133176355091e-05	 3.109238044174004e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221109576908119e-05	 3.109246468067265e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221081010848183e-05	 3.109251317303074e-05
1	 7.071067811900000e+00	 7.071067811900000e+00	-3.221047478175286e-05	 3.109252591881432e-05
1	 7.074603345806000e+00	 7.074603345806000e+00	-3.166759505807770e-05	 3.110257675458208e-05
1	 7.074249792415401e+00	 7.074956899196505e+00	-3.159388673648470e-05	 3.121271361156255e-05
1	 7.073896239024798e+00	 7.075310452587019e+00	-3.152349827990438e-05	 3.132336607162122e-05
1	 7.073542685634201e+00	 7.075664005977545e+00	-3.145642968834063e-05	 3.143453413475530e-05
1	 7.073189132243600e+00	 7.076017559368080e+00	-3.139268096179720e-05	 3.154621780096251e-05
1	 7.072835578853000e+00	 7.076371112758626e+00	-3.133225210027802e-05	 3.165841707024029e-05
1	 7.072482025462401e+00	 7.076724666149181e+00	-3.127514310378683e-05	 3.177113194258609e-05
1	 7.072128472071801e+00	 7.077078219539746e+00	-3.122135397232755e-05	 3.188436241799760e-05
1	 7.071774918681198e+00	 7.077431772930320e+00	-3.117088470590394e-05	 3.199810849647216e-05
1	 7.071421365290600e+00	 7.077785326320905e+00	-3.112373530451987e-05	 3.211237017800737e-05
1	 7.071067811900000e+00	 7.078138879711500e+00	-3.107990576817920e-05	 3.222714746260073e-05
1	 7.085209947524000e+00	 7.085209947524000e+00	-3.115539722284076e-05	 3.114857296639082e-05
1	 7.083795733961600e+00	 7.086624161086021e+00	-3.101070602845989e-05	 3.136613314921201e-05
1	 7.082381520399200e+00	 7.088038374648080e+00	-3.087269122973228e-05	 3.158473098032826e-05
1	 7.080967306836799e+00	 7.089452588210178e+00	-3.074135282690331e-05	 3.180436645958063e-05
1	 7.079553093274400e+00	 7.090866801772320e+00	-3.061669082021843e-05	 3.202503958681007e-05
1	 7.078138879711998e+00	 7.092281015334499e+00	-3.049870520992303e-05	 3.224675036185786e-05
1	 7.076724666149599e+00	 7.093695228896719e+00	-3.038739599626248e-05	 3.246949878456524e-05
1	 7.075310452587200e+00	 7.095109442458979e+00	-3.028276317948220e-05	 3.269328485477393e-05
1	 7.073896239024801e+00	 7.096523656021281e+00	-3.018480675982753e-05	 3.291810857232569e-05
1	 7.072482025462401e+00	 7.097937869583620e+00	-3.009352673754392e-05	 3.314396993706224e-05
1	 7.071067811900000e+00	 7.099352083146000e+00	-3.000892311287674e-05	 3.337086894882588e-05
1	 7.102887617053999e+00	 7.102887617053999e+00	-3.067496946215132e-05	 3.122863064425226e-05
1	 7.099705636538601e+00	 7.106069597568546e+00	-3.046211112291721e-05	 3.155124951859211e-05
1	 7.096523656023201e+00	 7.109251578083180e+00	-3.025927279587550e-05	 3.187539555046297e-05
1	 7.093341675507799e+00	 7.112433558597904e+00	-3.006645448382135e-05	 3.220106873805573e-05
1	 7.090159694992400e+00	 7.115615539112721e+00	-2.988365618955006e-05	 3.252826907956624e-05
1	 7.086977714477000e+00	 7.118797519627625e+00	-2.971087791585670e-05	 3.285699657319449e-05
1	 7.083795733961600e+00	 7.121979500142620e+00	-2.954811966553634e-05	 3.318725121714487e-05
1	 7.080613753446200e+00	 7.125161480657705e+00	-2.939538144138397e-05	 3.351903300962666e-05
1	 7.077431772930801e+00	 7.128343461172881e+00	-2.925266324619452e-05	 3.385234194885318e-05
1	 7.074249792415400e+00	 7.131525441688146e+00	-2.911996508276287e-05	 3.418717803304238e-05
1	 7.071067811899999e+00	 7.134707422203499e+00	-2.899728695388380e-05	 3.452354126041664e-05
1	 7.127636354396000e+00	 7.127636354396000e+00	-3.022626110356849e-05	 3.134250424527420e-05
1	 7.121979500146401e+00	 7.133293208644081e+00	-2.994801562755036e-05	 3.176784127024139e-05
1	 7.116322645896799e+00	 7.138950062892319e+00	-2.968312102469232e-05	 3.219515701920750e-05
1	 7.110665791647200e+00	 7.144606917140720e+00	-2.943157731069954e-05	 3.262445148203870e-05
1	 7.105008937397599e+00	 7.150263771389279e+00	-2.919338450127657e-05	 3.305572464864532e-05
1	 7.099352083148000e+00	 7.155920625638000e+00	-2.896854261212724e-05	 3.348897650898270e-05
1	 7.093695228898400e+00	 7.161577479886881e+00	-2.875705165895479e-05	 3.392420705305041e-05
1	 7.088038374648800e+00	 7.167234334135919e+00	-2.855891165746178e-05	 3.436141627089258e-05
1	 7.082381520399200e+00	 7.172891188385120e+00	-2.837412262335014e-05	 3.480060415259829e-05
1	 7.076724666149601e+00	 7.178548042634481e+00	-2.820268457232114e-05	 3.524177068830093e-05
1	 7.071067811900000e+00	 7.184204896884000e+00	-2.804459752007538e-05	 3.568491586817824e-05
1	 7.159456159549999e+00	 7.159456159549999e+00	-2.980920016196895e-05	 3.148985188638359e-05
1	 7.150617324785002e+00	 7.168294994312627e+00	-2.946829740029045e-05	 3.201560033617195e-05
1	 7.141778490019999e+00	 7.177133829075499e+00	-2.914406386963409e-05	 3.254373351954713e-05
1	 7.132939655255000e+00	 7.185972663838625e+00	-2.883649962990832e-05	 3.307425139799451e-05
1	 7.124100820490000e+00	 7.194811498602000e+00	-2.854560474101769e-05	 3.360715393326478e-05
1	 7.115261985725001e+00	 7.203650333365625e+00	-2.827137926286290e-05	 3.414244108737424e-05
1	 7.106423150960000e+00	 7.212489168129499e+00	-2.801382325534075e-05	 3.468011282260533e-05
1	 7.097584316194999e+00	 7.221328002893625e+00	-2.777293677834425e-05	 3.522016910150581e-05
1	 7.088745481430000e+00	 7.230166837658000e+00	-2.754871989176246e-05	 3.576260988688896e-05
1	 7.079906646665001e+00	 7.239005672422626e+00	-2.734117265548063e-05	 3.630743514183418e-05
1	 7.071067811900000e+00	 7.247844507187500e+00	-2.715029512938008e-05	 3.685464482968620e-05
1	 7.198347032516000e+00	 7.198347032516000e+00	-2.942369229512850e-05	 3.167023726930638e-05
1	 7.185619110454399e+00	 7.211074954574179e+00	-2.902279735576671e-05	 3.229413403818010e-05
