patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 1.324134917069125e+00
0	 3.703751761278757e-02	 0.000000000000000e+00	 2.178446891008757e+00
0	 7.407591860629409e-02	 0.000000000000000e+00	 2.750501667702668e+00
0	 1.111150863032353e-01	 0.000000000000000e+00	 3.081413029599255e+00
0	 1.481549040263268e-01	 0.000000000000000e+00	 3.212292940455260e+00
0	 1.851952550982844e-01	 0.000000000000000e+00	 3.184251545779961e+00
0	 2.222360228418238e-01	 0.000000000000000e+00	 3.038397173193387e+00
0	 2.592770905796607e-01	 0.000000000000000e+00	 2.815836332698637e+00
0	 2.963183416345107e-01	 0.000000000000000e+00	 2.557673716868274e+00
0	 3.333596593290896e-01	 0.000000000000000e+00	 2.305012200944851e+00
0	 3.704009269861132e-01	 0.000000000000000e+00	 2.098952842855569e+00
0	 3.704009269861132e-01	 0.000000000000000e+00	 2.098952842855569e+00
0	 4.074320498716263e-01	 0.000000000000000e+00	 2.060925379896880e+00
0	 4.444630227948896e-01	 0.000000000000000e+00	 2.243532343965315e+00
0	 4.814938624184864e-01	 0.000000000000000e+00	 2.584769348014093e+00
0	 5.185245854050001e-01	 0.000000000000000e+00	 3.022631738070192e+00
0	 5.555552084170138e-01	 0.000000000000000e+00	 3.495114593224424e+00
0	 5.925857481171107e-01	 0.000000000000000e+00	 3.940212725623322e+00
0	 6.296162211678745e-01	 0.000000000000000e+00	 4.295920680462825e+00
0	 6.666466442318879e-01	 0.000000000000000e+00	 4.500232735983754e+00
0	 7.036770339717346e-01	 0.000000000000000e+00	 4.491142903469118e+00
0	 7.407074070499978e-01	 0.000000000000000e+00	 4.206644927243185e+00
0	 7.407074070499978e-01	 0.000000000000000e+00	 4.206644927243185e+00
0	 7.777477718965361e-01	 0.000000000000000e+00	 3.587325181576600e+00
0	 8.147881034103083e-01	 0.000000000000000e+00	 2.656142992515549e+00
0	 8.518283682575469e-01	 0.000000000000000e+00	 1.474292795316070e+00
0	 8.888685331044861e-01	 0.000000000000000e+00	 1.029693679984769e-01
0	 9.259085646173584e-01	 0.000000000000000e+00	-1.396632168626686e+00
0	 9.629484294623976e-01	 0.000000000000000e+00	-2.963316350928065e+00
0	 9.999880943058367e-01	 0.000000000000000e+00	-4.535887372418310e+00
0	 1.037027525813909e+00	 0.000000000000000e+00	-6.053149083714221e+00
0	 1.074066690652848e+00	 0.000000000000000e+00	-7.453904992492285e+00
