patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 9.522076816290892e-02
0	 3.703751761278757e-02	 0.000000000000000e+00	 5.628261565443293e-01
0	 7.407591860629409e-02	 0.000000000000000e+00	 8.512098633786790e-01
0	 1.111150863032353e-01	 0.000000000000000e+00	 9.870786771064801e-01
0	 1.481549040263268e-01	 0.000000000000000e+00	 9.971393449854125e-01
0	 1.851952550982844e-01	 0.000000000000000e+00	 9.080985730948566e-01
0	 2.222360228418238e-01	 0.000000000000000e+00	 7.466630263384892e-01
0	 2.592770905796607e-01	 0.000000000000000e+00	 5.395393284449331e-01
0	 2.963183416345107e-01	 0.000000000000000e+00	 3.134340619664652e-01
0	 3.333596593290896e-01	 0.000000000000000e+00	 9.505376827577168e-02
0	 3.704009269861132e-01	 0.000000000000000e+00	-8.889505243923307e-02
0	 3.704009269861132e-01	 0.000000000000000e+00	-8.889505243923308e-02
0	 4.074320498716263e-01	 0.000000000000000e+00	-2.104596849523804e-01
0	 4.444630227948896e-01	 0.000000000000000e+00	-2.668284323160029e-01
0	 4.814938624184864e-01	 0.000000000000000e+00	-2.688785457230716e-01
0	 5.185245854050001e-01	 0.000000000000000e+00	-2.274873108947592e-01
0	 5.555552084170138e-01	 0.000000000000000e+00	-1.535320480815811e-01
0	 5.925857481171107e-01	 0.000000000000000e+00	-5.789011206429804e-02
0	 6.296162211678745e-01	 0.000000000000000e+00	 4.856110784541019e-02
0	 6.666466442318879e-01	 0.000000000000000e+00	 1.549441878045051e-01
0	 7.036770339717346e-01	 0.000000000000000e+00	 2.503816694383857e-01
0	 7.407074070499978e-01	 0.000000000000000e+00	 3.239960598409131e-01
0	 7.407074070499978e-01	 0.000000000000000e+00	 3.239960598409130e-01
0	 7.777477718965361e-01	 0.000000000000000e+00	 3.118951557560168e-01
0	 8.147881034103083e-01	 0.000000000000000e+00	 1.724877660240977e-01
0	 8.518283682575469e-01	 0.000000000000000e+00	-7.160467139048897e-02
0	 8.888685331044861e-01	 0.000000000000000e+00	-3.977612823230117e-01
0	 9.259085646173584e-01	 0.000000000000000e+00	-7.833617564249488e-01
0	 9.629484294623976e-01	 0.000000000000000e+00	-1.205786347188189e+00
0	 9.999880943058367e-01	 0.000000000000000e+00	-1.642415871976844e+00
0	 1.037027525813909e+00	 0.000000000000000e+00	-2.070631712066662e+00
0	 1.074066690652848e+00	 0.000000000000000e+00	-2.467815812692079e+00
0	 1.111105555488888e+00	 0.000000000000000e+00	-2.811350683100864e+00
0	 1.111105555488888e+00	 0.000000000000000e+00	-2.811350683100864e+00
0	 1.148144103655110e+00	 0.000000000000000e+00	-2.992429325361464e+00
0	 1.185182385152000e+00	 0.000000000000000e+00	-2.937989359212249e+00
0	 1.222220466646889e+00	 0.000000000000000e+00	-2.679031338458479e+00
0	 1.259258414807111e+00	 0.000000000000000e+00	-2.246556743686924e+00
0	 1.296296296300000e+00	 0.000000000000000e+00	-1.671567982378409e+00
0	 1.333334177792889e+00	 0.000000000000000e+00	-9.850683889954013e-01
0	 1.370372125953112e+00	 0.000000000000000e+00	-2.180622250445570e-01
0	 1.407410207448001e+00	 0.000000000000000e+00	 5.984453208857907e-01
0	 1.444448488944890e+00	 0.000000000000000e+00	 1.433448133113137e+00
0	 1.481487037111112e+00	 0.000000000000000e+00	 2.255939168873363e+00
0	 1.481487037111112e+00	 0.000000000000000e+00	 2.255939168873363e+00
0	 1.518525901947152e+00	 0.000000000000000e+00	 3.026471666546355e+00
0	 1.555565066786090e+00	 0.000000000000000e+00	 3.731188058012181e+00
0	 1.592604498294163e+00	 0.000000000000000e+00	 4.377464622965276e+00
0	 1.629644163137602e+00	 0.000000000000000e+00	 4.972677944414670e+00
0	 1.666684027982641e+00	 0.000000000000000e+00	 5.524204908664816e+00
