patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 7.137700866388947e-01
0	 0.000000000000000e+00	 1.428571428571429e-01	 3.469013381601015e+00
0	 0.000000000000000e+00	 2.857142857142858e-01	 6.073157383192014e+00
0	 0.000000000000000e+00	 4.285714285714287e-01	 8.490500522840840e+00
0	 0.000000000000000e+00	 5.714285714285714e-01	 1.068534123197646e+01
0	 0.000000000000000e+00	 7.142857142857144e-01	 1.262197794202782e+01
0	 0.000000000000000e+00	 8.571428571428573e-01	 1.426470908442388e+01
0	 0.000000000000000e+00	 1.000000000000000e+00	 1.557783309059360e+01
0	 0.000000000000000e+00	 1.142857142857143e+00	 1.652564839196594e+01
0	 0.000000000000000e+00	 1.285714285714286e+00	 1.707245341996985e+01
0	 0.000000000000000e+00	 1.428571428571429e+00	 1.718254660603429e+01
0	 1.428571428571429e-01	 0.000000000000000e+00	-2.289503900806084e+00
0	 1.428571428571429e-01	 1.428571428571429e-01	 1.661935254064552e+00
0	 1.428571428571429e-01	 2.857142857142858e-01	 5.251968476760752e+00
0	 1.428571428571429e-01	 4.285714285714287e-01	 8.452287285675073e+00
0	 1.428571428571429e-01	 5.714285714285714e-01	 1.123458319920007e+01
0	 1.428571428571429e-01	 7.142857142857145e-01	 1.357054773572831e+01
0	 1.428571428571429e-01	 8.571428571428573e-01	 1.543187241365233e+01
0	 1.428571428571430e-01	 1.000000000000001e+00	 1.679024875136471e+01
0	 1.428571428571429e-01	 1.142857142857143e+00	 1.761736826725799e+01
0	 1.428571428571428e-01	 1.285714285714286e+00	 1.788492247972476e+01
0	 1.428571428571429e-01	 1.428571428571429e+00	 1.756460290715754e+01
0	 2.857142857142858e-01	 0.000000000000000e+00	-4.080740917495667e+00
0	 2.857142857142856e-01	 1.428571428571429e-01	 6.375415319656590e-01
0	 2.857142857142858e-01	 2.857142857142859e-01	 4.847445596796984e+00
0	 2.857142857142858e-01	 4.285714285714287e-01	 8.527354858818967e+00
0	 2.857142857142858e-01	 5.714285714285715e-01	 1.165565289985227e+01
0	 2.857142857142856e-01	 7.142857142857144e-01	 1.421072330171756e+01
0	 2.857142857142858e-01	 8.571428571428574e-01	 1.617094964623550e+01
0	 2.857142857142856e-01	 1.000000000000000e+00	 1.751471551522673e+01
0	 2.857142857142857e-01	 1.142857142857143e+00	 1.822040449051193e+01
0	 2.857142857142858e-01	 1.285714285714286e+00	 1.826640015391177e+01
0	 2.857142857142858e-01	 1.428571428571428e+00	 1.763108608724688e+01
0	 4.285714285714287e-01	 0.000000000000000e+00	-4.828002853903820e+00
0	 4.285714285714287e-01	 1.428571428571430e-01	 2.850393785469714e-01
0	 4.285714285714287e-01	 2.857142857142856e-01	 4.798169676103896e+00
0	 4.285714285714288e-01	 4.285714285714287e-01	 8.695762660480222e+00
0	 4.285714285714289e-01	 5.714285714285716e-01	 1.196219295338920e+01
0	 4.285714285714288e-01	 7.142857142857143e-01	 1.458183517654411e+01
0	 4.285714285714288e-01	 8.571428571428573e-01	 1.653906395165824e+01
0	 4.285714285714287e-01	 1.000000000000000e+00	 1.781825390044481e+01
0	 4.285714285714288e-01	 1.142857142857143e+00	 1.840377964461713e+01
0	 4.285714285714288e-01	 1.285714285714286e+00	 1.828001580588843e+01
0	 4.285714285714287e-01	 1.428571428571429e+00	 1.743133700597201e+01
0	 5.714285714285714e-01	 0.000000000000000e+00	-4.699351600504523e+00
0	 5.714285714285714e-01	 1.428571428571429e-01	 4.936359570511297e-01
0	 5.714285714285715e-01	 2.857142857142858e-01	 5.042721647484685e+00
0	 5.714285714285715e-01	 4.285714285714287e-01	 8.937570108866517e+00
0	 5.714285714285717e-01	 5.714285714285716e-01	 1.216784597926699e+01
0	 5.714285714285715e-01	 7.142857142857145e-01	 1.472321389675650e+01
0	 5.714285714285715e-01	 8.571428571428573e-01	 1.659333849940541e+01
0	 5.714285714285714e-01	 1.000000000000000e+00	 1.776788442528410e+01
0	 5.714285714285715e-01	 1.142857142857143e+00	 1.823651631246294e+01
0	 5.714285714285714e-01	 1.285714285714286e+00	 1.798889879901230e+01
0	 5.714285714285715e-01	 1.428571428571429e+00	 1.701469652300257e+01
0	 7.142857142857144e-01	 0.000000000000000e+00	-3.862849047771737e+00
0	 7.142857142857144e-01	 1.428571428571429e-01	 1.152538430720772e+00
0	 7.142857142857143e-01	 2.857142857142857e-01	 5.519682443742537e+00
0	 7.142857142857144e-01	 4.285714285714287e-01	 9.232836622185545e+00
0	 7.142857142857145e-01	 5.714285714285716e-01	 1.228625459694179e+01
0	 7.142857142857145e-01	 7.142857142857145e-01	 1.467418999890324e+01
0	 7.142857142857143e-01	 8.571428571428574e-01	 1.639089645896189e+01
0	 7.142857142857142e-01	 1.000000000000000e+00	 1.743062760800973e+01
0	 7.142857142857145e-01	 1.142857142857143e+00	 1.778763707693874e+01
0	 7.142857142857143e-01	 1.285714285714286e+00	 1.745617849664091e+01
0	 7.142857142857142e-01	 1.428571428571429e+00	 1.643050549800823e+01
0	 8.571428571428573e-01	 0.000000000000000e+00	-2.486557086179435e+00
0	 8.571428571428574e-01	 1.428571428571429e-01	 2.150953962798538e+00
0	 8.571428571428575e-01	 2.857142857142858e-01	 6.167632997680651e+00
0	 8.571428571428572e-01	 4.285714285714287e-01	 9.561621618645006e+00
0	 8.571428571428575e-01	 5.714285714285717e-01	 1.233106142586971e+01
0	 8.571428571428574e-01	 7.142857142857143e-01	 1.447409401953285e+01
0	 8.571428571428575e-01	 8.571428571428575e-01	 1.598886099981253e+01
0	 8.571428571428574e-01	 1.000000000000000e+00	 1.687350396688686e+01
0	 8.571428571428573e-01	 1.142857142857143e+00	 1.712616452093392e+01
0	 8.571428571428574e-01	 1.285714285714286e+00	 1.674498426213182e+01
0	 8.571428571428573e-01	 1.428571428571428e+00	 1.572810479065867e+01
0	 1.000000000000000e+00	 0.000000000000000e+00	-7.385376062015911e-01
0	 1.000000000000001e+00	 1.428571428571429e-01	 3.378089716527057e+00
0	 1.000000000000000e+00	 2.857142857142857e-01	 6.925154242102211e+00
0	 1.000000000000000e+00	 4.285714285714287e-01	 9.903984516452590e+00
0	 1.000000000000000e+00	 5.714285714285715e-01	 1.231590908550690e+01
0	 1.000000000000000e+00	 7.142857142857145e-01	 1.416225649519387e+01
0	 1.000000000000000e+00	 8.571428571428573e-01	 1.544435529144221e+01
0	 1.000000000000000e+00	 1.000000000000000e+00	 1.616353402018063e+01
0	 1.000000000000000e+00	 1.142857142857143e+00	 1.632112122733785e+01
0	 1.000000000000000e+00	 1.285714285714286e+00	 1.591844545884258e+01
0	 1.000000000000000e+00	 1.428571428571429e+00	 1.495683526062355e+01
0	 1.142857142857143e+00	 0.000000000000000e+00	 1.213147501687827e+00
0	 1.142857142857143e+00	 1.428571428571429e-01	 4.723152855148978e+00
0	 1.142857142857143e+00	 2.857142857142858e-01	 7.730827109810420e+00
0	 1.142857142857143e+00	 4.285714285714288e-01	 1.023998473381598e+01
0	 1.142857142857143e+00	 5.714285714285715e-01	 1.225444019530950e+01
0	 1.142857142857143e+00	 7.142857142857144e-01	 1.377800796243484e+01
0	 1.142857142857143e+00	 8.571428571428574e-01	 1.481450250333579e+01
0	 1.142857142857143e+00	 1.000000000000000e+00	 1.536773828615620e+01
