patch_n	x	y	disp_x	disp_y
0	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00	 0.000000000000000e+00
0	 0.000000000000000e+00	 1.428571428571429e-01	 0.000000000000000e+00	 1.394794629878332e-06
0	 0.000000000000000e+00	 2.857142857142858e-01	 0.000000000000000e+00	 4.479036965564242e-06
0	 0.000000000000000e+00	 4.285714285714287e-01	 0.000000000000000e+00	 9.053623592317316e-06
0	 0.000000000000000e+00	 5.714285714285714e-01	 0.000000000000000e+00	 1.491945109539712e-05
0	 0.000000000000000e+00	 7.142857142857144e-01	 0.000000000000000e+00	 2.187741606006324e-05
0	 0.000000000000000e+00	 8.571428571428573e-01	 0.000000000000000e+00	 2.972841507157526e-05
0	 0.000000000000000e+00	 1.000000000000000e+00	 0.000000000000000e+00	 3.827334471519276e-05
0	 0.000000000000000e+00	 1.142857142857143e+00	 0.000000000000000e+00	 4.731310157617531e-05
0	 0.000000000000000e+00	 1.285714285714286e+00	 0.000000000000000e+00	 5.664858223978248e-05
0	 0.000000000000000e+00	 1.428571428571429e+00	 0.000000000000000e+00	 6.608068329127384e-05
0	 0.000000000000000e+00	 1.571428571428572e+00	 0.000000000000000e+00	 7.543743497849576e-05
0	 0.000000000000000e+00	 1.714285714285714e+00	 0.000000000000000e+00	 8.465540219964141e-05
0	 0.000000000000000e+00	 1.857142857142858e+00	 0.000000000000000e+00	 9.369828351549088e-05
0	 0.000000000000000e+00	 2.000000000000001e+00	 0.000000000000000e+00	 1.025297774868241e-04
0	 0.000000000000000e+00	 2.142857142857144e+00	 0.000000000000000e+00	 1.111135826744210e-04
0	 0.000000000000000e+00	 2.285714285714286e+00	 0.000000000000000e+00	 1.194133976390616e-04
0	 0.000000000000000e+00	 2.428571428571430e+00	 0.000000000000000e+00	 1.273929209415259e-04
0	 0.000000000000000e+00	 2.571428571428572e+00	 0.000000000000000e+00	 1.350158511425938e-04
0	 0.000000000000000e+00	 2.714285714285715e+00	 0.000000000000000e+00	 1.422458868030455e-04
0	 0.000000000000000e+00	 2.857142857142857e+00	 0.000000000000000e+00	 1.490467264836608e-04
0	 0.000000000000000e+00	 3.000000000000001e+00	 0.000000000000000e+00	 1.554000135042388e-04
0	 0.000000000000000e+00	 3.142857142857143e+00	 0.000000000000000e+00	 1.613591702206548e-04
0	 0.000000000000000e+00	 3.285714285714286e+00	 0.000000000000000e+00	 1.669955637478035e-04
0	 0.000000000000000e+00	 3.428571428571429e+00	 0.000000000000000e+00	 1.723805612005791e-04
0	 0.000000000000000e+00	 3.571428571428572e+00	 0.000000000000000e+00	 1.775855296938762e-04
0	 0.000000000000000e+00	 3.714285714285715e+00	 0.000000000000000e+00	 1.826818363425893e-04
0	 0.000000000000000e+00	 3.857142857142858e+00	 0.000000000000000e+00	 1.877408482616127e-04
0	 0.000000000000000e+00	 4.000000000000001e+00	 0.000000000000000e+00	 1.928339325658410e-04
0	 0.000000000000000e+00	 4.142857142857143e+00	 0.000000000000000e+00	 1.980324563701685e-04
0	 0.000000000000000e+00	 4.285714285714286e+00	 0.000000000000000e+00	 2.034077867894899e-04
0	 0.000000000000000e+00	 4.428571428571429e+00	 0.000000000000000e+00	 2.090139926263958e-04
0	 0.000000000000000e+00	 4.571428571428572e+00	 0.000000000000000e+00	 2.148359494342620e-04
0	 0.000000000000000e+00	 4.714285714285715e+00	 0.000000000000000e+00	 2.208412344541606e-04
0	 0.000000000000000e+00	 4.857142857142858e+00	 0.000000000000000e+00	 2.269974249271637e-04
0	 0.000000000000000e+00	 5.000000000000000e+00	 0.000000000000000e+00	 2.332720980943433e-04
0	 0.000000000000000e+00	 5.142857142857143e+00	 0.000000000000000e+00	 2.396328311967716e-04
0	 0.000000000000000e+00	 5.285714285714284e+00	 0.000000000000000e+00	 2.460472014755205e-04
0	 0.000000000000000e+00	 5.428571428571427e+00	 0.000000000000000e+00	 2.524827861716623e-04
0	 0.000000000000000e+00	 5.571428571428570e+00	 0.000000000000000e+00	 2.589071625262690e-04
0	 0.000000000000000e+00	 5.714285714285714e+00	 0.000000000000000e+00	 2.652879077804128e-04
0	 0.000000000000000e+00	 5.857142857142858e+00	 0.000000000000000e+00	 2.715998532264163e-04
0	 0.000000000000000e+00	 5.999999999999999e+00	 0.000000000000000e+00	 2.778468463616055e-04
0	 0.000000000000000e+00	 6.142857142857141e+00	 0.000000000000000e+00	 2.840399887345572e-04
0	 0.000000000000000e+00	 6.285714285714284e+00	 0.000000000000000e+00	 2.901903818938480e-04
0	 0.000000000000000e+00	 6.428571428571426e+00	 0.000000000000000e+00	 2.963091273880546e-04
0	 0.000000000000000e+00	 6.571428571428569e+00	 0.000000000000000e+00	 3.024073267657537e-04
0	 0.000000000000000e+00	 6.714285714285712e+00	 0.000000000000000e+00	 3.084960815755220e-04
0	 0.000000000000000e+00	 6.857142857142853e+00	 0.000000000000000e+00	 3.145864933659361e-04
0	 0.000000000000000e+00	 6.999999999999996e+00	 0.000000000000000e+00	 3.206896636855727e-04
0	 0.000000000000000e+00	 7.142857142857143e+00	 0.000000000000000e+00	 3.268166940830089e-04
0	 0.000000000000000e+00	 7.285714285714286e+00	 0.000000000000000e+00	 3.329760977402803e-04
0	 0.000000000000000e+00	 7.428571428571429e+00	 0.000000000000000e+00	 3.391660343732623e-04
0	 0.000000000000000e+00	 7.571428571428570e+00	 0.000000000000000e+00	 3.453820753312891e-04
0	 0.000000000000000e+00	 7.714285714285714e+00	 0.000000000000000e+00	 3.516197919636956e-04
0	 0.000000000000000e+00	 7.857142857142854e+00	 0.000000000000000e+00	 3.578747556198160e-04
0	 0.000000000000000e+00	 7.999999999999997e+00	 0.000000000000000e+00	 3.641425376489851e-04
0	 0.000000000000000e+00	 8.142857142857141e+00	 0.000000000000000e+00	 3.704187094005372e-04
0	 0.000000000000000e+00	 8.285714285714283e+00	 0.000000000000000e+00	 3.766988422238071e-04
0	 0.000000000000000e+00	 8.428571428571425e+00	 0.000000000000000e+00	 3.829785074681291e-04
0	 0.000000000000000e+00	 8.571428571428573e+00	 0.000000000000000e+00	 3.892532764828380e-04
0	 0.000000000000000e+00	 8.714285714285715e+00	 0.000000000000000e+00	 3.955195965489068e-04
0	 0.000000000000000e+00	 8.857142857142858e+00	 0.000000000000000e+00	 4.017774186738644e-04
0	 0.000000000000000e+00	 9.000000000000000e+00	 0.000000000000000e+00	 4.080275697968781e-04
0	 0.000000000000000e+00	 9.142857142857142e+00	 0.000000000000000e+00	 4.142708768571155e-04
0	 0.000000000000000e+00	 9.285714285714285e+00	 0.000000000000000e+00	 4.205081667937440e-04
0	 0.000000000000000e+00	 9.428571428571427e+00	 0.000000000000000e+00	 4.267402665459310e-04
0	 0.000000000000000e+00	 9.571428571428569e+00	 0.000000000000000e+00	 4.329680030528442e-04
0	 0.000000000000000e+00	 9.714285714285712e+00	 0.000000000000000e+00	 4.391922032536509e-04
0	 0.000000000000000e+00	 9.857142857142852e+00	 0.000000000000000e+00	 4.454136940875184e-04
0	 0.000000000000000e+00	 1.000000000000000e+01	 0.000000000000000e+00	 4.516333024936147e-04
0	 1.428571428571429e-01	 0.000000000000000e+00	-6.504856383473456e-07	 0.000000000000000e+00
0	 1.428571428571429e-01	 1.428571428571429e-01	-1.410109997531355e-06	 4.387979850036852e-07
0	 1.428571428571429e-01	 2.857142857142858e-01	-1.916885537714426e-06	 3.055173589845361e-06
0	 1.428571428571429e-01	 4.285714285714287e-01	-2.209213172812110e-06	 7.567076087735121e-06
0	 1.428571428571429e-01	 5.714285714285714e-01	-2.325493816739962e-06	 1.369245475188304e-05
0	 1.428571428571429e-01	 7.142857142857145e-01	-2.304128383413532e-06	 2.114925885549922e-05
