label=Displacement
num_items=800

0:	0.0000000000000000e+00 0.0000000000000000e+00 
1:	5.5511581333585011e-07 0.0000000000000000e+00 
2:	-2.4012833135344347e-06 0.0000000000000000e+00 
3:	3.6684532153837918e-06 0.0000000000000000e+00 
4:	-6.5531376001841797e-05 0.0000000000000000e+00 
5:	-6.6585980819007976e-05 0.0000000000000000e+00 
6:	-7.6743947038309922e-05 0.0000000000000000e+00 
7:	-8.4965030722994973e-05 0.0000000000000000e+00 
8:	-9.5105512093666400e-05 0.0000000000000000e+00 
9:	-1.0500425116377852e-04 0.0000000000000000e+00 
10:	-1.1552459564099668e-04 0.0000000000000000e+00 
11:	-1.2606032173252134e-04 0.0000000000000000e+00 
12:	-1.3683087109424250e-04 0.0000000000000000e+00 
13:	-1.4764673423217140e-04 0.0000000000000000e+00 
14:	-1.5855202252774446e-04 0.0000000000000000e+00 
15:	-1.6947959500794745e-04 0.0000000000000000e+00 
16:	-1.8042018582634201e-04 0.0000000000000000e+00 
17:	-1.9133106708561334e-04 0.0000000000000000e+00 
18:	-1.9855813985248546e-04 0.0000000000000000e+00 
19:	-2.0214833064210848e-04 0.0000000000000000e+00 
20:	0.0000000000000000e+00 -7.7953847820384424e-07 
21:	-5.5614557932718674e-08 -2.8200720769511191e-06 
22:	-8.3298569987716688e-06 2.8061195097937648e-06 
23:	1.2741775728013482e-05 1.4010722201351130e-06 
24:	-6.5403601991758251e-05 9.1215011521710005e-06 
25:	-6.7227060094738849e-05 9.6950416107571080e-06 
26:	-7.6255928385706914e-05 8.6187141960202775e-06 
27:	-8.5314328142641779e-05 9.0507079565831763e-06 
28:	-9.4889666377375459e-05 8.7243583396967791e-06 
29:	-1.0513408827556341e-04 8.8398594207101952e-06 
30:	-1.1545282114998592e-04 8.7451877207002126e-06 
31:	-1.2609969410371603e-04 8.7472581395971404e-06 
32:	-1.3681086045607609e-04 8.7087153367864386e-06 
33:	-1.4765704652573472e-04 8.6789477330194829e-06 
34:	-1.5854721414794264e-04 8.6427779430418331e-06 
35:	-1.6948202909414193e-04 8.5978261421475636e-06 
36:	-1.8041913084326528e-04 8.5450343513545774e-06 
37:	-1.9133179184049786e-04 8.4749324696824103e-06 
38:	-1.9855799852403318e-04 8.4140712619554086e-06 
39:	-2.0214835035147150e-04 8.3769799420738713e-06 
40:	0.0000000000000000e+00 6.3223819028529948e-06 
41:	1.0144419367618962e-06 1.2754446593192999e-05 
42:	8.3198555988611977e-06 -4.9633356089981792e-06 
43:	-1.0050561494042930e-05 -1.3691636556233617e-05 
44:	-6.1340064293027071e-05 3.8835098628909059e-05 
45:	-6.3095472757568707e-05 2.4238643762427600e-05 
46:	-7.5669928371096534e-05 2.8340292322598626e-05 
47:	-8.3970220590517069e-05 2.5944527850539988e-05 
48:	-9.4551969721963370e-05 2.6744413676395595e-05 
49:	-1.0461446006486214e-04 2.6270913464215351e-05 
50:	-1.1521040448406144e-04 2.6335605673859334e-05 
51:	-1.2584236144697202e-04 2.6208123351078020e-05 
52:	-1.3663419766686758e-04 2.6134034619747435e-05 
53:	-1.4749125415585934e-04 2.6038023331864957e-05 
54:	-1.5840801635848750e-04 2.5925261273753206e-05 
55:	-1.6935104765788229e-04 2.5796383213991713e-05 
56:	-1.8029781549438242e-04 2.5632904404937454e-05 
57:	-1.9121479881145892e-04 2.5426694031690222e-05 
58:	-1.9844501121059756e-04 2.5241166509145957e-05 
59:	-2.0203739365557145e-04 2.5131255989094055e-05 
60:	0.0000000000000000e+00 -1.3127720787271335e-05 
61:	-3.4637864325119036e-06 -2.0621825294463528e-05 
62:	-5.1819888795805883e-06 -2.7793129569535302e-06 
63:	-2.4934793497062594e-05 9.9733672210736810e-05 
64:	-4.3570057760195672e-05 5.9565313103296846e-05 
65:	-5.6455321236860877e-05 5.8536716846330440e-05 
