x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 2.340392033427189e+01
 1.014285714285714e+00	 0.000000000000000e+00	 2.267086940950853e+01
 1.028571428571428e+00	 0.000000000000000e+00	 2.199212815690607e+01
 1.042857142857143e+00	 0.000000000000000e+00	 2.136271297230336e+01
 1.057142857142857e+00	 0.000000000000000e+00	 2.077790055112150e+01
 1.071428571428571e+00	 0.000000000000000e+00	 2.023321053505831e+01
 1.085714285714286e+00	 0.000000000000000e+00	 1.972438952878063e+01
 1.100000000000000e+00	 0.000000000000000e+00	 1.924739636206923e+01
 1.114285714285715e+00	 0.000000000000000e+00	 1.879838848564476e+01
 1.128571428571429e+00	 0.000000000000000e+00	 1.837370940022228e+01
 1.142857142857143e+00	 0.000000000000000e+00	 1.796987702838659e+01
 1.142857142857143e+00	 0.000000000000000e+00	 1.796987702838659e+01
 1.157142857142857e+00	 0.000000000000000e+00	 1.758859750207266e+01
 1.171428571428571e+00	 0.000000000000000e+00	 1.723239603044157e+01
 1.185714285714286e+00	 0.000000000000000e+00	 1.689921431150325e+01
 1.200000000000000e+00	 0.000000000000000e+00	 1.658708405470088e+01
 1.214285714285715e+00	 0.000000000000000e+00	 1.629412168612084e+01
 1.228571428571429e+00	 0.000000000000000e+00	 1.601852342310633e+01
 1.242857142857143e+00	 0.000000000000000e+00	 1.575856068855303e+01
 1.257142857142857e+00	 0.000000000000000e+00	 1.551257583786641e+01
 1.271428571428571e+00	 0.000000000000000e+00	 1.527897817398912e+01
 1.285714285714286e+00	 0.000000000000000e+00	 1.505624022809351e+01
 1.285714285714286e+00	 0.000000000000000e+00	 1.505624022809351e+01
 1.300000000000000e+00	 0.000000000000000e+00	 1.484507585435339e+01
 1.314285714285714e+00	 0.000000000000000e+00	 1.464656089781968e+01
 1.328571428571429e+00	 0.000000000000000e+00	 1.445978106396607e+01
 1.342857142857143e+00	 0.000000000000000e+00	 1.428385381284651e+01
 1.357142857142857e+00	 0.000000000000000e+00	 1.411792668780148e+01
 1.371428571428571e+00	 0.000000000000000e+00	 1.396117574862018e+01
 1.385714285714286e+00	 0.000000000000000e+00	 1.381280410162048e+01
 1.400000000000000e+00	 0.000000000000000e+00	 1.367204051972402e+01
 1.414285714285714e+00	 0.000000000000000e+00	 1.353813814616300e+01
 1.428571428571429e+00	 0.000000000000000e+00	 1.341037327596477e+01
 1.428571428571429e+00	 0.000000000000000e+00	 1.341037327596477e+01
 1.442857142857143e+00	 0.000000000000000e+00	 1.328909819543916e+01
 1.457142857142858e+00	 0.000000000000000e+00	 1.317477262110389e+01
 1.471428571428572e+00	 0.000000000000000e+00	 1.306686768121048e+01
 1.485714285714286e+00	 0.000000000000000e+00	 1.296487632275390e+01
 1.500000000000000e+00	 0.000000000000000e+00	 1.286831227248472e+01
 1.514285714285714e+00	 0.000000000000000e+00	 1.277670905673203e+01
 1.528571428571428e+00	 0.000000000000000e+00	 1.268961907618944e+01
 1.542857142857143e+00	 0.000000000000000e+00	 1.260661273210193e+01
 1.557142857142857e+00	 0.000000000000000e+00	 1.252727760055248e+01
 1.571428571428571e+00	 0.000000000000000e+00	 1.245121765178763e+01
 1.571428571428571e+00	 0.000000000000000e+00	 1.245121765178763e+01
 1.585714285714286e+00	 0.000000000000000e+00	 1.237867836409412e+01
 1.600000000000000e+00	 0.000000000000000e+00	 1.230996978197889e+01
 1.614285714285714e+00	 0.000000000000000e+00	 1.224481322169151e+01
 1.628571428571428e+00	 0.000000000000000e+00	 1.218294112577385e+01
 1.642857142857143e+00	 0.000000000000000e+00	 1.212409657930824e+01
 1.657142857142857e+00	 0.000000000000000e+00	 1.206803285118732e+01
 1.671428571428571e+00	 0.000000000000000e+00	 1.201451295890843e+01
 1.685714285714285e+00	 0.000000000000000e+00	 1.196330925549714e+01
 1.699999999999999e+00	 0.000000000000000e+00	 1.191420303725820e+01
 1.714285714285714e+00	 0.000000000000000e+00	 1.186698417113888e+01
 1.714285714285714e+00	 0.000000000000000e+00	 1.186698417113888e+01
 1.728571428571429e+00	 0.000000000000000e+00	 1.182229204354314e+01
 1.742857142857143e+00	 0.000000000000000e+00	 1.178083598051193e+01
 1.757142857142857e+00	 0.000000000000000e+00	 1.174252032400434e+01
 1.771428571428571e+00	 0.000000000000000e+00	 1.170725374093499e+01
 1.785714285714285e+00	 0.000000000000000e+00	 1.167494905017584e+01
 1.800000000000000e+00	 0.000000000000000e+00	 1.164552305779590e+01
 1.814285714285714e+00	 0.000000000000000e+00	 1.161889640008505e+01
 1.828571428571428e+00	 0.000000000000000e+00	 1.159499339393598e+01
 1.842857142857143e+00	 0.000000000000000e+00	 1.157374189418520e+01
 1.857142857142857e+00	 0.000000000000000e+00	 1.155507315753826e+01
 1.857142857142857e+00	 0.000000000000000e+00	 1.155507315753826e+01
 1.871428571428572e+00	 0.000000000000000e+00	 1.153970748099593e+01
 1.885714285714286e+00	 0.000000000000000e+00	 1.152935508192249e+01
 1.900000000000000e+00	 0.000000000000000e+00	 1.152540343825756e+01
 1.914285714285714e+00	 0.000000000000000e+00	 1.152919975742264e+01
 1.928571428571428e+00	 0.000000000000000e+00	 1.154205246782167e+01
 1.942857142857142e+00	 0.000000000000000e+00	 1.156523264454029e+01
 1.957142857142857e+00	 0.000000000000000e+00	 1.159997537260557e+01
 1.971428571428571e+00	 0.000000000000000e+00	 1.164748105097367e+01
 1.985714285714285e+00	 0.000000000000000e+00	 1.170891664023023e+01
 2.000000000000000e+00	 0.000000000000000e+00	 1.178541685681790e+01
