1	5	5
11	11	2	2
 1.0000e+00	 0.0000e+00	-4.6245e-05	 0.0000e+00	 4.6245e-05
 9.8944e-01	 1.4492e-01	-4.5682e-05	 1.9255e-05	 4.9575e-05
 9.5586e-01	 2.9381e-01	-4.4057e-05	 3.9447e-05	 5.9136e-05
 8.9738e-01	 4.4127e-01	-4.1613e-05	 5.9609e-05	 7.2697e-05
 8.1383e-01	 5.8111e-01	-3.8146e-05	 7.8146e-05	 8.6959e-05
 7.0711e-01	 7.0711e-01	-3.3044e-05	 9.5032e-05	 1.0061e-04
 5.8111e-01	 8.1383e-01	-2.6738e-05	 1.1024e-04	 1.1344e-04
 4.4127e-01	 8.9738e-01	-2.0230e-05	 1.2132e-04	 1.2300e-04
 2.9381e-01	 9.5586e-01	-1.3634e-05	 1.2831e-04	 1.2904e-04
 1.4492e-01	 9.8944e-01	-6.7854e-06	 1.3292e-04	 1.3309e-04
 0.0000e+00	 1.0000e+00	 0.0000e+00	 1.3540e-04	 1.3540e-04
 1.1000e+00	 0.0000e+00	-5.0822e-05	 0.0000e+00	 5.0822e-05
 1.0884e+00	 1.5941e-01	-5.0069e-05	 1.7006e-05	 5.2878e-05
 1.0514e+00	 3.2319e-01	-4.7104e-05	 3.4779e-05	 5.8552e-05
 9.8711e-01	 4.8539e-01	-4.2460e-05	 5.3282e-05	 6.8131e-05
 8.9521e-01	 6.3922e-01	-3.6396e-05	 7.1256e-05	 8.0013e-05
 7.7782e-01	 7.7782e-01	-2.9024e-05	 8.8839e-05	 9.3460e-05
 6.3922e-01	 8.9521e-01	-2.1555e-05	 1.0616e-04	 1.0832e-04
 4.8539e-01	 9.8711e-01	-1.5232e-05	 1.1959e-04	 1.2055e-04
 3.2319e-01	 1.0514e+00	-9.7879e-06	 1.2862e-04	 1.2899e-04
 1.5941e-01	 1.0884e+00	-4.6334e-06	 1.3458e-04	 1.3466e-04
 0.0000e+00	 1.1000e+00	 0.0000e+00	 1.3637e-04	 1.3637e-04
 1.2000e+00	 0.0000e+00	-5.3893e-05	 0.0000e+00	 5.3893e-05
 1.1873e+00	 1.7390e-01	-5.2782e-05	 1.5222e-05	 5.4933e-05
 1.1470e+00	 3.5257e-01	-4.8804e-05	 3.1261e-05	 5.7957e-05
 1.0769e+00	 5.2952e-01	-4.2652e-05	 4.8755e-05	 6.4779e-05
 9.7659e-01	 6.9733e-01	-3.5089e-05	 6.6612e-05	 7.5289e-05
 8.4853e-01	 8.4853e-01	-2.6479e-05	 8.4709e-05	 8.8751e-05
 6.9733e-01	 9.7659e-01	-1.8321e-05	 1.0272e-04	 1.0434e-04
 5.2952e-01	 1.0769e+00	-1.2108e-05	 1.1705e-04	 1.1767e-04
 3.5257e-01	 1.1470e+00	-7.3314e-06	 1.2752e-04	 1.2773e-04
 1.7390e-01	 1.1873e+00	-3.2409e-06	 1.3479e-04	 1.3483e-04
 0.0000e+00	 1.2000e+00	 0.0000e+00	 1.3667e-04	 1.3667e-04
 1.3000e+00	 0.0000e+00	-5.6162e-05	 0.0000e+00	 5.6162e-05
 1.2863e+00	 1.8840e-01	-5.4757e-05	 1.4101e-05	 5.6544e-05
 1.2426e+00	 3.8196e-01	-5.0216e-05	 2.9190e-05	 5.8083e-05
 1.1666e+00	 5.7365e-01	-4.3031e-05	 4.6079e-05	 6.3047e-05
 1.0580e+00	 7.5544e-01	-3.4435e-05	 6.4068e-05	 7.2736e-05
 9.1924e-01	 9.1924e-01	-2.5218e-05	 8.2462e-05	 8.6232e-05
 7.5544e-01	 1.0580e+00	-1.6634e-05	 1.0063e-04	 1.0199e-04
 5.7365e-01	 1.1666e+00	-1.0327e-05	 1.1568e-04	 1.1614e-04
 3.8196e-01	 1.2426e+00	-5.8012e-06	 1.2737e-04	 1.2750e-04
 1.8840e-01	 1.2863e+00	-2.3827e-06	 1.3524e-04	 1.3526e-04
 0.0000e+00	 1.3000e+00	 0.0000e+00	 1.3741e-04	 1.3741e-04
 1.4000e+00	 0.0000e+00	-5.7851e-05	 0.0000e+00	 5.7851e-05
 1.3852e+00	 2.0289e-01	-5.6252e-05	 1.3571e-05	 5.7865e-05
 1.3382e+00	 4.1134e-01	-5.1459e-05	 2.8285e-05	 5.8720e-05
 1.2563e+00	 6.1777e-01	-4.3774e-05	 4.4817e-05	 6.2648e-05
 1.1394e+00	 8.1355e-01	-3.4490e-05	 6.3001e-05	 7.1824e-05
 9.8995e-01	 9.8995e-01	-2.4941e-05	 8.1572e-05	 8.5300e-05
 8.1355e-01	 1.1394e+00	-1.6086e-05	 9.9884e-05	 1.0117e-04
