x	y	stress_xx
 1.0000000000e+00	 0.0000000000e+00	 5.2552623509e-03
 9.9986064260e-01	 1.6694172137e-02	 1.4257399965e-02
 9.9943881383e-01	 3.3497125286e-02	 3.9907085951e-02
 9.9872897451e-01	 5.0402732834e-02	 8.2666365175e-02
 9.9772572376e-01	 6.7404600309e-02	 1.4273288478e-01
 9.9642381276e-01	 8.4496067130e-02	 2.2003379301e-01
 1.0117647059e+00	 0.0000000000e+00	 3.3862426354e-01
 1.0116237090e+00	 1.6890574162e-02	 3.4645575817e-01
 1.0111969175e+00	 3.3891209113e-02	 3.6895798893e-01
 1.0104787271e+00	 5.0995706161e-02	 4.0654951211e-01
 1.0094636735e+00	 6.8197595607e-02	 4.5937127461e-01
 1.0081464459e+00	 8.5490138508e-02	 5.2728144567e-01
 1.0235294118e+00	 0.0000000000e+00	 6.5177567740e-01
 1.0233867754e+00	 1.7086976187e-02	 6.5861277336e-01
 1.0229550212e+00	 3.4285292940e-02	 6.7826384452e-01
 1.0222284798e+00	 5.1588679489e-02	 7.1112414241e-01
 1.0212016231e+00	 6.8990590905e-02	 7.5729796337e-01
 1.0198690789e+00	 8.6484209886e-02	 8.1659441487e-01
 1.0352941176e+00	 0.0000000000e+00	 9.4275038704e-01
 1.0351498417e+00	 1.7283378212e-02	 9.4874633159e-01
 1.0347131249e+00	 3.4679376767e-02	 9.6582895438e-01
 1.0339782324e+00	 5.2181652816e-02	 9.9438923390e-01
 1.0329395728e+00	 6.9783586202e-02	 1.0345136459e+00
 1.0315917120e+00	 8.7478281264e-02	 1.0859808731e+00
 1.0470588235e+00	 0.0000000000e+00	 1.2096814598e+00
 1.0469129081e+00	 1.7479780237e-02	 1.2149667699e+00
 1.0464712286e+00	 3.5073460594e-02	 1.2297502684e+00
 1.0457279851e+00	 5.2774626143e-02	 1.2544365563e+00
 1.0446775225e+00	 7.0576581500e-02	 1.2891119160e+00
 1.0433143451e+00	 8.8472352642e-02	 1.3335419789e+00
 1.0588235294e+00	 0.0000000000e+00	 1.4507890261e+00
 1.0586759745e+00	 1.7676182262e-02	 1.4554717374e+00
 1.0582293323e+00	 3.5467544421e-02	 1.4682122353e+00
 1.0574777377e+00	 5.3367599471e-02	 1.4894455166e+00
 1.0564154722e+00	 7.1369576798e-02	 1.5192741082e+00
 1.0550369782e+00	 8.9466424020e-02	 1.5574667154e+00
 9.9642381276e-01	 8.4496067130e-02	 2.2003379301e-01
 9.9481815855e-01	 1.0167020908e-01	 3.1472479300e-01
 9.9290385803e-01	 1.1891984155e-01	 4.2668522365e-01
 9.9067620198e-01	 1.3623752361e-01	 5.5503892522e-01
 9.8813068916e-01	 1.5361556282e-01	 6.9867268266e-01
 9.8526304037e-01	 1.7104602093e-01	 8.5624890531e-01
 1.0081464459e+00	 8.5490138508e-02	 5.2728144567e-01
 1.0065219016e+00	 1.0286632918e-01	 6.1049731051e-01
 1.0045850799e+00	 1.2031889851e-01	 7.0908589079e-01
 1.0023312161e+00	 1.3784031801e-01	 8.2227552020e-01
 9.9975575609e-01	 1.5542280473e-01	 9.4904859515e-01
 9.9685437026e-01	 1.7305832706e-01	 1.0881552068e+00
 1.0198690789e+00	 8.6484209886e-02	 8.1659441487e-01
 1.0182256446e+00	 1.0406244929e-01	 8.8927577749e-01
 1.0162663017e+00	 1.2171795547e-01	 9.7553863649e-01
 1.0139862303e+00	 1.3944311240e-01	 1.0746730241e+00
 1.0113808230e+00	 1.5723004665e-01	 1.1857139796e+00
 1.0084457001e+00	 1.7507063319e-01	 1.3074564630e+00
