xi	eta	x	y	stress_vm
 1.4286000000e-02	 1.2857400000e-01	 1.0103735318e+00	 1.9262589569e-01	 2.7225963854e+01
 1.4286000000e-02	 1.4286000000e-01	 1.0059572869e+00	 2.1449805533e-01	 2.6912909679e+01
 2.8572000000e-02	 0.0000000000e+00	 1.0571432260e+00	 0.0000000000e+00	 2.6557385566e+01
 2.8572000000e-02	 1.4286000000e-02	 1.0569256803e+00	 2.1445120825e-02	 2.6535234090e+01
 2.8572000000e-02	 2.8572000000e-02	 1.0562659575e+00	 4.3057907636e-02	 2.6486541777e+01
 2.8572000000e-02	 4.2858000000e-02	 1.0551536548e+00	 6.4826588404e-02	 2.6411208365e+01
 2.8572000000e-02	 5.7144000000e-02	 1.0535787007e+00	 8.6738775911e-02	 2.6308935025e+01
 2.8572000000e-02	 7.1430000000e-02	 1.0515313934e+00	 1.0878147368e-01	 2.6179220195e+01
 2.8572000000e-02	 8.5716000000e-02	 1.0490024400e+00	 1.3094108447e-01	 2.6021361950e+01
 2.8572000000e-02	 1.0000200000e-01	 1.0459829954e+00	 1.5320342148e-01	 2.5834466665e+01
 2.8572000000e-02	 1.1428800000e-01	 1.0424647021e+00	 1.7555372228e-01	 2.5617463492e+01
 2.8572000000e-02	 1.2857400000e-01	 1.0384397286e+00	 1.9797666560e-01	 2.5369124009e+01
 2.8572000000e-02	 1.4286000000e-01	 1.0339008091e+00	 2.2045639097e-01	 2.5088086274e+01
 4.2858000000e-02	 0.0000000000e+00	 1.0857150807e+00	 0.0000000000e+00	 2.4817890095e+01
 4.2858000000e-02	 1.4286000000e-02	 1.0854916553e+00	 2.2024727127e-02	 2.4795732928e+01
 4.2858000000e-02	 2.8572000000e-02	 1.0848141019e+00	 4.4221651818e-02	 2.4750936906e+01
 4.2858000000e-02	 4.2858000000e-02	 1.0836717365e+00	 6.6578683879e-02	 2.4683387469e+01
 4.2858000000e-02	 5.7144000000e-02	 1.0820542155e+00	 8.9083101296e-02	 2.4592724736e+01
 4.2858000000e-02	 7.1430000000e-02	 1.0799515747e+00	 1.1172155633e-01	 2.4478341535e+01
 4.2858000000e-02	 8.5716000000e-02	 1.0773542702e+00	 1.3448008424e-01	 2.4339388409e+01
 4.2858000000e-02	 1.0000200000e-01	 1.0742532179e+00	 1.5734411480e-01	 2.4174785202e+01
 4.2858000000e-02	 1.1428800000e-01	 1.0706398341e+00	 1.8029848658e-01	 2.3983238587e+01
 4.2858000000e-02	 1.2857400000e-01	 1.0665060760e+00	 2.0332746422e-01	 2.3763264702e+01
 4.2858000000e-02	 1.4286000000e-01	 1.0618444812e+00	 2.2641475859e-01	 2.3513215986e+01
 5.7144000000e-02	 0.0000000000e+00	 1.1142870654e+00	 0.0000000000e+00	 2.3303466069e+01
 5.7144000000e-02	 1.4286000000e-02	 1.1140577603e+00	 2.2604336066e-02	 2.3280842287e+01
 5.7144000000e-02	 2.8572000000e-02	 1.1133623762e+00	 4.5385401296e-02	 2.3239524882e+01
 5.7144000000e-02	 4.2858000000e-02	 1.1121899480e+00	 6.8330787327e-02	 2.3179355513e+01
 5.7144000000e-02	 5.7144000000e-02	 1.1105298598e+00	 9.1427437348e-02	 2.3099884061e+01
 5.7144000000e-02	 7.1430000000e-02	 1.1083718854e+00	 1.1466165236e-01	 2.3000369739e+01
 5.7144000000e-02	 8.5716000000e-02	 1.1057062295e+00	 1.3801910012e-01	 2.2879788990e+01
 5.7144000000e-02	 1.0000200000e-01	 1.1025235689e+00	 1.6148482696e-01	 2.2736848702e+01
 5.7144000000e-02	 1.1428800000e-01	 1.0988150943e+00	 1.8504327247e-01	 2.2570006488e+01
 5.7144000000e-02	 1.2857400000e-01	 1.0945725510e+00	 2.0867828719e-01	 2.2377495795e+01
 5.7144000000e-02	 1.4286000000e-01	 1.0897882804e+00	 2.3237315332e-01	 2.2157355072e+01
 7.1430000000e-02	 0.0000000000e+00	 1.1428591567e+00	 0.0000000000e+00	 2.1986229628e+01
 7.1430000000e-02	 1.4286000000e-02	 1.1426239719e+00	 2.3183947169e-02	 2.1962566859e+01
 7.1430000000e-02	 2.8572000000e-02	 1.1419107571e+00	 4.6549155118e-02	 2.1924138655e+01
 7.1430000000e-02	 4.2858000000e-02	 1.1407082659e+00	 7.0082897315e-02	 2.1870721720e+01
 7.1430000000e-02	 5.7144000000e-02	 1.1390056104e+00	 9.3771782152e-02	 2.1801768794e+01
 7.1430000000e-02	 7.1430000000e-02	 1.1367923021e+00	 1.1760175936e-01	 2.1716406306e+01
 7.1430000000e-02	 8.5716000000e-02	 1.1340582945e+00	 1.4155812921e-01	 2.1613437781e+01
 7.1430000000e-02	 1.0000200000e-01	 1.1307940256e+00	 1.6562555458e-01	 2.1491352876e+01
 7.1430000000e-02	 1.1428800000e-01	 1.1269904598e+00	 1.8978807608e-01	 2.1348342055e+01
 7.1430000000e-02	 1.2857400000e-01	 1.1226391309e+00	 2.1402913014e-01	 2.1182317012e+01
 7.1430000000e-02	 1.4286000000e-01	 1.1177321840e+00	 2.3833157029e-01	 2.0990937213e+01
 8.5716000000e-02	 0.0000000000e+00	 1.1714313314e+00	 0.0000000000e+00	 2.0840070207e+01
 8.5716000000e-02	 1.4286000000e-02	 1.1711902668e+00	 2.3763559962e-02	 2.0814833478e+01
 8.5716000000e-02	 2.8572000000e-02	 1.1704592212e+00	 4.7712912335e-02	 2.0778684319e+01
 8.5716000000e-02	 4.2858000000e-02	 1.1692266671e+00	 7.1835012414e-02	 2.0731295468e+01
 8.5716000000e-02	 5.7144000000e-02	 1.1674814441e+00	 9.6116133794e-02	 2.0671989900e+01
 8.5716000000e-02	 7.1430000000e-02	 1.1652128017e+00	 1.2054187494e-01	 2.0599738811e+01
 8.5716000000e-02	 8.5716000000e-02	 1.1624104423e+00	 1.4509716862e-01	 2.0513164358e+01
 8.5716000000e-02	 1.0000200000e-01	 1.1590645646e+00	 1.6976629428e-01	 2.0410546962e+01
 8.5716000000e-02	 1.1428800000e-01	 1.1551659074e+00	 1.9453289353e-01	 2.0289837144e+01
 8.5716000000e-02	 1.2857400000e-01	 1.1507057926e+00	 2.1937998870e-01	 2.0148672159e+01
 8.5716000000e-02	 1.4286000000e-01	 1.1456761690e+00	 2.4429000465e-01	 1.9984398021e+01
 1.0000200000e-01	 0.0000000000e+00	 1.2000035661e+00	 0.0000000000e+00	 1.9840187114e+01
 1.0000200000e-01	 1.4286000000e-02	 1.1997566217e+00	 2.4343173972e-02	 1.9812984851e+01
 1.0000200000e-01	 2.8572000000e-02	 1.1990077452e+00	 4.8876671996e-02	 1.9778621805e+01
 1.0000200000e-01	 4.2858000000e-02	 1.1977451280e+00	 7.3587131193e-02	 1.9736624130e+01
 1.0000200000e-01	 5.7144000000e-02	 1.1959573376e+00	 9.8460490359e-02	 1.9686149105e+01
 1.0000200000e-01	 7.1430000000e-02	 1.1936333610e+00	 1.2348199669e-01	 1.9625983355e+01
 1.0000200000e-01	 8.5716000000e-02	 1.1907626496e+00	 1.4863621546e-01	 1.9554544735e+01
 1.0000200000e-01	 1.0000200000e-01	 1.1873351630e+00	 1.7390704267e-01	 1.9469887566e+01
 1.0000200000e-01	 1.1428800000e-01	 1.1833414141e+00	 1.9927772094e-01	 1.9369711247e+01
 1.0000200000e-01	 1.2857400000e-01	 1.1787725133e+00	 2.2473085849e-01	 1.9251372683e+01
 1.0000200000e-01	 1.4286000000e-01	 1.1736202128e+00	 2.5024845152e-01	 1.9111903509e+01
 1.1428800000e-01	 0.0000000000e+00	 1.2285758375e+00	 0.0000000000e+00	 1.8963153469e+01
 1.1428800000e-01	 1.4286000000e-02	 1.2283230133e+00	 2.4922788727e-02	 1.8933803541e+01
 1.1428800000e-01	 2.8572000000e-02	 1.2275563060e+00	 5.0040433150e-02	 1.8900906616e+01
 1.1428800000e-01	 4.2858000000e-02	 1.2262636256e+00	 7.5339252220e-02	 1.8863797228e+01
 1.1428800000e-01	 5.7144000000e-02	 1.2244332676e+00	 1.0080484993e-01	 1.8821429024e+01
 1.1428800000e-01	 7.1430000000e-02	 1.2220539568e+00	 1.2642212222e-01	 1.8772373288e+01
 1.1428800000e-01	 8.5716000000e-02	 1.2191148933e+00	 1.5217526684e-01	 1.8714819888e+01
 1.1428800000e-01	 1.0000200000e-01	 1.2156057978e+00	 1.7804779638e-01	 1.8646580283e+01
 1.1428800000e-01	 1.1428800000e-01	 1.2115169571e+00	 2.0402255444e-01	 1.8565092691e+01
 1.1428800000e-01	 1.2857400000e-01	 1.2068392700e+00	 2.3008173515e-01	 1.8467430127e+01
 1.1428800000e-01	 1.4286000000e-01	 1.2015642924e+00	 2.5620690603e-01	 1.8350312706e+01
 1.2857400000e-01	 0.0000000000e+00	 1.2571481222e+00	 0.0000000000e+00	 1.8187154705e+01
 1.2857400000e-01	 1.4286000000e-02	 1.2568894182e+00	 2.5502403751e-02	 1.8155739792e+01
 1.2857400000e-01	 2.8572000000e-02	 1.2561048800e+00	 5.1204194847e-02	 1.8124207640e+01
 1.2857400000e-01	 4.2858000000e-02	 1.2547821365e+00	 7.7091374064e-02	 1.8091654872e+01
 1.2857400000e-01	 5.7144000000e-02	 1.2529092109e+00	 1.0314921060e-01	 1.8056792859e+01
 1.2857400000e-01	 7.1430000000e-02	 1.2504745659e+00	 1.2936224912e-01	 1.8017946750e+01
 1.2857400000e-01	 8.5716000000e-02	 1.2474671503e+00	 1.5571431988e-01	 1.7973055579e+01
 1.2857400000e-01	 1.0000200000e-01	 1.2438764457e+00	 1.8218855202e-01	 1.7919673064e+01
 1.2857400000e-01	 1.1428800000e-01	 1.2396925131e+00	 2.0876739015e-01	 1.7854969303e+01
 1.2857400000e-01	 1.2857400000e-01	 1.2349060398e+00	 2.3543261431e-01	 1.7775734388e+01
 1.2857400000e-01	 1.4286000000e-01	 1.2295083851e+00	 2.6216536333e-01	 1.7678385848e+01
 1.4286000000e-01	 0.0000000000e+00	 1.2857203969e+00	 0.0000000000e+00	 1.7492321532e+01
 1.4286000000e-01	 1.4286000000e-02	 1.2854558131e+00	 2.6082018573e-02	 1.7459231638e+01
 1.4286000000e-01	 2.8572000000e-02	 1.2846534440e+00	 5.2367956136e-02	 1.7429213604e+01
 1.4286000000e-01	 4.2858000000e-02	 1.2833006375e+00	 7.8843495295e-02	 1.7401079698e+01
 1.4286000000e-01	 5.7144000000e-02	 1.2813851443e+00	 1.0549357045e-01	 1.7373260933e+01
 1.4286000000e-01	 7.1430000000e-02	 1.2788951650e+00	 1.3230237499e-01	 1.7343807000e+01
 1.4286000000e-01	 8.5716000000e-02	 1.2758193973e+00	 1.5925337168e-01	 1.7310385826e+01
 1.4286000000e-01	 1.0000200000e-01	 1.2721470837e+00	 1.8632930621e-01	 1.7270282345e+01
 1.4286000000e-01	 1.1428800000e-01	 1.2678680593e+00	 2.1351222420e-01	 1.7220396864e+01
 1.4286000000e-01	 1.2857400000e-01	 1.2629727998e+00	 2.4078349159e-01	 1.7157244377e+01
 1.4286000000e-01	 1.4286000000e-01	 1.2574524679e+00	 2.6812381854e-01	 1.7076957271e+01
 0.0000000000e+00	 1.4286000000e-01	 9.7801393759e-01	 2.0853975653e-01	 2.9020490905e+01
 0.0000000000e+00	 1.5714500000e-01	 9.7322825186e-01	 2.2984108677e-01	 2.8636862620e+01
 0.0000000000e+00	 1.7143000000e-01	 9.6794447360e-01	 2.5116470275e-01	 2.8216902373e+01
 0.0000000000e+00	 1.8571500000e-01	 9.6215754903e-01	 2.7249423836e-01	 2.7759689676e+01
 0.0000000000e+00	 2.0000000000e-01	 9.5586309813e-01	 2.9381292096e-01	 2.7264321148e+01
 0.0000000000e+00	 2.1428500000e-01	 9.4905744632e-01	 3.1510360378e-01	 2.6729942747e+01
 0.0000000000e+00	 2.2857000000e-01	 9.4173765446e-01	 3.3634880088e-01	 2.6155784495e+01
 0.0000000000e+00	 2.4285500000e-01	 9.3390154697e-01	 3.5753072471e-01	 2.5541197532e+01
 0.0000000000e+00	 2.5714000000e-01	 9.2554773768e-01	 3.7863132607e-01	 2.4886682561e+01
 0.0000000000e+00	 2.7142500000e-01	 9.1667565331e-01	 3.9963233635e-01	 2.4201366406e+01
 0.0000000000e+00	 2.8571000000e-01	 9.0728555439e-01	 4.2051531196e-01	 2.3487096587e+01
 1.4286000000e-02	 1.4286000000e-01	 1.0059572869e+00	 2.1449805533e-01	 2.6912909679e+01
 1.4286000000e-02	 1.5714500000e-01	 1.0010348669e+00	 2.3640799705e-01	 2.6565730767e+01
 1.4286000000e-02	 1.7143000000e-01	 9.9560012300e-01	 2.5834086125e-01	 2.6185834966e+01
 1.4286000000e-02	 1.8571500000e-01	 9.8964785718e-01	 2.8027981421e-01	 2.5772163552e+01
 1.4286000000e-02	 2.0000000000e-01	 9.8317356422e-01	 3.0220760408e-01	 2.5323665216e+01
 1.4286000000e-02	 2.1428500000e-01	 9.7617346456e-01	 3.2410659417e-01	 2.4839331355e+01
 1.4286000000e-02	 2.2857000000e-01	 9.6864453509e-01	 3.4595879894e-01	 2.4318234078e+01
 1.4286000000e-02	 2.4285500000e-01	 9.6058453806e-01	 3.6774592264e-01	 2.3759567036e+01
 1.4286000000e-02	 2.5714000000e-01	 9.5199204770e-01	 3.8944940034e-01	 2.3167977050e+01
 1.4286000000e-02	 2.7142500000e-01	 9.4286647436e-01	 4.1105044151e-01	 2.2551253361e+01
 1.4286000000e-02	 2.8571000000e-01	 9.3320808600e-01	 4.3253007557e-01	 2.1909049406e+01
 2.8572000000e-02	 1.4286000000e-01	 1.0339008091e+00	 2.2045639097e-01	 2.5088086274e+01
 2.8572000000e-02	 1.5714500000e-01	 1.0288416538e+00	 2.4297494794e-01	 2.4776070477e+01
 2.8572000000e-02	 1.7143000000e-01	 1.0232559434e+00	 2.6551706413e-01	 2.4434899135e+01
 2.8572000000e-02	 1.8571500000e-01	 1.0171383353e+00	 2.8806543821e-01	 2.4063322153e+01
 2.8572000000e-02	 2.0000000000e-01	 1.0104841992e+00	 3.1060233911e-01	 2.3660091064e+01
 2.8572000000e-02	 2.1428500000e-01	 1.0032896505e+00	 3.3310964023e-01	 2.3223997411e+01
 2.8572000000e-02	 2.2857000000e-01	 9.9555158209e-01	 3.5556885643e-01	 2.2753914247e+01
 2.8572000000e-02	 2.4285500000e-01	 9.8726769414e-01	 3.7796118372e-01	 2.2249657603e+01
 2.8572000000e-02	 2.5714000000e-01	 9.7843652124e-01	 4.0026754151e-01	 2.1720801778e+01
 2.8572000000e-02	 2.7142500000e-01	 9.6905745735e-01	 4.2246861727e-01	 2.1170014088e+01
 2.8572000000e-02	 2.8571000000e-01	 9.5913077789e-01	 4.4454491348e-01	 2.0597006131e+01
 4.2858000000e-02	 1.4286000000e-01	 1.0618444812e+00	 2.2641475859e-01	 2.3513215986e+01
 4.2858000000e-02	 1.5714500000e-01	 1.0566485900e+00	 2.4954193407e-01	 2.3235231568e+01
 4.2858000000e-02	 1.7143000000e-01	 1.0509119123e+00	 2.7269330552e-01	 2.2931598356e+01
 4.2858000000e-02	 1.8571500000e-01	 1.0446289610e+00	 2.9585110399e-01	 2.2600816595e+01
 4.2858000000e-02	 2.0000000000e-01	 1.0377949807e+00	 3.1899711919e-01	 2.2241384634e+01
 4.2858000000e-02	 2.1428500000e-01	 1.0304059819e+00	 3.4211273460e-01	 2.1851840315e+01
 4.2858000000e-02	 2.2857000000e-01	 1.0224587735e+00	 3.6517896549e-01	 2.1430806043e+01
 4.2858000000e-02	 2.4285500000e-01	 1.0139509934e+00	 3.8817649964e-01	 2.0981407797e+01
 4.2858000000e-02	 2.5714000000e-01	 1.0048811367e+00	 4.1108574074e-01	 2.0512755395e+01
 4.2858000000e-02	 2.7142500000e-01	 9.9524858091e-01	 4.3388685431e-01	 2.0024915913e+01
 4.2858000000e-02	 2.8571000000e-01	 9.8505360891e-01	 4.5655981587e-01	 1.9517756497e+01
 5.7144000000e-02	 1.4286000000e-01	 1.0897882804e+00	 2.3237315332e-01	 2.2157355072e+01
 5.7144000000e-02	 1.5714500000e-01	 1.0844556527e+00	 2.5610895008e-01	 2.1912212987e+01
 5.7144000000e-02	 1.7143000000e-01	 1.0785680069e+00	 2.7986957956e-01	 2.1644871768e+01
 5.7144000000e-02	 1.8571500000e-01	 1.0721197117e+00	 3.0363680519e-01	 2.1353523840e+01
 5.7144000000e-02	 2.0000000000e-01	 1.0651058865e+00	 3.2739193747e-01	 2.1036356786e+01
 5.7144000000e-02	 2.1428500000e-01	 1.0575224367e+00	 3.5111586995e-01	 2.0691597672e+01
 5.7144000000e-02	 2.2857000000e-01	 1.0493660873e+00	 3.7478911828e-01	 2.0317808870e+01
 5.7144000000e-02	 2.4285500000e-01	 1.0406344141e+00	 3.9839186203e-01	 1.9923025721e+01
 5.7144000000e-02	 2.5714000000e-01	 1.0313258725e+00	 4.2190398919e-01	 1.9511532045e+01
 5.7144000000e-02	 2.7142500000e-01	 1.0214398236e+00	 4.4530514331e-01	 1.9083151934e+01
 5.7144000000e-02	 2.8571000000e-01	 1.0109765579e+00	 4.6857477292e-01	 1.8637887143e+01
 7.1430000000e-02	 1.4286000000e-01	 1.1177321840e+00	 2.3833157029e-01	 2.0990937213e+01
 7.1430000000e-02	 1.5714500000e-01	 1.1122628192e+00	 2.6267599061e-01	 2.0777333984e+01
 7.1430000000e-02	 1.7143000000e-01	 1.1062242048e+00	 2.8704588039e-01	 2.0544855618e+01
 7.1430000000e-02	 1.8571500000e-01	 1.0996105651e+00	 3.1142253547e-01	 2.0291401813e+01
 7.1430000000e-02	 2.0000000000e-01	 1.0924168943e+00	 3.3578678709e-01	 2.0014797280e+01
 7.1430000000e-02	 2.1428500000e-01	 1.0846389928e+00	 3.6011903890e-01	 1.9712902386e+01
 7.1430000000e-02	 2.2857000000e-01	 1.0762735016e+00	 3.8439930695e-01	 1.9385988449e+01
 7.1430000000e-02	 2.4285500000e-01	 1.0673179344e+00	 4.0860726256e-01	 1.9043124338e+01
 7.1430000000e-02	 2.5714000000e-01	 1.0577707070e+00	 4.3272227803e-01	 1.8685246498e+01
 7.1430000000e-02	 2.7142500000e-01	 1.0476311641e+00	 4.5672347493e-01	 1.8312287850e+01
 7.1430000000e-02	 2.8571000000e-01	 1.0368996036e+00	 4.8058977483e-01	 1.7924361291e+01
 8.5716000000e-02	 1.4286000000e-01	 1.1456761690e+00	 2.4429000465e-01	 1.9984398021e+01
 8.5716000000e-02	 1.5714500000e-01	 1.1400700668e+00	 2.6924305029e-01	 1.9800836768e+01
 8.5716000000e-02	 1.7143000000e-01	 1.1338804834e+00	 2.9422220216e-01	 1.9601959318e+01
 8.5716000000e-02	 1.8571500000e-01	 1.1271014987e+00	 3.1920828845e-01	 1.9385100446e+01
 8.5716000000e-02	 2.0000000000e-01	 1.1197279817e+00	 3.4418166119e-01	 1.9147549327e+01
 8.5716000000e-02	 2.1428500000e-01	 1.1117556279e+00	 3.6912223411e-01	 1.8886620407e+01
 8.5716000000e-02	 2.2857000000e-01	 1.1031809944e+00	 3.9400952364e-01	 1.8605788636e+01
 8.5716000000e-02	 2.4285500000e-01	 1.0940015326e+00	 4.1882269288e-01	 1.8311311117e+01
 8.5716000000e-02	 2.5714000000e-01	 1.0842156186e+00	 4.4354059842e-01	 1.8003024246e+01
 8.5716000000e-02	 2.7142500000e-01	 1.0738225810e+00	 4.6814183986e-01	 1.7680958307e+01
 8.5716000000e-02	 2.8571000000e-01	 1.0628227250e+00	 4.9260481178e-01	 1.7345323159e+01
 1.0000200000e-01	 1.4286000000e-01	 1.1736202128e+00	 2.5024845152e-01	 1.9111903509e+01
 1.0000200000e-01	 1.5714500000e-01	 1.1678773729e+00	 2.7581012377e-01	 1.8955934761e+01
 1.0000200000e-01	 1.7143000000e-01	 1.1615368201e+00	 3.0139853899e-01	 1.8788237026e+01
 1.0000200000e-01	 1.8571500000e-01	 1.1545924900e+00	 3.2699405778e-01	 1.8605753764e+01
 1.0000200000e-01	 2.0000000000e-01	 1.1470391265e+00	 3.5257655293e-01	 1.8405338292e+01
 1.0000200000e-01	 2.1428500000e-01	 1.1388723200e+00	 3.7812544823e-01	 1.8184323131e+01
 1.0000200000e-01	 2.2857000000e-01	 1.1300885437e+00	 4.0361976052e-01	 1.7948100731e+01
 1.0000200000e-01	 2.4285500000e-01	 1.1206851868e+00	 4.2903814466e-01	 1.7698626591e+01
 1.0000200000e-01	 2.5714000000e-01	 1.1106605858e+00	 4.5435894153e-01	 1.7435696888e+01
 1.0000200000e-01	 2.7142500000e-01	 1.1000140529e+00	 4.7956022876e-01	 1.7159630658e+01
 1.0000200000e-01	 2.8571000000e-01	 1.0887459008e+00	 5.0461987397e-01	 1.6870921982e+01
 1.1428800000e-01	 1.4286000000e-01	 1.2015642924e+00	 2.5620690603e-01	 1.8350312706e+01
 1.1428800000e-01	 1.5714500000e-01	 1.1956847146e+00	 2.8237720567e-01	 1.8219308603e+01
 1.1428800000e-01	 1.7143000000e-01	 1.1891931923e+00	 3.0857488504e-01	 1.8080126943e+01
 1.1428800000e-01	 1.8571500000e-01	 1.1820835166e+00	 3.3477983710e-01	 1.7929345246e+01
 1.1428800000e-01	 2.0000000000e-01	 1.1743503063e+00	 3.6097145543e-01	 1.7763406077e+01
 1.1428800000e-01	 2.1428500000e-01	 1.1659890469e+00	 3.8712867391e-01	 1.7580526357e+01
 1.1428800000e-01	 2.2857000000e-01	 1.1569961275e+00	 4.1323000973e-01	 1.7384945026e+01
 1.1428800000e-01	 2.4285500000e-01	 1.1473688752e+00	 4.3925360954e-01	 1.7176592879e+01
 1.1428800000e-01	 2.5714000000e-01	 1.1371055869e+00	 4.6517729852e-01	 1.6955216586e+01
 1.1428800000e-01	 2.7142500000e-01	 1.1262055585e+00	 4.9097863232e-01	 1.6720886326e+01
 1.1428800000e-01	 2.8571000000e-01	 1.1146691098e+00	 5.1663495157e-01	 1.6473964329e+01
 1.2857400000e-01	 1.4286000000e-01	 1.2295083851e+00	 2.6216536333e-01	 1.7678385848e+01
 1.2857400000e-01	 1.5714500000e-01	 1.2234920692e+00	 2.8894429064e-01	 1.7569568067e+01
 1.2857400000e-01	 1.7143000000e-01	 1.2168495773e+00	 3.1575123443e-01	 1.7456082708e+01
 1.2857400000e-01	 1.8571500000e-01	 1.2095745560e+00	 3.4256562006e-01	 1.7334181256e+01
 1.2857400000e-01	 2.0000000000e-01	 1.2016614988e+00	 3.6936636186e-01	 1.7199936235e+01
 1.2857400000e-01	 2.1428500000e-01	 1.1931057864e+00	 3.9613190378e-01	 1.7052335182e+01
 1.2857400000e-01	 2.2857000000e-01	 1.1839037239e+00	 4.2284026342e-01	 1.6892868609e+01
 1.2857400000e-01	 2.4285500000e-01	 1.1740525760e+00	 4.4946907919e-01	 1.6720910922e+01
 1.2857400000e-01	 2.5714000000e-01	 1.1635506004e+00	 4.7599566056e-01	 1.6536189780e+01
 1.2857400000e-01	 2.7142500000e-01	 1.1523970762e+00	 5.0239704120e-01	 1.6338765515e+01
 1.2857400000e-01	 2.8571000000e-01	 1.1405923310e+00	 5.2865003478e-01	 1.6128996676e+01
 1.4286000000e-01	 1.4286000000e-01	 1.2574524679e+00	 2.6812381854e-01	 1.7076957271e+01
 1.4286000000e-01	 1.5714500000e-01	 1.2512994142e+00	 2.9551137331e-01	 1.6987406841e+01
 1.4286000000e-01	 1.7143000000e-01	 1.2445059527e+00	 3.2292758131e-01	 1.6896654892e+01
 1.4286000000e-01	 1.8571500000e-01	 1.2370655857e+00	 3.5035140029e-01	 1.6800680762e+01
 1.4286000000e-01	 2.0000000000e-01	 1.2289726818e+00	 3.7776126534e-01	 1.6695335477e+01
 1.4286000000e-01	 2.1428500000e-01	 1.2202225165e+00	 4.0513513051e-01	 1.6578873050e+01
 1.4286000000e-01	 2.2857000000e-01	 1.2108113108e+00	 4.3245051375e-01	 1.6450686595e+01
 1.4286000000e-01	 2.4285500000e-01	 1.2007362676e+00	 4.5968454527e-01	 1.6310151387e+01
 1.4286000000e-01	 2.5714000000e-01	 1.1899956046e+00	 4.8681401882e-01	 1.6157017304e+01
 1.4286000000e-01	 2.7142500000e-01	 1.1785885847e+00	 5.1381544609e-01	 1.5991381330e+01
 1.4286000000e-01	 2.8571000000e-01	 1.1665155430e+00	 5.4066511378e-01	 1.5813649291e+01
 0.0000000000e+00	 2.8571000000e-01	 9.0728555439e-01	 4.2051531196e-01	 2.3487096587e+01
 0.0000000000e+00	 2.9999600000e-01	 8.9737784263e-01	 4.4126312680e-01	 2.2744187375e+01
 0.0000000000e+00	 3.1428200000e-01	 8.8695514163e-01	 4.6185565311e-01	 2.1973832000e+01
 0.0000000000e+00	 3.2856800000e-01	 8.7602031568e-01	 4.8227419740e-01	 2.1176843852e+01
 0.0000000000e+00	 3.4285400000e-01	 8.6457711653e-01	 5.0250008602e-01	 2.0354216760e+01
 0.0000000000e+00	 3.5714000000e-01	 8.5263018827e-01	 5.2251471715e-01	 1.9507136479e+01
 0.0000000000e+00	 3.7142600000e-01	 8.4018506873e-01	 5.4229961341e-01	 1.8636995582e+01
 0.0000000000e+00	 3.8571200000e-01	 8.2724818708e-01	 5.6183647501e-01	 1.7745411075e+01
 0.0000000000e+00	 3.9999800000e-01	 8.1382685776e-01	 5.8110723302e-01	 1.6834243597e+01
 0.0000000000e+00	 4.1428400000e-01	 7.9992927055e-01	 6.0009410240e-01	 1.5905616633e+01
 0.0000000000e+00	 4.2857000000e-01	 7.8556447689e-01	 6.1877963469e-01	 1.4961933748e+01
