x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 3.087938448974635e+01
 1.011764705882353e+00	 0.000000000000000e+00	 3.003620162465570e+01
 1.023529411764706e+00	 0.000000000000000e+00	 2.924317580815423e+01
 1.035294117647059e+00	 0.000000000000000e+00	 2.849633337239386e+01
 1.047058823529412e+00	 0.000000000000000e+00	 2.779187945603585e+01
 1.058823529411765e+00	 0.000000000000000e+00	 2.712618807055559e+01
 1.070588235294118e+00	 0.000000000000000e+00	 2.649579282151672e+01
 1.082352941176471e+00	 0.000000000000000e+00	 2.589737823497934e+01
 1.094117647058824e+00	 0.000000000000000e+00	 2.532777164349479e+01
 1.105882352941177e+00	 0.000000000000000e+00	 2.478393559001565e+01
 1.117647058823530e+00	 0.000000000000000e+00	 2.426199144605206e+01
 1.117647058823530e+00	 0.000000000000000e+00	 2.426199144605206e+01
 1.129411764705883e+00	 0.000000000000000e+00	 2.376193234205002e+01
 1.141176470588235e+00	 0.000000000000000e+00	 2.328835164337216e+01
 1.152941176470588e+00	 0.000000000000000e+00	 2.283928629544328e+01
 1.164705882352941e+00	 0.000000000000000e+00	 2.241285235238450e+01
 1.176470588235294e+00	 0.000000000000000e+00	 2.200724102157874e+01
 1.188235294117647e+00	 0.000000000000000e+00	 2.162071494321205e+01
 1.200000000000000e+00	 0.000000000000000e+00	 2.125160468866558e+01
 1.211764705882353e+00	 0.000000000000000e+00	 2.089830546288486e+01
 1.223529411764706e+00	 0.000000000000000e+00	 2.055927399699685e+01
 1.235294117647059e+00	 0.000000000000000e+00	 2.023302561849174e+01
 1.235294117647059e+00	 0.000000000000000e+00	 2.023302561849174e+01
 1.247058823529412e+00	 0.000000000000000e+00	 1.992009384967982e+01
 1.258823529411765e+00	 0.000000000000000e+00	 1.962133050534127e+01
 1.270588235294118e+00	 0.000000000000000e+00	 1.933579728716129e+01
 1.282352941176470e+00	 0.000000000000000e+00	 1.906259014210863e+01
 1.294117647058824e+00	 0.000000000000000e+00	 1.880083770583180e+01
 1.305882352941176e+00	 0.000000000000000e+00	 1.854969983019611e+01
 1.317647058823529e+00	 0.000000000000000e+00	 1.830836618970239e+01
 1.329411764705882e+00	 0.000000000000000e+00	 1.807605496190153e+01
 1.341176470588235e+00	 0.000000000000000e+00	 1.785201157726057e+01
 1.352941176470588e+00	 0.000000000000000e+00	 1.763550753425337e+01
 1.352941176470588e+00	 0.000000000000000e+00	 1.763550753425337e+01
 1.364705882352941e+00	 0.000000000000000e+00	 1.742730936756769e+01
 1.376470588235294e+00	 0.000000000000000e+00	 1.722830140420862e+01
 1.388235294117647e+00	 0.000000000000000e+00	 1.703796412144573e+01
