x	y	stress_xx
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5355339059e+00	 3.5355339059e+00	 2.6546660279e-02
 3.5373016729e+00	 3.5373016729e+00	-4.9015986778e-01
 3.5371248962e+00	 3.5374784495e+00	-1.4428165929e+00
 3.5369481195e+00	 3.5376552262e+00	-2.2146565837e+00
 3.5367713428e+00	 3.5378320029e+00	-2.8056798401e+00
 3.5365945661e+00	 3.5380087796e+00	-3.2158863621e+00
 3.5364177894e+00	 3.5381855563e+00	-3.4452761497e+00
 3.5362410127e+00	 3.5383623330e+00	-3.4938492030e+00
 3.5360642360e+00	 3.5385391097e+00	-3.3616055218e+00
 3.5358874593e+00	 3.5387158864e+00	-3.0485451063e+00
 3.5357106826e+00	 3.5388926631e+00	-2.5546679565e+00
 3.5355339059e+00	 3.5390694398e+00	-1.8799740722e+00
 3.5426049737e+00	 3.5426049737e+00	-2.3931577105e-01
 3.5418978669e+00	 3.5433120805e+00	-6.9574019220e-01
 3.5411907601e+00	 3.5440191873e+00	-1.0632902633e+00
 3.5404836534e+00	 3.5447262941e+00	-1.3419659843e+00
 3.5397765466e+00	 3.5454334008e+00	-1.5317673552e+00
 3.5390694398e+00	 3.5461405076e+00	-1.6326943761e+00
 3.5383623330e+00	 3.5468476144e+00	-1.6447470468e+00
 3.5376552262e+00	 3.5475547212e+00	-1.5679253676e+00
 3.5369481195e+00	 3.5482618280e+00	-1.4022293382e+00
 3.5362410127e+00	 3.5489689347e+00	-1.1476589588e+00
 3.5355339059e+00	 3.5496760415e+00	-8.0421422932e-01
 3.5514438085e+00	 3.5514438085e+00	-1.6163828318e-01
 3.5498528182e+00	 3.5530347987e+00	-4.6370270363e-01
 3.5482618280e+00	 3.5546257890e+00	-7.0675009804e-01
 3.5466708377e+00	 3.5562167793e+00	-8.9078046644e-01
 3.5450798474e+00	 3.5578077695e+00	-1.0157938088e+00
 3.5434888572e+00	 3.5593987598e+00	-1.0817901252e+00
 3.5418978669e+00	 3.5609897500e+00	-1.0887694156e+00
 3.5403068767e+00	 3.5625807403e+00	-1.0367316801e+00
 3.5387158864e+00	 3.5641717305e+00	-9.2567691864e-01
 3.5371248962e+00	 3.5657627208e+00	-7.5560513123e-01
 3.5355339059e+00	 3.5673537111e+00	-5.2651631792e-01
 3.5638181771e+00	 3.5638181771e+00	-1.2389541614e-01
 3.5609897500e+00	 3.5666466043e+00	-3.5087283198e-01
 3.5581613229e+00	 3.5694750314e+00	-5.3361371014e-01
 3.5553328958e+00	 3.5723034585e+00	-6.7211805072e-01
 3.5525044686e+00	 3.5751318856e+00	-7.6638585380e-01
 3.5496760415e+00	 3.5779603128e+00	-8.1641711947e-01
 3.5468476144e+00	 3.5807887399e+00	-8.2221184782e-01
 3.5440191873e+00	 3.5836171670e+00	-7.8377003895e-01
 3.5411907601e+00	 3.5864455941e+00	-7.0109169294e-01
 3.5383623330e+00	 3.5892740213e+00	-5.7417680988e-01
 3.5355339059e+00	 3.5921024484e+00	-4.0302538986e-01
 3.5797280797e+00	 3.5797280797e+00	-1.0158512911e-01
 3.5753086623e+00	 3.5841474971e+00	-2.8419882061e-01
 3.5708892450e+00	 3.5885669145e+00	-4.3139681381e-01
 3.5664698276e+00	 3.5929863319e+00	-5.4317910905e-01
 3.5620504102e+00	 3.5974057493e+00	-6.1954570667e-01
 3.5576309928e+00	 3.6018251666e+00	-6.6049660701e-01
 3.5532115754e+00	 3.6062445840e+00	-6.6603181042e-01
 3.5487921580e+00	 3.6106640014e+00	-6.3615131723e-01
 3.5443727407e+00	 3.6150834188e+00	-5.7085512778e-01
 3.5399533233e+00	 3.6195028362e+00	-4.7014324243e-01
 3.5355339059e+00	 3.6239222535e+00	-3.3401566617e-01
 3.5991735162e+00	 3.5991735162e+00	-8.6838113228e-02
 3.5928095552e+00	 3.6055374772e+00	-2.4017947704e-01
 3.5864455941e+00	 3.6119014383e+00	-3.6396587492e-01
 3.5800816331e+00	 3.6182653993e+00	-4.5819730788e-01
 3.5737176721e+00	 3.6246293603e+00	-5.2287378166e-01
 3.5673537111e+00	 3.6309933214e+00	-5.5799528818e-01
 3.5609897500e+00	 3.6373572824e+00	-5.6356183284e-01
 3.5546257890e+00	 3.6437212434e+00	-5.3957341668e-01
 3.5482618280e+00	 3.6500852045e+00	-4.8603004071e-01
 3.5418978669e+00	 3.6564491655e+00	-4.0293170595e-01
 3.5355339059e+00	 3.6628131265e+00	-2.9027841341e-01
 3.6221544866e+00	 3.6221544866e+00	-7.6355003951e-02
 3.6134924285e+00	 3.6308165447e+00	-2.0895103124e-01
 3.6048303705e+00	 3.6394786027e+00	-3.1616854606e-01
 3.5961683124e+00	 3.6481406608e+00	-3.9800755100e-01
 3.5875062543e+00	 3.6568027189e+00	-4.5446804862e-01
 3.5788441962e+00	 3.6654647769e+00	-4.8555004149e-01
 3.5701821382e+00	 3.6741268350e+00	-4.9125353219e-01
 3.5615200801e+00	 3.6827888931e+00	-4.7157852329e-01
 3.5528580220e+00	 3.6914509512e+00	-4.2652501735e-01
 3.5441959640e+00	 3.7001130092e+00	-3.5609301696e-01
 3.5355339059e+00	 3.7087750673e+00	-2.6028252467e-01
 3.6486709909e+00	 3.6486709909e+00	-6.8510319234e-02
 3.6373572824e+00	 3.6599846994e+00	-1.8565003372e-01
 3.6260435739e+00	 3.6712984079e+00	-2.8053813419e-01
 3.6147298654e+00	 3.6826121164e+00	-3.5317462638e-01
 3.6034161569e+00	 3.6939258249e+00	-4.0355951601e-01
 3.5921024484e+00	 3.7052395334e+00	-4.3169280882e-01
 3.5807887399e+00	 3.7165532419e+00	-4.3757451053e-01
 3.5694750314e+00	 3.7278669504e+00	-4.2120462687e-01
 3.5581613229e+00	 3.7391806589e+00	-3.8258316357e-01
 3.5468476144e+00	 3.7504943674e+00	-3.2171012637e-01
 3.5355339059e+00	 3.7618080759e+00	-2.3858552098e-01
 3.6787230291e+00	 3.6787230291e+00	-6.2410772200e-02
 3.6644041168e+00	 3.6930419414e+00	-1.6760175292e-01
 3.6500852045e+00	 3.7073608537e+00	-2.5296981717e-01
 3.6357662921e+00	 3.7216797661e+00	-3.1851497658e-01
 3.6214473798e+00	 3.7359986784e+00	-3.6423724276e-01
 3.6071284675e+00	 3.7503175907e+00	-3.9013662733e-01
 3.5928095552e+00	 3.7646365030e+00	-3.9621314188e-01
 3.5784906429e+00	 3.7789554153e+00	-3.8246679805e-01
 3.5641717305e+00	 3.7932743276e+00	-3.4889760745e-01
 3.5498528182e+00	 3.8075932400e+00	-2.9550558168e-01
 3.5355339059e+00	 3.8219121523e+00	-2.2229073238e-01
 3.7123106012e+00	 3.7123106012e+00	-5.7524956047e-02
 3.6946329317e+00	 3.7299882707e+00	-1.5321370654e-01
 3.6769552621e+00	 3.7476659403e+00	-2.3102026885e-01
 3.6592775926e+00	 3.7653436098e+00	-2.9094466485e-01
 3.6415999231e+00	 3.7830212793e+00	-3.3298691639e-01
 3.6239222535e+00	 3.8006989489e+00	-3.5714704532e-01
 3.6062445840e+00	 3.8183766184e+00	-3.6342507349e-01
 3.5885669145e+00	 3.8360542879e+00	-3.5182102276e-01
 3.5708892450e+00	 3.8537319574e+00	-3.2233491499e-01
 3.5532115754e+00	 3.8714096270e+00	-2.7496677203e-01
 3.5355339059e+00	 3.8890872965e+00	-2.0971661573e-01
 3.7123106012e+00	 3.7123106012e+00	-5.7524956047e-02
 3.6946329317e+00	 3.7299882707e+00	-1.5321370654e-01
 3.6769552621e+00	 3.7476659403e+00	-2.3102026885e-01
 3.6592775926e+00	 3.7653436098e+00	-2.9094466485e-01
 3.6415999231e+00	 3.7830212793e+00	-3.3298691639e-01
 3.6239222535e+00	 3.8006989489e+00	-3.5714704532e-01
 3.6062445840e+00	 3.8183766184e+00	-3.6342507349e-01
 3.5885669145e+00	 3.8360542879e+00	-3.5182102276e-01
 3.5708892450e+00	 3.8537319574e+00	-3.2233491499e-01
 3.5532115754e+00	 3.8714096270e+00	-2.7496677203e-01
 3.5355339059e+00	 3.8890872965e+00	-2.0971661573e-01
 3.7494337072e+00	 3.7494337072e+00	-4.2676084312e-02
 3.7280437271e+00	 3.7708236873e+00	-1.2657231188e-01
 3.7066537470e+00	 3.7922136675e+00	-1.9382055409e-01
 3.6852637668e+00	 3.8136036476e+00	-2.4442084965e-01
 3.6638737867e+00	 3.8349936277e+00	-2.7837323730e-01
 3.6424838066e+00	 3.8563836079e+00	-2.9567775573e-01
 3.6210938264e+00	 3.8777735880e+00	-2.9633444367e-01
 3.5997038463e+00	 3.8991635681e+00	-2.8034333984e-01
 3.5783138662e+00	 3.9205535483e+00	-2.4770448295e-01
 3.5569238860e+00	 3.9419435284e+00	-1.9841791172e-01
 3.5355339059e+00	 3.9633335085e+00	-1.3248366486e-01
 3.7900923471e+00	 3.7900923471e+00	-3.1990603432e-02
 3.7646365030e+00	 3.8155481913e+00	-1.0716195106e-01
 3.7391806589e+00	 3.8410040354e+00	-1.6683205360e-01
 3.7137248148e+00	 3.8664598795e+00	-2.1100097629e-01
 3.6882689706e+00	 3.8919157236e+00	-2.3966878441e-01
 3.6628131265e+00	 3.9173715677e+00	-2.5283554320e-01
 3.6373572824e+00	 3.9428274119e+00	-2.5050131792e-01
 3.6119014383e+00	 3.9682832560e+00	-2.3266617383e-01
 3.5864455941e+00	 3.9937391001e+00	-1.9933017620e-01
 3.5609897500e+00	 4.0191949442e+00	-1.5049339027e-01
 3.5355339059e+00	 4.0446507884e+00	-8.6155881303e-02
 3.8342865210e+00	 3.8342865210e+00	-2.4143786752e-02
 3.8044112595e+00	 3.8641617825e+00	-9.2723424778e-02
 3.7745359979e+00	 3.8940370440e+00	-1.4685590540e-01
 3.7446607364e+00	 3.9239123055e+00	-1.8654133411e-01
 3.7147854749e+00	 3.9537875670e+00	-2.1177981638e-01
 3.6849102134e+00	 3.9836628285e+00	-2.2257145772e-01
 3.6550349519e+00	 4.0135380900e+00	-2.1891636360e-01
 3.6251596904e+00	 4.0434133515e+00	-2.0081463952e-01
 3.5952844289e+00	 4.0732886130e+00	-1.6826639096e-01
 3.5654091674e+00	 4.1031638745e+00	-1.2127172342e-01
 3.5355339059e+00	 4.1330391360e+00	-5.9830742378e-02
 3.8820162287e+00	 3.8820162287e+00	-1.8286288661e-02
 3.8473679964e+00	 3.9166644610e+00	-8.1800442406e-02
 3.8127197641e+00	 3.9513126932e+00	-1.3183185341e-01
 3.7780715319e+00	 3.9859609255e+00	-1.6838068624e-01
 3.7434232996e+00	 4.0206091578e+00	-1.9144710544e-01
 3.7087750673e+00	 4.0552573901e+00	-2.0103127556e-01
 3.6741268350e+00	 4.0899056224e+00	-1.9713336117e-01
 3.6394786027e+00	 4.1245538546e+00	-1.7975352682e-01
 3.6048303705e+00	 4.1592020869e+00	-1.4889193706e-01
 3.5701821382e+00	 4.1938503192e+00	-1.0454875646e-01
 3.5355339059e+00	 4.2284985515e+00	-4.6724149568e-02
 3.9332814703e+00	 3.9332814703e+00	-1.3855702830e-02
 3.8935067139e+00	 3.9730562268e+00	-7.3423120377e-02
 3.8537319574e+00	 4.0128309832e+00	-1.2038887585e-01
 3.8139572010e+00	 4.0526057397e+00	-1.5475321819e-01
 3.7741824446e+00	 4.0923804961e+00	-1.7651639632e-01
 3.7344076881e+00	 4.1321552525e+00	-1.8567865920e-01
 3.6946329317e+00	 4.1719300090e+00	-1.8224025575e-01
 3.6548581752e+00	 4.2117047654e+00	-1.6620143492e-01
 3.6150834188e+00	 4.2514795219e+00	-1.3756244566e-01
 3.5753086623e+00	 4.2912542783e+00	-9.6323536894e-02
 3.5355339059e+00	 4.3310290348e+00	-4.2484957579e-02
 3.9880822459e+00	 3.9880822459e+00	-1.0469344818e-02
 3.9428274119e+00	 4.0333370799e+00	-6.6927359311e-02
 3.8975725779e+00	 4.0785919139e+00	-1.1158888385e-01
 3.8523177439e+00	 4.1238467479e+00	-1.4445428509e-01
