x	y	stress_yy
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905899999e+00	 3.535533905899999e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.535533905899999e+00	 3.535533905899999e+00	 1.327238078611981e+00
 3.535533905899999e+00	 3.535533905899999e+00	 1.327238078611981e+00
 3.535533905900000e+00	 3.535533905900000e+00	 1.327238078611981e+00
 3.537301672853000e+00	 3.537301672853000e+00	 3.464926498657087e+01
 3.537124896157699e+00	 3.537478449548299e+00	 3.263584080907468e+01
 3.536948119462399e+00	 3.537655226243599e+00	 3.067764841879419e+01
 3.536771342767100e+00	 3.537832002938900e+00	 2.877468781572692e+01
 3.536594566071800e+00	 3.538008779634200e+00	 2.692695899987287e+01
 3.536417789376500e+00	 3.538185556329501e+00	 2.513446197123247e+01
 3.536241012681200e+00	 3.538362333024800e+00	 2.339719672980702e+01
 3.536064235985900e+00	 3.538539109720100e+00	 2.171516327559121e+01
 3.535887459290600e+00	 3.538715886415400e+00	 2.008836160859702e+01
 3.535710682595300e+00	 3.538892663110700e+00	 1.851679172881304e+01
 3.535533905900000e+00	 3.539069439806000e+00	 1.700045363624290e+01
 3.542604973711999e+00	 3.542604973711999e+00	 1.726352141564647e+01
 3.541897866930800e+00	 3.543312080493200e+00	 1.628874742462743e+01
 3.541190760149600e+00	 3.544019187274400e+00	 1.533861645057809e+01
 3.540483653368400e+00	 3.544726294055600e+00	 1.441312849349623e+01
 3.539776546587199e+00	 3.545433400836799e+00	 1.351228355337910e+01
 3.539069439805999e+00	 3.546140507617999e+00	 1.263608163022546e+01
 3.538362333024800e+00	 3.546847614399200e+00	 1.178452272403240e+01
 3.537655226243600e+00	 3.547554721180400e+00	 1.095760683479793e+01
 3.536948119462400e+00	 3.548261827961600e+00	 1.015533396251921e+01
 3.536241012681200e+00	 3.548968934742800e+00	 9.377704107195559e+00
 3.535533905899999e+00	 3.549676041524000e+00	 8.624717268823140e+00
 3.551443808477000e+00	 3.551443808477000e+00	 1.153861727159113e+01
 3.549852818219300e+00	 3.553034798734700e+00	 1.089191279150747e+01
 3.548261827961601e+00	 3.554625788992401e+00	 1.026133806350254e+01
 3.546670837703899e+00	 3.556216779250099e+00	 9.646893087551163e+00
 3.545079847446199e+00	 3.557807769507800e+00	 9.048577863628410e+00
 3.543488857188500e+00	 3.559398759765501e+00	 8.466392391708634e+00
 3.541897866930800e+00	 3.560989750023200e+00	 7.900336671766969e+00
 3.540306876673100e+00	 3.562580740280900e+00	 7.350410703778145e+00
 3.538715886415400e+00	 3.564171730538600e+00	 6.816614487716960e+00
 3.537124896157701e+00	 3.565762720796301e+00	 6.298948023558316e+00
 3.535533905900000e+00	 3.567353711054000e+00	 5.797411311276935e+00
 3.563818177148000e+00	 3.563818177148000e+00	 8.688766681543854e+00
 3.560989750023201e+00	 3.566646604272801e+00	 8.202677201658449e+00
 3.558161322898400e+00	 3.569475031397600e+00	 7.728776306213197e+00
 3.555332895773600e+00	 3.572303458522400e+00	 7.267063995066607e+00
 3.552504468648801e+00	 3.575131885647200e+00	 6.817540268077165e+00
 3.549676041524000e+00	 3.577960312772000e+00	 6.380205125103300e+00
 3.546847614399200e+00	 3.580788739896800e+00	 5.955058566003588e+00
 3.544019187274400e+00	 3.583617167021600e+00	 5.542100590636530e+00
 3.541190760149600e+00	 3.586445594146400e+00	 5.141331198860657e+00
 3.538362333024801e+00	 3.589274021271200e+00	 4.752750390534382e+00
 3.535533905900000e+00	 3.592102448396000e+00	 4.376358165516341e+00
 3.579728079725000e+00	 3.579728079725000e+00	 6.982365852579581e+00
 3.575308662342500e+00	 3.584147497107501e+00	 6.591535682839829e+00
 3.570889244959999e+00	 3.588566914489999e+00	 6.210630185880266e+00
 3.566469827577500e+00	 3.592986331872500e+00	 5.839649361161102e+00
 3.562050410195000e+00	 3.597405749255000e+00	 5.478593208142574e+00
 3.557630992812500e+00	 3.601825166637500e+00	 5.127461726284942e+00
 3.553211575430000e+00	 3.606244584020000e+00	 4.786254915048420e+00
 3.548792158047500e+00	 3.610664001402500e+00	 4.454972773893189e+00
 3.544372740665000e+00	 3.615083418785000e+00	 4.133615302279560e+00
 3.539953323282500e+00	 3.619502836167500e+00	 3.822182499667753e+00
 3.535533905900000e+00	 3.623922253550000e+00	 3.520674346841327e+00
 3.599173516208000e+00	 3.599173516208000e+00	 5.845765265152457e+00
 3.592809555177200e+00	 3.605537477238800e+00	 5.517965212359168e+00
 3.586445594146400e+00	 3.611901438269600e+00	 5.198622323183297e+00
 3.580081633115601e+00	 3.618265399300401e+00	 4.887736596013093e+00
