xi	eta	x	y	stress_r	stress_theta
 2.5000000000e-01	 4.0000000000e-01	 3.5620504102e+00	 3.5974057493e+00	 5.7058028263e+00	-8.4675532480e-01
 2.5000000000e-01	 5.0000000000e-01	 3.5576309928e+00	 3.6018251666e+00	 5.4677380938e+00	-1.0007729745e+00
 2.5000000000e-01	 6.0000000000e-01	 3.5532115754e+00	 3.6062445840e+00	 5.2624520850e+00	-1.1422289804e+00
 2.5000000000e-01	 7.0000000000e-01	 3.5487921580e+00	 3.6106640014e+00	 5.0902468213e+00	-1.2714253646e+00
 2.5000000000e-01	 8.0000000000e-01	 3.5443727407e+00	 3.6150834188e+00	 4.9515634595e+00	-1.3888032850e+00
 2.5000000000e-01	 9.0000000000e-01	 3.5399533233e+00	 3.6195028362e+00	 4.8469721231e+00	-1.4949328659e+00
 2.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.6239222535e+00	 4.7771539890e+00	-1.5904953083e+00
 3.0000000000e-01	 0.0000000000e+00	 3.5991735162e+00	 3.5991735162e+00	 5.8478037259e+00	-8.8876573992e-02
 3.0000000000e-01	 1.0000000000e-01	 3.5928095552e+00	 3.6055374772e+00	 5.5384004429e+00	-2.6061470759e-01
 3.0000000000e-01	 2.0000000000e-01	 3.5864455941e+00	 3.6119014383e+00	 5.2563660662e+00	-4.2170961792e-01
 3.0000000000e-01	 3.0000000000e-01	 3.5800816331e+00	 3.6182653993e+00	 5.0015053314e+00	-5.7196604328e-01
 3.0000000000e-01	 4.0000000000e-01	 3.5737176721e+00	 3.6246293603e+00	 4.7737188682e+00	-7.1128463933e-01
 3.0000000000e-01	 5.0000000000e-01	 3.5673537111e+00	 3.6309933214e+00	 4.5730155316e+00	-8.3967421865e-01
 3.0000000000e-01	 6.0000000000e-01	 3.5609897500e+00	 3.6373572824e+00	 4.3995209693e+00	-9.5726045321e-01
 3.0000000000e-01	 7.0000000000e-01	 3.5546257890e+00	 3.6437212434e+00	 4.2534817555e+00	-1.0642899200e+00
 3.0000000000e-01	 8.0000000000e-01	 3.5482618280e+00	 3.6500852045e+00	 4.1352639484e+00	-1.1611286798e+00
 3.0000000000e-01	 9.0000000000e-01	 3.5418978669e+00	 3.6564491655e+00	 4.0453454711e+00	-1.2482546583e+00
 3.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.6628131265e+00	 3.9843019658e+00	-1.3262435004e+00
 3.5000000000e-01	 0.0000000000e+00	 3.6221544866e+00	 3.6221544866e+00	 5.0358539511e+00	-7.8221538753e-02
 3.5000000000e-01	 1.0000000000e-01	 3.6134924285e+00	 3.6308165447e+00	 4.7687089777e+00	-2.2669663391e-01
 3.5000000000e-01	 2.0000000000e-01	 3.6048303705e+00	 3.6394786027e+00	 4.5249977168e+00	-3.6579783439e-01
 3.5000000000e-01	 3.0000000000e-01	 3.5961683124e+00	 3.6481406608e+00	 4.3045415239e+00	-4.9534650216e-01
 3.5000000000e-01	 4.0000000000e-01	 3.5875062543e+00	 3.6568027189e+00	 4.1072443523e+00	-6.1524659732e-01
 3.5000000000e-01	 5.0000000000e-01	 3.5788441962e+00	 3.6654647769e+00	 3.9331036349e+00	-7.2549555938e-01
 3.5000000000e-01	 6.0000000000e-01	 3.5701821382e+00	 3.6741268350e+00	 3.7822182097e+00	-8.2619223287e-01
 3.5000000000e-01	 7.0000000000e-01	 3.5615200801e+00	 3.6827888931e+00	 3.6547924417e+00	-9.1754098956e-01
 3.5000000000e-01	 8.0000000000e-01	 3.5528580220e+00	 3.6914509512e+00	 3.5511357496e+00	-9.9985125469e-01
 3.5000000000e-01	 9.0000000000e-01	 3.5441959640e+00	 3.7001130092e+00	 3.4716568858e+00	-1.0735317873e+00
 3.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.7087750673e+00	 3.4168525915e+00	-1.1390793354e+00
 4.0000000000e-01	 0.0000000000e+00	 3.6486709909e+00	 3.6486709909e+00	 4.4265699404e+00	-7.0248131604e-02
 4.0000000000e-01	 1.0000000000e-01	 3.6373572824e+00	 3.6599846994e+00	 4.1909720405e+00	-2.0137736239e-01
 4.0000000000e-01	 2.0000000000e-01	 3.6260435739e+00	 3.6712984079e+00	 3.9758777442e+00	-3.2408989986e-01
 4.0000000000e-01	 3.0000000000e-01	 3.6147298654e+00	 3.6826121164e+00	 3.7811205421e+00	-4.3821924953e-01
 4.0000000000e-01	 4.0000000000e-01	 3.6034161569e+00	 3.6939258249e+00	 3.6066062377e+00	-5.4367122967e-01
 4.0000000000e-01	 5.0000000000e-01	 3.5921024484e+00	 3.7052395334e+00	 3.4523227703e+00	-6.4043379434e-01
 4.0000000000e-01	 6.0000000000e-01	 3.5807887399e+00	 3.7165532419e+00	 3.3183475701e+00	-7.2858438849e-01
 4.0000000000e-01	 7.0000000000e-01	 3.5694750314e+00	 3.7278669504e+00	 3.2048517123e+00	-8.0829410225e-01
 4.0000000000e-01	 8.0000000000e-01	 3.5581613229e+00	 3.7391806589e+00	 3.1121001666e+00	-8.7982791987e-01
 4.0000000000e-01	 9.0000000000e-01	 3.5468476144e+00	 3.7504943674e+00	 3.0404475324e+00	-9.4354045567e-01
 4.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.7618080759e+00	 2.9903288582e+00	-9.9986677299e-01
 4.5000000000e-01	 0.0000000000e+00	 3.6787230291e+00	 3.6787230291e+00	 3.9521623551e+00	-6.4046630944e-02
 4.5000000000e-01	 1.0000000000e-01	 3.6644041168e+00	 3.6930419414e+00	 3.7410010640e+00	-1.8175374967e-01
 4.5000000000e-01	 2.0000000000e-01	 3.6500852045e+00	 3.7073608537e+00	 3.5480805488e+00	-2.9179563076e-01
 4.5000000000e-01	 3.0000000000e-01	 3.6357662921e+00	 3.7216797661e+00	 3.3732436450e+00	-3.9401513952e-01
 4.5000000000e-01	 4.0000000000e-01	 3.6214473798e+00	 3.7359986784e+00	 3.2163972793e+00	-4.8831923286e-01
 4.5000000000e-01	 5.0000000000e-01	 3.6071284675e+00	 3.7503175907e+00	 3.0775214497e+00	-5.7468793849e-01
 4.5000000000e-01	 6.0000000000e-01	 3.5928095552e+00	 3.7646365030e+00	 2.9566761155e+00	-6.5318124594e-01
 4.5000000000e-01	 7.0000000000e-01	 3.5784906429e+00	 3.7789554153e+00	 2.8540053603e+00	-7.2394326860e-01
 4.5000000000e-01	 8.0000000000e-01	 3.5641717305e+00	 3.7932743276e+00	 2.7697381933e+00	-7.8720304572e-01
 4.5000000000e-01	 9.0000000000e-01	 3.5498528182e+00	 3.8075932400e+00	 2.7041854246e+00	-8.4327141739e-01
 4.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.8219121523e+00	 2.6577321977e+00	-8.9253355709e-01
 5.0000000000e-01	 0.0000000000e+00	 3.7123106012e+00	 3.7123106012e+00	 3.5720120063e+00	-5.9075969055e-02
 5.0000000000e-01	 1.0000000000e-01	 3.6946329317e+00	 3.7299882707e+00	 3.3803251141e+00	-1.6609718383e-01
 5.0000000000e-01	 2.0000000000e-01	 3.6769552621e+00	 3.7476659403e+00	 3.2050818017e+00	-2.6606201663e-01
 5.0000000000e-01	 3.0000000000e-01	 3.6592775926e+00	 3.7653436098e+00	 3.0461324045e+00	-3.5882085932e-01
 5.0000000000e-01	 4.0000000000e-01	 3.6415999231e+00	 3.7830212793e+00	 2.9033846036e+00	-4.4428144930e-01
 5.0000000000e-01	 5.0000000000e-01	 3.6239222535e+00	 3.8006989489e+00	 2.7768117109e+00	-5.2241715500e-01
 5.0000000000e-01	 6.0000000000e-01	 3.6062445840e+00	 3.8183766184e+00	 2.6664591685e+00	-5.9327347485e-01
 5.0000000000e-01	 7.0000000000e-01	 3.5885669145e+00	 3.8360542879e+00	 2.5724486956e+00	-6.5697218448e-01
 5.0000000000e-01	 8.0000000000e-01	 3.5708892450e+00	 3.8537319574e+00	 2.4949795161e+00	-7.1371256427e-01
 5.0000000000e-01	 9.0000000000e-01	 3.5532115754e+00	 3.8714096270e+00	 2.4343261378e+00	-7.6376917819e-01
 5.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.8890872965e+00	 2.3908322658e+00	-8.0748578799e-01
 5.0000000000e-01	 0.0000000000e+00	 3.7123106012e+00	 3.7123106012e+00	 3.5720120063e+00	-5.9075969055e-02
 5.0000000000e-01	 1.0000000000e-01	 3.6946329317e+00	 3.7299882707e+00	 3.3803251141e+00	-1.6609718383e-01
 5.0000000000e-01	 2.0000000000e-01	 3.6769552621e+00	 3.7476659403e+00	 3.2050818017e+00	-2.6606201663e-01
 5.0000000000e-01	 3.0000000000e-01	 3.6592775926e+00	 3.7653436098e+00	 3.0461324045e+00	-3.5882085932e-01
 5.0000000000e-01	 4.0000000000e-01	 3.6415999231e+00	 3.7830212793e+00	 2.9033846036e+00	-4.4428144930e-01
 5.0000000000e-01	 5.0000000000e-01	 3.6239222535e+00	 3.8006989489e+00	 2.7768117109e+00	-5.2241715500e-01
 5.0000000000e-01	 6.0000000000e-01	 3.6062445840e+00	 3.8183766184e+00	 2.6664591685e+00	-5.9327347485e-01
 5.0000000000e-01	 7.0000000000e-01	 3.5885669145e+00	 3.8360542879e+00	 2.5724486956e+00	-6.5697218448e-01
 5.0000000000e-01	 8.0000000000e-01	 3.5708892450e+00	 3.8537319574e+00	 2.4949795161e+00	-7.1371256427e-01
 5.0000000000e-01	 9.0000000000e-01	 3.5532115754e+00	 3.8714096270e+00	 2.4343261378e+00	-7.6376917819e-01
 5.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.8890872965e+00	 2.3908322658e+00	-8.0748578799e-01
 5.5000000000e-01	 0.0000000000e+00	 3.7494337072e+00	 3.7494337072e+00	 3.2707355770e+00	-4.3998433017e-02
 5.5000000000e-01	 1.0000000000e-01	 3.7280437271e+00	 3.7708236873e+00	 3.0992275052e+00	-1.3773599452e-01
 5.5000000000e-01	 2.0000000000e-01	 3.7066537470e+00	 3.7922136675e+00	 2.9426555948e+00	-2.2424446337e-01
 5.5000000000e-01	 3.0000000000e-01	 3.6852637668e+00	 3.8136036476e+00	 2.8008433968e+00	-3.0334749056e-01
 5.5000000000e-01	 4.0000000000e-01	 3.6638737867e+00	 3.8349936277e+00	 2.6736721365e+00	-3.7492640119e-01
 5.5000000000e-01	 5.0000000000e-01	 3.6424838066e+00	 3.8563836079e+00	 2.5610896282e+00	-4.3892910953e-01
 5.5000000000e-01	 6.0000000000e-01	 3.6210938264e+00	 3.8777735880e+00	 2.4631177894e+00	-4.9537763309e-01
 5.5000000000e-01	 7.0000000000e-01	 3.5997038463e+00	 3.8991635681e+00	 2.3798582634e+00	-5.4437371493e-01
 5.5000000000e-01	 8.0000000000e-01	 3.5783138662e+00	 3.9205535483e+00	 2.3114955921e+00	-5.8610199701e-01
 5.5000000000e-01	 9.0000000000e-01	 3.5569238860e+00	 3.9419435284e+00	 2.2582973242e+00	-6.2083012787e-01
 5.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 3.9633335085e+00	 2.2206104267e+00	-6.4890517448e-01
 6.0000000000e-01	 0.0000000000e+00	 3.7900923471e+00	 3.7900923471e+00	 3.0226388164e+00	-3.3132646531e-02
 6.0000000000e-01	 1.0000000000e-01	 3.7646365030e+00	 3.8155481913e+00	 2.8672474979e+00	-1.1694758660e-01
 6.0000000000e-01	 2.0000000000e-01	 3.7391806589e+00	 3.8410040354e+00	 2.7254823086e+00	-1.9354822467e-01
 6.0000000000e-01	 3.0000000000e-01	 3.7137248148e+00	 3.8664598795e+00	 2.5971504918e+00	-2.6274197250e-01
 6.0000000000e-01	 4.0000000000e-01	 3.6882689706e+00	 3.8919157236e+00	 2.4821151705e+00	-3.2439212140e-01
 6.0000000000e-01	 5.0000000000e-01	 3.6628131265e+00	 3.9173715677e+00	 2.3803042862e+00	-3.7842678142e-01
 6.0000000000e-01	 6.0000000000e-01	 3.6373572824e+00	 3.9428274119e+00	 2.2917184925e+00	-4.2484677447e-01
 6.0000000000e-01	 7.0000000000e-01	 3.6119014383e+00	 3.9682832560e+00	 2.2164376215e+00	-4.6373210117e-01
 6.0000000000e-01	 8.0000000000e-01	 3.5864455941e+00	 3.9937391001e+00	 2.1546252457e+00	-4.9524650227e-01
 6.0000000000e-01	 9.0000000000e-01	 3.5609897500e+00	 4.0191949442e+00	 2.1065307317e+00	-5.1963951308e-01
 6.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.0446507884e+00	 2.0724880745e+00	-5.3724529671e-01
 6.5000000000e-01	 0.0000000000e+00	 3.8342865210e+00	 3.8342865210e+00	 2.8145975331e+00	-2.5138745356e-02
 6.5000000000e-01	 1.0000000000e-01	 3.8044112595e+00	 3.8641617825e+00	 2.6723389206e+00	-1.0137935490e-01
 6.5000000000e-01	 2.0000000000e-01	 3.7745359979e+00	 3.8940370440e+00	 2.5425623997e+00	-1.7053415100e-01
 6.5000000000e-01	 3.0000000000e-01	 3.7446607364e+00	 3.9239123055e+00	 2.4250660296e+00	-2.3240146504e-01
 6.5000000000e-01	 4.0000000000e-01	 3.7147854749e+00	 3.9537875670e+00	 2.3197008724e+00	-2.8683263150e-01
 6.5000000000e-01	 5.0000000000e-01	 3.6849102134e+00	 3.9836628285e+00	 2.2263796010e+00	-3.3374059547e-01
 6.5000000000e-01	 6.0000000000e-01	 3.6550349519e+00	 4.0135380900e+00	 2.1450843494e+00	-3.7310776312e-01
 6.5000000000e-01	 7.0000000000e-01	 3.6251596904e+00	 4.0434133515e+00	 2.0758735398e+00	-4.0499282894e-01
 6.5000000000e-01	 8.0000000000e-01	 3.5952844289e+00	 4.0732886130e+00	 2.0188873126e+00	-4.2953620564e-01
 6.5000000000e-01	 9.0000000000e-01	 3.5654091674e+00	 4.1031638745e+00	 1.9743510333e+00	-4.4696353088e-01
 6.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.1330391360e+00	 1.9425761753e+00	-4.5758655054e-01
 7.0000000000e-01	 0.0000000000e+00	 3.8820162287e+00	 3.8820162287e+00	 2.6374534292e+00	-1.9157660007e-02
 7.0000000000e-01	 1.0000000000e-01	 3.8473679964e+00	 3.9166644610e+00	 2.5060754738e+00	-8.9511932232e-02
 7.0000000000e-01	 2.0000000000e-01	 3.8127197641e+00	 3.9513126932e+00	 2.3861750049e+00	-1.5297771785e-01
 7.0000000000e-01	 3.0000000000e-01	 3.7780715319e+00	 3.9859609255e+00	 2.2775458099e+00	-2.0934922912e-01
 7.0000000000e-01	 4.0000000000e-01	 3.7434232996e+00	 4.0206091578e+00	 2.1800313229e+00	-2.5847032467e-01
 7.0000000000e-01	 5.0000000000e-01	 3.7087750673e+00	 4.0552573901e+00	 2.0935327061e+00	-3.0024259149e-01
 7.0000000000e-01	 6.0000000000e-01	 3.6741268350e+00	 4.0899056224e+00	 2.0180163947e+00	-3.3463288948e-01
 7.0000000000e-01	 7.0000000000e-01	 3.6394786027e+00	 4.1245538546e+00	 1.9535209391e+00	-3.6168019366e-01
 7.0000000000e-01	 8.0000000000e-01	 3.6048303705e+00	 4.1592020869e+00	 1.9001628781e+00	-3.8150146751e-01
 7.0000000000e-01	 9.0000000000e-01	 3.5701821382e+00	 4.1938503192e+00	 1.8581412190e+00	-3.9429614328e-01
 7.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.2284985515e+00	 1.8277399005e+00	-4.0034858401e-01
 7.5000000000e-01	 0.0000000000e+00	 3.9332814703e+00	 3.9332814703e+00	 2.4846261844e+00	-1.4620538610e-02
 7.5000000000e-01	 1.0000000000e-01	 3.8935067139e+00	 3.9730562268e+00	 2.3623900125e+00	-8.0331448918e-02
 7.5000000000e-01	 2.0000000000e-01	 3.8537319574e+00	 4.0128309832e+00	 2.2507440801e+00	-1.3939202962e-01
 7.5000000000e-01	 3.0000000000e-01	 3.8139572010e+00	 4.0526057397e+00	 2.1494813118e+00	-1.9159584770e-01
 7.5000000000e-01	 4.0000000000e-01	 3.7741824446e+00	 4.0923804961e+00	 2.0584407891e+00	-2.3678262709e-01
 7.5000000000e-01	 5.0000000000e-01	 3.7344076881e+00	 4.1321552525e+00	 1.9775152163e+00	-2.7484571476e-01
 7.5000000000e-01	 6.0000000000e-01	 3.6946329317e+00	 4.1719300090e+00	 1.9066580087e+00	-3.0573916826e-01
 7.5000000000e-01	 7.0000000000e-01	 3.6548581752e+00	 4.2117047654e+00	 1.8458899187e+00	-3.2948438268e-01
 7.5000000000e-01	 8.0000000000e-01	 3.6150834188e+00	 4.2514795219e+00	 1.7953050327e+00	-3.4617608683e-01
 7.5000000000e-01	 9.0000000000e-01	 3.5753086623e+00	 4.2912542783e+00	 1.7550758179e+00	-3.5598739037e-01
 7.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.3310290348e+00	 1.7254566989e+00	-3.5917336041e-01
 8.0000000000e-01	 0.0000000000e+00	 3.9880822459e+00	 3.9880822459e+00	 2.3512692554e+00	-1.1140324203e-02
 8.0000000000e-01	 1.0000000000e-01	 3.9428274119e+00	 4.0333370799e+00	 2.2368056785e+00	-7.3142290267e-02
 8.0000000000e-01	 2.0000000000e-01	 3.8975725779e+00	 4.0785919139e+00	 2.1321442061e+00	-1.2875505862e-01
 8.0000000000e-01	 3.0000000000e-01	 3.8523177439e+00	 4.1238467479e+00	 2.0370792578e+00	-1.7777399532e-01
 8.0000000000e-01	 4.0000000000e-01	 3.8070629099e+00	 4.1691015819e+00	 1.9514479861e+00	-2.2003719907e-01
 8.0000000000e-01	 5.0000000000e-01	 3.7618080759e+00	 4.2143564159e+00	 1.8751371004e+00	-2.5543232559e-01
 8.0000000000e-01	 6.0000000000e-01	 3.7165532419e+00	 4.2596112498e+00	 1.8080894236e+00	-2.8390314411e-01
 8.0000000000e-01	 7.0000000000e-01	 3.6712984079e+00	 4.3048660838e+00	 1.7503101623e+00	-3.0545580752e-01
 8.0000000000e-01	 8.0000000000e-01	 3.6260435739e+00	 4.3501209178e+00	 1.7018727999e+00	-3.2016474564e-01
 8.0000000000e-01	 9.0000000000e-01	 3.5807887399e+00	 4.3953757518e+00	 1.6629243924e+00	-3.2817796076e-01
 8.0000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.4406305858e+00	 1.6336898547e+00	-3.2972131404e-01
 8.5000000000e-01	 0.0000000000e+00	 4.0464185553e+00	 4.0464185553e+00	 2.2337364898e+00	-8.4475162151e-03
 8.5000000000e-01	 1.0000000000e-01	 3.9953300904e+00	 4.0975070203e+00	 2.1259489555e+00	-6.7455681772e-02
 8.5000000000e-01	 2.0000000000e-01	 3.9442416254e+00	 4.1485954852e+00	 2.0272594081e+00	-1.2034719488e-01
 8.5000000000e-01	 3.0000000000e-01	 3.8931531605e+00	 4.1996839501e+00	 1.9374653711e+00	-1.6692094045e-01
 8.5000000000e-01	 4.0000000000e-01	 3.8420646956e+00	 4.2507724151e+00	 1.8564038496e+00	-2.0701528513e-01
 8.5000000000e-01	 5.0000000000e-01	 3.7909762306e+00	 4.3018608800e+00	 1.7839575267e+00	-2.4051427351e-01
 8.5000000000e-01	 6.0000000000e-01	 3.7398877657e+00	 4.3529493450e+00	 1.7200607657e+00	-2.6735363027e-01
 8.5000000000e-01	 7.0000000000e-01	 3.6887993007e+00	 4.4040378099e+00	 1.6647054466e+00	-2.8752659699e-01
 8.5000000000e-01	 8.0000000000e-01	 3.6377108358e+00	 4.4551262749e+00	 1.6179466092e+00	-3.0108957492e-01
 8.5000000000e-01	 9.0000000000e-01	 3.5866223708e+00	 4.5062147398e+00	 1.5799077634e+00	-3.0816743551e-01
 8.5000000000e-01	 1.0000000000e+00	 3.5355339059e+00	 4.5573032047e+00	 1.5507855597e+00	-3.0895819076e-01
 9.0000000000e-01	 0.0000000000e+00	 4.1082903987e+00	 4.1082903987e+00	 2.1292339492e+00	-6.3507610377e-03
 9.0000000000e-01	 1.0000000000e-01	 4.0510147494e+00	 4.1655660479e+00	 2.0272311248e+00	-6.2921036588e-02
