0	-5.0000000000e+01	-1.0000000000e+02	
1	-4.7058823529e+01	-1.0000000000e+02	
2	-4.1176470588e+01	-1.0000000000e+02	
3	-3.5294117647e+01	-1.0000000000e+02	
4	-2.9411764706e+01	-1.0000000000e+02	
5	-2.3529411765e+01	-1.0000000000e+02	
6	-1.7647058824e+01	-1.0000000000e+02	
7	-1.1764705882e+01	-1.0000000000e+02	
8	-5.8823529412e+00	-1.0000000000e+02	
9	0.0000000000e+00	-1.0000000000e+02	
10	5.8823529412e+00	-1.0000000000e+02	
11	1.1764705882e+01	-1.0000000000e+02	
12	1.7647058824e+01	-1.0000000000e+02	
13	2.3529411765e+01	-1.0000000000e+02	
14	2.9411764706e+01	-1.0000000000e+02	
15	3.5294117647e+01	-1.0000000000e+02	
16	4.1176470588e+01	-1.0000000000e+02	
17	4.7058823529e+01	-1.0000000000e+02	
18	5.0000000000e+01	-1.0000000000e+02	
19	-5.0000000000e+01	-9.6551724138e+01	
20	-4.7058823529e+01	-9.6551724138e+01	
21	-4.1176470588e+01	-9.6551724138e+01	
22	-3.5294117647e+01	-9.6551724138e+01	
23	-2.9411764706e+01	-9.6551724138e+01	
24	-2.3529411765e+01	-9.6551724138e+01	
25	-1.7647058824e+01	-9.6551724138e+01	
26	-1.1764705882e+01	-9.6551724138e+01	
27	-5.8823529412e+00	-9.6551724138e+01	
28	0.0000000000e+00	-9.6551724138e+01	
29	5.8823529412e+00	-9.6551724138e+01	
30	1.1764705882e+01	-9.6551724138e+01	
31	1.7647058824e+01	-9.6551724138e+01	
32	2.3529411765e+01	-9.6551724138e+01	
33	2.9411764706e+01	-9.6551724138e+01	
34	3.5294117647e+01	-9.6551724138e+01	
35	4.1176470588e+01	-9.6551724138e+01	
36	4.7058823529e+01	-9.6551724138e+01	
37	5.0000000000e+01	-9.6551724138e+01	
38	-5.0000000000e+01	-8.9655172414e+01	
39	-4.7058823529e+01	-8.9655172414e+01	
40	-4.1176470588e+01	-8.9655172414e+01	
41	-3.5294117647e+01	-8.9655172414e+01	
42	-2.9411764706e+01	-8.9655172414e+01	
43	-2.3529411765e+01	-8.9655172414e+01	
44	-1.7647058824e+01	-8.9655172414e+01	
