x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 3.109754628865765e+01
 9.997942209309062e-01	 2.028585204427908e-02	 3.106398901572083e+01
 9.991701818187483e-01	 4.073018247306789e-02	 3.096966557179496e+01
 9.981180433968323e-01	 6.132186759777695e-02	 3.081390178942110e+01
 9.966282799005903e-01	 8.204920293574097e-02	 3.059626038789231e+01
 9.946917154369740e-01	 1.028999088485992e-01	 3.031654807849128e+01
 9.922995607885995e-01	 1.238611386139841e-01	 2.997482228538507e+01
 9.894434504817674e-01	 1.449194890231616e-01	 2.957139772619382e+01
 9.861154799348201e-01	 1.660610135851266e-01	 2.910685315068384e+01
 9.823082424914590e-01	 1.872712384039294e-01	 2.858203858604008e+01
 9.780148661327976e-01	 2.085351807807159e-01	 2.799808347976579e+01
 1.028571428571429e+00	 0.000000000000000e+00	 2.899135437180002e+01
 1.028359770100360e+00	 2.086544781697277e-02	 2.896063295369363e+01
 1.027717901299284e+00	 4.189390197229841e-02	 2.887862394306810e+01
 1.026635701779599e+00	 6.307392095771343e-02	 2.874479065192895e+01
 1.025103373612036e+00	 8.439346587676214e-02	 2.855874096966597e+01
 1.023111478735173e+00	 1.058399062442735e-01	 2.832022758207496e+01
 1.020650976811131e+00	 1.274000282886694e-01	 2.802914799887982e+01
 1.017713263352675e+00	 1.490600458523949e-01	 2.768554475384706e+01
 1.014290207932958e+00	 1.708056139732731e-01	 2.728960621077726e+01
 1.010374192276929e+00	 1.926218452154702e-01	 2.684166847239362e+01
 1.005958148022306e+00	 2.144933288030222e-01	 2.634221894379802e+01
 1.057142857142857e+00	 0.000000000000000e+00	 2.719152048767976e+01
 1.056925319269815e+00	 2.144504358966646e-02	 2.716258948501230e+01
 1.056265620779820e+00	 4.305762147152892e-02	 2.709072360140121e+01
 1.055153360162366e+00	 6.482597431764993e-02	 2.697547479541952e+01
 1.053578467323482e+00	 8.673772881778334e-02	 2.681645461609288e+01
 1.051531242033373e+00	 1.087799036399477e-01	 2.661332785919184e+01
 1.049002392833662e+00	 1.309389179633547e-01	 2.636580615449735e+01
 1.045983076223583e+00	 1.532006026816280e-01	 2.607364196749635e+01
 1.042464935931095e+00	 1.755502143614196e-01	 2.573662358517845e+01
 1.038440142062399e+00	 1.979724520270111e-01	 2.535457173547055e+01
 1.033901429911815e+00	 2.204514768253282e-01	 2.492733855901999e+01
 1.085714285714286e+00	 0.000000000000000e+00	 2.565352851915156e+01
 1.085490868439270e+00	 2.202463936236015e-02	 2.562517812210867e+01
 1.084813340260355e+00	 4.422134097075943e-02	 2.556127548625835e+01
 1.083671018545132e+00	 6.657802767758639e-02	 2.546141726048500e+01
 1.082053561034926e+00	 8.908199175880449e-02	 2.532518187768781e+01
 1.079951005331572e+00	 1.117199010356220e-01	 2.515211690182464e+01
 1.077353808856194e+00	 1.344778076380400e-01	 2.494172634818779e+01
 1.074252889094490e+00	 1.573411595108612e-01	 2.469345857952970e+01
 1.070639663929233e+00	 1.802948147495661e-01	 2.440669548647593e+01
 1.066506091847870e+00	 2.033230588385519e-01	 2.408074375939410e+01
 1.061844711801323e+00	 2.264096248476344e-01	 2.371482914539198e+01
 1.114285714285714e+00	 0.000000000000000e+00	 2.433712317296027e+01
 1.114056417608724e+00	 2.260423513505383e-02	 2.430807422292764e+01
 1.113361059740891e+00	 4.538506046998995e-02	 2.425004325401252e+01
 1.112188676927899e+00	 6.833008103752287e-02	 2.416261006454734e+01
 1.110528654746372e+00	 9.142625469982567e-02	 2.404525999778820e+01
 1.108370768629771e+00	 1.146598984312963e-01	 2.389741621959109e+01
 1.105705224878725e+00	 1.380166973127251e-01	 2.371836853949430e+01
 1.102522701965398e+00	 1.614817163400943e-01	 2.350725116729269e+01
 1.098814391927371e+00	 1.850394151377126e-01	 2.326303687889775e+01
 1.094572041633340e+00	 2.086736656500927e-01	 2.298452277459419e+01
 1.089787993690832e+00	 2.323677728699406e-01	 2.267031958323879e+01
 1.142857142857143e+00	 0.000000000000000e+00	 2.319608095588711e+01
 1.142621966778179e+00	 2.318383090774753e-02	 2.316556562406194e+01
 1.141908779221427e+00	 4.654877996922045e-02	 2.311221726876762e+01
 1.140706335310665e+00	 7.008213439745939e-02	 2.303553354895949e+01
 1.139003748457817e+00	 9.377051764084685e-02	 2.293484011099310e+01
 1.136790531927970e+00	 1.175998958269705e-01	 2.280927343509271e+01
 1.134056640901257e+00	 1.415555869874104e-01	 2.265776483269882e+01
 1.130792514836306e+00	 1.656222731693275e-01	 2.247902616553958e+01
 1.126989119925508e+00	 1.897840155258590e-01	 2.227153802991812e+01
 1.122637991418810e+00	 2.140242724616336e-01	 2.203354133891797e+01
 1.117731275580340e+00	 2.383259208922468e-01	 2.176303343487725e+01
 1.171428571428571e+00	 0.000000000000000e+00	 2.219347013245410e+01
 1.171187515947633e+00	 2.376342668044121e-02	 2.216098886416114e+01
 1.170456498701963e+00	 4.771249946845097e-02	 2.211129790666730e+01
 1.169223993693432e+00	 7.183418775739585e-02	 2.204376288837037e+01
 1.167478842169263e+00	 9.611478058186798e-02	 2.195751177090431e+01
 1.165210295226169e+00	 1.205398932226448e-01	 2.185141431187159e+01
 1.162408056923788e+00	 1.450944766620957e-01	 2.172406222513518e+01
 1.159062327707213e+00	 1.697628299985608e-01	 2.157375059868774e+01
 1.155163847923646e+00	 1.945286159140056e-01	 2.139846133745231e+01
 1.150703941204280e+00	 2.193748792731744e-01	 2.119584962838029e+01
 1.145674557469849e+00	 2.442840689145530e-01	 2.096323467098750e+01
 1.200000000000000e+00	 0.000000000000000e+00	 2.130278665952245e+01
 1.199753065117088e+00	 2.434302245313490e-02	 2.126803921960443e+01
 1.199004218182498e+00	 4.887621896768148e-02	 2.122124290244452e+01
 1.197741652076199e+00	 7.358624111733233e-02	 2.116158180879158e+01
 1.195953935880709e+00	 9.845904352288920e-02	 2.108794661603477e+01
 1.193630058524368e+00	 1.234798906183190e-01	 2.099891141145652e+01
 1.190759472946319e+00	 1.486333663367810e-01	 2.089271055766736e+01
 1.187332140578121e+00	 1.739033868277939e-01	 2.076721611145615e+01
 1.183338575921784e+00	 1.992732163021520e-01	 2.061991656414549e+01
 1.178769890989750e+00	 2.247254860847153e-01	 2.044789794847549e+01
 1.173617839359357e+00	 2.502422169368591e-01	 2.024782865628875e+01
 1.228571428571429e+00	 0.000000000000000e+00	 2.050014051301223e+01
 1.228318614286542e+00	 2.492261822582858e-02	 2.046308440086562e+01
 1.227551937663034e+00	 5.003993846691199e-02	 2.041872045838700e+01
 1.226259310458965e+00	 7.533829447726882e-02	 2.036600169359716e+01
 1.224429029592154e+00	 1.008033064639103e-01	 2.030354296097295e+01
 1.222049821822568e+00	 1.264198880139933e-01	 2.022959598104110e+01
 1.219110888968850e+00	 1.521722560114663e-01	 2.014202348637163e+01
 1.215601953449029e+00	 1.780439436570271e-01	 2.003827294489354e+01
 1.211513303919922e+00	 2.040178166902984e-01	 1.991535060316068e+01
 1.206835840775221e+00	 2.300760928962561e-01	 1.976979692281954e+01
 1.201561121248866e+00	 2.562003649591653e-01	 1.959766484439004e+01
 1.257142857142857e+00	 0.000000000000000e+00	 1.976395864028201e+01
 1.256884163455996e+00	 2.550221399852227e-02	 1.972486396442034e+01
 1.256099657143569e+00	 5.120365796614251e-02	 1.968280558909578e+01
 1.254776968841732e+00	 7.709034783720532e-02	 1.963645535242280e+01
 1.252904123303599e+00	 1.031475694049315e-01	 1.958411454432134e+01
 1.250469585120767e+00	 1.293598854096676e-01	 1.952368800099529e+01
 1.247462304991382e+00	 1.557111456861515e-01	 1.945265614897633e+01
 1.243871766319936e+00	 1.821845004862603e-01	 1.936804534391163e+01
 1.239688031918060e+00	 2.087624170784450e-01	 1.926639719169563e+01
 1.234901790560692e+00	 2.354266997077970e-01	 1.914373793131016e+01
 1.229504403138374e+00	 2.621585129814716e-01	 1.899554939018018e+01
 1.285714285714286e+00	 0.000000000000000e+00	 1.907472751885797e+01
 1.285449712625451e+00	 2.608180977121596e-02	 1.903422876013528e+01
 1.284647376624105e+00	 5.236737746537301e-02	 1.899471678066507e+01
 1.283294627224498e+00	 7.884240119714178e-02	 1.895453122963657e+01
 1.281379217015045e+00	 1.054918323459527e-01	 1.891162264221165e+01
 1.278889348418966e+00	 1.322998828053418e-01	 1.886352658149220e+01
 1.275813721013913e+00	 1.592500353608367e-01	 1.880733424913785e+01
 1.272141579190844e+00	 1.863250573154936e-01	 1.873965976439434e+01
 1.267862759916197e+00	 2.135070174665914e-01	 1.865660471085484e+01
 1.262967740346161e+00	 2.407773065193378e-01	 1.855372101136076e+01
 1.257447685027883e+00	 2.681166610037777e-01	 1.842597370333654e+01
 9.780148661327976e-01	 2.085351807807159e-01	 2.799808347976579e+01
 9.732290496522831e-01	 2.298373705751832e-01	 2.735883032470097e+01
 9.679450980693772e-01	 2.511618743429501e-01	 2.666762511860004e+01
 9.621579570512621e-01	 2.724923222458603e-01	 2.592531404361742e+01
 9.558632461069742e-01	 2.938119377115879e-01	 2.513309288628132e+01
 9.490572903155012e-01	 3.151035697972945e-01	 2.429253616622555e+01
 9.417371503486140e-01	 3.363497281896808e-01	 2.340562980193712e+01
 9.339006505507231e-01	 3.575326207508009e-01	 2.247480745156488e+01
 9.255464048419428e-01	 3.786341934957203e-01	 2.150452919691867e+01
 9.166738402169075e-01	 3.996361728647543e-01	 2.051311790556243e+01
 9.072832176207859e-01	 4.205201101299123e-01	 1.950845282979978e+01
 1.005958148022306e+00	 2.144933288030222e-01	 2.634221894379802e+01
 1.001035593928063e+00	 2.364041525916170e-01	 2.579477439948340e+01
 9.956006722999308e-01	 2.583379278956058e-01	 2.520236518161664e+01
 9.896481843955840e-01	 2.802778171671706e-01	 2.456503426689662e+01
 9.831736245671735e-01	 3.022065645033477e-01	 2.388307075960984e+01
 9.761732128959442e-01	 3.241065289343600e-01	 2.315704062996203e+01
 9.686439260728601e-01	 3.459597204236718e-01	 2.238782251625644e+01
 9.605835262807435e-01	 3.677478384865381e-01	 2.157664885933256e+01
 9.519905878374268e-01	 3.894523133098838e-01	 2.073327002832865e+01
 9.428645213659619e-01	 4.110543492323186e-01	 1.987284975306505e+01
 9.332055952670942e-01	 4.325349704193385e-01	 1.899857035941453e+01
 1.033901429911815e+00	 2.204514768253282e-01	 2.492733855901999e+01
 1.028842138203842e+00	 2.429709346080507e-01	 2.445833079066981e+01
 1.023256246530484e+00	 2.655139814482615e-01	 2.395050849915384e+01
 1.017138411739906e+00	 2.880633120884810e-01	 2.340317450044875e+01
 1.010484003027373e+00	 3.106011912951072e-01	 2.281578133629937e+01
 1.003289135476387e+00	 3.331094880714255e-01	 2.218796317245133e+01
 9.955507017971059e-01	 3.555697126576624e-01	 2.151957429955237e+01
 9.872664020107644e-01	 3.779630562222754e-01	 2.081196453881146e+01
 9.784347708329111e-01	 4.002704331240473e-01	 2.008134705291994e+01
 9.690552025150163e-01	 4.224725255998830e-01	 1.933409128378716e+01
 9.591279729134022e-01	 4.445498307087645e-01	 1.857222001468480e+01
 1.061844711801323e+00	 2.264096248476344e-01	 2.371482914539198e+01
 1.056648682479622e+00	 2.495377166244845e-01	 2.331245280550147e+01
 1.050911820761038e+00	 2.726900350009172e-01	 2.287673611027611e+01
 1.044628639084227e+00	 2.958488070097912e-01	 2.240630161309597e+01
 1.037794381487572e+00	 3.189958180868669e-01	 2.189983117504882e+01
 1.030405058056830e+00	 3.421124472084912e-01	 2.135609847997229e+01
 1.022457477521352e+00	 3.651797048916534e-01	 2.077400971254931e+01
 1.013949277740785e+00	 3.881782739580125e-01	 2.015912945523988e+01
 1.004878953828395e+00	 4.110885529382106e-01	 1.952610830559459e+01
 9.952458836640706e-01	 4.338907019674474e-01	 1.887647512659005e+01
 9.850503505597105e-01	 4.565646909981905e-01	 1.821140632049553e+01
 1.089787993690832e+00	 2.323677728699406e-01	 2.267031958323879e+01
 1.084455226755401e+00	 2.561044986409184e-01	 2.232421792175845e+01
 1.078567394991592e+00	 2.798660885535729e-01	 2.194972025622906e+01
 1.072118866428549e+00	 3.036343019311015e-01	 2.154482652464817e+01
 1.065104759947771e+00	 3.273904448786265e-01	 2.110751050358643e+01
 1.057520980637273e+00	 3.511154063455567e-01	 2.063575229395235e+01
 1.049364253245598e+00	 3.747896971256442e-01	 2.012794349160303e+01
 1.040632153470806e+00	 3.983934916937497e-01	 1.959621306695418e+01
 1.031323136823879e+00	 4.219066727523740e-01	 1.904740900812101e+01
 1.021436564813125e+00	 4.453088783350120e-01	 1.848187458472900e+01
 1.010972728206019e+00	 4.685795512876166e-01	 1.790009911486174e+01
