patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 3.137003695073070e-02
0	 3.703703703703703e-02	 0.000000000000000e+00	 2.861294866816591e-02
0	 7.407407407407410e-02	 0.000000000000000e+00	 3.217096669423095e-02
0	 1.111111111111111e-01	 0.000000000000000e+00	 4.037731624019274e-02
0	 1.481481481481482e-01	 0.000000000000000e+00	 5.156522251731818e-02
0	 1.851851851851852e-01	 0.000000000000000e+00	 6.406791073687422e-02
0	 2.222222222222223e-01	 0.000000000000000e+00	 7.621860611012775e-02
0	 2.592592592592593e-01	 0.000000000000000e+00	 8.635053384834575e-02
0	 2.962962962962963e-01	 0.000000000000000e+00	 9.279691916279510e-02
0	 3.333333333333333e-01	 0.000000000000000e+00	 9.389098726474268e-02
0	 3.703703703703705e-01	 0.000000000000000e+00	 8.796596336545552e-02
0	 3.703703703703703e-02	 0.000000000000000e+00	 9.007656449333600e+00
0	 7.407407407407410e-02	 0.000000000000000e+00	 9.007805914911621e+00
0	 1.111111111111111e-01	 0.000000000000000e+00	 9.008905514435504e+00
0	 1.481481481481482e-01	 0.000000000000000e+00	 9.010934954677658e+00
0	 1.851851851851852e-01	 0.000000000000000e+00	 9.013873942410523e+00
0	 2.222222222222223e-01	 0.000000000000000e+00	 9.017702184406435e+00
0	 2.592592592592593e-01	 0.000000000000000e+00	 9.022399387437838e+00
0	 2.962962962962963e-01	 0.000000000000000e+00	 9.027945258277127e+00
0	 3.333333333333333e-01	 0.000000000000000e+00	 9.034319503696695e+00
0	 3.703703703703705e-01	 0.000000000000000e+00	 9.041501830468924e+00
0	 7.407407407407410e-02	 0.000000000000000e+00	 9.965167170394718e+00
0	 1.111111111111111e-01	 0.000000000000000e+00	 9.965174698647630e+00
0	 1.481481481481482e-01	 0.000000000000000e+00	 9.965198147765904e+00
0	 1.851851851851852e-01	 0.000000000000000e+00	 9.965237355650649e+00
0	 2.222222222222223e-01	 0.000000000000000e+00	 9.965292160202935e+00
0	 2.592592592592593e-01	 0.000000000000000e+00	 9.965362399323896e+00
0	 2.962962962962963e-01	 0.000000000000000e+00	 9.965447910914612e+00
0	 3.333333333333333e-01	 0.000000000000000e+00	 9.965548532876218e+00
0	 3.703703703703705e-01	 0.000000000000000e+00	 9.965664103109789e+00
0	 3.703703703703705e-01	 0.000000000000000e+00	 8.796596336545552e-02
0	 4.814814814814816e-01	 0.000000000000000e+00	 3.051944890891875e-02
0	 5.185185185185186e-01	 0.000000000000000e+00	 5.017951413918260e-03
0	 5.555555555555556e-01	 0.000000000000000e+00	-1.999805729506484e-02
