x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 3.085457170310215e+01
 1.008823457328410e+00	 0.000000000000000e+00	 3.023050545631489e+01
 1.017646782159778e+00	 0.000000000000000e+00	 2.963248800935489e+01
 1.026469991993312e+00	 0.000000000000000e+00	 2.905880364118040e+01
 1.035293104328222e+00	 0.000000000000000e+00	 2.850779524655986e+01
 1.044116136663715e+00	 0.000000000000000e+00	 2.797786185789971e+01
 1.052939106499000e+00	 0.000000000000000e+00	 2.746745629228489e+01
 1.061762031333285e+00	 0.000000000000000e+00	 2.697508291641140e+01
 1.070584928665779e+00	 0.000000000000000e+00	 2.649929552257733e+01
 1.079407815995689e+00	 0.000000000000000e+00	 2.603869530934609e+01
 1.088230710822225e+00	 0.000000000000000e+00	 2.559192896091294e+01
 1.088230710822225e+00	 0.000000000000000e+00	 2.559192896091295e+01
 1.097055127299335e+00	 0.000000000000000e+00	 2.516345539531051e+01
 1.105879566280446e+00	 0.000000000000000e+00	 2.475798335413491e+01
 1.114704025265223e+00	 0.000000000000000e+00	 2.437375025631297e+01
 1.123528501753334e+00	 0.000000000000000e+00	 2.400415314120344e+01
 1.132352993244445e+00	 0.000000000000000e+00	 2.364691102044632e+01
 1.141177497238223e+00	 0.000000000000000e+00	 2.330109032334864e+01
 1.150002011234334e+00	 0.000000000000000e+00	 2.296578935850744e+01
 1.158826532732445e+00	 0.000000000000000e+00	 2.264013710074762e+01
 1.167651059232224e+00	 0.000000000000000e+00	 2.232329203300126e+01
 1.176475588233336e+00	 0.000000000000000e+00	 2.201444104024632e+01
 1.176475588233336e+00	 0.000000000000000e+00	 2.201444104024632e+01
 1.185298617647136e+00	 0.000000000000000e+00	 2.171543628844606e+01
 1.194121647061736e+00	 0.000000000000000e+00	 2.142812568361765e+01
 1.202944676476936e+00	 0.000000000000000e+00	 2.115188243745485e+01
 1.211767705892536e+00	 0.000000000000000e+00	 2.088610107026945e+01
 1.220590735308335e+00	 0.000000000000000e+00	 2.063019664103223e+01
 1.229413764724135e+00	 0.000000000000000e+00	 2.038360401056330e+01
 1.238236794139735e+00	 0.000000000000000e+00	 2.014577713621873e+01
 1.247059823554935e+00	 0.000000000000000e+00	 1.991618839651320e+01
 1.255882852969535e+00	 0.000000000000000e+00	 1.969432794420674e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.947970308646546e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.947970308646546e+01
 1.273528911796184e+00	 0.000000000000000e+00	 1.927156588557487e+01
 1.282351941208134e+00	 0.000000000000000e+00	 1.906926518413636e+01
 1.291174970619284e+00	 0.000000000000000e+00	 1.887247498502090e+01
 1.299998000029734e+00	 0.000000000000000e+00	 1.868088098924782e+01
 1.308821029439584e+00	 0.000000000000000e+00	 1.849418020181636e+01
 1.317644058848934e+00	 0.000000000000000e+00	 1.831208055336894e+01
 1.326467088257884e+00	 0.000000000000000e+00	 1.813430053694983e+01
 1.335290117666534e+00	 0.000000000000000e+00	 1.796056885915979e+01
 1.344113147074984e+00	 0.000000000000000e+00	 1.779062410504647e+01
 1.352936176483334e+00	 0.000000000000000e+00	 1.762421441610242e+01
 1.352936176483334e+00	 0.000000000000000e+00	 1.762421441610242e+01
 1.361760705896667e+00	 0.000000000000000e+00	 1.746335257195953e+01
 1.370585235310001e+00	 0.000000000000000e+00	 1.731004595059329e+01
 1.379409764723334e+00	 0.000000000000000e+00	 1.716396604001689e+01
 1.388234294136667e+00	 0.000000000000000e+00	 1.702479535105439e+01
 1.397058823550000e+00	 0.000000000000000e+00	 1.689222706929384e+01
 1.405883352963333e+00	 0.000000000000000e+00	 1.676596472014401e+01
 1.414707882376666e+00	 0.000000000000000e+00	 1.664572184642272e+01
 1.423532411789999e+00	 0.000000000000000e+00	 1.653122169793303e+01
 1.432356941203333e+00	 0.000000000000000e+00	 1.642219693251034e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.631838932804843e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.631838932804843e+01
 1.450004500024999e+00	 0.000000000000000e+00	 1.621342592753722e+01
 1.458827529433332e+00	 0.000000000000000e+00	 1.610108959862303e+01
 1.467650558841666e+00	 0.000000000000000e+00	 1.598141546026715e+01
 1.476473588250000e+00	 0.000000000000000e+00	 1.585444030117695e+01
 1.485296617658333e+00	 0.000000000000000e+00	 1.572195220557826e+01
 1.494119647066666e+00	 0.000000000000000e+00	 1.559789274079510e+01
 1.502942676475000e+00	 0.000000000000000e+00	 1.548508803707085e+01
 1.511765705883333e+00	 0.000000000000000e+00	 1.538332150632623e+01
 1.520588735291667e+00	 0.000000000000000e+00	 1.529237800334212e+01
 1.529411764700000e+00	 0.000000000000000e+00	 1.521204378430477e+01
 1.529411764700000e+00	 0.000000000000000e+00	 1.521204378430477e+01
 1.538234794108333e+00	 0.000000000000000e+00	 1.513698567845355e+01
 1.547057823516667e+00	 0.000000000000000e+00	 1.506196065191718e+01
 1.555880852925000e+00	 0.000000000000000e+00	 1.498688988519025e+01
 1.564703882333334e+00	 0.000000000000000e+00	 1.491169285432308e+01
 1.573526911741667e+00	 0.000000000000000e+00	 1.483628737885321e+01
 1.582349941150001e+00	 0.000000000000000e+00	 1.476058966813047e+01
 1.591172970558334e+00	 0.000000000000000e+00	 1.468451436609834e+01
 1.599995999966668e+00	 0.000000000000000e+00	 1.460797459459098e+01
 1.608819029375000e+00	 0.000000000000000e+00	 1.453088199520308e+01
 1.617642058783334e+00	 0.000000000000000e+00	 1.445314676978677e+01
 1.617642058783334e+00	 0.000000000000000e+00	 1.445314676978677e+01
 1.626466587363230e+00	 0.000000000000000e+00	 1.437655695610219e+01
 1.635291110942501e+00	 0.000000000000000e+00	 1.430294009415449e+01
 1.644115624520522e+00	 0.000000000000000e+00	 1.423222337339288e+01
 1.652940123096667e+00	 0.000000000000000e+00	 1.416433217817154e+01
 1.661764601670313e+00	 0.000000000000000e+00	 1.409919013499875e+01
 1.670589055240833e+00	 0.000000000000000e+00	 1.403671915831758e+01
 1.679413478807604e+00	 0.000000000000000e+00	 1.397683949487276e+01
 1.688237867370000e+00	 0.000000000000000e+00	 1.391946976671458e+01
 1.697062215927397e+00	 0.000000000000000e+00	 1.386452701288988e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.381192672986699e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.381192672986699e+01
 1.714709275570436e+00	 0.000000000000000e+00	 1.376031268666037e+01
 1.723531991670303e+00	 0.000000000000000e+00	 1.370837604059406e+01
 1.732354677776619e+00	 0.000000000000000e+00	 1.365612604896640e+01
 1.741177343887234e+00	 0.000000000000000e+00	 1.360356879784048e+01
 1.750000000000000e+00	 0.000000000000000e+00	 1.355070728386648e+01
 1.758822656112766e+00	 0.000000000000000e+00	 1.349754149356644e+01
 1.767645322223381e+00	 0.000000000000000e+00	 1.344406848017126e+01
 1.776468008329698e+00	 0.000000000000000e+00	 1.339028243809484e+01
 1.785290724429565e+00	 0.000000000000000e+00	 1.333617477512789e+01
 1.794113480520832e+00	 0.000000000000000e+00	 1.328173418243084e+01
 1.794113480520832e+00	 0.000000000000000e+00	 1.328173418243084e+01
 1.802937784072603e+00	 0.000000000000000e+00	 1.322957280611021e+01
 1.811762132630000e+00	 0.000000000000000e+00	 1.318227469833247e+01
 1.820586521192396e+00	 0.000000000000000e+00	 1.313975548480946e+01
 1.829410944759166e+00	 0.000000000000000e+00	 1.310192938604472e+01
 1.838235398329687e+00	 0.000000000000000e+00	 1.306870925078964e+01
 1.847059876903333e+00	 0.000000000000000e+00	 1.304000658856736e+01
 1.855884375479479e+00	 0.000000000000000e+00	 1.301462015938979e+01
 1.864708889057499e+00	 0.000000000000000e+00	 1.298441102405795e+01
 1.873533412636770e+00	 0.000000000000000e+00	 1.294779239346841e+01
 1.882357941216666e+00	 0.000000000000000e+00	 1.290480081814320e+01
 1.882357941216666e+00	 0.000000000000000e+00	 1.290480081814320e+01
 1.891180970624999e+00	 0.000000000000000e+00	 1.285962469276738e+01
 1.900004000033333e+00	 0.000000000000000e+00	 1.281639234827413e+01
 1.908827029441666e+00	 0.000000000000000e+00	 1.277507298896765e+01
 1.917650058849999e+00	 0.000000000000000e+00	 1.273563593576664e+01
 1.926473088258333e+00	 0.000000000000000e+00	 1.269805062353342e+01
 1.935296117666666e+00	 0.000000000000000e+00	 1.266228659847715e+01
 1.944119147074999e+00	 0.000000000000000e+00	 1.262831351562664e+01
 1.952942176483333e+00	 0.000000000000000e+00	 1.259610113637224e+01
 1.961765205891666e+00	 0.000000000000000e+00	 1.256561932607423e+01
 1.970588235300000e+00	 0.000000000000000e+00	 1.253683805173497e+01
 1.970588235300000e+00	 0.000000000000000e+00	 1.253683805173497e+01
 1.979411264708333e+00	 0.000000000000000e+00	 1.250900381607460e+01
 1.988234294116667e+00	 0.000000000000000e+00	 1.248138233950376e+01
 1.997057323525000e+00	 0.000000000000000e+00	 1.245397218123807e+01
 2.005880352933334e+00	 0.000000000000000e+00	 1.242677149549462e+01
 2.014703382341667e+00	 0.000000000000000e+00	 1.239977804036027e+01
 2.023526411750000e+00	 0.000000000000000e+00	 1.237298918642785e+01
 2.032349441158334e+00	 0.000000000000000e+00	 1.234640192520722e+01
 2.041172470566667e+00	 0.000000000000000e+00	 1.232001287731850e+01
 2.049995499975000e+00	 0.000000000000000e+00	 1.229381830047368e+01
 2.058818529383334e+00	 0.000000000000000e+00	 1.226781409725275e+01
 2.058818529383334e+00	 0.000000000000000e+00	 1.226781409725275e+01
 2.067643058796667e+00	 0.000000000000000e+00	 1.224216933804256e+01
 2.076467588210001e+00	 0.000000000000000e+00	 1.221704323599407e+01
 2.085292117623334e+00	 0.000000000000000e+00	 1.219240353106525e+01
 2.094116647036667e+00	 0.000000000000000e+00	 1.216821809449287e+01
 2.102941176450000e+00	 0.000000000000000e+00	 1.214445492603794e+01
 2.111765705863333e+00	 0.000000000000000e+00	 1.212108215130043e+01
 2.120590235276666e+00	 0.000000000000000e+00	 1.209806801910067e+01
 2.129414764689999e+00	 0.000000000000000e+00	 1.207538089892613e+01
