xi	eta	x	y	stress_r	stress_theta
 1.7646000000e-02	 3.5292000000e-02	 1.0251654454e+00	 5.1734860210e-02	 2.8962487028e+01	 7.4697636587e-01
 1.7646000000e-02	 4.1174000000e-02	 1.0246885777e+00	 6.0448277725e-02	 2.8927023221e+01	 7.4639375316e-01
 1.7646000000e-02	 4.7056000000e-02	 1.0241357434e+00	 6.9185523451e-02	 2.8885909440e+01	 7.4562784135e-01
 1.7646000000e-02	 5.2938000000e-02	 1.0235062743e+00	 7.7945751986e-02	 2.8839102395e+01	 7.4466880350e-01
 1.7646000000e-02	 5.8820000000e-02	 1.0227995132e+00	 8.6728101492e-02	 2.8786556759e+01	 7.4351356477e-01
 2.3528000000e-02	 0.0000000000e+00	 1.0352931043e+00	 0.0000000000e+00	 2.8507795247e+01	 9.7363840881e-01
 2.3528000000e-02	 5.8820000000e-03	 1.0352571610e+00	 8.6271480136e-03	 2.8505567273e+01	 9.7382115210e-01
 2.3528000000e-02	 1.1764000000e-02	 1.0351488413e+00	 1.7283092889e-02	 2.8498045732e+01	 9.7392535117e-01
 2.3528000000e-02	 1.7646000000e-02	 1.0349674162e+00	 2.5967082851e-02	 2.8485204219e+01	 9.7391755819e-01
 2.3528000000e-02	 2.3528000000e-02	 1.0347121651e+00	 3.4678349190e-02	 2.8467014143e+01	 9.7376656070e-01
 2.3528000000e-02	 2.9410000000e-02	 1.0343823756e+00	 4.3416106301e-02	 2.8443444457e+01	 9.7344404829e-01
 2.3528000000e-02	 3.5292000000e-02	 1.0339773444e+00	 5.2179551718e-02	 2.8414461434e+01	 9.7292527917e-01
 2.3528000000e-02	 4.1174000000e-02	 1.0334963778e+00	 6.0967866172e-02	 2.8380028473e+01	 9.7218974256e-01
 2.3528000000e-02	 4.7056000000e-02	 1.0329387915e+00	 6.9780213656e-02	 2.8340105955e+01	 9.7122181278e-01
 2.3528000000e-02	 5.2938000000e-02	 1.0323039118e+00	 7.8615741499e-02	 2.8294651146e+01	 9.7001139083e-01
 2.3528000000e-02	 5.8820000000e-02	 1.0315910756e+00	 8.7473580456e-02	 2.8243618147e+01	 9.6855452935e-01
 2.9410000000e-02	 0.0000000000e+00	 1.0441161367e+00	 0.0000000000e+00	 2.7977861858e+01	 1.1848613919e+00
 2.9410000000e-02	 5.8820000000e-03	 1.0440798870e+00	 8.7006707743e-03	 2.7975778796e+01	 1.1851357050e+00
 2.9410000000e-02	 1.1764000000e-02	 1.0439706441e+00	 1.7430383825e-02	 2.7968524004e+01	 1.1852591669e+00
 2.9410000000e-02	 1.7646000000e-02	 1.0437876729e+00	 2.6188380968e-02	 2.7956078399e+01	 1.1852028108e+00
 2.9410000000e-02	 2.3528000000e-02	 1.0435302465e+00	 3.4973886945e-02	 2.7938419761e+01	 1.1849393615e+00
 2.9410000000e-02	 2.9410000000e-02	 1.0431976464e+00	 4.3786109454e-02	 2.7915522438e+01	 1.1844439055e+00
 2.9410000000e-02	 3.5292000000e-02	 1.0427891635e+00	 5.2624239192e-02	 2.7887357077e+01	 1.1836945625e+00
 2.9410000000e-02	 4.1174000000e-02	 1.0423040979e+00	 6.1487449908e-02	 2.7853890404e+01	 1.1826731521e+00
 2.9410000000e-02	 4.7056000000e-02	 1.0417417598e+00	 7.0374898468e-02	 2.7815085046e+01	 1.1813658533e+00
 2.9410000000e-02	 5.2938000000e-02	 1.0411014694e+00	 7.9285724937e-02	 2.7770899409e+01	 1.1797638512e+00
 2.9410000000e-02	 5.8820000000e-02	 1.0403825583e+00	 8.8219052661e-02	 2.7721287609e+01	 1.1778639675e+00
 3.5292000000e-02	 0.0000000000e+00	 1.0529391065e+00	 0.0000000000e+00	 2.7467456292e+01	 1.3808671532e+00
 3.5292000000e-02	 5.8820000000e-03	 1.0529025505e+00	 8.7741930137e-03	 2.7465514589e+01	 1.3811523892e+00
 3.5292000000e-02	 1.1764000000e-02	 1.0527923845e+00	 1.7577673716e-02	 2.7458512240e+01	 1.3812036316e+00
 3.5292000000e-02	 1.7646000000e-02	 1.0526078672e+00	 2.6409677516e-02	 2.7446438053e+01	 1.3809974300e+00
 3.5292000000e-02	 2.3528000000e-02	 1.0523482654e+00	 3.5269422605e-02	 2.7429276757e+01	 1.3805115595e+00
 3.5292000000e-02	 2.9410000000e-02	 1.0520128549e+00	 4.4156109986e-02	 2.7407008662e+01	 1.3797256961e+00
 3.5292000000e-02	 3.5292000000e-02	 1.0516009202e+00	 5.3068923516e-02	 2.7379609359e+01	 1.3786220931e+00
 3.5292000000e-02	 4.1174000000e-02	 1.0511117557e+00	 6.2007029962e-02	 2.7347049465e+01	 1.3771862533e+00
 3.5292000000e-02	 4.7056000000e-02	 1.0505446657e+00	 7.0969579067e-02	 2.7309294417e+01	 1.3754075940e+00
 3.5292000000e-02	 5.2938000000e-02	 1.0498989648e+00	 7.9955703628e-02	 2.7266304323e+01	 1.3732801003e+00
 3.5292000000e-02	 5.8820000000e-02	 1.0491739787e+00	 8.8964519584e-02	 2.7218033866e+01	 1.3708029606e+00
 4.1174000000e-02	 0.0000000000e+00	 1.0617620313e+00	 0.0000000000e+00	 2.6975082916e+01	 1.5610117453e+00
 4.1174000000e-02	 5.8820000000e-03	 1.0617251691e+00	 8.8477148777e-03	 2.6973270388e+01	 1.5612252786e+00
 4.1174000000e-02	 1.1764000000e-02	 1.0616140799e+00	 1.7724962855e-02	 2.6966499819e+01	 1.5611119851e+00
 4.1174000000e-02	 1.7646000000e-02	 1.0614280165e+00	 2.6630972935e-02	 2.6954768463e+01	 1.5606549421e+00
 4.1174000000e-02	 2.3528000000e-02	 1.0611662394e+00	 3.5564956757e-02	 2.6938068547e+01	 1.5598380620e+00
 4.1174000000e-02	 2.9410000000e-02	 1.0608280183e+00	 4.4526108629e-02	 2.6916386895e+01	 1.5586467731e+00
 4.1174000000e-02	 3.5292000000e-02	 1.0604126319e+00	 5.3513605570e-02	 2.6889704587e+01	 1.5570687014e+00
 4.1174000000e-02	 4.1174000000e-02	 1.0599193686e+00	 6.2526607365e-02	 2.6857996676e+01	 1.5550943494e+00
 4.1174000000e-02	 4.7056000000e-02	 1.0593475267e+00	 7.1564256632e-02	 2.6821231949e+01	 1.5527177673e+00
 4.1174000000e-02	 5.2938000000e-02	 1.0586964153e+00	 8.0625678901e-02	 2.6779372749e+01	 1.5499372129e+00
 4.1174000000e-02	 5.8820000000e-02	 1.0579653543e+00	 8.9709982704e-02	 2.6732374858e+01	 1.5467557939e+00
 4.7056000000e-02	 0.0000000000e+00	 1.0705849287e+00	 0.0000000000e+00	 2.6499295523e+01	 1.7246726775e+00
 4.7056000000e-02	 5.8820000000e-03	 1.0705477601e+00	 8.9212365123e-03	 2.6497591420e+01	 1.7247300058e+00
 4.7056000000e-02	 1.1764000000e-02	 1.0704357479e+00	 1.7872251535e-02	 2.6491025608e+01	 1.7243591262e+00
 4.7056000000e-02	 1.7646000000e-02	 1.0702481382e+00	 2.6852267663e-02	 2.6479604321e+01	 1.7235506316e+00
 4.7056000000e-02	 2.3528000000e-02	 1.0699841859e+00	 3.5860489987e-02	 2.6463327818e+01	 1.7222956314e+00
 4.7056000000e-02	 2.9410000000e-02	 1.0696431543e+00	 4.4896106119e-02	 2.6442189966e+01	 1.7205864381e+00
 4.7056000000e-02	 3.5292000000e-02	 1.0692243162e+00	 5.3958286238e-02	 2.6416177864e+01	 1.7184172559e+00
 4.7056000000e-02	 4.1174000000e-02	 1.0687269540e+00	 6.3046183148e-02	 2.6385271523e+01	 1.7157848659e+00
 4.7056000000e-02	 4.7056000000e-02	 1.0681503603e+00	 7.2158932343e-02	 2.6349443599e+01	 1.7126893049e+00
 4.7056000000e-02	 5.2938000000e-02	 1.0674938383e+00	 8.1295652086e-02	 2.6308659185e+01	 1.7091345318e+00
 4.7056000000e-02	 5.8820000000e-02	 1.0667567025e+00	 9.0455443500e-02	 2.6262875673e+01	 1.7051290780e+00
 5.2938000000e-02	 0.0000000000e+00	 1.0794078160e+00	 0.0000000000e+00	 2.6038695309e+01	 1.8712480500e+00
 5.2938000000e-02	 5.8820000000e-03	 1.0793703411e+00	 8.9947580632e-03	 2.6037070379e+01	 1.8710628900e+00
 5.2938000000e-02	 1.1764000000e-02	 1.0792574058e+00	 1.8019540047e-02	 2.6030675931e+01	 1.8703407369e+00
 5.2938000000e-02	 1.7646000000e-02	 1.0790682500e+00	 2.7073562140e-02	 2.6019527703e+01	 1.8690806624e+00
 5.2938000000e-02	 2.3528000000e-02	 1.0788021224e+00	 3.6156022882e-02	 2.6003634502e+01	 1.8672820044e+00
 5.2938000000e-02	 2.9410000000e-02	 1.0784582803e+00	 4.5266103188e-02	 2.5982997753e+01	 1.8649450607e+00
 5.2938000000e-02	 3.5292000000e-02	 1.0780359905e+00	 5.4402966401e-02	 2.5957611082e+01	 1.8620717838e+00
 5.2938000000e-02	 4.1174000000e-02	 1.0775345294e+00	 6.3565758341e-02	 2.5927459965e+01	 1.8586664741e+00
 5.2938000000e-02	 4.7056000000e-02	 1.0769531839e+00	 7.2753607379e-02	 2.5892521428e+01	 1.8547364661e+00
 5.2938000000e-02	 5.2938000000e-02	 1.0762912514e+00	 8.1965624510e-02	 2.5852763811e+01	 1.8502928028e+00
 5.2938000000e-02	 5.8820000000e-02	 1.0755480407e+00	 9.1200903452e-02	 2.5808146605e+01	 1.8453508935e+00
 5.8820000000e-02	 0.0000000000e+00	 1.0882307108e+00	 0.0000000000e+00	 2.5591928962e+01	 2.0001557303e+00
 5.8820000000e-02	 5.8820000000e-03	 1.0881929296e+00	 9.0682796764e-03	 2.5590345500e+01	 1.9996401081e+00
 5.8820000000e-02	 1.1764000000e-02	 1.0880790712e+00	 1.8166828684e-02	 2.5584082651e+01	 1.9984724476e+00
 5.8820000000e-02	 1.7646000000e-02	 1.0878883693e+00	 2.7294856805e-02	 2.5573166155e+01	 1.9966612379e+00
 5.8820000000e-02	 2.3528000000e-02	 1.0876200664e+00	 3.6451556027e-02	 2.5557613871e+01	 1.9942150492e+00
 5.8820000000e-02	 2.9410000000e-02	 1.0872734138e+00	 4.5636100571e-02	 2.5537435280e+01	 1.9911432327e+00
 5.8820000000e-02	 3.5292000000e-02	 1.0868476722e+00	 5.4847646941e-02	 2.5512631031e+01	 1.9874566240e+00
 5.8820000000e-02	 4.1174000000e-02	 1.0863421123e+00	 6.4085333976e-02	 2.5483192556e+01	 1.9831682438e+00
 5.8820000000e-02	 4.7056000000e-02	 1.0857560150e+00	 7.3348282920e-02	 2.5449101735e+01	 1.9782939924e+00
 5.8820000000e-02	 5.2938000000e-02	 1.0850886720e+00	 8.2635597504e-02	 2.5410330637e+01	 1.9728533322e+00
 5.8820000000e-02	 5.8820000000e-02	 1.0843393864e+00	 9.1946364036e-02	 2.5366841327e+01	 1.9668699541e+00
 0.0000000000e+00	 5.8820000000e-02	 9.9642417327e-01	 8.4491609256e-02	 3.0555119042e+01	-1.9241938685e-02
 0.0000000000e+00	 6.4703000000e-02	 9.9565957252e-01	 9.3069636226e-02	 3.0491151752e+01	-2.0403516222e-02
 0.0000000000e+00	 7.0586000000e-02	 9.9481839835e-01	 1.0166747288e-01	 3.0421069993e+01	-2.1498983831e-02
 0.0000000000e+00	 7.6469000000e-02	 9.9390004351e-01	 1.1028421068e-01	 3.0344828201e+01	-2.2525384664e-02
 0.0000000000e+00	 8.2352000000e-02	 9.9290391285e-01	 1.1891892497e-01	 3.0262381051e+01	-2.3471814974e-02
 0.0000000000e+00	 8.8235000000e-02	 9.9182942379e-01	 1.2757067517e-01	 3.0173683691e+01	-2.4318980302e-02
 0.0000000000e+00	 9.4118000000e-02	 9.9067600676e-01	 1.3623850489e-01	 3.0078692048e+01	-2.5038786838e-02
 0.0000000000e+00	 1.0000100000e-01	 9.8944310564e-01	 1.4492144212e-01	 2.9977363163e+01	-2.5593970920e-02
 0.0000000000e+00	 1.0588400000e-01	 9.8813017818e-01	 1.5361849940e-01	 2.9869655588e+01	-2.5937769349e-02
 0.0000000000e+00	 1.1176700000e-01	 9.8673669648e-01	 1.6232867404e-01	 2.9755529828e+01	-2.6013633024e-02
 0.0000000000e+00	 1.1765000000e-01	 9.8526214738e-01	 1.7105094831e-01	 2.9634948834e+01	-2.5754986108e-02
 5.8820000000e-03	 5.8820000000e-02	 1.0052160794e+00	 8.5237117371e-02	 2.9940642687e+01	 2.4891423031e-01
 5.8820000000e-03	 6.4703000000e-02	 1.0044447323e+00	 9.3890832195e-02	 2.9878699937e+01	 2.4785467753e-01
 5.8820000000e-03	 7.0586000000e-02	 1.0035961360e+00	 1.0256453149e-01	 2.9810765067e+01	 2.4676794011e-01
 5.8820000000e-03	 7.6469000000e-02	 1.0026696781e+00	 1.1125729871e-01	 2.9736783048e+01	 2.4563905115e-01
 5.8820000000e-03	 8.2352000000e-02	 1.0016647582e+00	 1.1996820103e-01	 2.9656698504e+01	 2.4446146733e-01
 5.8820000000e-03	 8.8235000000e-02	 1.0005807884e+00	 1.2869628959e-01	 2.9570455972e+01	 2.4323755788e-01
 5.8820000000e-03	 9.4118000000e-02	 9.9941719423e-01	 1.3744059953e-01	 2.9478000214e+01	 2.4197905743e-01
 5.8820000000e-03	 1.0000100000e-01	 9.9817341465e-01	 1.4620015028e-01	 2.9379276586e+01	 2.4070747974e-01
 5.8820000000e-03	 1.0588400000e-01	 9.9684890263e-01	 1.5497394568e-01	 2.9274231453e+01	 2.3945448956e-01
 5.8820000000e-03	 1.1176700000e-01	 9.9544312560e-01	 1.6376097417e-01	 2.9162812666e+01	 2.3826222992e-01
 5.8820000000e-03	 1.1765000000e-01	 9.9395556588e-01	 1.7256020906e-01	 2.9044970084e+01	 2.3718360275e-01
 1.1764000000e-02	 5.8820000000e-02	 1.0140078536e+00	 8.5982614290e-02	 2.9351686132e+01	 5.0340410401e-01
 1.1764000000e-02	 6.4703000000e-02	 1.0132297601e+00	 9.4712015832e-02	 2.9291643138e+01	 5.0228995671e-01
 1.1764000000e-02	 7.0586000000e-02	 1.0123737419e+00	 1.0346157664e-01	 2.9225755107e+01	 5.0107220250e-01
 1.1764000000e-02	 7.6469000000e-02	 1.0114391811e+00	 1.1223037213e-01	 2.9153958843e+01	 4.9972041696e-01
 1.1764000000e-02	 8.2352000000e-02	 1.0104254719e+00	 1.2101746134e-01	 2.9076190148e+01	 4.9821291768e-01
 1.1764000000e-02	 8.8235000000e-02	 1.0093320216e+00	 1.2982188710e-01	 2.8992384091e+01	 4.9653729176e-01
 1.1764000000e-02	 9.4118000000e-02	 1.0081582504e+00	 1.3864267612e-01	 2.8902475338e+01	 4.9469088622e-01
 1.1764000000e-02	 1.0000100000e-01	 1.0069035926e+00	 1.4747883925e-01	 2.8806398546e+01	 4.9268125814e-01
 1.1764000000e-02	 1.0588400000e-01	 1.0055674962e+00	 1.5632937160e-01	 2.8704088800e+01	 4.9052658167e-01
 1.1764000000e-02	 1.1176700000e-01	 1.0041494240e+00	 1.6519325279e-01	 2.8595482121e+01	 4.8825600921e-01
 1.1764000000e-02	 1.1765000000e-01	 1.0026488538e+00	 1.7406944714e-01	 2.8480516023e+01	 4.8590998461e-01
 1.7646000000e-02	 5.8820000000e-02	 1.0227995132e+00	 8.6728101492e-02	 2.8786556759e+01	 7.4351356477e-01
 1.7646000000e-02	 6.4703000000e-02	 1.0220146734e+00	 9.5533188766e-02	 2.8728300640e+01	 7.4219475854e-01
 1.7646000000e-02	 7.0586000000e-02	 1.0211512334e+00	 1.0435861009e-01	 2.8664366397e+01	 7.4071070001e-01
 1.7646000000e-02	 7.6469000000e-02	 1.0202085697e+00	 1.1320343286e-01	 2.8594683843e+01	 7.3901795322e-01
 1.7646000000e-02	 8.2352000000e-02	 1.0191860715e+00	 1.2206670797e-01	 2.8519181049e+01	 7.3708199216e-01
 1.7646000000e-02	 8.8235000000e-02	 1.0180831407e+00	 1.3094746993e-01	 2.8437784622e+01	 7.3487776070e-01
 1.7646000000e-02	 9.4118000000e-02	 1.0168991927e+00	 1.3984473704e-01	 2.8350420057e+01	 7.3239019443e-01
 1.7646000000e-02	 1.0000100000e-01	 1.0156336567e+00	 1.4875751154e-01	 2.8257012143e+01	 7.2961470108e-01
 1.7646000000e-02	 1.0588400000e-01	 1.0142859761e+00	 1.5768477986e-01	 2.8157485434e+01	 7.2655759644e-01
 1.7646000000e-02	 1.1176700000e-01	 1.0128556089e+00	 1.6662551275e-01	 2.8051764776e+01	 7.2323649328e-01
 1.7646000000e-02	 1.1765000000e-01	 1.0113420285e+00	 1.7557866555e-01	 2.7939775902e+01	 7.1968064069e-01
 2.3528000000e-02	 5.8820000000e-02	 1.0315910756e+00	 8.7473580456e-02	 2.8243618147e+01	 9.6855452935e-01
 2.3528000000e-02	 6.4703000000e-02	 1.0307994897e+00	 9.6354352626e-02	 2.8187047452e+01	 9.6688756970e-01
 2.3528000000e-02	 7.0586000000e-02	 1.0299286279e+00	 1.0525563362e-01	 2.8124980673e+01	 9.6500646663e-01
 2.3528000000e-02	 7.6469000000e-02	 1.0289778614e+00	 1.1417648284e-01	 2.8057341684e+01	 9.6285719715e-01
 2.3528000000e-02	 8.2352000000e-02	 1.0279465742e+00	 1.2311594301e-01	 2.7984051787e+01	 9.6039467371e-01
 2.3528000000e-02	 8.8235000000e-02	 1.0268341631e+00	 1.3207304034e-01	 2.7905030001e+01	 9.5758333098e-01
 2.3528000000e-02	 9.4118000000e-02	 1.0256400384e+00	 1.4104678467e-01	 2.7820193430e+01	 9.5439767350e-01
 2.3528000000e-02	 1.0000100000e-01	 1.0243636244e+00	 1.5003616971e-01	 2.7729457681e+01	 9.5082278084e-01
 2.3528000000e-02	 1.0588400000e-01	 1.0230043596e+00	 1.5904017314e-01	 2.7632737360e+01	 9.4685476707e-01
 2.3528000000e-02	 1.1176700000e-01	 1.0215616976e+00	 1.6805775688e-01	 2.7529946632e+01	 9.4250119181e-01
 2.3528000000e-02	 1.1765000000e-01	 1.0200351071e+00	 1.7708786729e-01	 2.7420999838e+01	 9.3778142037e-01
 2.9410000000e-02	 5.8820000000e-02	 1.0403825583e+00	 8.8219052661e-02	 2.7721287609e+01	 1.1778639675e+00
 2.9410000000e-02	 6.4703000000e-02	 1.0395842263e+00	 9.7175509039e-02	 2.7666311858e+01	 1.1757119660e+00
 2.9410000000e-02	 7.0586000000e-02	 1.0387059428e+00	 1.0615264903e-01	 2.7606032672e+01	 1.1733077322e+00
 2.9410000000e-02	 7.6469000000e-02	 1.0377470737e+00	 1.1514952401e-01	 2.7540368922e+01	 1.1705890576e+00
 2.9410000000e-02	 8.2352000000e-02	 1.0367069976e+00	 1.2416516854e-01	 2.7469235981e+01	 1.1675025607e+00
 2.9410000000e-02	 8.8235000000e-02	 1.0355851062e+00	 1.3319860053e-01	 2.7392546026e+01	 1.1640042947e+00
 2.9410000000e-02	 9.4118000000e-02	 1.0343808048e+00	 1.4224882141e-01	 2.7310208406e+01	 1.1600603169e+00
 2.9410000000e-02	 1.0000100000e-01	 1.0330935129e+00	 1.5131481628e-01	 2.7222130088e+01	 1.1556472130e+00
 2.9410000000e-02	 1.0588400000e-01	 1.0317226641e+00	 1.6039555413e-01	 2.7128216165e+01	 1.1507525754e+00
 2.9410000000e-02	 1.1176700000e-01	 1.0302677074e+00	 1.6948998802e-01	 2.7028370442e+01	 1.1453754320e+00
 2.9410000000e-02	 1.1765000000e-01	 1.0287281069e+00	 1.7859705534e-01	 2.6922496090e+01	 1.1395266220e+00
 3.5292000000e-02	 5.8820000000e-02	 1.0491739787e+00	 8.8964519584e-02	 2.7218033866e+01	 1.3708029606e+00
 3.5292000000e-02	 6.4703000000e-02	 1.0483689007e+00	 9.7996659635e-02	 2.7164573097e+01	 1.3680356897e+00
 3.5292000000e-02	 7.0586000000e-02	 1.0474831955e+00	 1.0704965808e-01	 2.7106007815e+01	 1.3649870166e+00
 3.5292000000e-02	 7.6469000000e-02	 1.0465162238e+00	 1.1612255827e-01	 2.7042252711e+01	 1.3615889242e+00
 3.5292000000e-02	 8.2352000000e-02	 1.0454673588e+00	 1.2521438663e-01	 2.6973217955e+01	 1.3577819877e+00
 3.5292000000e-02	 8.8235000000e-02	 1.0443359873e+00	 1.3432415275e-01	 2.6898809494e+01	 1.3535159997e+00
 3.5292000000e-02	 9.4118000000e-02	 1.0431215094e+00	 1.4345084964e-01	 2.6818929435e+01	 1.3487505553e+00
 3.5292000000e-02	 1.0000100000e-01	 1.0418233396e+00	 1.5259345380e-01	 2.6733476499e+01	 1.3434555921e+00
 3.5292000000e-02	 1.0588400000e-01	 1.0404409069e+00	 1.6175092552e-01	 2.6642346550e+01	 1.3376118834e+00
 3.5292000000e-02	 1.1176700000e-01	 1.0389736555e+00	 1.7092220902e-01	 2.6545433204e+01	 1.3312114796e+00
 3.5292000000e-02	 1.1765000000e-01	 1.0374210451e+00	 1.8010623270e-01	 2.6442628504e+01	 1.3242580972e+00
 4.1174000000e-02	 5.8820000000e-02	 1.0579653543e+00	 8.9709982704e-02	 2.6732374858e+01	 1.5467557939e+00
 4.1174000000e-02	 6.4703000000e-02	 1.0571535302e+00	 9.8817806043e-02	 2.6680359182e+01	 1.5432497585e+00
 4.1174000000e-02	 7.0586000000e-02	 1.0562604034e+00	 1.0794666255e-01	 2.6623440022e+01	 1.5394402534e+00
 4.1174000000e-02	 7.6469000000e-02	 1.0552853291e+00	 1.1709558758e-01	 2.6561528614e+01	 1.5352558030e+00
 4.1174000000e-02	 8.2352000000e-02	 1.0542276754e+00	 1.2626359937e-01	 2.6494530530e+01	 1.5306331717e+00
 4.1174000000e-02	 8.8235000000e-02	 1.0530868237e+00	 1.3544969924e-01	 2.6422345985e+01	 1.5255180021e+00
 4.1174000000e-02	 9.4118000000e-02	 1.0518621693e+00	 1.4465287173e-01	 2.6344870223e+01	 1.5198654120e+00
 4.1174000000e-02	 1.0000100000e-01	 1.0505531217e+00	 1.5387208479e-01	 2.6261993979e+01	 1.5136405466e+00
 4.1174000000e-02	 1.0588400000e-01	 1.0491591052e+00	 1.6310629000e-01	 2.6173604027e+01	 1.5068190818e+00
 4.1174000000e-02	 1.1176700000e-01	 1.0476795592e+00	 1.7235442272e-01	 2.6079583804e+01	 1.4993876760e+00
 4.1174000000e-02	 1.1765000000e-01	 1.0461139390e+00	 1.8161540236e-01	 2.5979814112e+01	 1.4913443684e+00
 4.7056000000e-02	 5.8820000000e-02	 1.0667567025e+00	 9.0455443500e-02	 2.6262875673e+01	 1.7051290780e+00
 4.7056000000e-02	 6.4703000000e-02	 1.0659381324e+00	 9.9638949891e-02	 2.6212244841e+01	 1.7007676000e+00
