patch_n	x	y	disp_x	disp_y
1	 1.000000000000000e+00	 0.000000000000000e+00	-4.686339587654782e-05	 0.000000000000000e+00
1	 9.999652819873316e-01	 8.333048840547298e-03	-4.686177991759660e-05	 1.132268536238052e-06
1	 9.998606548526504e-01	 1.669391286202172e-02	-4.685688427496320e-05	 2.268353054108387e-06
1	 9.996854145678035e-01	 2.508186591579744e-02	-4.684868452533280e-05	 3.408135245316391e-06
1	 9.994388649236412e-01	 3.349616549931930e-02	-4.683715406815296e-05	 4.551499703731045e-06
1	 9.991203179452327e-01	 4.193605278629495e-02	-4.682226429453996e-05	 5.698333770038481e-06
1	 9.987290943103193e-01	 5.040075266753075e-02	-4.680398476119484e-05	 6.848527364272501e-06
1	 9.982645237707195e-01	 5.888947380262372e-02	-4.678228336871003e-05	 8.001972805868007e-06
1	 9.977259455763865e-01	 6.740140868271496e-02	-4.675712654365142e-05	 9.158564620899510e-06
1	 9.971127089018138e-01	 7.593573370450242e-02	-4.672847942380416e-05	 1.031819933615403e-05
1	 9.964241732744672e-01	 8.449160925570288e-02	-4.669630604597761e-05	 1.148077525967855e-05
1	 9.956595725195881e-01	 9.306963622590368e-02	-4.666056531502521e-05	 1.264638496401458e-05
1	 9.948183983547721e-01	 1.016674728801871e-01	-4.662123563865198e-05	 1.381470374662604e-05
1	 9.939000435131441e-01	 1.102842106753847e-01	-4.657829203151063e-05	 1.498559929629173e-05
1	 9.929039128517897e-01	 1.189189249707242e-01	-4.653170932708021e-05	 1.615893963258002e-05
1	 9.918294237927018e-01	 1.275706751727545e-01	-4.648146236668533e-05	 1.733459281719486e-05
1	 9.906760067638285e-01	 1.362385048931707e-01	-4.642752618761992e-05	 1.851242664996635e-05
1	 9.894431056398209e-01	 1.449214421196757e-01	-4.636987620987593e-05	 1.969230834923443e-05
1	 9.881301781820826e-01	 1.536184993999990e-01	-4.630848842099759e-05	 2.087410421641725e-05
1	 9.867366964777042e-01	 1.623286740391850e-01	-4.624333955860475e-05	 2.205767928460714e-05
1	 9.852621473768629e-01	 1.710509483102449e-01	-4.617440729014990e-05	 2.324289695109805e-05
1	 9.837063042735066e-01	 1.797828046792139e-01	-4.610168166904230e-05	 2.442941776451342e-05
1	 9.820684407268566e-01	 1.885246801511627e-01	-4.602512428845470e-05	 2.561730716323161e-05
1	 9.803480899544126e-01	 1.972755162273639e-01	-4.594470809118897e-05	 2.680642749757127e-05
1	 9.785448016382446e-01	 2.060342404108244e-01	-4.586040754265313e-05	 2.799663792168617e-05
1	 9.766581423474189e-01	 2.147997664840680e-01	-4.577219879343576e-05	 2.918779394619304e-05
