patch_n	x	y	stress_yy
0	 0.000000000000000e+00	 0.000000000000000e+00	 2.843076166813838e+00
0	 0.000000000000000e+00	 1.428576234225853e-01	 3.036011649638478e+00
0	 0.000000000000000e+00	 2.857161301906819e-01	 3.466997561548729e+00
0	 0.000000000000000e+00	 4.285754036348007e-01	 4.144189309825782e+00
0	 0.000000000000000e+00	 5.714353270854531e-01	 5.075743837807895e+00
0	 0.000000000000000e+00	 7.142957838731496e-01	 6.269819624825887e+00
0	 0.000000000000000e+00	 8.571566573284017e-01	 7.734576686157448e+00
0	 0.000000000000000e+00	 1.000017830781720e+00	 9.478176573000272e+00
0	 0.000000000000000e+00	 1.142879187563616e+00	 1.150878237246401e+01
0	 0.000000000000000e+00	 1.285740611004601e+00	 1.383455870758100e+01
0	 0.000000000000000e+00	 1.428601984435185e+00	 1.646367173733589e+01
0	 1.428576234225853e-01	 0.000000000000000e+00	-4.663045450982285e-01
0	 1.428576234225853e-01	 1.428576234225853e-01	 1.169498920815573e+00
0	 1.428576234225853e-01	 2.857161301906819e-01	 2.841488493133097e+00
0	 1.428576234225853e-01	 4.285754036348008e-01	 4.548230935984436e+00
0	 1.428576234225852e-01	 5.714353270854531e-01	 6.288293184710206e+00
0	 1.428576234225853e-01	 7.142957838731498e-01	 8.060242345887760e+00
0	 1.428576234225853e-01	 8.571566573284018e-01	 9.862645697359575e+00
0	 1.428576234225852e-01	 1.000017830781720e+00	 1.169407068826365e+01
0	 1.428576234225852e-01	 1.142879187563616e+00	 1.355308493906612e+01
0	 1.428576234225852e-01	 1.285740611004601e+00	 1.543825624159580e+01
0	 1.428576234225853e-01	 1.428601984435185e+00	 1.734815255908099e+01
0	 2.857161301906819e-01	 0.000000000000000e+00	-2.752289308353912e+00
0	 2.857161301906819e-01	 1.428576234225853e-01	-3.807968120595384e-02
0	 2.857161301906819e-01	 2.857161301906819e-01	 2.556098696927457e+00
0	 2.857161301906818e-01	 4.285754036348007e-01	 5.021010296489695e+00
0	 2.857161301906819e-01	 5.714353270854529e-01	 7.347418687021620e+00
0	 2.857161301906819e-01	 7.142957838731496e-01	 9.526086537258124e+00
0	 2.857161301906818e-01	 8.571566573284015e-01	 1.154777561521369e+01
0	 2.857161301906820e-01	 1.000017830781720e+00	 1.340324678825688e+01
0	 2.857161301906820e-01	 1.142879187563616e+00	 1.508326002317374e+01
0	 2.857161301906819e-01	 1.285740611004601e+00	 1.657857438622030e+01
0	 2.857161301906818e-01	 1.428601984435185e+00	 1.787994804316391e+01
0	 4.285754036348007e-01	 0.000000000000000e+00	-4.146626441634291e+00
0	 4.285754036348006e-01	 1.428576234225853e-01	-6.741457771226955e-01
0	 4.285754036348008e-01	 2.857161301906818e-01	 2.561799221821425e+00
0	 4.285754036348008e-01	 4.285754036348008e-01	 5.545957228184855e+00
0	 4.285754036348007e-01	 5.714353270854531e-01	 8.263075205590358e+00
0	 4.285754036348008e-01	 7.142957838731498e-01	 1.069789840844515e+01
0	 4.285754036348007e-01	 8.571566573284016e-01	 1.283517038206858e+01
0	 4.285754036348007e-01	 1.000017830781720e+00	 1.465963296279869e+01
0	 4.285754036348008e-01	 1.142879187563616e+00	 1.615602627807800e+01
0	 4.285754036348006e-01	 1.285740611004600e+00	 1.730908874651829e+01
0	 4.285754036348007e-01	 1.428601984435185e+00	 1.810355707794438e+01
0	 5.714353270854531e-01	 0.000000000000000e+00	-4.781064596092877e+00
0	 5.714353270854530e-01	 1.428576234225852e-01	-8.261210698339925e-01
0	 5.714353270854530e-01	 2.857161301906819e-01	 2.809561215733775e+00
0	 5.714353270854532e-01	 4.285754036348007e-01	 6.106501787899842e+00
0	 5.714353270854529e-01	 5.714353270854530e-01	 9.045217890697552e+00
0	 5.714353270854530e-01	 7.142957838731496e-01	 1.160622448508837e+01
0	 5.714353270854532e-01	 8.571566573284020e-01	 1.377003424911823e+01
0	 5.714353270854530e-01	 1.000017830781720e+00	 1.551715757804577e+01
0	 5.714353270854532e-01	 1.142879187563616e+00	 1.682810258444276e+01
0	 5.714353270854529e-01	 1.285740611004601e+00	 1.768337509826637e+01
0	 5.714353270854529e-01	 1.428601984435185e+00	 1.806347866690372e+01
0	 7.142957838731496e-01	 0.000000000000000e+00	-4.787352755339644e+00
0	 7.142957838731498e-01	 1.428576234225853e-01	-5.814273444416800e-01
0	 7.142957838731496e-01	 2.857161301906819e-01	 3.250355925601375e+00
0	 7.142957838731497e-01	 4.285754036348007e-01	 6.686074252432618e+00
0	 7.142957838731496e-01	 5.714353270854529e-01	 9.703802182034449e+00
0	 7.142957838731497e-01	 7.142957838731497e-01	 1.228161160893437e+01
0	 7.142957838731497e-01	 8.571566573284020e-01	 1.439757177637831e+01
