x	y	stress_yy
 1.000000000000000e+00	 0.000000000000000e+00	 3.076491649248394e+01
 1.008823457328410e+00	 0.000000000000000e+00	 3.013626232190330e+01
 1.017646782159778e+00	 0.000000000000000e+00	 2.953527118931463e+01
 1.026469991993312e+00	 0.000000000000000e+00	 2.896018045465042e+01
 1.035293104328222e+00	 0.000000000000000e+00	 2.840928878082344e+01
 1.044116136663715e+00	 0.000000000000000e+00	 2.788095354051926e+01
 1.052939106499000e+00	 0.000000000000000e+00	 2.737358835404861e+01
 1.061762031333285e+00	 0.000000000000000e+00	 2.688566075059903e+01
 1.070584928665779e+00	 0.000000000000000e+00	 2.641568994573161e+01
 1.079407815995689e+00	 0.000000000000000e+00	 2.596224472843910e+01
 1.088230710822225e+00	 0.000000000000000e+00	 2.552394145151787e+01
 1.088230710822225e+00	 0.000000000000000e+00	 2.552394145151787e+01
 1.097055127299335e+00	 0.000000000000000e+00	 2.510159545817431e+01
 1.105879566280446e+00	 0.000000000000000e+00	 2.469634196126565e+01
 1.114704025265223e+00	 0.000000000000000e+00	 2.430711836658148e+01
 1.123528501753334e+00	 0.000000000000000e+00	 2.393289649502699e+01
 1.132352993244445e+00	 0.000000000000000e+00	 2.357268124193434e+01
 1.141177497238223e+00	 0.000000000000000e+00	 2.322550929851983e+01
 1.150002011234334e+00	 0.000000000000000e+00	 2.289044793215177e+01
 1.158826532732445e+00	 0.000000000000000e+00	 2.256659382229667e+01
 1.167651059232224e+00	 0.000000000000000e+00	 2.225307194920087e+01
 1.176475588233336e+00	 0.000000000000000e+00	 2.194903453254072e+01
 1.176475588233336e+00	 0.000000000000000e+00	 2.194903453254071e+01
 1.185298617647136e+00	 0.000000000000000e+00	 2.165502526947799e+01
 1.194121647061736e+00	 0.000000000000000e+00	 2.137168263713714e+01
 1.202944676476936e+00	 0.000000000000000e+00	 2.109843682237487e+01
 1.211767705892536e+00	 0.000000000000000e+00	 2.083473243928388e+01
 1.220590735308335e+00	 0.000000000000000e+00	 2.058002803256625e+01
 1.229413764724135e+00	 0.000000000000000e+00	 2.033379557766085e+01
 1.238236794139735e+00	 0.000000000000000e+00	 2.009552000224191e+01
 1.247059823554935e+00	 0.000000000000000e+00	 1.986469872803002e+01
 1.255882852969535e+00	 0.000000000000000e+00	 1.964084123191665e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.942346862545931e+01
 1.264705882383334e+00	 0.000000000000000e+00	 1.942346862545931e+01
 1.273528911796184e+00	 0.000000000000000e+00	 1.921285597746409e+01
 1.282351941208134e+00	 0.000000000000000e+00	 1.900934106595789e+01
 1.291174970619284e+00	 0.000000000000000e+00	 1.881255375524708e+01
 1.299998000029734e+00	 0.000000000000000e+00	 1.862213196021036e+01
 1.308821029439584e+00	 0.000000000000000e+00	 1.843772137494555e+01
 1.317644058848934e+00	 0.000000000000000e+00	 1.825897521231833e+01
 1.326467088257884e+00	 0.000000000000000e+00	 1.808555395390563e+01
 1.335290117666534e+00	 0.000000000000000e+00	 1.791712510985237e+01
 1.344113147074984e+00	 0.000000000000000e+00	 1.775336298818657e+01
 1.352936176483334e+00	 0.000000000000000e+00	 1.759394847316059e+01
 1.352936176483334e+00	 0.000000000000000e+00	 1.759394847316059e+01
 1.361760705896667e+00	 0.000000000000000e+00	 1.743902622407329e+01
 1.370585235310001e+00	 0.000000000000000e+00	 1.728885824438433e+01
 1.379409764723334e+00	 0.000000000000000e+00	 1.714322876836489e+01
 1.388234294136667e+00	 0.000000000000000e+00	 1.700192564436679e+01
 1.397058823550000e+00	 0.000000000000000e+00	 1.686474022068104e+01
 1.405883352963333e+00	 0.000000000000000e+00	 1.673146723569501e+01
 1.414707882376666e+00	 0.000000000000000e+00	 1.660190471216062e+01
 1.423532411789999e+00	 0.000000000000000e+00	 1.647585385539499e+01
 1.432356941203333e+00	 0.000000000000000e+00	 1.635311895524441e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.623350729164971e+01
 1.441181470616666e+00	 0.000000000000000e+00	 1.623350729164971e+01
 1.450004500024999e+00	 0.000000000000000e+00	 1.611710639036150e+01
 1.458827529433332e+00	 0.000000000000000e+00	 1.600399944952092e+01
 1.467650558841666e+00	 0.000000000000000e+00	 1.589405081644523e+01
 1.476473588250000e+00	 0.000000000000000e+00	 1.578712632193356e+01
 1.485296617658333e+00	 0.000000000000000e+00	 1.568309323620538e+01
 1.494119647066666e+00	 0.000000000000000e+00	 1.558182022640030e+01
 1.502942676475000e+00	 0.000000000000000e+00	 1.548317731557466e+01
 1.511765705883333e+00	 0.000000000000000e+00	 1.538703584313417e+01
 1.520588735291667e+00	 0.000000000000000e+00	 1.529326842664377e+01
 1.529411764700000e+00	 0.000000000000000e+00	 1.520174892495969e+01
 1.529411764700000e+00	 0.000000000000000e+00	 1.520174892495969e+01
 1.538234794108333e+00	 0.000000000000000e+00	 1.511257914322876e+01
 1.547057823516667e+00	 0.000000000000000e+00	 1.502586843121625e+01
 1.555880852925000e+00	 0.000000000000000e+00	 1.494150356019932e+01
 1.564703882333334e+00	 0.000000000000000e+00	 1.485937219550120e+01
 1.573526911741667e+00	 0.000000000000000e+00	 1.477936287142608e+01
 1.582349941150001e+00	 0.000000000000000e+00	 1.470136496703253e+01
 1.591172970558334e+00	 0.000000000000000e+00	 1.462526868271290e+01
 1.599995999966668e+00	 0.000000000000000e+00	 1.455096501754763e+01
 1.608819029375000e+00	 0.000000000000000e+00	 1.447834574740475e+01
 1.617642058783334e+00	 0.000000000000000e+00	 1.440730340375602e+01
 1.617642058783334e+00	 0.000000000000000e+00	 1.440730340375602e+01
 1.626466587363230e+00	 0.000000000000000e+00	 1.433774338430306e+01
 1.635291110942501e+00	 0.000000000000000e+00	 1.426964896935158e+01
 1.644115624520522e+00	 0.000000000000000e+00	 1.420299343978508e+01
 1.652940123096667e+00	 0.000000000000000e+00	 1.413774906012913e+01
 1.661764601670313e+00	 0.000000000000000e+00	 1.407388710575616e+01
 1.670589055240833e+00	 0.000000000000000e+00	 1.401137788924331e+01
 1.679413478807604e+00	 0.000000000000000e+00	 1.395019078591512e+01
 1.688237867370000e+00	 0.000000000000000e+00	 1.389029425860043e+01
 1.697062215927397e+00	 0.000000000000000e+00	 1.383165588163202e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.377424236411634e+01
 1.705886519479168e+00	 0.000000000000000e+00	 1.377424236411634e+01
 1.714709275570436e+00	 0.000000000000000e+00	 1.371838670926985e+01
 1.723531991670303e+00	 0.000000000000000e+00	 1.366436005561465e+01
 1.732354677776619e+00	 0.000000000000000e+00	 1.361206503881169e+01
 1.741177343887234e+00	 0.000000000000000e+00	 1.356140480059225e+01
 1.750000000000000e+00	 0.000000000000000e+00	 1.351228297538543e+01
 1.758822656112766e+00	 0.000000000000000e+00	 1.346460367732537e+01
 1.767645322223381e+00	 0.000000000000000e+00	 1.341819294228705e+01
 1.776468008329698e+00	 0.000000000000000e+00	 1.337196669913019e+01
 1.785290724429565e+00	 0.000000000000000e+00	 1.332561865163065e+01
 1.794113480520832e+00	 0.000000000000000e+00	 1.327916581241288e+01
 1.794113480520832e+00	 0.000000000000000e+00	 1.327916581241288e+01
 1.802937784072603e+00	 0.000000000000000e+00	 1.323323424842692e+01
 1.811762132630000e+00	 0.000000000000000e+00	 1.318843601785599e+01
 1.820586521192396e+00	 0.000000000000000e+00	 1.314474466102316e+01
 1.829410944759166e+00	 0.000000000000000e+00	 1.310213495026605e+01
 1.838235398329687e+00	 0.000000000000000e+00	 1.306058286028100e+01
 1.847059876903333e+00	 0.000000000000000e+00	 1.302006553930765e+01
 1.855884375479479e+00	 0.000000000000000e+00	 1.298056128112603e+01
 1.864708889057499e+00	 0.000000000000000e+00	 1.294204949783892e+01
 1.873533412636770e+00	 0.000000000000000e+00	 1.290451069341450e+01
 1.882357941216666e+00	 0.000000000000000e+00	 1.286792643796342e+01
 1.882357941216666e+00	 0.000000000000000e+00	 1.286792643796342e+01
 1.891180970624999e+00	 0.000000000000000e+00	 1.283218907030504e+01
 1.900004000033333e+00	 0.000000000000000e+00	 1.279716448429585e+01
 1.908827029441666e+00	 0.000000000000000e+00	 1.276281484261506e+01
 1.917650058849999e+00	 0.000000000000000e+00	 1.272910369519620e+01
 1.926473088258333e+00	 0.000000000000000e+00	 1.269599594745950e+01
 1.935296117666666e+00	 0.000000000000000e+00	 1.266345782941375e+01
 1.944119147074999e+00	 0.000000000000000e+00	 1.263145686559905e+01
 1.952942176483333e+00	 0.000000000000000e+00	 1.259996184584451e+01
 1.961765205891666e+00	 0.000000000000000e+00	 1.256894279681522e+01
 1.970588235300000e+00	 0.000000000000000e+00	 1.253837095432320e+01
 1.970588235300000e+00	 0.000000000000000e+00	 1.253837095432320e+01
 1.979411264708333e+00	 0.000000000000000e+00	 1.250831098755280e+01
 1.988234294116667e+00	 0.000000000000000e+00	 1.247884549892281e+01
 1.997057323525000e+00	 0.000000000000000e+00	 1.244997402519339e+01
 2.005880352933334e+00	 0.000000000000000e+00	 1.242169677178612e+01
 2.014703382341667e+00	 0.000000000000000e+00	 1.239401459814255e+01
 2.023526411750000e+00	 0.000000000000000e+00	 1.236692900346613e+01
 2.032349441158334e+00	 0.000000000000000e+00	 1.234044211283507e+01
 2.041172470566667e+00	 0.000000000000000e+00	 1.231455666367579e+01
 2.049995499975000e+00	 0.000000000000000e+00	 1.228927599258544e+01
 2.058818529383334e+00	 0.000000000000000e+00	 1.226460402249318e+01
 2.058818529383334e+00	 0.000000000000000e+00	 1.226460402249318e+01
 2.067643058796667e+00	 0.000000000000000e+00	 1.224048689861908e+01
 2.076467588210001e+00	 0.000000000000000e+00	 1.221685105210456e+01
 2.085292117623334e+00	 0.000000000000000e+00	 1.219365979422246e+01
 2.094116647036667e+00	 0.000000000000000e+00	 1.217087768777738e+01
 2.102941176450000e+00	 0.000000000000000e+00	 1.214847052084668e+01
 2.111765705863333e+00	 0.000000000000000e+00	 1.212640528117999e+01
 2.120590235276666e+00	 0.000000000000000e+00	 1.210465013123768e+01
 2.129414764689999e+00	 0.000000000000000e+00	 1.208317438385029e+01
 2.138239294103332e+00	 0.000000000000000e+00	 1.206194847848056e+01
 2.147063823516666e+00	 0.000000000000000e+00	 1.204094395807072e+01
 2.147063823516666e+00	 0.000000000000000e+00	 1.204094395807072e+01
 2.155886852925016e+00	 0.000000000000000e+00	 1.202025812060756e+01
 2.164709882333466e+00	 0.000000000000000e+00	 1.200000503361822e+01
 2.173532911742116e+00	 0.000000000000000e+00	 1.198019322540968e+01
 2.182355941151066e+00	 0.000000000000000e+00	 1.196083169347251e+01
 2.191178970560415e+00	 0.000000000000000e+00	 1.194192989503472e+01
 2.200001999970266e+00	 0.000000000000000e+00	 1.192349773784313e+01
 2.208825029380716e+00	 0.000000000000000e+00	 1.190554557116539e+01
 2.217648058791865e+00	 0.000000000000000e+00	 1.188808417700710e+01
 2.226471088203815e+00	 0.000000000000000e+00	 1.187112476153753e+01
 2.235294117616666e+00	 0.000000000000000e+00	 1.185467894671852e+01
 2.235294117616666e+00	 0.000000000000000e+00	 1.185467894671852e+01
 2.244117147030466e+00	 0.000000000000000e+00	 1.183854729610231e+01
 2.252940176445066e+00	 0.000000000000000e+00	 1.182249820014614e+01
 2.261763205860265e+00	 0.000000000000000e+00	 1.180649619260277e+01
 2.270586235275865e+00	 0.000000000000000e+00	 1.179050694199213e+01
 2.279409264691664e+00	 0.000000000000000e+00	 1.177449722963915e+01
 2.288232294107464e+00	 0.000000000000000e+00	 1.175843492821988e+01
 2.297055323523064e+00	 0.000000000000000e+00	 1.174228898080184e+01
 2.305878352938263e+00	 0.000000000000000e+00	 1.172602938036585e+01
 2.314701382352864e+00	 0.000000000000000e+00	 1.170962714979591e+01
