0:  0.000000e+00  0.000000e+00	 0.000000e+00 0.000000e+00 
1:  1.234568e-01  0.000000e+00	 -1.949726e-09 0.000000e+00 
2:  3.703704e-01  0.000000e+00	 6.991988e-09 0.000000e+00 
3:  7.407407e-01  0.000000e+00	 -1.084083e-08 0.000000e+00 
4:  1.111111e+00  0.000000e+00	 2.157377e-08 0.000000e+00 
5:  1.481481e+00  0.000000e+00	 -1.465449e-07 0.000000e+00 
6:  1.851852e+00  0.000000e+00	 -2.015931e-05 0.000000e+00 
7:  2.222222e+00  0.000000e+00	 -4.945052e-05 0.000000e+00 
8:  2.592593e+00  0.000000e+00	 -7.301557e-05 0.000000e+00 
9:  2.962963e+00  0.000000e+00	 -7.822369e-05 0.000000e+00 
10:  3.333333e+00  0.000000e+00	 -8.373458e-05 0.000000e+00 
11:  3.703704e+00  0.000000e+00	 -8.956672e-05 0.000000e+00 
12:  4.074074e+00  0.000000e+00	 -9.562576e-05 0.000000e+00 
13:  4.444444e+00  0.000000e+00	 -1.018714e-04 0.000000e+00 
14:  4.814815e+00  0.000000e+00	 -1.082599e-04 0.000000e+00 
15:  5.185185e+00  0.000000e+00	 -1.147632e-04 0.000000e+00 
16:  5.555556e+00  0.000000e+00	 -1.213574e-04 0.000000e+00 
17:  5.925926e+00  0.000000e+00	 -1.280245e-04 0.000000e+00 
18:  6.296296e+00  0.000000e+00	 -1.347500e-04 0.000000e+00 
19:  6.666667e+00  0.000000e+00	 -1.415221e-04 0.000000e+00 
20:  7.037037e+00  0.000000e+00	 -1.483309e-04 0.000000e+00 
21:  7.407407e+00  0.000000e+00	 -1.551677e-04 0.000000e+00 
22:  7.777778e+00  0.000000e+00	 -1.620248e-04 0.000000e+00 
23:  8.148148e+00  0.000000e+00	 -1.688946e-04 0.000000e+00 
24:  8.518519e+00  0.000000e+00	 -1.757694e-04 0.000000e+00 
25:  8.888889e+00  0.000000e+00	 -1.826407e-04 0.000000e+00 
26:  9.259259e+00  0.000000e+00	 -1.894989e-04 0.000000e+00 
27:  9.629630e+00  0.000000e+00	 -1.963320e-04 0.000000e+00 
28:  9.876543e+00  0.000000e+00	 -2.008607e-04 0.000000e+00 
29:  1.000000e+01  0.000000e+00	 -2.031152e-04 0.000000e+00 
30:  0.000000e+00  1.234568e-01	 0.000000e+00 3.854694e-09 
31:  1.234568e-01  1.234568e-01	 3.166754e-09 -7.808019e-09 
32:  3.703704e-01  1.234568e-01	 -2.284452e-08 1.563134e-08 
33:  7.407407e-01  1.234568e-01	 4.424640e-08 -1.166271e-08 
34:  1.111111e+00  1.234568e-01	 -7.422916e-08 -4.976484e-09 
35:  1.481481e+00  1.234568e-01	 3.168634e-07 1.020448e-07 
36:  1.851852e+00  1.234568e-01	 -1.969513e-05 2.383603e-07 
37:  2.222222e+00  1.234568e-01	 -5.131611e-05 4.657400e-06 
38:  2.592593e+00  1.234568e-01	 -7.310503e-05 5.730607e-06 
39:  2.962963e+00  1.234568e-01	 -7.821253e-05 5.637183e-06 
40:  3.333333e+00  1.234568e-01	 -8.373997e-05 5.597060e-06 
41:  3.703704e+00  1.234568e-01	 -8.956542e-05 5.573663e-06 
42:  4.074074e+00  1.234568e-01	 -9.562689e-05 5.556086e-06 
43:  4.444444e+00  1.234568e-01	 -1.018714e-04 5.544117e-06 
44:  4.814815e+00  1.234568e-01	 -1.082602e-04 5.532429e-06 
45:  5.185185e+00  1.234568e-01	 -1.147633e-04 5.522195e-06 
46:  5.555556e+00  1.234568e-01	 -1.213574e-04 5.511432e-06 
47:  5.925926e+00  1.234568e-01	 -1.280245e-04 5.500561e-06 
48:  6.296296e+00  1.234568e-01	 -1.347500e-04 5.488909e-06 
49:  6.666667e+00  1.234568e-01	 -1.415221e-04 5.476472e-06 
50:  7.037037e+00  1.234568e-01	 -1.483309e-04 5.462929e-06 
51:  7.407407e+00  1.234568e-01	 -1.551677e-04 5.448069e-06 
52:  7.777778e+00  1.234568e-01	 -1.620248e-04 5.431551e-06 
53:  8.148148e+00  1.234568e-01	 -1.688946e-04 5.412963e-06 
54:  8.518519e+00  1.234568e-01	 -1.757694e-04 5.391752e-06 
55:  8.888889e+00  1.234568e-01	 -1.826407e-04 5.367190e-06 
56:  9.259259e+00  1.234568e-01	 -1.894989e-04 5.338304e-06 
57:  9.629630e+00  1.234568e-01	 -1.963321e-04 5.303796e-06 
58:  9.876543e+00  1.234568e-01	 -2.008607e-04 5.275877e-06 
59:  1.000000e+01  1.234568e-01	 -2.031152e-04 5.260300e-06 
60:  0.000000e+00  3.703704e-01	 0.000000e+00 -8.787049e-09 
61:  1.234568e-01  3.703704e-01	 -8.140803e-09 2.626334e-08 
62:  3.703704e-01  3.703704e-01	 5.083916e-08 -5.578009e-08 
63:  7.407407e-01  3.703704e-01	 -9.436665e-08 3.455172e-08 
64:  1.111111e+00  3.703704e-01	 1.150661e-07 7.381364e-08 
65:  1.481481e+00  3.703704e-01	 3.130440e-07 -1.188971e-06 
66:  1.851852e+00  3.703704e-01	 -2.384558e-05 6.216321e-06 
67:  2.222222e+00  3.703704e-01	 -5.546893e-05 1.591121e-05 
68:  2.592593e+00  3.703704e-01	 -7.219729e-05 1.715752e-05 
69:  2.962963e+00  3.703704e-01	 -7.761629e-05 1.691335e-05 
70:  3.333333e+00  3.703704e-01	 -8.330379e-05 1.679417e-05 
71:  3.703704e+00  3.703704e-01	 -8.923880e-05 1.671892e-05 
72:  4.074074e+00  3.703704e-01	 -9.537544e-05 1.667036e-05 
73:  4.444444e+00  3.703704e-01	 -1.016722e-04 1.663123e-05 
74:  4.814815e+00  3.703704e-01	 -1.080992e-04 1.659812e-05 
75:  5.185185e+00  3.703704e-01	 -1.146301e-04 1.656622e-05 
76:  5.555556e+00  3.703704e-01	 -1.212451e-04 1.653455e-05 
77:  5.925926e+00  3.703704e-01	 -1.279279e-04 1.650160e-05 
78:  6.296296e+00  3.703704e-01	 -1.346655e-04 1.646679e-05 
79:  6.666667e+00  3.703704e-01	 -1.414467e-04 1.642940e-05 
80:  7.037037e+00  3.703704e-01	 -1.482626e-04 1.638880e-05 
81:  7.407407e+00  3.703704e-01	 -1.551048e-04 1.634421e-05 
82:  7.777778e+00  3.703704e-01	 -1.619661e-04 1.629466e-05 
83:  8.148148e+00  3.703704e-01	 -1.688390e-04 1.623889e-05 
84:  8.518519e+00  3.703704e-01	 -1.757162e-04 1.617526e-05 
85:  8.888889e+00  3.703704e-01	 -1.825895e-04 1.610157e-05 
