0.000000	0.000000
0.370370	0.000000
0.000000	0.370370
0.370370	0.370370
0.370370	0.000000
0.740741	0.000000
0.370370	0.370370
0.740741	0.370370
0.740741	0.000000
1.111111	0.000000
0.740741	0.370370
1.111111	0.370370
1.111111	0.000000
1.481481	0.000000
1.111111	0.370370
1.481481	0.370370
1.481481	0.000000
1.851852	0.000000
1.481481	0.370370
1.851852	0.370370
1.851852	0.000000
2.222222	0.000000
1.851852	0.370370
2.222222	0.370370
2.222222	0.000000
2.592593	0.000000
2.222222	0.370370
2.592593	0.370370
2.592593	0.000000
2.962963	0.000000
2.592593	0.370370
2.962963	0.370370
2.962963	0.000000
3.333333	0.000000
2.962963	0.370370
3.333333	0.370370
3.333333	0.000000
3.703704	0.000000
3.333333	0.370370
3.703704	0.370370
3.703704	0.000000
4.074074	0.000000
3.703704	0.370370
4.074074	0.370370
4.074074	0.000000
4.444444	0.000000
4.074074	0.370370
4.444444	0.370370
4.444444	0.000000
4.814815	0.000000
4.444444	0.370370
4.814815	0.370370
4.814815	0.000000
5.185185	0.000000
4.814815	0.370370
5.185185	0.370370
5.185185	0.000000
5.555556	0.000000
5.185185	0.370370
5.555556	0.370370
5.555556	0.000000
5.925926	0.000000
5.555556	0.370370
5.925926	0.370370
5.925926	0.000000
6.296296	0.000000
5.925926	0.370370
6.296296	0.370370
6.296296	0.000000
6.666667	0.000000
6.296296	0.370370
6.666667	0.370370
6.666667	0.000000
7.037037	0.000000
6.666667	0.370370
7.037037	0.370370
7.037037	0.000000
7.407407	0.000000
7.037037	0.370370
7.407407	0.370370
7.407407	0.000000
7.777778	0.000000
7.407407	0.370370
7.777778	0.370370
7.777778	0.000000
8.148148	0.000000
7.777778	0.370370
8.148148	0.370370
8.148148	0.000000
8.518519	0.000000
8.148148	0.370370
8.518519	0.370370
8.518519	0.000000
8.888889	0.000000
8.518519	0.370370
8.888889	0.370370
8.888889	0.000000
9.259259	0.000000
8.888889	0.370370
9.259259	0.370370
9.259259	0.000000
9.629630	0.000000
9.259259	0.370370
9.629630	0.370370
9.629630	0.000000
10.000000	0.000000
9.629630	0.370370
10.000000	0.370370
0.000000	0.370370
0.370370	0.370370
0.000000	0.740741
0.370370	0.740741
0.370370	0.370370
0.740741	0.370370
0.370370	0.740741
0.740741	0.740741
0.740741	0.370370
1.111111	0.370370
0.740741	0.740741
1.111111	0.740741
1.111111	0.370370
1.481481	0.370370
1.111111	0.740741
1.481481	0.740741
1.481481	0.370370
1.851852	0.370370
1.481481	0.740741
1.851852	0.740741
1.851852	0.370370
2.222222	0.370370
1.851852	0.740741
2.222222	0.740741
2.222222	0.370370
2.592593	0.370370
2.222222	0.740741
2.592593	0.740741
2.592593	0.370370
2.962963	0.370370
2.592593	0.740741
2.962963	0.740741
2.962963	0.370370
3.333333	0.370370
2.962963	0.740741
3.333333	0.740741
3.333333	0.370370
3.703704	0.370370
3.333333	0.740741
3.703704	0.740741
3.703704	0.370370
4.074074	0.370370
3.703704	0.740741
4.074074	0.740741
4.074074	0.370370
4.444444	0.370370
4.074074	0.740741
4.444444	0.740741
4.444444	0.370370
4.814815	0.370370
4.444444	0.740741
4.814815	0.740741
4.814815	0.370370
5.185185	0.370370
4.814815	0.740741
5.185185	0.740741
5.185185	0.370370
5.555556	0.370370
5.185185	0.740741
5.555556	0.740741
5.555556	0.370370
5.925926	0.370370
5.555556	0.740741
5.925926	0.740741
5.925926	0.370370
6.296296	0.370370
5.925926	0.740741
6.296296	0.740741
6.296296	0.370370
6.666667	0.370370
6.296296	0.740741
6.666667	0.740741
6.666667	0.370370
7.037037	0.370370
6.666667	0.740741
7.037037	0.740741
7.037037	0.370370
7.407407	0.370370
7.037037	0.740741
7.407407	0.740741
7.407407	0.370370
7.777778	0.370370
7.407407	0.740741
7.777778	0.740741
7.777778	0.370370
8.148148	0.370370
7.777778	0.740741
8.148148	0.740741
8.148148	0.370370
8.518519	0.370370
8.148148	0.740741
8.518519	0.740741
8.518519	0.370370
8.888889	0.370370
8.518519	0.740741
8.888889	0.740741
8.888889	0.370370
9.259259	0.370370
8.888889	0.740741
9.259259	0.740741
9.259259	0.370370
9.629630	0.370370
9.259259	0.740741
9.629630	0.740741
9.629630	0.370370
10.000000	0.370370
9.629630	0.740741
10.000000	0.740741
0.000000	0.740741
0.370370	0.740741
0.000000	1.111111
0.370370	1.111111
0.370370	0.740741
0.740741	0.740741
0.370370	1.111111
0.740741	1.111111
0.740741	0.740741
1.111111	0.740741
0.740741	1.111111
1.111111	1.111111
1.111111	0.740741
1.481481	0.740741
1.111111	1.111111
1.481481	1.111111
1.481481	0.740741
1.851852	0.740741
1.481481	1.111111
1.851852	1.111111
1.851852	0.740741
2.222222	0.740741
1.851852	1.111111
2.222222	1.111111
2.222222	0.740741
2.592593	0.740741
2.222222	1.111111
2.592593	1.111111
2.592593	0.740741
2.962963	0.740741
2.592593	1.111111
2.962963	1.111111
2.962963	0.740741
3.333333	0.740741
2.962963	1.111111
3.333333	1.111111
3.333333	0.740741
3.703704	0.740741
3.333333	1.111111
3.703704	1.111111
3.703704	0.740741
4.074074	0.740741
3.703704	1.111111
4.074074	1.111111
4.074074	0.740741
4.444444	0.740741
4.074074	1.111111
4.444444	1.111111
4.444444	0.740741
4.814815	0.740741
4.444444	1.111111
4.814815	1.111111
4.814815	0.740741
5.185185	0.740741
4.814815	1.111111
5.185185	1.111111
5.185185	0.740741
5.555556	0.740741
5.185185	1.111111
5.555556	1.111111
5.555556	0.740741
5.925926	0.740741
5.555556	1.111111
5.925926	1.111111
5.925926	0.740741
6.296296	0.740741
5.925926	1.111111
6.296296	1.111111
6.296296	0.740741
6.666667	0.740741
6.296296	1.111111
6.666667	1.111111
6.666667	0.740741
7.037037	0.740741
6.666667	1.111111
7.037037	1.111111
7.037037	0.740741
7.407407	0.740741
7.037037	1.111111
7.407407	1.111111
7.407407	0.740741
7.777778	0.740741
7.407407	1.111111
7.777778	1.111111
7.777778	0.740741
8.148148	0.740741
7.777778	1.111111
8.148148	1.111111
8.148148	0.740741
8.518519	0.740741
8.148148	1.111111
8.518519	1.111111
8.518519	0.740741
8.888889	0.740741
8.518519	1.111111
8.888889	1.111111
8.888889	0.740741
9.259259	0.740741
8.888889	1.111111
9.259259	1.111111
9.259259	0.740741
9.629630	0.740741
9.259259	1.111111
9.629630	1.111111
9.629630	0.740741
10.000000	0.740741
9.629630	1.111111
10.000000	1.111111
0.000000	1.111111
0.370370	1.111111
0.000000	1.481481
0.370370	1.481481
0.370370	1.111111
0.740741	1.111111
0.370370	1.481481
0.740741	1.481481
0.740741	1.111111
1.111111	1.111111
0.740741	1.481481
1.111111	1.481481
1.111111	1.111111
1.481481	1.111111
1.111111	1.481481
1.481481	1.481481
1.481481	1.111111
1.851852	1.111111
1.481481	1.481481
1.851852	1.481481
1.851852	1.111111
2.222222	1.111111
1.851852	1.481481
2.222222	1.481481
2.222222	1.111111
2.592593	1.111111
2.222222	1.481481
2.592593	1.481481
2.592593	1.111111
2.962963	1.111111
2.592593	1.481481
2.962963	1.481481
2.962963	1.111111
3.333333	1.111111
2.962963	1.481481
3.333333	1.481481
3.333333	1.111111
3.703704	1.111111
3.333333	1.481481
3.703704	1.481481
3.703704	1.111111
4.074074	1.111111
3.703704	1.481481
4.074074	1.481481
4.074074	1.111111
4.444444	1.111111
4.074074	1.481481
4.444444	1.481481
4.444444	1.111111
4.814815	1.111111
4.444444	1.481481
4.814815	1.481481
4.814815	1.111111
5.185185	1.111111
4.814815	1.481481
5.185185	1.481481
5.185185	1.111111
5.555556	1.111111
5.185185	1.481481
5.555556	1.481481
5.555556	1.111111
5.925926	1.111111
5.555556	1.481481
5.925926	1.481481
5.925926	1.111111
6.296296	1.111111
5.925926	1.481481
6.296296	1.481481
6.296296	1.111111
6.666667	1.111111
6.296296	1.481481
6.666667	1.481481
6.666667	1.111111
7.037037	1.111111
6.666667	1.481481
7.037037	1.481481
7.037037	1.111111
7.407407	1.111111
7.037037	1.481481
7.407407	1.481481
7.407407	1.111111
7.777778	1.111111
7.407407	1.481481
7.777778	1.481481
7.777778	1.111111
8.148148	1.111111
7.777778	1.481481
8.148148	1.481481
8.148148	1.111111
8.518519	1.111111
8.148148	1.481481
8.518519	1.481481
8.518519	1.111111
8.888889	1.111111
8.518519	1.481481
8.888889	1.481481
8.888889	1.111111
9.259259	1.111111
8.888889	1.481481
9.259259	1.481481
9.259259	1.111111
9.629630	1.111111
9.259259	1.481481
9.629630	1.481481
9.629630	1.111111
10.000000	1.111111
9.629630	1.481481
10.000000	1.481481
0.000000	1.481481
0.370370	1.481481
0.000000	1.851852
0.370370	1.851852
0.370370	1.481481
0.740741	1.481481
0.370370	1.851852
0.740741	1.851852
0.740741	1.481481
1.111111	1.481481
0.740741	1.851852
1.111111	1.851852
1.111111	1.481481
