要素番号	ガウス点番号	xx	yy	xy	zz
136	9	1.658990877058679e-01	9.376054868629915e+00	-6.642124545071555e-02	2.862586186900734e+00
136	10	1.579806378142603e-01	9.390540928723073e+00	-1.379261295099609e-01	2.864556469961200e+00
136	11	1.458129877014969e-01	9.412085741217002e+00	-1.912935214949752e-01	2.867369618675550e+00
136	12	1.739056495458797e-01	9.421662112812548e+00	-1.519089404999125e-02	2.878670328707529e+00
136	13	1.626045857017511e-01	9.417214016117542e+00	-6.396213724514357e-02	2.873945580545787e+00
136	14	1.465314928409613e-01	9.429583187201084e+00	-1.280791049754759e-01	2.872834404012614e+00
136	15	1.312671974426483e-01	9.448495605270972e+00	-1.764385772477486e-01	2.873928840814086e+00
137	0	1.189558074596011e-01	9.244665087210265e+00	-2.569333419493114e-01	2.809086268400960e+00
137	1	9.729999822293234e-02	9.298882709585497e+00	-3.066647773429358e-01	2.818854812342529e+00
137	2	5.608155491019495e-02	9.381797796737381e+00	-3.626746831967059e-01	2.831363805494272e+00
137	3	1.108190165132950e-02	9.446579171406329e+00	-3.998222368653845e-01	2.837298321917297e+00
137	4	1.413296483676190e-01	9.343131924702700e+00	-2.400633781236538e-01	2.845338471921096e+00
137	5	1.193950611067169e-01	9.384036047398016e+00	-2.908958116552589e-01	2.851029332551420e+00
137	6	7.638915390024614e-02	9.445436375824935e+00	-3.493421660287195e-01	2.856547658917554e+00
137	7	3.080455347876843e-02	9.494929344411279e+00	-3.870604978177283e-01	2.857720169367014e+00
137	8	1.366816944504610e-01	9.425944953985082e+00	-2.187725331944998e-01	2.868787994530663e+00
137	9	1.158270553942344e-01	9.455925191730916e+00	-2.677914392653293e-01	2.871525674137545e+00
137	10	8.148321464807218e-02	9.502513199997976e+00	-3.245158174742727e-01	2.875198924393814e+00
137	11	4.952311860725978e-02	9.543552619166533e+00	-3.604177287708065e-01	2.877922721332138e+00
137	12	1.216536533725199e-01	9.460623498043422e+00	-2.015503941032266e-01	2.874683145424783e+00
137	13	1.029897556583599e-01	9.487282001449632e+00	-2.462305157866497e-01	2.877081527132397e+00
137	14	7.809135112794152e-02	9.530270435769008e+00	-2.979625474532992e-01	2.882508536069084e+00
137	15	5.872964931500402e-02	9.569837790179271e+00	-3.310954573475952e-01	2.888570231848282e+00
138	0	-1.775821342183193e-02	9.479495503135045e+00	-4.178159574564107e-01	2.838521186913963e+00
138	1	-6.511288459849940e-02	9.543331815325029e+00	-4.470753089143896e-01	2.843465679217959e+00
138	2	-1.102848573936015e-01	9.631883888860280e+00	-4.747203912953046e-01	2.856479709440003e+00
138	3	-1.322533147222753e-01	9.703603735422854e+00	-4.865012674976024e-01	2.871405126210174e+00
138	4	2.465098707430613e-03	9.521426131691966e+00	-4.042508632288924e-01	2.857167369119819e+00
138	5	-4.278288010079478e-02	9.576616342062785e+00	-4.295388744909832e-01	2.860150038588597e+00
138	6	-8.437960040278281e-02	9.657348471532943e+00	-4.501427156628324e-01	2.871890661339048e+00
138	7	-1.042096832930968e-01	9.722844619162926e+00	-4.579008390164064e-01	2.885590480760949e+00
138	8	3.083517514182521e-02	9.567352993256005e+00	-3.761907532468883e-01	2.879456450519350e+00
138	9	-7.746470426459595e-04	9.617441550302505e+00	-3.984513580411889e-01	2.885000070977958e+00
138	10	-3.589112281977602e-02	9.689114903579588e+00	-4.158872185012377e-01	2.895967134227944e+00
138	11	-6.001970943382950e-02	9.744440826365675e+00	-4.231034147036283e-01	2.905326335079554e+00
138	12	4.832651073724570e-02	9.593348980648381e+00	-3.459644862604599e-01	2.892502647415688e+00
138	13	2.782948122304951e-02	9.640969178201097e+00	-3.681431162528724e-01	2.900639597827244e+00
138	14	-2.677776544618204e-03	9.705826723072086e+00	-3.878517405094075e-01	2.910944683958240e+00
138	15	-3.052864693465107e-02	9.753931562563025e+00	-3.978070326129265e-01	2.917020874688513e+00
139	0	-1.399758752136204e-01	9.742923872828500e+00	-4.891525173351677e-01	2.880884399284464e+00
139	1	-1.556987789237771e-01	9.814565405914923e+00	-4.892096620926811e-01	2.897659988097344e+00
139	2	-1.813735821930749e-01	9.900754488415497e+00	-4.813207159345796e-01	2.915814271866727e+00
139	3	-2.059061670312810e-01	9.959134787896797e+00	-4.703382934675233e-01	2.925968586259655e+00
139	4	-1.113784818284707e-01	9.757902117427111e+00	-4.597267513775678e-01	2.893957090679592e+00
139	5	-1.272211582433753e-01	9.819713605463882e+00	-4.608140647700873e-01	2.907747734166152e+00
139	6	-1.540429272913402e-01	9.892495099988627e+00	-4.573901194898257e-01	2.921535651809186e+00
139	7	-1.790413039148628e-01	9.942889117562508e+00	-4.504856096753142e-01	2.929154344094293e+00
139	8	-7.250182766259616e-02	9.772707510968161e+00	-4.256390928657476e-01	2.910061704991669e+00
139	9	-9.617697798775726e-02	9.822493367685469e+00	-4.290464561067323e-01	2.917894916909314e+00
139	10	-1.268822682028947e-01	9.882907743229135e+00	-4.294880900578237e-01	2.926807642507872e+00
139	11	-1.495248102873488e-01	9.927481475570039e+00	-4.253755003519949e-01	2.933386999584807e+00
139	12	-4.710817372195564e-02	9.778023187903571e+00	-4.018629085317502e-01	2.919274504254485e+00
139	13	-7.603433611462052e-02	9.822048876876261e+00	-4.073556370144285e-01	2.923804362228492e+00
139	14	-1.079695040815301e-01	9.878445996141423e+00	-4.093849609741571e-01	2.931142947617968e+00
139	15	-1.276886637715426e-01	9.921589699569690e+00	-4.061099666431408e-01	2.938170310739444e+00
140	0	-2.205645075486622e-01	9.987066358263892e+00	-4.630786951577178e-01	2.929950555214569e+00
140	1	-2.439830370431624e-01	1.003617046726783e+01	-4.469471782067546e-01	2.937656229067401e+00
140	2	-2.648760562844910e-01	1.009472684102553e+01	-4.210093912322404e-01	2.948955235422311e+00
140	3	-2.733459745891249e-01	1.013570634568185e+01	-3.974325016335022e-01	2.958708111327817e+00
140	4	-1.934699601966523e-01	9.968187851215358e+00	-4.451122654156471e-01	2.932415367305611e+00
140	5	-2.158781336171289e-01	1.001533702240565e+01	-4.317671030118799e-01	2.939837666636556e+00
140	6	-2.355087903933368e-01	1.007455765468265e+01	-4.087315647661595e-01	2.951714659286794e+00
140	7	-2.440703604445753e-01	1.011613881771143e+01	-3.874909283302060e-01	2.961620537180056e+00
140	8	-1.609229652017117e-01	9.951198116397078e+00	-4.212274610497752e-01	2.937082545358610e+00
140	9	-1.788876797250838e-01	9.996317276933366e+00	-4.103105560312147e-01	2.945228879162484e+00
140	10	-1.965247305981963e-01	1.005335364075577e+01	-3.911166177870910e-01	2.957048673047273e+00
140	11	-2.068520013634734e-01	1.009273402226420e+01	-3.735790612894296e-01	2.965764606270219e+00
140	12	-1.364937083807964e-01	9.944732860769804e+00	-4.024520564086688e-01	2.942471745716702e+00
140	13	-1.512657833635256e-01	9.987577296930153e+00	-3.931427704946630e-01	2.950893454069988e+00
140	14	-1.682846141124221e-01	1.004009740240713e+01	-3.771798524726692e-01	2.961543836488412e+00
140	15	-1.804202806108197e-01	1.007584823829300e+01	-3.626855576108303e-01	2.968628387304655e+00
141	0	-2.753568691393591e-01	1.015616875733582e+01	-3.836812548809875e-01	2.964243566458938e+00
141	1	-2.781706828032879e-01	1.019050242764872e+01	-3.576341090021176e-01	2.973699523453629e+00
141	2	-2.806230228237734e-01	1.022727124760957e+01	-3.238178383706287e-01	2.983994467435738e+00
141	3	-2.814610799135098e-01	1.024955070851689e+01	-2.982523460665377e-01	2.990426888581015e+00
141	4	-2.467711590915824e-01	1.013625920201556e+01	-3.752108096544514e-01	2.966846412877193e+00
141	5	-2.514836464482419e-01	1.016875586141161e+01	-3.521403050266487e-01	2.975181664489011e+00
141	6	-2.568089102130964e-01	1.020234660376903e+01	-3.221647360056492e-01	2.983661308066779e+00
141	7	-2.595650410379706e-01	1.022296141696589e+01	-2.991372426285451e-01	2.989018912778377e+00
141	8	-2.116276710825007e-01	1.011129256454259e+01	-3.635658116862652e-01	2.969899468038028e+00
141	9	-2.197899429598946e-01	1.014112381503639e+01	-3.444663045900881e-01	2.976400161622948e+00
141	10	-2.280309231644200e-01	1.017239283286550e+01	-3.187978651090324e-01	2.983308572910326e+00
141	11	-2.316482403418103e-01	1.019248396670579e+01	-2.982726518157373e-01	2.988250717909195e+00
141	12	-1.867336846395640e-01	1.009276306278824e+01	-3.543706421129749e-01	2.971808813444602e+00
141	13	-1.969805758942087e-01	1.012090475971657e+01	-3.379690466508381e-01	2.977177255146710e+00
141	14	-2.063659679048975e-01	1.015198667440336e+01	-3.149290226429327e-01	2.983686211949540e+00
141	15	-2.099970829980631e-01	1.017267752616186e+01	-2.959098384329846e-01	2.988804132949140e+00
142	0	-2.814686930943848e-01	1.025942502755079e+01	-2.848166900729021e-01	2.993386900336922e+00
142	1	-2.798878896193759e-01	1.027476224821310e+01	-2.599388009778328e-01	2.998462307578116e+00
142	2	-2.741587735930215e-01	1.028950986464993e+01	-2.281291959061997e-01	3.004605327317072e+00
142	3	-2.665955326326861e-01	1.029762365088151e+01	-2.042533116791486e-01	3.009308435474646e+00
142	4	-2.603292181668246e-01	1.023262815642622e+01	-2.868042857893293e-01	2.991689681477817e+00
142	5	-2.598330334081886e-01	1.024884882483199e+01	-2.635952472103899e-01	2.996704737427139e+00
142	6	-2.553945893857730e-01	1.026608110086852e+01	-2.334467336957251e-01	3.003205953444824e+00
142	7	-2.491726160246701e-01	1.027607617819770e+01	-2.106738290249887e-01	3.008071068651910e+00
142	8	-2.324057823340766e-01	1.020239790241240e+01	-2.869766654931357e-01	2.990997636023497e+00
142	9	-2.322548585019133e-01	1.021953034734571e+01	-2.655972324271509e-01	2.996182646653140e+00
142	10	-2.294233407610751e-01	1.023825133008138e+01	-2.377841209921532e-01	3.002648396796092e+00
142	11	-2.255024017057083e-01	1.024918955507941e+01	-2.168370355762164e-01	3.007106146012112e+00
142	12	-2.106059722517184e-01	1.018291307498931e+01	-2.853058828845127e-01	2.991692130821278e+00
142	13	-2.107584759470615e-01	1.020019167387126e+01	-2.653407782048774e-01	2.996829959377260e+00
142	14	-2.094542871704981e-01	1.021855799178524e+01	-2.395428351077890e-01	3.002731111384423e+00
142	15	-2.074043241595778e-01	1.022919567232521e+01	-2.201606430794694e-01	3.006537404449691e+00
143	0	-2.614526919762969e-01	1.030102094428410e+01	-1.917476602593810e-01	3.011870475692342e+00
143	1	-2.517431396499399e-01	1.030506222758588e+01	-1.693469469758292e-01	3.015995726380782e+00
143	2	-2.391784482487287e-01	1.030609909686552e+01	-1.423197243720245e-01	3.020076194585038e+00
143	3	-2.294245882389783e-01	1.030412102911003e+01	-1.232648307918941e-01	3.022408932261314e+00
143	4	-2.449821390139055e-01	1.028016331682825e+01	-1.987594600191102e-01	3.010554353344302e+00
143	5	-2.371748778685205e-01	1.028494721229988e+01	-1.774321588240791e-01	3.014331700329407e+00
143	6	-2.269896404392906e-01	1.028648476026143e+01	-1.515958372251227e-01	3.017848535946642e+00
143	7	-2.187534922685419e-01	1.028506228549560e+01	-1.331795851156863e-01	3.019892637968116e+00
143	8	-2.229146235280721e-01	1.025360528473250e+01	-2.059142031668510e-01	3.009207198361330e+00
143	9	-2.178248677717658e-01	1.025904339086525e+01	-1.861950796633471e-01	3.012365556928046e+00
143	10	-2.103461587600126e-01	1.026173427476775e+01	-1.618789073615071e-01	3.015416434802320e+00
143	11	-2.034877705811153e-01	1.026155050264132e+01	-1.441655103348138e-01	3.017418819618060e+00
143	12	-2.059737895912370e-01	1.023357403598110e+01	-2.100342460006722e-01	3.008280073916959e+00
143	13	-2.026719397356240e-01	1.023947613205347e+01	-1.915224303705793e-01	3.011041257695353e+00
143	14	-1.967932544086626e-01	1.024350685730169e+01	-1.682670672690626e-01	3.014014080867907e+00
143	15	-1.907449791413782e-01	1.024457378054564e+01	-1.510565179251103e-01	3.016148640421277e+00
144	0	-2.241263505727789e-01	1.030222599468295e+01	-1.136821443417734e-01	3.023429893233049e+00
144	1	-2.139887856852321e-01	1.029728816461289e+01	-9.659798148191366e-02	3.024989813678298e+00
144	2	-2.001800115398886e-01	1.028863581983718e+01	-7.597811832004996e-02	3.026536742489187e+00
144	3	-1.889554976610111e-01	1.028076475919882e+01	-6.140147525860572e-02	3.027542778461344e+00
144	4	-2.140956244441812e-01	1.028367998074237e+01	-1.238101712721014e-01	3.020875306889456e+00
144	5	-2.049736656019929e-01	1.028008971824472e+01	-1.069547602592198e-01	3.022534815792817e+00
144	6	-1.923270471512453e-01	1.027353848473856e+01	-8.640777634810012e-02	3.024363431276193e+00
144	7	-1.820245627699517e-01	1.026717623644949e+01	-7.180100793368629e-02	3.025545502103861e+00
144	8	-1.993290811181900e-01	1.026097947295904e+01	-1.350128714710251e-01	3.018495117552255e+00
144	9	-1.912016654384896e-01	1.025897943528747e+01	-1.184814130315914e-01	3.020333330954694e+00
144	10	-1.801323858245532e-01	1.025444381965044e+01	-9.827266453526610e-02	3.022293430147766e+00
144	11	-1.713108862923320e-01	1.024944660007213e+01	-8.389178749596246e-02	3.023440714133939e+00
144	12	-1.869312331763018e-01	1.024463928134323e+01	-1.420949692728822e-01	3.017312414450078e+00
144	13	-1.796121502610433e-01	1.024360100598143e+01	-1.259284202239563e-01	3.019196656716117e+00
144	14	-1.699021526548812e-01	1.024000963431321e+01	-1.061945096499700e-01	3.021032244497499e+00
144	15	-1.622881297114045e-01	1.023565634316123e+01	-9.213776824299996e-02	3.022010464034946e+00
145	0	-1.827368648285423e-01	1.027624751237880e+01	-5.406003997618924e-02	3.028053194265078e+00
145	1	-1.714247557354280e-01	1.026696364260587e+01	-4.119260027420765e-02	3.028661666061133e+00
145	2	-1.574367055198884e-01	1.025344725149917e+01	-2.615727414979560e-02	3.028803163793783e+00
145	3	-1.472088749042060e-01	1.024223994014111e+01	-1.592592065997469e-02	3.028509319571071e+00
145	4	-1.763485551175243e-01	1.026332043868604e+01	-6.443847850823033e-02	3.026091565070555e+00
145	5	-1.660481384630286e-01	1.025502051682878e+01	-5.152156430127966e-02	3.026691713509725e+00
145	6	-1.532473813594351e-01	1.024251555227862e+01	-3.635650477672912e-02	3.026780451275756e+00
145	7	-1.437410791023073e-01	1.023207717872234e+01	-2.593616364593253e-02	3.026500829886008e+00
145	8	-1.665181252817964e-01	1.024622249921284e+01	-7.664219301602998e-02	3.023911312179314e+00
145	9	-1.577079878976653e-01	1.023905920498295e+01	-6.383972908640517e-02	3.024405365125586e+00
145	10	-1.464249947676510e-01	1.022803366282841e+01	-4.861083175771354e-02	3.024482600418227e+00
145	11	-1.377310114053563e-01	1.021878240205397e+01	-3.797500632669974e-02	3.024315417194584e+00
145	12	-1.581644841387826e-01	1.023280005423903e+01	-8.503177651243227e-02	3.022390671030073e+00
145	13	-1.504265531015507e-01	1.022648108997576e+01	-7.238263692472514e-02	3.022816361062262e+00
145	14	-1.401908753990710e-01	1.021675133387915e+01	-5.715170571798225e-02	3.022968137544024e+00
145	15	-1.320801345335845e-01	1.020852532411900e+01	-4.639416210837153e-02	3.022933556875624e+00
146	0	-1.419036259802553e-01	1.023603621436762e+01	-1.090936649808859e-02	3.028239776516209e+00
146	1	-1.321799314345737e-01	1.022405860268140e+01	-2.170641468829344e-03	3.027563601374048e+00
146	2	-1.198721271436831e-01	1.020794783759769e+01	7.975014173206420e-03	3.026422713136203e+00
146	3	-1.106619703175769e-01	1.019538632058354e+01	1.482684272534035e-02	3.025417305079787e+00
146	4	-1.387325301092615e-01	1.022633967687172e+01	-2.077723628812592e-02	3.026282144028739e+00
146	5	-1.294811920280257e-01	1.021532764871059e+01	-1.172561479510869e-02	3.025753937004771e+00
146	6	-1.176944064867316e-01	1.020052619931048e+01	-1.121873107551974e-03	3.024849537847124e+00
146	7	-1.088577312721952e-01	1.018889607667104e+01	6.089543682181862e-03	3.024011503619654e+00
146	8	-1.330360226560394e-01	1.021370793951366e+01	-3.264602911007928e-02	3.024201575057286e+00
146	9	-1.243650236749323e-01	1.020391061296611e+01	-2.325824118799074e-02	3.023863676787352e+00
146	10	-1.133776236202486e-01	1.019058687990045e+01	-1.221115696799306e-02	3.023162776884060e+00
146	11	-1.051977174098315e-01	1.017997986034511e+01	-4.666458970725452e-03	3.022434642880585e+00
146	12	-1.276405735487458e-01	1.020397037617565e+01	-4.097131311986475e-02	3.022898940788070e+00
146	13	-1.194818316572581e-01	1.019502875568181e+01	-3.141412360315122e-02	3.022664077207367e+00
146	14	-1.092225935386146e-01	1.018265068819480e+01	-2.015538911855276e-02	3.022028428396854e+00
146	15	-1.016174421185623e-01	1.017270566461906e+01	-1.244150073117565e-02	3.021326466750150e+00
147	0	-1.058266345856236e-01	1.018865806803229e+01	1.816179550341466e-02	3.024849430033998e+00
147	1	-9.711597533945060e-02	1.017592075422511e+01	2.383465180378595e-02	3.023641433665697e+00
147	2	-8.647624439100898e-02	1.015915053045279e+01	3.011815713226945e-02	3.021802285818534e+00
147	3	-7.884318398669254e-02	1.014626048386716e+01	3.410542205854258e-02	3.020225189964142e+00
147	4	-1.042250106915343e-01	1.018260617172316e+01	9.610402383802032e-03	3.023514348309488e+00
147	5	-9.587995039663344e-02	1.017058436900690e+01	1.562110164460589e-02	3.022411325583080e+00
147	6	-8.564821973615810e-02	1.015462193946283e+01	2.234029234036669e-02	3.020692115918000e+00
147	7	-7.824296164485922e-02	1.014232935977548e+01	2.667198655595197e-02	3.019225919439186e+00
147	8	-1.009284836773103e-01	1.017419058723564e+01	-9.717792920791004e-04	3.021978631067497e+00
147	9	-9.319020491172836e-02	1.016306737947489e+01	5.384087130165180e-03	3.020963152368950e+00
147	10	-8.356938627082222e-02	1.014823476848965e+01	1.259859498734484e-02	3.019399614665649e+00
147	11	-7.648268116409884e-02	1.013680145601825e+01	1.734617462115748e-02	3.018095632456244e+00
147	12	-9.764815519048842e-02	1.016726887080568e+01	-8.648987320358743e-03	3.020886214684556e+00
147	13	-9.039519722978273e-02	1.015684155202182e+01	-2.077452801605672e-03	3.019933906437612e+00
147	14	-8.125906430053842e-02	1.014295180212704e+01	5.472049876089211e-03	3.018507821347949e+00
147	15	-7.444497072256517e-02	1.013223300115398e+01	1.050579470460858e-02	3.017336409129425e+00
148	0	-7.494772804545136e-02	1.013940349152952e+01	3.594820579306111e-02	3.019336729045221e+00
148	1	-6.790541835069863e-02	1.012661075787955e+01	3.894396411236394e-02	3.017611601858655e+00
148	2	-5.920781970636391e-02	1.011012916746288e+01	4.197503715439267e-02	3.015276404326955e+00
148	3	-5.289486067705784e-02	1.009771046498699e+01	4.364123037914994e-02	3.013444681292978e+00
148	4	-7.443164751493558e-02	1.013580450300801e+01	2.870569482044305e-02	3.018411856647922e+00
148	5	-6.751649894352241e-02	1.012365345820246e+01	3.206309101647106e-02	3.016841087777680e+00
148	6	-5.894731127722164e-02	1.010800944361334e+01	3.556114605373264e-02	3.014718639700834e+00
148	7	-5.271660328540140e-02	1.009620363441132e+01	3.757334162921432e-02	3.013046109337775e+00
148	8	-7.278973487765672e-02	1.013073782735676e+01	1.961328751137962e-02	3.017384427743733e+00
148	9	-6.608705115281044e-02	1.011942659789108e+01	2.340213597778859e-02	3.016001864021482e+00
148	10	-5.779478253662518e-02	1.010481962945078e+01	2.744256776137743e-02	3.014107454074247e+00
148	11	-5.177633756460853e-02	1.009376312780383e+01	2.985306426811550e-02	3.012596037071765e+00
148	12	-7.086980950065680e-02	1.012653547347630e+01	1.293126938843048e-02	3.016699699192692e+00
148	13	-6.439199994849965e-02	1.011585861154689e+01	1.700801382832095e-02	3.015439983479517e+00
148	14	-5.639855443025787e-02	1.010200257326072e+01	2.140820095016341e-02	3.013681205649140e+00
148	15	-5.060109605848506e-02	1.009149127647390e+01	2.408792829025972e-02	3.012267054124625e+00
149	0	-4.965272775030005e-02	1.009118268621311e+01	4.430096017395236e-02	3.012458987538841e+00
149	1	-4.385410740052631e-02	1.007910046602263e+01	4.511547749292231e-02	3.010573907586630e+00
149	2	-3.683702098063435e-02	1.006371679445639e+01	4.535681639323468e-02	3.008063932042727e+00
149	3	-3.185687060238518e-02	1.005226952506801e+01	4.492075703716010e-02	3.006123796339688e+00
149	4	-4.951627645908996e-02	1.008998340723561e+01	3.841101946622050e-02	3.012140139232957e+00
149	5	-4.379147924726023e-02	1.007844237588541e+01	3.955107979310728e-02	3.010395268991445e+00
149	6	-3.684872864790201e-02	1.006372400936590e+01	4.020788391492867e-02	3.008062584215400e+00
149	7	-3.189718683780640e-02	1.005278226768506e+01	4.008884538759386e-02	3.006265524254176e+00
149	8	-4.868792315197101e-02	1.008792647636485e+01	3.089703405481911e-02	3.011771565963865e+00
149	9	-4.314702849946794e-02	1.007708812988150e+01	3.242552280434752e-02	3.010182330414611e+00
149	10	-3.638300396911465e-02	1.006326749009746e+01	3.359646586297664e-02	3.008065345838503e+00
149	11	-3.151672503233627e-02	1.005301039116006e+01	3.387910472579193e-02	3.006448099838316e+00
149	12	-4.762323143740588e-02	1.008594328083637e+01	2.527517959432246e-02	3.011496014819689e+00
149	13	-4.226187855346808e-02	1.007565311843788e+01	2.708024318058739e-02	3.010017371965324e+00
149	14	-3.567933088287045e-02	1.006255107548513e+01	2.862576486369530e-02	3.008061523380677e+00
149	15	-3.091585016054932e-02	1.005283763101239e+01	2.920336181588945e-02	3.006576534255550e+00
150	0	-2.933831914434570e-02	1.004630636557750e+01	4.447134201707167e-02	3.005090413929945e+00
150	1	-2.487266658092135e-02	1.003539733086425e+01	4.323239954512705e-02	3.003157399285000e+00
150	2	-1.952597577415727e-02	1.002179539316210e+01	4.084319620312980e-02	3.000680825216381e+00
150	3	-1.576419620581593e-02	1.001192762213570e+01	3.842096137678507e-02	2.998849027778967e+00
150	4	-2.938142869723226e-02	1.004709458554585e+01	3.980961108632030e-02	3.005313947054585e+00
150	5	-2.491460547073654e-02	1.003671070902236e+01	3.889395945071152e-02	3.003538831065487e+00
150	6	-1.956109084891189e-02	1.002380060626501e+01	3.693364059575298e-02	3.001271854624828e+00
150	7	-1.579312315043957e-02	1.001446095083155e+01	3.484484192280749e-02	2.999600348304334e+00
150	8	-2.902848594123952e-02	1.004768893658948e+01	3.381701545881644e-02	3.005598135194473e+00
150	9	-2.461153151027684e-02	1.003798394995493e+01	3.331173252477864e-02	3.004011725533395e+00
150	10	-1.932551724154674e-02	1.002594255315987e+01	3.189359696848014e-02	3.001985110775498e+00
150	11	-1.561032716429889e-02	1.001725756686238e+01	3.022721175146325e-02	3.000494171909426e+00
150	12	-2.847189684191154e-02	1.004779998955281e+01	2.930033972556869e-02	3.005798427813270e+00
150	13	-2.413835920661178e-02	1.003860802491077e+01	2.909524852254266e-02	3.004340899711249e+00
150	14	-1.896112541315986e-02	1.002720707724920e+01	2.807531915709848e-02	3.002473785550811e+00
150	15	-1.532490225939931e-02	1.001900099606678e+01	2.672242152212064e-02	3.001102828142213e+00
151	0	-1.387618120749412e-02	1.000688603837922e+01	3.692010686743522e-02	2.997902957151519e+00
151	1	-1.065766284767733e-02	9.997830048924897e+00	3.369332166031613e-02	2.996151715823166e+00
151	2	-7.058505278955352e-03	9.986942581684058e+00	2.867247144689792e-02	2.993965222921531e+00
151	3	-4.703916534468000e-03	9.979439837302852e+00	2.420069016844913e-02	2.992420776230515e+00
151	4	-1.390246547408225e-02	1.000969785460683e+01	3.352367863900742e-02	2.998738616739824e+00
151	5	-1.068121212898721e-02	1.000115891113086e+01	3.064818754989472e-02	2.997143309700563e+00
151	6	-7.078710692614898e-03	9.990945319765942e+00	2.611985152849842e-02	2.995159982721999e+00
151	7	-4.717755304392668e-03	9.983967787357527e+00	2.205584929090053e-02	2.993775009615940e+00
151	8	-1.374755982053077e-02	1.001284013331076e+01	2.913488646601325e-02	2.999727772047069e+00
151	9	-1.057150850139177e-02	1.000494737725826e+01	2.671114882332482e-02	2.998312760627061e+00
151	10	-7.011953484827416e-03	9.995574342486716e+00	2.282279566139154e-02	2.996568716700567e+00
151	11	-4.670976945551963e-03	9.989240627840234e+00	1.929152120416230e-02	2.995370895268404e+00
151	12	-1.350110442351582e-02	1.001483769364635e+01	2.580160840775472e-02	3.000400976766849e+00
151	13	-1.038770490882790e-02	1.000742244619742e+01	2.371858940514257e-02	2.999110422386578e+00
151	14	-6.891730882075287e-03	9.998666418571144e+00	2.031510121894677e-02	2.997532406306720e+00
151	15	-4.588542704070164e-03	9.992794055784641e+00	1.718755029671169e-02	2.996461653924170e+00
152	0	-3.587011148398211e-03	9.975774887924382e+00	2.159537219973241e-02	2.991656363032795e+00
152	1	-1.922760865874729e-03	9.969520918585115e+00	1.627705248206880e-02	2.990279447315772e+00
152	2	-5.385815421847795e-04	9.962805548138309e+00	8.488795082090456e-03	2.988680089978837e+00
152	3	1.116884770002713e-05	9.958980690182186e+00	1.864312277282616e-03	2.987697557708966e+00
152	4	-3.595203744485076e-03	9.980588472580131e+00	1.968041316855338e-02	2.993097980650694e+00
152	5	-1.921262244597877e-03	9.974878973068408e+00	1.482937424105163e-02	2.991887313247144e+00
152	6	-5.318810810202024e-04	9.968879378638119e+00	7.726562500035567e-03	2.990504249267129e+00
152	7	1.195983381041543e-05	9.965597478744051e+00	1.688324588245538e-03	2.989682831573358e+00
152	8	-3.554676076145569e-03	9.986204538533318e+00	1.721662263614429e-02	2.994794958737151e+00
152	9	-1.891490820627340e-03	9.981135262259929e+00	1.297404927723029e-02	2.993773131431790e+00
152	10	-5.185589352398878e-04	9.975956019836790e+00	6.760154952528099e-03	2.992631238270465e+00
152	11	8.183252209192915e-06	9.973285250364468e+00	1.480927375858087e-03	2.991988030085003e+00
152	12	-3.489440982185066e-03	9.989997615658826e+00	1.534003199888502e-02	2.995952452402992e+00
152	13	-1.854484213103191e-03	9.985364386433123e+00	1.155719863384090e-02	2.995052970666005e+00
152	14	-5.104661725754411e-04	9.980727525695038e+00	6.014934293344273e-03	2.994065117856739e+00
152	15	3.279703975067605e-07	9.978452462562188e+00	1.310143600600934e-03	2.993535837159775e+00
153	0	1.693204279805061e-01	9.428054999992678e+00	-1.630327244966895e-02	2.879212628391955e+00
153	1	1.566418720432932e-01	9.427065384032137e+00	-6.293034032790497e-02	2.875112176822629e+00
153	2	1.391974267093019e-01	9.440930503701017e+00	-1.232730065021767e-01	2.874038379123095e+00
153	3	1.236768179373611e-01	9.459770352564702e+00	-1.684005874399592e-01	2.875034151150618e+00
153	4	1.589888477424468e-01	9.444213913233488e+00	-1.582168640180263e-02	2.880960828292781e+00
153	5	1.486437890526675e-01	9.449694859673848e+00	-5.940133101195356e-02	2.879501594617955e+00
153	6	1.333753552061365e-01	9.466687356583687e+00	-1.141203043966328e-01	2.880018813536947e+00
153	7	1.196408594392402e-01	9.485679947786577e+00	-1.542824118825417e-01	2.881596242167745e+00
153	8	1.499141307306582e-01	9.482653143185299e+00	-1.216083855737740e-02	2.889770182174787e+00
153	9	1.467698178124666e-01	9.492887751240623e+00	-5.269204553241986e-02	2.891897270715927e+00
153	10	1.385788919404529e-01	9.511535987104928e+00	-1.024709715349717e-01	2.895034463713614e+00
153	11	1.291310494805087e-01	9.529802408660149e+00	-1.384675270801949e-01	2.897680037442198e+00
153	12	1.506822575010833e-01	9.527280594403608e+00	-8.997143289480878e-03	2.903388855571407e+00
153	13	1.518310110741004e-01	9.536440894257465e+00	-4.723115395699699e-02	2.906481571599469e+00
153	14	1.480772035042968e-01	9.552684420969172e+00	-9.444123504196389e-02	2.910228487342040e+00
153	15	1.413323989685757e-01	9.568792741669082e+00	-1.287392556721410e-01	2.913037542191297e+00
154	0	1.143596583949504e-01	9.471761158956486e+00	-1.917772848313354e-01	2.875836245205431e+00
154	1	9.734210091459961e-02	9.498281796437240e+00	-2.331378040377114e-01	2.878687169205552e+00
154	2	7.667488028002900e-02	9.541124376609591e+00	-2.811220403813355e-01	2.885339777066886e+00
