-1.000000e+00, -1.000000e+00, 1.850150e-01,
-1.000000e+00, -9.591837e-01, 1.859518e-01,
-1.000000e+00, -9.183673e-01, 1.868490e-01,
-1.000000e+00, -8.775510e-01, 1.877054e-01,
-1.000000e+00, -8.367347e-01, 1.885201e-01,
-1.000000e+00, -7.959184e-01, 1.892921e-01,
-1.000000e+00, -7.551020e-01, 1.900203e-01,
-1.000000e+00, -7.142857e-01, 1.907038e-01,
-1.000000e+00, -6.734694e-01, 1.913415e-01,
-1.000000e+00, -6.326531e-01, 1.919324e-01,
-1.000000e+00, -5.918367e-01, 1.924754e-01,
-1.000000e+00, -5.510204e-01, 1.929695e-01,
-1.000000e+00, -5.102041e-01, 1.934137e-01,
-1.000000e+00, -4.693878e-01, 1.938068e-01,
-1.000000e+00, -4.285714e-01, 1.941478e-01,
-1.000000e+00, -3.877551e-01, 1.944356e-01,
-1.000000e+00, -3.469388e-01, 1.946692e-01,
-1.000000e+00, -3.061224e-01, 1.948474e-01,
-1.000000e+00, -2.653061e-01, 1.949691e-01,
-1.000000e+00, -2.244898e-01, 1.950333e-01,
-1.000000e+00, -1.836735e-01, 1.950388e-01,
-1.000000e+00, -1.428571e-01, 1.949846e-01,
-1.000000e+00, -1.020408e-01, 1.948694e-01,
-1.000000e+00, -6.122449e-02, 1.946922e-01,
-1.000000e+00, -2.040816e-02, 1.944518e-01,
-1.000000e+00, 2.040816e-02, 1.941471e-01,
-9.591837e-01, -1.000000e+00, 1.887004e-01,
-9.591837e-01, -9.591837e-01, 1.896835e-01,
-9.591837e-01, -9.183673e-01, 1.906271e-01,
-9.591837e-01, -8.775510e-01, 1.915301e-01,
-9.591837e-01, -8.367347e-01, 1.923916e-01,
-9.591837e-01, -7.959184e-01, 1.932105e-01,
-9.591837e-01, -7.551020e-01, 1.939858e-01,
-9.591837e-01, -7.142857e-01, 1.947166e-01,
-9.591837e-01, -6.734694e-01, 1.954017e-01,
-9.591837e-01, -6.326531e-01, 1.960401e-01,
-9.591837e-01, -5.918367e-01, 1.966309e-01,
-9.591837e-01, -5.510204e-01, 1.971729e-01,
-9.591837e-01, -5.102041e-01, 1.976650e-01,
-9.591837e-01, -4.693878e-01, 1.981062e-01,
-9.591837e-01, -4.285714e-01, 1.984955e-01,
-9.591837e-01, -3.877551e-01, 1.988318e-01,
-9.591837e-01, -3.469388e-01, 1.991139e-01,
-9.591837e-01, -3.061224e-01, 1.993407e-01,
-9.591837e-01, -2.653061e-01, 1.995113e-01,
-9.591837e-01, -2.244898e-01, 1.996244e-01,
-9.591837e-01, -1.836735e-01, 1.996789e-01,
-9.591837e-01, -1.428571e-01, 1.996738e-01,
-9.591837e-01, -1.020408e-01, 1.996078e-01,
-9.591837e-01, -6.122449e-02, 1.994800e-01,
-9.591837e-01, -2.040816e-02, 1.992890e-01,
-9.183673e-01, -1.000000e+00, 1.923998e-01,
-9.183673e-01, -9.591837e-01, 1.934293e-01,
-9.183673e-01, -9.183673e-01, 1.944194e-01,
-9.183673e-01, -8.775510e-01, 1.953692e-01,
-9.183673e-01, -8.367347e-01, 1.962777e-01,
-9.183673e-01, -7.959184e-01, 1.971437e-01,
-9.183673e-01, -7.551020e-01, 1.979663e-01,
-9.183673e-01, -7.142857e-01, 1.987445e-01,
-9.183673e-01, -6.734694e-01, 1.994772e-01,
-9.183673e-01, -6.326531e-01, 2.001634e-01,
-9.183673e-01, -5.918367e-01, 2.008021e-01,
-9.183673e-01, -5.510204e-01, 2.013921e-01,
-9.183673e-01, -5.102041e-01, 2.019324e-01,
-9.183673e-01, -4.693878e-01, 2.024220e-01,
-9.183673e-01, -4.285714e-01, 2.028598e-01,
-9.183673e-01, -3.877551e-01, 2.032446e-01,
-9.183673e-01, -3.469388e-01, 2.035755e-01,
-9.183673e-01, -3.061224e-01, 2.038512e-01,
-9.183673e-01, -2.653061e-01, 2.040707e-01,
-9.183673e-01, -2.244898e-01, 2.042329e-01,
-9.183673e-01, -1.836735e-01, 2.043367e-01,
-9.183673e-01, -1.428571e-01, 2.043809e-01,
-9.183673e-01, -1.020408e-01, 2.043644e-01,
-9.183673e-01, -6.122449e-02, 2.042861e-01,
-9.183673e-01, -2.040816e-02, 2.041448e-01,
-8.775510e-01, -1.000000e+00, 1.961130e-01,
-8.775510e-01, -9.591837e-01, 1.971892e-01,
-8.775510e-01, -9.183673e-01, 1.982261e-01,
-8.775510e-01, -8.775510e-01, 1.992228e-01,
-8.775510e-01, -8.367347e-01, 2.001784e-01,
-8.775510e-01, -7.959184e-01, 2.010917e-01,
-8.775510e-01, -7.551020e-01, 2.019618e-01,
-8.775510e-01, -7.142857e-01, 2.027876e-01,
-8.775510e-01, -6.734694e-01, 2.035681e-01,
-8.775510e-01, -6.326531e-01, 2.043023e-01,
-8.775510e-01, -5.918367e-01, 2.049890e-01,
-8.775510e-01, -5.510204e-01, 2.056273e-01,
-8.775510e-01, -5.102041e-01, 2.062160e-01,
-8.775510e-01, -4.693878e-01, 2.067542e-01,
-8.775510e-01, -4.285714e-01, 2.072406e-01,
-8.775510e-01, -3.877551e-01, 2.076743e-01,
-8.775510e-01, -3.469388e-01, 2.080540e-01,
-8.775510e-01, -3.061224e-01, 2.083788e-01,
-8.775510e-01, -2.653061e-01, 2.086475e-01,
-8.775510e-01, -2.244898e-01, 2.088590e-01,
-8.775510e-01, -1.836735e-01, 2.090122e-01,
-8.775510e-01, -1.428571e-01, 2.091060e-01,
-8.775510e-01, -1.020408e-01, 2.091391e-01,
-8.775510e-01, -6.122449e-02, 2.091105e-01,
-8.775510e-01, -2.040816e-02, 2.090191e-01,
-8.367347e-01, -1.000000e+00, 1.998402e-01,
-8.367347e-01, -9.591837e-01, 2.009631e-01,
-8.367347e-01, -9.183673e-01, 2.020470e-01,
-8.367347e-01, -8.775510e-01, 2.030909e-01,
-8.367347e-01, -8.367347e-01, 2.040938e-01,
-8.367347e-01, -7.959184e-01, 2.050546e-01,
-8.367347e-01, -7.551020e-01, 2.059723e-01,
-8.367347e-01, -7.142857e-01, 2.068460e-01,
-8.367347e-01, -6.734694e-01, 2.076745e-01,
-8.367347e-01, -6.326531e-01, 2.084568e-01,
-8.367347e-01, -5.918367e-01, 2.091918e-01,
-8.367347e-01, -5.510204e-01, 2.098785e-01,
-8.367347e-01, -5.102041e-01, 2.105158e-01,
-8.367347e-01, -4.693878e-01, 2.111027e-01,
-8.367347e-01, -4.285714e-01, 2.116380e-01,
-8.367347e-01, -3.877551e-01, 2.121206e-01,
-8.367347e-01, -3.469388e-01, 2.125495e-01,
-8.367347e-01, -3.061224e-01, 2.129236e-01,
-8.367347e-01, -2.653061e-01, 2.132417e-01,
-8.367347e-01, -2.244898e-01, 2.135027e-01,
-8.367347e-01, -1.836735e-01, 2.137055e-01,
-8.367347e-01, -1.428571e-01, 2.138490e-01,
-8.367347e-01, -1.020408e-01, 2.139320e-01,
-8.367347e-01, -6.122449e-02, 2.139534e-01,
-8.367347e-01, -2.040816e-02, 2.139120e-01,
-7.959184e-01, -1.000000e+00, 2.035813e-01,
-7.959184e-01, -9.591837e-01, 2.047512e-01,
-7.959184e-01, -9.183673e-01, 2.058822e-01,
-7.959184e-01, -8.775510e-01, 2.069735e-01,
-7.959184e-01, -8.367347e-01, 2.080238e-01,
-7.959184e-01, -7.959184e-01, 2.090323e-01,
-7.959184e-01, -7.551020e-01, 2.099979e-01,
-7.959184e-01, -7.142857e-01, 2.109196e-01,
-7.959184e-01, -6.734694e-01, 2.117963e-01,
-7.959184e-01, -6.326531e-01, 2.126269e-01,
-7.959184e-01, -5.918367e-01, 2.134104e-01,
-7.959184e-01, -5.510204e-01, 2.141457e-01,
-7.959184e-01, -5.102041e-01, 2.148318e-01,
-7.959184e-01, -4.693878e-01, 2.154676e-01,
-7.959184e-01, -4.285714e-01, 2.160520e-01,
-7.959184e-01, -3.877551e-01, 2.165838e-01,
-7.959184e-01, -3.469388e-01, 2.170621e-01,
-7.959184e-01, -3.061224e-01, 2.174856e-01,
-7.959184e-01, -2.653061e-01, 2.178533e-01,
-7.959184e-01, -2.244898e-01, 2.181640e-01,
-7.959184e-01, -1.836735e-01, 2.184166e-01,
-7.959184e-01, -1.428571e-01, 2.186100e-01,
-7.959184e-01, -1.020408e-01, 2.187431e-01,
-7.959184e-01, -6.122449e-02, 2.188146e-01,
-7.959184e-01, -2.040816e-02, 2.188234e-01,
-7.551020e-01, -1.000000e+00, 2.073364e-01,
-7.551020e-01, -9.591837e-01, 2.085534e-01,
-7.551020e-01, -9.183673e-01, 2.097318e-01,
-7.551020e-01, -8.775510e-01, 2.108705e-01,
-7.551020e-01, -8.367347e-01, 2.119686e-01,
-7.551020e-01, -7.959184e-01, 2.130250e-01,
-7.551020e-01, -7.551020e-01, 2.140386e-01,
-7.551020e-01, -7.142857e-01, 2.150085e-01,
-7.551020e-01, -6.734694e-01, 2.159335e-01,
-7.551020e-01, -6.326531e-01, 2.168126e-01,
-7.551020e-01, -5.918367e-01, 2.176448e-01,
-7.551020e-01, -5.510204e-01, 2.184290e-01,
-7.551020e-01, -5.102041e-01, 2.191641e-01,
-7.551020e-01, -4.693878e-01, 2.198490e-01,
-7.551020e-01, -4.285714e-01, 2.204826e-01,
-7.551020e-01, -3.877551e-01, 2.210638e-01,
-7.551020e-01, -3.469388e-01, 2.215916e-01,
-7.551020e-01, -3.061224e-01, 2.220648e-01,
-7.551020e-01, -2.653061e-01, 2.224822e-01,
-7.551020e-01, -2.244898e-01, 2.228429e-01,
-7.551020e-01, -1.836735e-01, 2.231455e-01,
-7.551020e-01, -1.428571e-01, 2.233891e-01,
-7.551020e-01, -1.020408e-01, 2.235723e-01,
-7.551020e-01, -6.122449e-02, 2.236942e-01,
-7.551020e-01, -2.040816e-02, 2.237535e-01,
-7.142857e-01, -1.000000e+00, 2.111054e-01,
-7.142857e-01, -9.591837e-01, 2.123698e-01,
-7.142857e-01, -9.183673e-01, 2.135957e-01,
-7.142857e-01, -8.775510e-01, 2.147822e-01,
-7.142857e-01, -8.367347e-01, 2.159281e-01,
-7.142857e-01, -7.959184e-01, 2.170325e-01,
-7.142857e-01, -7.551020e-01, 2.180944e-01,
-7.142857e-01, -7.142857e-01, 2.191126e-01,
-7.142857e-01, -6.734694e-01, 2.200862e-01,
-7.142857e-01, -6.326531e-01, 2.210141e-01,
-7.142857e-01, -5.918367e-01, 2.218951e-01,
-7.142857e-01, -5.510204e-01, 2.227283e-01,
-7.142857e-01, -5.102041e-01, 2.235125e-01,
-7.142857e-01, -4.693878e-01, 2.242468e-01,
-7.142857e-01, -4.285714e-01, 2.249298e-01,
-7.142857e-01, -3.877551e-01, 2.255607e-01,
-7.142857e-01, -3.469388e-01, 2.261382e-01,
-7.142857e-01, -3.061224e-01, 2.266612e-01,
-7.142857e-01, -2.653061e-01, 2.271286e-01,
-7.142857e-01, -2.244898e-01, 2.275394e-01,
-7.142857e-01, -1.836735e-01, 2.278923e-01,
-7.142857e-01, -1.428571e-01, 2.281861e-01,
-7.142857e-01, -1.020408e-01, 2.284199e-01,
-7.142857e-01, -6.122449e-02, 2.285923e-01,
-6.734694e-01, -1.000000e+00, 2.148885e-01,
-6.734694e-01, -9.591837e-01, 2.162004e-01,
-6.734694e-01, -9.183673e-01, 2.174740e-01,
-6.734694e-01, -8.775510e-01, 2.187083e-01,
-6.734694e-01, -8.367347e-01, 2.199024e-01,
-6.734694e-01, -7.959184e-01, 2.210550e-01,
-6.734694e-01, -7.551020e-01, 2.221653e-01,
-6.734694e-01, -7.142857e-01, 2.232321e-01,
-6.734694e-01, -6.734694e-01, 2.242544e-01,
-6.734694e-01, -6.326531e-01, 2.252312e-01,
-6.734694e-01, -5.918367e-01, 2.261613e-01,
-6.734694e-01, -5.510204e-01, 2.270437e-01,
-6.734694e-01, -5.102041e-01, 2.278773e-01,
-6.734694e-01, -4.693878e-01, 2.286610e-01,
-6.734694e-01, -4.285714e-01, 2.293938e-01,
-6.734694e-01, -3.877551e-01, 2.300744e-01,
-6.734694e-01, -3.469388e-01, 2.307018e-01,
-6.734694e-01, -3.061224e-01, 2.312749e-01,
-6.734694e-01, -2.653061e-01, 2.317925e-01,
-6.734694e-01, -2.244898e-01, 2.322536e-01,
-6.734694e-01, -1.836735e-01, 2.326569e-01,
-6.734694e-01, -1.428571e-01, 2.330013e-01,
-6.734694e-01, -1.020408e-01, 2.332857e-01,
-6.734694e-01, -6.122449e-02, 2.335089e-01,
-6.326531e-01, -1.000000e+00, 2.186856e-01,
-6.326531e-01, -9.591837e-01, 2.200452e-01,
-6.326531e-01, -9.183673e-01, 2.213667e-01,
-6.326531e-01, -8.775510e-01, 2.226491e-01,
-6.326531e-01, -8.367347e-01, 2.238914e-01,
-6.326531e-01, -7.959184e-01, 2.250925e-01,
-6.326531e-01, -7.551020e-01, 2.262513e-01,
-6.326531e-01, -7.142857e-01, 2.273669e-01,
-6.326531e-01, -6.734694e-01, 2.284382e-01,
-6.326531e-01, -6.326531e-01, 2.294640e-01,
-6.326531e-01, -5.918367e-01, 2.304434e-01,
-6.326531e-01, -5.510204e-01, 2.313752e-01,
-6.326531e-01, -5.102041e-01, 2.322584e-01,
-6.326531e-01, -4.693878e-01, 2.330918e-01,
-6.326531e-01, -4.285714e-01, 2.338744e-01,
-6.326531e-01, -3.877551e-01, 2.346050e-01,
-6.326531e-01, -3.469388e-01, 2.352825e-01,
-6.326531e-01, -3.061224e-01, 2.359059e-01,
-6.326531e-01, -2.653061e-01, 2.364739e-01,
-6.326531e-01, -2.244898e-01, 2.369854e-01,
-6.326531e-01, -1.836735e-01, 2.374394e-01,
-6.326531e-01, -1.428571e-01, 2.378346e-01,
-6.326531e-01, -1.020408e-01, 2.381698e-01,
-6.326531e-01, -6.122449e-02, 2.384440e-01,
-5.918367e-01, -1.000000e+00, 2.224967e-01,
-5.918367e-01, -9.591837e-01, 2.239042e-01,
-5.918367e-01, -9.183673e-01, 2.252738e-01,
-5.918367e-01, -8.775510e-01, 2.266045e-01,
-5.918367e-01, -8.367347e-01, 2.278952e-01,
-5.918367e-01, -7.959184e-01, 2.291449e-01,
-5.918367e-01, -7.551020e-01, 2.303525e-01,
-5.918367e-01, -7.142857e-01, 2.315171e-01,
-5.918367e-01, -6.734694e-01, 2.326375e-01,
-5.918367e-01, -6.326531e-01, 2.337126e-01,
-5.918367e-01, -5.918367e-01, 2.347414e-01,
-5.918367e-01, -5.510204e-01, 2.357229e-01,
-5.918367e-01, -5.102041e-01, 2.366558e-01,
-5.918367e-01, -4.693878e-01, 2.375391e-01,
-5.918367e-01, -4.285714e-01, 2.383717e-01,
-5.918367e-01, -3.877551e-01, 2.391525e-01,
-5.918367e-01, -3.469388e-01, 2.398804e-01,
-5.918367e-01, -3.061224e-01, 2.405542e-01,
-5.918367e-01, -2.653061e-01, 2.411728e-01,
-5.918367e-01, -2.244898e-01, 2.417350e-01,
-5.918367e-01, -1.836735e-01, 2.422398e-01,
-5.918367e-01, -1.428571e-01, 2.426859e-01,
-5.918367e-01, -1.020408e-01, 2.430723e-01,
-5.918367e-01, -6.122449e-02, 2.433976e-01,
-5.510204e-01, -1.000000e+00, 2.263219e-01,
-5.510204e-01, -9.591837e-01, 2.277774e-01,
-5.510204e-01, -9.183673e-01, 2.291953e-01,
-5.510204e-01, -8.775510e-01, 2.305744e-01,
-5.510204e-01, -8.367347e-01, 2.319138e-01,
-5.510204e-01, -7.959184e-01, 2.332123e-01,
-5.510204e-01, -7.551020e-01, 2.344689e-01,
-5.510204e-01, -7.142857e-01, 2.356826e-01,
-5.510204e-01, -6.734694e-01, 2.368523e-01,
-5.510204e-01, -6.326531e-01, 2.379770e-01,
-5.510204e-01, -5.918367e-01, 2.390554e-01,
-5.510204e-01, -5.510204e-01, 2.400866e-01,
-5.510204e-01, -5.102041e-01, 2.410695e-01,
-5.510204e-01, -4.693878e-01, 2.420029e-01,
-5.510204e-01, -4.285714e-01, 2.428858e-01,
-5.510204e-01, -3.877551e-01, 2.437170e-01,
-5.510204e-01, -3.469388e-01, 2.444954e-01,
-5.510204e-01, -3.061224e-01, 2.452198e-01,
-5.510204e-01, -2.653061e-01, 2.458892e-01,
-5.510204e-01, -2.244898e-01, 2.465024e-01,
-5.510204e-01, -1.836735e-01, 2.470582e-01,
-5.510204e-01, -1.428571e-01, 2.475555e-01,
-5.510204e-01, -1.020408e-01, 2.479931e-01,
-5.510204e-01, -6.122449e-02, 2.483698e-01,
-5.102041e-01, -1.000000e+00, 2.301611e-01,
-5.102041e-01, -9.591837e-01, 2.316650e-01,
-5.102041e-01, -9.183673e-01, 2.331313e-01,
-5.102041e-01, -8.775510e-01, 2.345591e-01,
-5.102041e-01, -8.367347e-01, 2.359472e-01,
-5.102041e-01, -7.959184e-01, 2.372947e-01,
-5.102041e-01, -7.551020e-01, 2.386006e-01,
-5.102041e-01, -7.142857e-01, 2.398636e-01,
-5.102041e-01, -6.734694e-01, 2.410828e-01,
-5.102041e-01, -6.326531e-01, 2.422571e-01,
-5.102041e-01, -5.918367e-01, 2.433854e-01,
-5.102041e-01, -5.510204e-01, 2.444666e-01,
-5.102041e-01, -5.102041e-01, 2.454996e-01,
-5.102041e-01, -4.693878e-01, 2.464834e-01,
-5.102041e-01, -4.285714e-01, 2.474167e-01,
-5.102041e-01, -3.877551e-01, 2.482984e-01,
-5.102041e-01, -3.469388e-01, 2.491275e-01,
-5.102041e-01, -3.061224e-01, 2.499029e-01,
-5.102041e-01, -2.653061e-01, 2.506232e-01,
-5.102041e-01, -2.244898e-01, 2.512875e-01,
-5.102041e-01, -1.836735e-01, 2.518946e-01,
-5.102041e-01, -1.428571e-01, 2.524432e-01,
-5.102041e-01, -1.020408e-01, 2.529322e-01,
-5.102041e-01, -6.122449e-02, 2.533605e-01,
-4.693878e-01, -1.000000e+00, 2.340145e-01,
-4.693878e-01, -9.591837e-01, 2.355668e-01,
-4.693878e-01, -9.183673e-01, 2.370818e-01,
-4.693878e-01, -8.775510e-01, 2.385584e-01,
-4.693878e-01, -8.367347e-01, 2.399955e-01,
-4.693878e-01, -7.959184e-01, 2.413922e-01,
-4.693878e-01, -7.551020e-01, 2.427474e-01,
-4.693878e-01, -7.142857e-01, 2.440600e-01,
-4.693878e-01, -6.734694e-01, 2.453289e-01,
-4.693878e-01, -6.326531e-01, 2.465531e-01,
-4.693878e-01, -5.918367e-01, 2.477314e-01,
-4.693878e-01, -5.510204e-01, 2.488628e-01,
-4.693878e-01, -5.102041e-01, 2.499462e-01,
-4.693878e-01, -4.693878e-01, 2.509804e-01,
-4.693878e-01, -4.285714e-01, 2.519643e-01,
-4.693878e-01, -3.877551e-01, 2.528969e-01,
-4.693878e-01, -3.469388e-01, 2.537769e-01,
-4.693878e-01, -3.061224e-01, 2.546033e-01,
-4.693878e-01, -2.653061e-01, 2.553748e-01,
-4.693878e-01, -2.244898e-01, 2.560904e-01,
-4.693878e-01, -1.836735e-01, 2.567489e-01,
-4.693878e-01, -1.428571e-01, 2.573491e-01,
-4.693878e-01, -1.020408e-01, 2.578898e-01,
-4.285714e-01, -1.000000e+00, 2.378820e-01,
-4.285714e-01, -9.591837e-01, 2.394830e-01,
